frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
100,3.333,577.13,354.13,-68.264,-9.816,68.966
101,3.367,575.19,353.73,-70.882,-4.451,71.022
102,3.4,573.26,353.25,-72.365,0.646,72.368
103,3.433,570.79,352.68,-72.857,5.664,73.077
104,3.467,568.26,352.09,-66.948,4.108,67.073
105,3.5,565.59,351.45,-68.371,11.211,69.284
106,3.533,563.02,350.35,-67.59,16.269,69.52
107,3.567,550.01,371.95,-64.364,18.475,66.964
108,3.6,548.63,372.16,-57.971,16.577,60.295
109,3.633,547.28,372.55,-48.474,10.472,49.592
110,3.667,557.55,351.03,-41.265,10.161,42.497
111,3.7,556.05,352.07,-33.057,10.117,34.57
112,3.733,554.93,352.87,-24.66,10.5,26.802
113,3.767,554.08,353.95,-16.119,11.12,19.583
114,3.8,553.57,355.17,-7.601,11.774,14.014
115,3.833,552.85,356.55,0.098,12.249,12.249
116,3.867,552.29,358.31,6.777,12.507,14.225
117,3.9,551.99,359.73,13.15,12.204,17.941
118,3.933,552.0,360.35,18.144,12.249,21.892
119,3.967,537.59,377.73,21.908,12.978,25.463
120,4.0,554.07,361.37,23.736,15.145,28.156
121,4.033,555.17,361.51,23.678,19.293,30.543
122,4.067,556.34,361.99,29.951,24.899,38.949
123,4.1,556.57,363.98,36.079,21.646,42.074
124,4.133,557.49,365.08,39.144,16.367,42.427
125,4.167,558.81,365.89,40.432,8.064,41.229
126,4.2,558.96,366.56,34.235,9.03,35.406
127,4.233,559.94,366.72,25.735,10.899,27.947
128,4.267,560.76,366.14,15.438,13.602,20.576
129,4.3,561.35,365.15,3.896,16.869,17.313
130,4.333,563.16,364.72,-8.273,20.402,22.016
131,4.367,564.68,365.1,-20.585,24.086,31.684
132,4.4,563.8,366.98,-32.486,27.202,42.371
133,4.433,563.88,368.16,-43.466,29.2,52.363
134,4.467,563.21,369.83,-53.147,30.054,61.057
135,4.5,563.54,371.12,-52.26,22.635,56.951
136,4.533,563.82,372.48,-55.009,22.042,59.26
137,4.567,541.36,377.66,-55.756,21.698,59.829
138,4.6,541.81,377.57,-54.564,21.736,58.734
139,4.633,542.24,377.35,-51.002,21.498,55.348
140,4.667,542.59,376.99,-45.493,20.489,49.894
141,4.7,542.84,376.56,-38.667,18.197,42.734
142,4.733,542.82,376.08,-30.339,15.364,34.007
143,4.767,542.97,375.6,-21.479,12.147,24.676
144,4.8,543.22,375.15,-12.524,8.956,15.397
145,4.833,543.14,374.9,-3.811,5.923,7.043
146,4.867,543.56,374.44,3.607,3.089,4.748
147,4.9,544.11,374.83,9.25,0.604,9.269
148,4.933,544.65,377.03,13.742,-2.025,13.89
149,4.967,545.21,381.51,16.222,-4.325,16.788
150,5.0,545.57,380.12,16.528,-6.467,17.749
151,5.033,545.94,378.98,13.219,-8.133,15.52
152,5.067,546.16,378.92,5.68,-9.384,10.969
153,5.1,546.19,378.13,6.587,-12.619,14.235
154,5.133,545.99,376.29,7.664,-15.856,17.611
155,5.167,545.56,375.32,8.78,-18.917,20.856
156,5.2,545.24,375.52,9.864,-21.6,23.746
157,5.233,544.98,374.13,10.973,-23.681,26.1
158,5.267,545.35,372.52,12.315,-24.988,27.858
159,5.3,546.16,370.83,13.884,-25.287,28.848
160,5.333,547.37,369.99,15.792,-24.48,29.131
161,5.367,548.62,369.73,17.932,-22.527,28.793
162,5.4,549.61,369.48,20.03,-19.17,27.725
163,5.433,550.46,369.31,21.863,-14.731,26.363
164,5.467,551.07,369.12,23.187,-10.345,25.39
165,5.5,551.36,369.05,23.693,-7.955,24.993
166,5.533,552.22,368.77,23.325,-5.415,23.945
167,5.567,552.57,368.58,22.071,-2.873,22.257
168,5.6,553.25,368.49,19.891,-0.991,19.915
169,5.633,553.79,368.49,17.267,0.337,17.27
170,5.667,554.49,368.51,14.453,1.636,14.546
171,5.7,555.33,368.57,11.799,2.581,12.078
172,5.733,556.11,368.59,9.588,2.502,9.91
173,5.767,556.7,368.67,7.777,2.135,8.065
174,5.8,557.06,368.63,6.012,1.769,6.267
175,5.833,556.73,368.73,4.173,1.724,4.516
176,5.867,556.62,368.89,2.343,1.824,2.97
177,5.9,556.31,369.07,0.754,1.85,1.997
178,5.933,555.88,369.24,-0.576,1.823,1.911
179,5.967,555.51,369.37,-1.603,1.733,2.361
180,6.0,555.47,369.32,-2.089,1.562,2.609
181,6.033,555.65,369.2,-2.162,1.264,2.504
182,6.067,555.87,369.12,-2.126,0.901,2.309
183,6.1,556.5,369.02,-1.892,0.581,1.979
184,6.133,556.53,369.0,-1.411,0.302,1.443
185,6.167,556.43,369.04,-0.608,0.062,0.611
186,6.2,556.14,369.15,0.452,-0.101,0.463
187,6.233,555.44,369.29,1.64,-0.13,1.645
188,6.267,555.18,369.35,2.889,-0.018,2.889
189,6.3,555.63,369.38,4.055,0.283,4.065
190,6.333,556.5,369.38,5.649,0.685,5.691
191,6.367,557.2,369.35,8.082,1.23,8.175
192,6.4,557.36,369.33,11.332,1.869,11.485
193,6.433,557.58,369.31,15.15,2.389,15.337
194,6.467,557.75,369.24,18.944,2.629,19.126
195,6.5,557.5,369.25,22.193,2.718,22.359
196,6.533,557.85,369.31,24.245,2.945,24.423
197,6.567,558.41,369.57,24.624,4.679,25.065
198,6.6,559.52,369.73,23.636,6.548,24.526
199,6.633,560.51,369.95,21.246,7.803,22.633
200,6.667,561.63,370.2,17.934,6.087,18.938
201,6.7,562.82,370.45,13.834,2.847,14.124
202,6.733,564.09,370.55,9.112,-1.483,9.232
203,6.767,565.36,370.67,4.415,-4.916,6.608
204,6.8,566.94,370.57,0.035,-7.385,7.385
205,6.833,567.26,370.73,-4.112,-8.875,9.781
206,6.867,566.64,370.63,-8.228,-9.426,12.512
207,6.9,564.78,370.4,-12.299,-9.046,15.267
208,6.933,562.33,370.46,-15.882,-7.754,17.674
209,6.967,560.2,370.84,-18.992,-5.959,19.905
210,7.0,558.52,371.03,-21.63,-3.817,21.965
211,7.033,557.7,370.64,-23.278,-1.683,23.339
212,7.067,557.96,366.3,-23.852,0.323,23.854
213,7.1,557.96,363.3,-23.198,1.957,23.28
214,7.133,557.82,361.2,-21.575,3.423,21.845
215,7.167,557.4,365.13,-18.962,4.662,19.527
216,7.2,557.1,368.12,-15.495,5.539,16.456
217,7.233,557.22,371.91,-11.521,5.911,12.949
218,7.267,557.17,372.35,-7.467,5.839,9.479
219,7.3,556.81,372.58,-3.777,5.304,6.511
220,7.333,556.29,372.56,-1.175,4.443,4.596
221,7.367,555.83,372.32,0.49,3.13,3.168
222,7.4,555.56,371.72,1.434,1.488,2.066
223,7.433,555.1,370.53,1.002,5.73,5.817
224,7.467,554.93,369.66,1.178,6.125,6.238
225,7.5,555.37,368.77,2.433,2.988,3.854
226,7.533,555.96,368.34,4.535,-2.641,5.248
227,7.567,556.5,368.08,7.086,-10.306,12.507
228,7.6,556.91,368.14,9.512,-17.537,19.95
229,7.633,557.4,367.87,11.756,-23.807,26.551
230,7.667,557.82,367.54,14.007,-27.435,30.803
231,7.7,558.04,367.33,15.85,-36.489,39.783
232,7.733,558.31,367.38,16.931,-41.528,44.846
233,7.767,558.66,367.44,17.24,-44.095,47.345
234,7.8,559.04,367.56,16.813,-43.476,46.613
235,7.833,559.49,367.67,16.134,-40.27,43.381
236,7.867,559.78,367.83,15.172,-34.996,38.144
237,7.9,559.8,367.99,14.043,-28.066,31.383
238,7.933,562.95,351.24,12.691,-19.746,23.473
239,7.967,563.6,351.5,11.587,-10.047,15.337
240,8.0,563.35,352.06,10.709,0.63,10.728
241,8.033,563.37,351.53,9.913,12.073,15.622
242,8.067,563.53,351.46,8.962,23.907,25.532
243,8.1,563.58,352.53,7.784,35.716,36.554
244,8.133,563.51,354.97,5.989,46.777,47.159
245,8.167,562.64,356.31,3.629,56.701,56.817
246,8.2,562.53,373.62,0.855,65.059,65.065
247,8.233,563.16,374.44,-1.857,71.318,71.342
248,8.267,563.51,375.33,-4.241,74.971,75.091
249,8.3,563.95,376.0,-6.075,75.594,75.838
250,8.333,563.66,376.85,-7.271,72.783,73.145
251,8.367,563.64,377.89,-7.787,66.303,66.758
252,8.4,563.54,378.99,-7.553,55.776,56.285
253,8.433,563.61,380.14,-6.332,40.96,41.447
254,8.467,563.14,381.24,-5.845,31.802,32.335
255,8.5,562.59,382.34,-5.213,22.795,23.384
256,8.533,561.65,383.3,-4.044,14.375,14.933
257,8.567,560.79,383.8,-2.63,7.765,8.198
258,8.6,559.92,383.9,-1.148,3.631,3.808
259,8.633,560.13,383.95,0.207,2.027,2.038
260,8.667,560.63,383.97,1.328,3.029,3.307
261,8.7,561.45,383.97,2.679,7.765,8.214
262,8.733,562.07,384.12,4.024,7.294,8.33
263,8.767,562.55,384.28,5.304,7.489,9.177
264,8.8,562.8,384.52,6.482,8.285,10.519
265,8.833,563.02,384.9,7.171,9.842,12.177
266,8.867,563.2,385.16,7.558,12.305,14.441
267,8.9,563.53,385.63,7.289,14.962,16.643
268,8.933,563.88,386.15,6.541,17.727,18.895
269,8.967,564.17,387.01,5.251,20.679,21.335
270,9.0,564.1,387.78,3.723,23.884,24.173
271,9.033,563.74,388.6,2.24,27.29,27.382
272,9.067,563.47,389.56,0.952,31.189,31.203
273,9.1,563.13,390.68,-0.218,35.653,35.654
274,9.133,563.06,392.45,-1.087,40.668,40.683
275,9.167,563.29,394.06,-1.962,45.693,45.735
276,9.2,563.66,395.57,-2.74,50.731,50.805
277,9.233,564.15,396.79,-3.509,55.458,55.569
278,9.267,563.85,398.32,-4.209,59.327,59.476
279,9.3,563.37,400.07,-4.496,62.463,62.624
280,9.333,563.1,401.9,-4.623,64.413,64.578
281,9.367,562.93,403.26,-4.7,64.855,65.025
282,9.4,563.25,406.03,-4.617,63.861,64.028
283,9.433,563.33,409.27,-4.303,62.571,62.719
284,9.467,563.25,412.57,-3.684,61.615,61.725
285,9.5,563.01,415.81,-2.73,61.624,61.685
286,9.533,562.23,419.03,-1.274,62.363,62.376
287,9.567,561.61,421.22,1.099,66.126,66.135
288,9.6,561.54,422.87,4.092,73.959,74.073
289,9.633,561.91,424.08,7.661,84.33,84.677
290,9.667,562.6,425.87,11.696,94.431,95.152
291,9.7,563.19,427.18,16.027,102.35,103.597
292,9.733,563.82,428.77,20.468,107.78,109.706
293,9.767,564.58,431.33,24.639,110.585,113.296
294,9.8,564.68,433.82,28.706,110.864,114.52
295,9.833,565.53,437.7,32.595,111.645,116.306
296,9.867,566.94,443.31,35.999,114.088,119.633
297,9.9,568.56,450.83,38.387,117.633,123.738
298,9.933,570.19,457.67,39.253,121.335,127.526
299,9.967,571.75,464.57,38.527,125.0,130.802
300,10.0,573.26,470.76,36.326,128.788,133.813
301,10.033,574.73,478.45,32.946,131.836,135.89
302,10.067,575.49,481.13,29.1,134.282,137.399
303,10.1,576.61,478.97,25.137,136.018,138.321
304,10.133,577.82,476.52,21.303,136.832,138.48
305,10.167,578.86,476.95,17.737,136.929,138.073
306,10.2,579.57,481.04,14.513,136.104,136.876
307,10.233,579.82,486.85,11.742,135.371,135.879
308,10.267,579.83,495.23,9.504,135.579,135.912
309,10.3,579.43,506.1,7.749,136.847,137.066
310,10.333,578.71,512.3,6.807,139.757,139.923
311,10.367,577.82,515.85,6.262,144.259,144.395
312,10.4,577.58,520.77,5.78,149.227,149.339
313,10.433,577.74,526.39,5.234,153.112,153.202
314,10.467,578.35,531.59,4.528,155.981,156.047
315,10.5,579.24,535.47,3.766,156.987,157.033
316,10.533,580.24,540.15,3.017,156.036,156.065
317,10.567,581.07,543.43,2.397,151.424,151.443
318,10.6,581.91,546.89,2.413,144.907,144.927
319,10.633,582.42,551.12,2.921,139.6,139.631
320,10.667,582.58,555.94,3.697,137.335,137.385
321,10.7,582.37,561.73,4.552,137.901,137.976
322,10.733,581.94,567.32,5.291,140.811,140.91
323,10.767,581.27,572.25,5.786,145.006,145.121
324,10.8,580.45,577.1,5.868,148.968,149.084
325,10.833,579.74,581.82,5.561,149.446,149.549
326,10.867,579.51,585.94,5.085,148.095,148.182
327,10.9,579.73,590.66,4.797,145.486,145.565
328,10.933,580.24,596.04,4.602,140.661,140.736
329,10.967,581.19,600.67,4.485,133.064,133.139
330,11.0,582.26,605.58,4.307,123.299,123.374
331,11.033,583.39,609.8,3.948,111.534,111.604
332,11.067,584.3,613.93,3.306,97.715,97.771
333,11.1,584.7,617.88,2.294,82.956,82.988
334,11.133,584.68,621.18,0.787,68.401,68.406
335,11.167,584.3,623.45,-1.061,54.135,54.145
336,11.2,583.59,625.62,-3.184,40.476,40.601
337,11.233,582.7,625.92,-5.413,27.442,27.971
338,11.267,581.82,626.03,-7.629,15.525,17.298
339,11.3,581.11,624.86,-9.575,6.513,11.58
340,11.333,580.7,624.9,-10.835,-0.91,10.873
341,11.367,580.45,623.37,-11.103,-7.219,13.243
342,11.4,580.21,622.33,-10.359,-11.903,15.779
343,11.433,580.13,621.89,-8.645,-13.673,16.177
344,11.467,580.09,621.82,-6.156,-12.081,13.559
345,11.5,580.12,620.61,-3.38,-6.926,7.707
346,11.533,580.16,620.76,-0.679,1.321,1.485
347,11.567,580.14,621.29,1.609,12.382,12.486
348,11.6,580.28,622.41,3.42,22.699,22.955
349,11.633,580.5,622.83,4.74,30.559,30.924
350,11.667,580.5,624.0,5.537,34.506,34.947
351,11.7,580.55,625.53,5.876,35.73,36.21
352,11.733,580.67,627.21,5.825,34.063,34.558
353,11.767,580.99,628.83,5.376,30.556,31.025
354,11.8,581.5,627.27,4.7,25.411,25.842
355,11.833,581.88,628.49,3.955,19.24,19.642
356,11.867,582.09,631.91,3.171,11.865,12.282
357,11.9,582.17,636.59,2.345,4.864,5.4
358,11.933,581.97,638.99,1.628,-1.724,2.371
359,11.967,581.7,638.94,1.007,-7.858,7.922
360,12.0,581.65,637.08,0.524,-13.762,13.772
361,12.033,581.79,632.85,0.127,-18.535,18.535
362,12.067,582.03,625.65,-0.052,-22.872,22.872
363,12.1,581.99,622.55,-0.042,-26.416,26.416
364,12.133,581.82,621.38,0.062,-28.644,28.644
365,12.167,581.64,623.39,0.092,-28.645,28.645
366,12.2,581.37,623.89,0.664,-28.836,28.844
367,12.233,581.19,624.46,1.397,-27.991,28.026
368,12.267,581.42,624.48,2.106,-25.996,26.081
369,12.3,581.71,624.35,2.548,-22.86,23.002
370,12.333,581.92,624.76,2.563,-17.037,17.228
371,12.367,582.07,625.04,1.962,-9.115,9.324
372,12.4,582.3,624.05,0.81,-0.689,1.064
373,12.433,582.37,623.1,-0.782,5.961,6.013
374,12.467,582.43,621.9,-2.142,8.309,8.581
375,12.5,582.42,621.22,-3.464,8.069,8.782
376,12.533,582.48,620.65,-4.756,5.606,7.352
377,12.567,582.24,621.45,-6.015,2.382,6.47
378,12.6,582.07,622.27,-7.275,0.792,7.318
379,12.633,581.89,621.88,-8.26,0.08,8.26
380,12.667,582.0,620.11,-8.697,-0.251,8.7
381,12.7,580.8,623.39,-8.695,-1.49,8.822
382,12.733,580.01,624.69,-8.188,-3.206,8.793
383,12.767,579.4,625.51,-7.167,-5.498,9.032
384,12.8,579.01,625.85,-5.87,-8.571,10.389
385,12.833,578.66,626.1,-4.432,-11.738,12.546
386,12.867,578.81,624.39,-2.92,-15.388,15.662
387,12.9,579.18,621.31,-1.243,-19.369,19.409
388,12.933,579.75,617.8,0.524,-22.959,22.965
389,12.967,579.34,619.12,2.262,-25.281,25.382
390,13.0,579.59,618.07,3.946,-26.609,26.9
391,13.033,579.95,617.3,5.429,-28.469,28.982
392,13.067,580.35,616.35,6.519,-28.659,29.392
393,13.1,580.84,615.51,7.29,-27.827,28.766
394,13.133,581.13,614.62,7.598,-26.908,27.96
395,13.167,580.96,614.14,7.411,-25.334,26.396
396,13.2,581.0,613.28,6.463,-20.813,21.794
397,13.233,581.08,612.55,5.53,-17.086,17.958
398,13.267,581.15,611.8,4.727,-14.537,15.287
399,13.3,581.31,612.25,4.101,-13.035,13.665
400,13.333,581.58,611.8,3.689,-12.779,13.301
401,13.367,581.99,611.73,3.552,-13.885,14.332
402,13.4,582.14,611.42,3.393,-15.641,16.005
403,13.433,582.1,611.05,2.931,-16.582,16.839
404,13.467,582.17,608.88,1.97,-15.514,15.639
405,13.5,582.02,607.56,0.997,-14.707,14.741
406,13.533,581.95,610.22,-0.099,-13.509,13.51
407,13.567,581.94,609.24,-1.267,-11.49,11.56
408,13.6,581.88,607.95,-2.44,-8.982,9.307
409,13.633,581.94,608.24,-3.715,-6.215,7.241
410,13.667,581.98,608.83,-5.03,-2.55,5.64
411,13.7,582.19,606.14,-6.185,1.283,6.317
412,13.733,582.22,605.21,-6.964,5.747,9.029
413,13.767,581.93,605.93,-7.391,10.996,13.249
414,13.8,581.54,606.42,-7.36,16.56,18.122
415,13.833,580.94,607.5,-6.898,21.621,22.695
416,13.867,580.22,608.7,-6.062,26.287,26.977
417,13.9,579.61,610.71,-5.096,29.972,30.403
418,13.933,579.34,612.21,-3.961,32.624,32.864
419,13.967,579.27,613.02,-2.593,34.012,34.11
420,14.0,579.45,613.98,-1.008,34.666,34.681
421,14.033,579.63,615.65,0.729,34.984,34.991
422,14.067,579.78,616.15,2.5,32.853,32.948
423,14.1,579.85,617.41,4.168,30.261,30.546
424,14.133,580.04,619.26,5.646,27.817,28.384
425,14.167,580.36,619.8,6.762,24.864,25.767
426,14.2,580.99,621.24,7.413,20.672,21.961
427,14.233,581.23,621.9,7.571,16.756,18.387
428,14.267,581.6,621.59,7.276,13.543,15.373
429,14.3,581.84,621.7,6.635,11.209,13.026
430,14.333,582.04,621.61,5.829,9.362,11.028
431,14.367,582.11,621.36,5.072,7.354,8.933
432,14.4,582.32,621.36,4.36,6.268,7.635
433,14.433,582.5,621.18,3.968,4.851,6.267
434,14.467,582.59,621.17,3.511,4.295,5.548
435,14.5,582.36,622.43,3.364,4.589,5.69
436,14.533,582.24,623.15,3.514,6.336,7.245
437,14.567,582.12,624.25,3.754,9.641,10.346
438,14.6,582.07,624.41,4.286,12.504,13.218
439,14.633,582.12,623.89,4.773,14.309,15.084
440,14.667,582.36,623.1,4.743,15.271,15.99
441,14.7,582.82,623.3,4.076,14.482,15.045
442,14.733,583.11,624.77,2.264,12.712,12.912
443,14.767,583.33,625.41,-0.125,10.029,10.03
444,14.8,583.58,624.54,-3.068,6.931,7.58
445,14.833,583.55,624.88,-6.326,3.318,7.144
446,14.867,583.27,626.79,-9.472,-1.727,9.628
447,14.9,583.28,626.73,-12.61,-7.342,14.592
448,14.933,582.81,628.58,-15.748,-13.357,20.65
449,14.967,583.04,628.25,-18.877,-19.228,26.945
450,15.0,582.37,628.22,-21.588,-24.574,32.71
451,15.033,581.16,626.07,-24.317,-29.835,38.49
452,15.067,579.97,620.95,-26.633,-34.698,43.741
453,15.1,577.83,619.82,-28.052,-39.501,48.448
454,15.133,575.96,619.17,-28.197,-43.73,52.032
455,15.167,574.79,616.79,-27.605,-46.892,54.414
456,15.2,573.81,617.43,-26.61,-48.409,55.241
457,15.233,573.86,615.53,-25.498,-48.301,54.617
458,15.267,573.48,613.55,-24.085,-47.319,53.096
459,15.3,573.27,611.2,-22.851,-45.432,50.855
460,15.333,573.01,608.43,-21.179,-42.107,47.134
461,15.367,572.02,608.18,-18.612,-38.172,42.468
462,15.4,571.46,607.27,-14.749,-34.99,37.972
463,15.433,570.98,606.59,-10.375,-32.15,33.783
464,15.467,570.73,605.81,-5.609,-30.879,31.384
465,15.5,569.79,604.83,-1.268,-30.515,30.541
466,15.533,570.51,603.84,2.733,-31.581,31.699
467,15.567,570.95,602.75,6.503,-33.067,33.7
468,15.6,570.74,602.02,9.832,-32.967,34.402
469,15.633,569.62,601.28,13.215,-32.624,35.199
470,15.667,569.4,600.7,16.746,-32.473,36.537
471,15.7,569.87,599.88,20.029,-31.621,37.43
472,15.733,570.99,598.38,16.354,-28.927,33.229
473,15.767,572.17,596.6,14.983,-27.727,31.516
474,15.8,574.94,594.68,15.04,-27.405,31.26
475,15.833,576.83,592.8,15.505,-27.554,31.617
476,15.867,577.87,591.25,15.729,-28.089,32.193
477,15.9,577.63,590.24,15.741,-30.071,33.942
478,15.933,577.8,589.73,15.403,-33.033,36.448
479,15.967,577.84,589.22,14.936,-37.129,40.02
480,16.0,577.98,588.59,14.483,-42.257,44.67
481,16.033,577.9,588.19,14.74,-48.101,50.309
482,16.067,577.43,587.54,15.193,-54.337,56.421
483,16.1,576.81,586.61,15.927,-60.729,62.783
484,16.133,575.73,585.25,17.082,-67.337,69.47
485,16.167,573.99,583.85,19.142,-74.106,76.538
486,16.2,571.96,582.07,21.967,-81.262,84.179
487,16.233,587.68,572.41,25.284,-88.617,92.153
488,16.267,585.76,569.9,34.249,-98.909,104.671
489,16.3,584.37,566.25,39.371,-107.028,114.04
490,16.333,583.83,562.09,40.063,-113.095,119.982
491,16.367,584.14,558.7,36.867,-116.873,122.55
492,16.4,585.22,555.44,30.499,-118.386,122.252
493,16.433,586.69,551.86,22.161,-117.814,119.88
494,16.467,588.12,548.51,12.283,-115.605,116.256
495,16.5,589.41,545.28,1.548,-112.019,112.029
496,16.533,590.32,541.9,-9.644,-107.543,107.974
497,16.567,590.63,538.13,-20.612,-102.348,104.403
498,16.6,590.43,534.17,-30.677,-96.852,101.594
499,16.633,590.13,530.09,-39.123,-91.227,99.262
500,16.667,589.84,525.88,-45.756,-85.759,97.202
501,16.7,589.14,522.0,-49.847,-81.0,95.109
502,16.733,588.12,518.02,-49.227,-77.233,91.587
503,16.767,571.34,522.83,-52.092,-70.372,87.554
504,16.8,571.1,519.48,-51.206,-63.295,81.415
505,16.833,571.2,516.92,-46.535,-55.969,72.788
506,16.867,571.52,514.42,-38.585,-48.799,62.21
507,16.9,571.95,512.15,-28.053,-42.906,51.263
508,16.933,572.33,509.98,-15.766,-39.138,42.194
509,16.967,572.69,508.2,-3.222,-37.762,37.899
510,17.0,572.9,506.72,8.847,-38.77,39.767
511,17.033,573.25,506.17,20.588,-41.837,46.628
512,17.067,573.45,505.36,31.152,-46.241,55.756
513,17.1,573.77,504.94,40.096,-51.116,64.965
514,17.133,574.07,504.25,47.333,-55.697,73.092
515,17.167,576.38,503.44,53.205,-59.246,79.63
516,17.2,581.11,502.43,56.232,-60.948,82.926
517,17.233,585.4,500.6,56.264,-60.336,82.499
