subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA3_4,MA3,Aspartame,4,9031,9031,301.03,54.25,0.0,0.04,26.87,18.84,163.31,0.0,0.12,80.89,9,4,0,1,4,bottom_arm,0.4444,37.5,0.0,5,62.5,R->B->T->T->T->T->B->B->B,30.65,9224.2
