subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA1_2,MA1,Control,2,9004,9004,300.13,87.06,0.0,0.0,5.88,7.06,261.3,0.0,0.0,17.65,4,3,0,0,1,bottom_arm,0.75,66.67,0.0,1,33.33,B->B->T->B,12.03,3609.0
