scorer,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180
9,465.0722,385.51517,0.9424916,485.84598,385.23184,0.9660455,486.96677,398.5586,0.92114156,483.3883,372.9876,0.9865082,556.50446,361.0974,0.950053,512.0996,397.0871,0.79043025,501.06985,361.76007,0.8450629,576.3539,385.79788,1.0,566.14197,334.31937,0.9629542,617.39996,349.1359,0.96744704
10,463.07523,384.54373,0.8877274,483.96005,384.93082,0.9141064,484.76178,398.22766,0.9766973,482.1023,372.5648,0.9453226,556.6863,360.73773,0.94761455,509.8243,396.16046,0.7667439,500.6324,361.58035,0.8654816,576.442,385.8986,1.0,566.04333,334.20007,0.9725976,616.22485,349.21075,0.9303305
11,461.5905,383.74127,0.84791356,483.2504,384.76227,0.8921078,483.60098,398.5381,1.0,481.72757,372.14084,0.94213766,556.83203,361.2358,0.93980986,509.37698,396.8219,0.74531645,500.84543,361.70917,0.87673664,576.3468,385.77924,1.0,566.037,334.36285,0.9406095,615.71564,349.5432,0.9127379
12,462.62485,381.80023,0.91683364,483.27084,383.2211,0.89496905,483.20135,397.5659,0.92998046,482.32047,371.68423,0.89603776,558.6746,361.7765,0.9203366,508.6174,396.99756,0.69940156,502.01013,361.45114,0.9050235,576.4575,385.869,1.0,565.4201,334.1145,1.0,616.3895,349.08853,0.923134
13,462.31305,379.77194,0.92874,482.5905,382.31683,0.934422,482.08923,396.3246,0.8996467,481.58215,370.79703,0.9267235,558.40564,361.74426,0.93502027,507.68958,395.97247,0.70591235,501.15863,361.1777,0.9394168,576.4219,386.01468,1.0,565.12524,334.3921,1.0,616.2899,349.1331,0.92197144
14,461.21838,378.22787,0.96338195,481.9572,381.95032,0.9342616,480.8644,395.78683,0.8782232,481.3705,370.33102,0.92392665,558.88306,361.7636,0.93871725,507.6448,395.77042,0.7208549,501.4472,361.03683,0.95755076,576.4243,386.0828,1.0,565.0669,334.51172,1.0,616.08594,349.21277,0.9252356
15,460.27832,375.49728,0.9263362,480.63492,381.20053,0.93504506,479.35748,395.2708,0.91059405,481.5286,369.72787,0.9541617,558.7609,361.91565,0.9508647,1110.411,30.20847,0.72039676,501.59186,361.1173,0.9828175,576.30066,386.25684,1.0,565.04236,334.52402,1.0,616.3314,349.02307,0.9359049
16,459.29916,373.00107,0.93849576,478.5468,381.54135,0.88535994,478.56287,395.18433,0.9107079,480.83078,370.35294,0.9374246,558.5664,362.1088,0.95735323,505.09012,395.2735,0.68359256,501.83386,361.62836,0.9395831,576.0492,386.6174,1.0,565.1759,334.37317,1.0,615.9501,348.9742,0.94025636
17,459.2973,371.0588,0.9249699,478.81702,379.18387,0.9562934,477.78064,393.63116,0.99443966,481.29352,368.58484,0.98777735,558.5333,362.36118,1.0,504.96365,396.2673,0.65895355,502.04227,361.3135,0.9573306,575.93744,386.6961,1.0,565.105,334.638,1.0,615.7933,348.1292,0.94714594
18,463.35458,367.93387,0.8834765,480.33188,379.52686,0.9796618,476.6448,392.78693,0.98523784,480.8642,368.25998,0.9871095,557.95593,362.66864,0.98186654,504.8868,395.56784,0.6761119,503.30737,361.5371,0.95726454,575.95874,386.59586,1.0,565.9245,334.923,1.0,615.828,348.14325,0.9408734
19,465.9581,364.64917,0.85618657,480.4805,378.1347,0.99954104,475.77454,390.99252,1.0,480.88864,367.34024,0.946974,557.107,363.3604,1.0,505.16058,395.632,0.65714586,505.2959,359.30768,0.897069,576.2531,386.8783,0.9929772,565.9603,334.62836,1.0,615.92206,348.27975,0.93088335
20,465.56992,362.2871,0.82423854,479.23297,375.81918,1.0,474.95657,388.6343,1.0,482.0013,365.55286,0.9863047,557.1895,363.4531,1.0,506.33307,395.5909,0.62912554,507.74484,358.43085,0.85894364,576.10583,386.97403,0.9879418,565.79816,334.6134,1.0,616.09906,348.17957,0.94001144
21,464.41617,361.47284,0.843116,478.13364,374.48486,0.9940313,474.79056,386.83145,1.0,481.1114,364.67203,0.9784644,556.5989,363.61914,1.0,505.6794,394.91382,0.61495876,508.2595,358.06784,0.8955691,576.1635,386.9649,0.9838657,565.9336,334.5794,1.0,616.2674,348.08734,0.93096393
22,463.8476,360.93875,0.84757257,477.78076,373.31128,0.96513194,474.32703,385.67215,0.99164486,480.76385,363.75745,0.9691141,555.9747,363.72574,0.99904174,504.44763,395.01495,0.6265932,507.69757,357.40283,0.90855175,576.0889,387.02356,0.9880863,566.0328,334.62982,1.0,615.6616,348.30792,0.9415857
23,464.9235,359.41293,0.8698617,476.32544,371.8636,0.9529424,473.4255,384.1569,0.9140044,478.86716,362.41656,0.9194992,555.9838,363.98923,1.0,503.15378,393.99445,0.65756696,507.6523,356.9847,0.95661885,575.91003,387.05737,0.99025136,565.82715,334.98355,1.0,615.02155,348.60965,0.9512702
24,462.87048,356.8046,0.9237801,474.51904,370.2588,0.91238785,472.7203,382.25586,0.90288794,479.49188,361.6864,0.9746004,556.25916,364.03693,1.0,502.9701,393.6777,0.6531268,507.66986,356.29037,0.9736665,575.96136,387.06772,0.9959356,565.9655,334.5752,1.0,614.6456,348.78192,0.9589163
25,464.3708,353.37875,0.8517548,475.14847,368.0155,0.933479,471.4952,381.47446,0.9206218,481.20792,360.81357,0.9853657,555.3855,363.98337,1.0,502.622,393.3864,0.6335005,507.9781,355.69305,0.9578964,575.8359,386.86264,1.0,566.2174,334.59912,1.0,614.20514,348.797,0.9618169
26,467.90393,349.53952,0.8353405,475.14105,365.96472,0.99517477,471.24838,378.2184,0.8674564,483.64615,360.3306,1.0,555.33905,364.24155,1.0,502.07983,393.6759,0.57580703,508.6416,355.25723,0.8945255,575.7469,387.05722,0.9936761,565.74963,335.008,1.0,613.97327,348.85403,0.95905507
27,468.89432,347.65054,0.86676556,475.66364,364.0414,0.99239427,471.0736,376.23865,0.9140571,484.8584,359.5116,1.0,555.5688,364.5588,1.0,501.99164,395.1566,0.58437026,509.13782,354.96783,0.85575414,575.8987,386.92303,1.0,565.69324,335.05923,1.0,614.1374,348.83282,0.9515631
28,470.42935,347.45422,0.8168405,476.468,363.7501,0.98138857,472.0174,374.3116,0.91870695,485.2873,357.80927,1.0,555.6118,364.34628,1.0,502.09546,395.63568,0.56344754,509.81998,354.3671,0.84083414,575.9414,387.23132,0.9710332,565.877,334.98514,1.0,614.1267,348.9501,0.96362513
29,475.13672,344.98703,0.6779083,477.60397,363.46863,0.95714176,473.3694,373.96597,0.8685325,486.94165,358.39923,1.0,555.389,364.25095,1.0,502.4136,395.45575,0.501796,506.64432,354.57468,0.75897646,575.9038,387.33063,0.9907347,565.6853,335.1172,1.0,613.5971,349.2217,0.9712492
30,475.6888,344.1177,0.69938207,478.4086,362.80444,0.914315,473.9224,372.53046,0.96725184,487.5406,356.93753,1.0,556.67645,364.12708,1.0,502.12045,394.88556,0.4848736,506.75375,354.15604,0.7509175,575.8628,387.27487,0.99544215,565.7504,334.85965,1.0,613.84937,349.16885,0.9565397
31,473.59653,343.88818,0.74111557,478.98633,359.6988,0.8348245,473.7075,370.0265,1.0,486.19043,353.5955,0.97904617,556.01434,364.67526,1.0,499.34808,391.0565,0.49041244,511.39197,353.44196,0.75105727,576.1087,387.19928,0.96389157,565.83307,334.84125,1.0,614.41376,349.03317,0.97021055
32,470.433,345.16193,0.8128592,478.3129,361.27887,0.8823586,473.2351,370.0967,1.0,486.0959,353.09912,0.93947345,556.5141,364.34122,1.0,502.5438,393.13278,0.5015184,512.21893,353.16586,0.77755237,575.9737,387.0411,0.9793437,565.8618,335.03992,1.0,614.1233,349.08286,0.9454373
33,469.59534,345.82214,0.81450415,478.29385,360.95544,0.91347426,473.04352,369.3845,1.0,485.56308,352.6105,0.9519866,556.49866,363.82672,0.9946573,501.22345,391.99567,0.55129164,512.08527,352.98837,0.7976097,576.20294,387.32822,0.9832931,565.8598,334.79858,1.0,614.2274,349.30762,0.9498019
34,469.42413,345.72665,0.82159686,478.23645,361.20996,0.92334634,472.9819,369.86603,1.0,485.30786,352.41,0.9382203,556.30994,364.0836,1.0,502.3101,393.13632,0.53670675,512.51794,352.99765,0.8065852,575.8717,387.16092,1.0,565.84875,334.78577,1.0,613.94653,349.27982,0.9546443
35,469.27823,344.534,0.835266,477.94025,360.99796,0.9131249,473.38254,370.73276,1.0,486.58813,353.56454,0.98347586,556.005,363.88748,1.0,502.54608,393.68994,0.508935,511.894,353.17953,0.7805284,575.98895,387.45117,0.9924821,565.81104,334.95453,1.0,614.1748,349.1835,0.95458615
36,472.3103,341.93622,0.82620907,478.8087,360.54016,0.87933403,473.63028,369.49945,1.0,487.40152,352.5504,0.9702416,556.49713,363.87735,1.0,502.88525,393.36725,0.4739978,511.66885,353.61264,0.73554724,576.08856,387.34796,0.99790055,565.8139,334.9259,1.0,614.32715,349.26627,0.9542196
37,476.0673,340.72885,0.79754806,479.24048,358.83038,0.89112204,474.15048,367.38086,1.0,487.60352,353.19574,0.9663139,556.29834,364.1919,1.0,503.50375,392.69592,0.42386442,512.254,354.13043,0.6837386,575.8977,387.3336,0.99568087,566.2085,334.82178,1.0,614.505,349.29294,0.95694125
38,477.33536,339.50552,0.77067125,479.93686,357.66873,0.9574775,474.2259,366.60114,1.0,489.36975,352.38458,1.0,556.0577,364.58115,1.0,480.9256,374.32263,0.39319965,513.8567,353.81274,0.6991283,575.9741,387.5293,0.9414764,565.782,334.88187,1.0,613.8417,349.1915,0.9725002
39,478.78134,340.3547,0.7204915,481.65887,359.0834,0.9986254,475.4138,367.16104,1.0,490.9312,352.00378,1.0,556.18414,364.29285,1.0,504.23007,392.78333,0.4248505,514.21625,353.37628,0.7000097,575.9959,387.3566,0.9877805,565.92896,334.97794,1.0,614.7311,349.33032,0.95454097
40,483.5251,340.2015,0.85168856,483.80728,359.5769,0.9581549,476.62128,367.22812,0.99916524,491.97723,353.86066,0.98801714,556.08466,364.04907,1.0,505.1484,393.6671,0.36335626,514.2774,353.14417,0.7095126,576.1578,387.54715,0.93904984,565.80554,334.8677,1.0,614.245,349.41766,0.9587965
41,484.3835,339.32056,0.83184326,484.08273,357.88052,0.9583675,476.6687,365.14093,0.89539075,492.82077,352.06207,0.9962257,556.75995,364.1542,1.0,504.5877,392.77182,0.39235607,515.53845,352.9328,0.75276774,575.93225,387.13556,0.9852473,565.74316,334.86053,1.0,614.4988,349.2102,0.9331361
42,484.97357,337.96887,0.87138104,484.79382,356.93268,0.9350356,477.41443,364.46738,0.87309086,494.3637,351.46826,0.9554412,556.77045,364.5298,1.0,504.43945,392.97583,0.38594157,516.4429,352.81467,0.7928542,575.99036,387.119,0.9754161,565.81775,334.99307,1.0,614.65656,349.23996,0.92607236
43,487.23508,335.51782,0.83481014,485.91614,355.58017,0.9288778,478.22968,363.29608,0.85452515,495.46255,352.3286,0.9867771,557.3078,364.6527,1.0,504.90604,393.63437,0.34314644,516.6715,352.6599,0.78876233,576.163,387.37018,0.93653876,565.397,334.9579,1.0,614.59393,349.37097,0.95740825
44,491.69318,334.2538,0.81232196,488.5574,353.64105,0.84630316,480.52942,358.5825,0.85757285,497.80298,351.4015,0.93896514,556.3978,365.14645,1.0,479.4788,362.4915,0.4330598,516.88,352.32718,0.72731954,576.0391,387.14023,0.9436082,565.48737,334.79828,1.0,614.2889,349.38544,0.960156
45,492.7765,333.23285,0.79870707,488.28094,351.48828,0.84454817,480.88174,357.3124,0.9452668,498.72498,349.68713,0.922116,556.93414,364.60928,1.0,481.4389,362.90067,0.4247493,517.8337,352.0194,0.74659014,576.23755,387.4388,0.949524,565.4849,334.58444,1.0,614.77,349.25903,0.940343
46,492.29178,332.271,0.8451752,488.45557,350.5,0.85815054,480.77213,356.81378,0.98629457,498.59583,349.6583,0.91889703,556.4222,365.53625,1.0,481.57556,361.79224,0.47077596,517.9499,351.64078,0.7353949,575.89923,387.2621,0.9203451,565.63605,334.90887,1.0,614.87146,349.3278,0.9494028
47,490.6442,330.37793,0.8610168,488.41116,349.8261,0.9035233,481.0663,357.0992,0.96239805,499.76215,349.2607,0.9149872,556.75305,364.84503,1.0,482.60233,361.69424,0.44894657,518.1561,351.70386,0.73447204,576.2285,387.58102,0.95898855,565.4612,334.8465,1.0,614.95074,349.3104,0.94470066
48,491.4192,327.80746,0.92121077,488.42847,348.40527,0.9410411,481.14337,356.21722,0.99745065,500.17905,348.84476,0.8935948,557.4753,365.13016,1.0,482.9573,359.9884,0.4571933,517.9822,351.2685,0.6999798,576.057,387.302,0.9751715,565.5571,334.80307,1.0,614.4464,349.49203,0.9241225
49,491.36917,326.08566,0.9246825,488.48462,348.1313,0.9517915,480.44696,355.7487,1.0,499.47623,347.31195,0.9482203,555.24274,366.65363,1.0,503.4782,392.7789,0.44063202,518.06,350.5264,0.69450754,575.5579,387.7026,0.9546562,565.5361,334.83667,1.0,614.906,349.38336,0.9492588
50,491.2663,325.9846,0.9092522,488.84735,347.97833,0.94615585,480.67307,354.92035,1.0,499.71646,346.95633,0.93599135,557.2856,365.13254,1.0,483.34305,359.13403,0.41176468,517.8423,350.19336,0.6727706,576.16125,387.71964,0.94956654,565.6278,334.76062,1.0,615.2552,349.50354,0.93488014
51,495.5934,327.20126,0.86817986,489.0508,346.76355,0.84798056,480.8386,354.336,1.0,500.74933,346.7395,0.93440527,554.7155,366.95297,1.0,503.47537,392.59396,0.4319947,518.9256,350.19604,0.70112664,575.88983,387.5593,0.9662966,565.5568,334.678,1.0,615.515,349.64325,0.9310756
52,498.8943,325.21652,0.93000287,491.88605,346.2782,0.7915386,483.01855,352.3048,0.9993088,502.64075,345.01318,0.8806587,554.8548,367.2292,1.0,482.35535,358.6293,0.4603704,519.344,349.34296,0.7007388,575.5236,387.55234,0.9515011,565.82196,334.81012,1.0,615.2657,349.48337,0.95257694
53,500.37,323.7408,0.9823933,492.1921,345.04822,0.8529467,482.57733,350.38434,0.9887,502.40088,344.1979,0.89699894,554.16003,367.34787,1.0,484.0312,359.70496,0.425873,520.423,349.4395,0.7218037,575.37256,387.81888,0.94221735,565.69885,334.9225,1.0,615.2762,349.3174,0.95601505
54,500.92548,322.63983,0.99534667,493.47336,344.57654,0.8457488,484.5111,349.76746,0.9383352,504.12805,343.33365,0.9016831,554.10266,367.41455,1.0,502.49728,391.9332,0.37571052,521.27026,349.24948,0.66820556,575.4534,387.81247,0.9325498,565.47314,334.66873,1.0,615.29004,349.502,0.9347899
55,503.69342,321.05396,0.9145948,495.60828,342.2972,0.92479813,485.27914,347.7849,0.92207396,505.3681,342.14508,0.94625825,553.49756,367.74268,1.0,501.35632,390.35977,0.38712493,522.08527,349.9734,0.6323457,575.6201,387.56866,0.9508779,565.4803,334.54654,1.0,615.09973,349.74463,0.9358107
56,506.239,320.21582,0.9561354,497.60776,341.89487,0.9889508,487.43466,345.13498,0.9663045,507.64893,341.59543,0.8905496,553.4926,368.49667,0.98118913,500.54303,390.58597,0.43042699,523.6794,348.64102,0.6191165,575.4071,388.17532,0.955886,565.4107,334.9053,1.0,615.39,349.7087,0.92191863
57,505.1164,319.34592,0.9499574,498.53708,340.49918,1.0,488.74704,343.8727,1.0,509.50528,340.24106,0.87893814,554.01166,368.77408,0.96357,501.50272,387.99237,0.47902313,525.1371,348.50815,0.64608794,575.2679,388.15564,0.9507145,565.62946,335.0903,1.0,615.72156,349.68405,0.9204041
58,504.47406,318.21118,0.9726397,497.6746,339.27774,1.0,487.42624,343.1259,1.0,509.20062,339.11685,0.90964717,552.54144,368.50537,0.9235817,500.25723,383.34296,0.55786544,525.2238,347.2737,0.7688314,575.13,388.0415,0.96078664,565.8232,335.2687,0.9800139,615.91736,349.70288,0.90899515
59,504.21964,316.6782,0.9646803,497.2955,337.43396,1.0,487.2854,341.51016,1.0,508.13135,337.36105,0.89769,552.15796,368.13052,0.9052832,500.94855,377.1211,0.61457723,524.3802,345.036,0.7936248,575.03,387.84354,0.9510179,566.089,335.0201,0.9650643,615.81665,349.73422,0.9130895
60,504.4218,315.51697,0.9632688,497.15927,336.77567,0.9624388,486.8437,340.02808,1.0,508.87485,335.80106,0.9102758,551.68115,368.48825,0.873657,500.36264,375.2123,0.73448133,524.172,342.75815,0.81599265,575.1087,388.03256,0.96325,566.38727,335.1534,0.95560384,615.0003,350.76407,0.9003079
61,502.58386,315.0089,0.981405,498.9767,336.11542,0.9577283,487.76062,339.80518,1.0,509.69983,334.2018,0.96242654,551.32764,368.12674,0.87813824,500.82584,371.4969,0.77397835,523.9492,340.89853,0.8248715,575.70917,387.71893,0.9850476,566.04736,335.2012,0.9593523,615.97186,349.8813,0.89370674
62,502.1171,313.77936,0.92128575,498.48215,334.49597,0.99171704,487.59586,339.12436,1.0,509.3858,331.77454,1.0,551.43616,367.83444,0.8854356,500.33002,369.5882,0.7930594,523.43146,339.51526,0.8351752,575.1636,387.97266,0.98165816,566.1363,335.14563,0.9492094,616.2603,350.22345,0.89044356
63,502.25217,313.35233,0.936209,498.9646,334.18076,0.9920843,487.75967,337.15164,1.0,509.57812,331.13196,0.9856354,551.15594,368.14764,0.8940594,500.65305,369.28793,0.80656683,524.0977,339.2516,0.81901675,574.79535,388.22632,0.9838711,566.05914,335.16867,0.9701631,616.36896,350.25473,0.91956955
64,502.78586,312.9033,0.92675877,498.706,332.81577,1.0,487.81387,336.03357,1.0,509.4195,329.84277,1.0,550.76874,368.12234,0.87988025,498.84897,367.81613,0.78951156,523.3003,338.5082,0.8122722,575.2708,387.7975,0.9934384,566.00507,335.25757,0.94333893,615.9119,350.48044,0.9064288
65,501.66812,309.48486,0.9778336,498.4616,330.69205,1.0,488.0254,336.87033,0.9515024,510.11792,330.1946,1.0,550.4748,368.67947,0.8520519,495.76212,365.3109,0.69460803,523.25696,339.00708,0.8520334,575.22864,387.8495,0.9610411,566.174,335.74954,0.9205269,615.66376,350.8662,0.90243804
66,502.47516,306.96246,0.9664123,498.85266,328.57272,1.0,487.76154,333.787,0.919483,510.32892,329.4418,1.0,550.0312,368.7546,0.83293283,496.21927,364.61752,0.7255157,523.9764,338.63513,0.8292087,575.36395,387.99072,0.9685622,566.29755,335.67184,0.91550195,615.5739,350.9765,0.9067274
67,502.14166,305.23447,0.95692474,498.689,327.994,1.0,488.14682,331.20853,1.0,509.66537,327.42603,0.93795675,547.2965,366.9032,0.8291432,494.86456,361.93005,0.73872,523.6293,337.76508,0.7759396,575.0835,387.84747,0.96019584,566.51416,335.7732,0.9344301,615.49,350.97928,0.9089112
68,500.24847,304.20984,0.96341896,498.06262,325.6433,1.0,488.21942,330.5414,1.0,508.9126,325.08978,0.91262394,544.9926,365.5213,0.8389868,493.61755,359.03802,0.79620486,522.3118,334.57068,0.82980835,575.55237,387.72397,0.9735207,566.2573,335.84775,0.97092164,615.5747,351.20505,0.9064772
69,497.7027,304.83038,0.93149745,498.28094,325.30984,0.9762529,488.27493,330.46964,1.0,508.28146,321.6368,0.88978624,545.34436,363.98193,0.8449045,492.76572,357.93167,0.80659336,521.5312,331.9739,0.88677853,575.19934,387.62814,0.97300214,566.4547,335.73685,0.9760941,615.8698,351.79764,0.86262244
70,495.55563,305.04303,0.86182183,497.75232,325.14554,0.9731154,487.41052,330.12723,1.0,507.83286,320.6266,0.89184517,545.8934,363.89594,0.8241289,491.825,356.0397,0.82674485,521.3602,331.8333,0.87946916,575.10266,387.58112,0.97947556,565.85895,335.78284,0.9858468,615.55585,352.18536,0.8614976
71,493.22974,304.7887,0.8526201,496.9421,323.31577,0.9502394,486.96115,328.01852,0.95697683,506.9122,318.85852,0.9560451,544.2339,363.32748,0.8094154,492.17456,354.34418,0.82853574,519.7774,329.39697,0.89587003,575.0859,387.88614,0.97566324,565.9911,335.93585,1.0,614.71094,352.69366,0.87547743
72,491.5617,305.20544,0.8889124,495.96075,322.15753,0.9133035,484.80014,326.7929,0.96860033,505.34476,316.80374,0.98921746,540.8261,360.54773,0.8302131,492.05798,355.1373,0.8126952,519.1388,327.81323,0.9234876,574.95685,387.64554,1.0,566.2609,335.60596,1.0,614.6395,352.92178,0.89048237
