frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
126,4.2,705.7,397.51,-5.448,3.305,6.372
127,4.233,707.54,398.01,-3.598,2.277,4.258
128,4.267,708.62,398.7,-1.826,0.424,1.875
129,4.3,709.51,398.18,-0.054,-1.62,1.621
130,4.333,708.58,398.17,2.079,-4.089,4.587
131,4.367,708.41,398.06,2.846,-7.708,8.216
132,4.4,708.52,396.82,3.301,-11.26,11.734
133,4.433,709.31,394.99,3.252,-14.915,15.265
134,4.467,707.18,394.48,2.311,-18.338,18.483
135,4.5,707.53,395.64,0.376,-20.772,20.776
136,4.533,707.04,395.77,-2.061,-22.587,22.681
137,4.567,707.31,393.87,-5.072,-24.131,24.659
138,4.6,708.42,393.74,-8.115,-25.191,26.466
139,4.633,708.57,392.69,-10.596,-26.25,28.308
140,4.667,709.08,390.6,-12.254,-26.845,29.509
141,4.7,706.95,389.43,-13.033,-27.211,30.171
142,4.733,707.68,388.32,-12.005,-27.409,29.922
143,4.767,706.98,387.1,-11.013,-28.084,30.166
144,4.8,706.44,385.86,-10.074,-29.3,30.984
145,4.833,704.92,384.84,-9.093,-31.224,32.521
146,4.867,704.48,385.91,-7.712,-32.948,33.838
147,4.9,704.02,384.79,-5.262,-35.041,35.434
148,4.933,702.85,384.36,-3.277,-36.184,36.332
149,4.967,702.61,383.01,-1.522,-37.208,37.24
150,5.0,703.62,380.87,1.467,-38.37,38.398
151,5.033,703.76,379.01,4.43,-42.006,42.239
152,5.067,704.63,377.31,7.798,-46.419,47.07
153,5.1,705.72,375.47,10.624,-51.489,52.573
154,5.133,706.38,374.14,12.699,-56.973,58.371
155,5.167,706.15,371.89,14.063,-63.229,64.774
156,5.2,707.75,370.15,13.117,-68.333,69.58
157,5.233,707.03,367.11,11.41,-74.935,75.799
158,5.267,707.5,365.18,7.934,-80.674,81.063
159,5.3,708.16,362.64,4.673,-86.161,86.287
160,5.333,708.22,361.58,2.092,-91.651,91.675
161,5.367,709.26,357.87,0.667,-96.104,96.106
162,5.4,707.99,354.6,0.725,-100.027,100.029
163,5.433,709.39,348.73,1.416,-103.413,103.422
164,5.467,709.37,344.8,5.246,-107.961,108.089
165,5.5,709.01,340.0,11.723,-112.649,113.257
166,5.533,708.88,338.25,20.921,-119.175,120.998
167,5.567,708.29,333.52,31.511,-125.8,129.687
168,5.6,708.8,330.59,41.281,-133.887,140.107
169,5.633,708.34,325.45,49.414,-141.956,150.31
170,5.667,707.99,321.67,56.266,-149.621,159.851
171,5.7,710.79,314.74,61.668,-154.694,166.533
172,5.733,714.58,313.1,64.404,-158.03,170.65
173,5.767,719.53,307.02,65.784,-158.473,171.584
174,5.8,722.79,302.22,64.831,-157.279,170.117
175,5.833,725.57,298.58,62.118,-154.924,166.914
176,5.867,729.17,292.84,57.786,-151.155,161.824
177,5.9,731.69,284.66,51.318,-146.808,155.519
178,5.933,736.73,276.85,44.092,-142.647,149.306
179,5.967,737.55,271.28,34.545,-136.6,140.901
180,6.0,737.64,264.04,24.754,-129.409,131.755
181,6.033,734.04,262.07,15.601,-120.483,121.489
182,6.067,731.34,257.74,7.461,-111.347,111.596
183,6.1,731.07,257.88,1.207,-101.296,101.303
184,6.133,731.45,257.34,-4.624,-91.117,91.234
185,6.167,730.68,257.08,-8.041,-79.913,80.316
186,6.2,730.67,253.67,-8.28,-68.901,69.397
187,6.233,731.09,251.41,-6.362,-56.905,57.259
188,6.267,730.92,247.77,-3.32,-46.518,46.637
189,6.3,732.05,245.22,0.517,-36.224,36.227
190,6.333,731.9,244.09,5.415,-28.31,28.823
191,6.367,732.17,239.8,11.688,-24.605,27.24
192,6.4,732.82,238.86,18.981,-24.104,30.681
193,6.433,733.72,239.57,25.853,-24.345,35.511
194,6.467,736.6,239.46,29.539,-24.346,38.279
195,6.5,737.49,239.77,30.622,-24.766,39.384
196,6.533,737.61,240.1,29.043,-23.486,37.351
197,6.567,737.37,240.07,27.065,-22.409,35.138
198,6.6,736.35,240.82,24.971,-19.596,31.742
199,6.633,738.62,240.74,21.692,-16.846,27.466
200,6.667,739.47,239.79,17.437,-14.916,22.946
201,6.7,740.35,238.79,13.263,-14.339,19.533
202,6.733,741.21,237.65,9.23,-13.395,16.267
203,6.767,743.39,235.02,5.118,-12.777,13.764
204,6.8,744.4,231.14,1.456,-12.088,12.176
205,6.833,745.32,229.73,-1.919,-11.505,11.664
206,6.867,744.77,230.64,-4.509,-11.29,12.157
207,6.9,741.62,232.12,-6.035,-8.995,10.832
208,6.933,739.85,232.5,-5.636,-7.237,9.173
209,6.967,738.7,232.55,-4.365,-5.411,6.952
210,7.0,738.55,233.76,-2.904,-4.052,4.985
211,7.033,738.79,234.44,-2.087,-2.568,3.309
212,7.067,738.68,235.36,-0.402,-2.293,2.328
213,7.1,738.7,235.2,1.906,-1.74,2.581
214,7.133,739.89,234.03,5.589,-2.121,5.978
215,7.167,740.77,233.85,8.967,-4.188,9.897
216,7.2,741.29,233.46,13.072,-7.228,14.937
217,7.233,741.65,231.93,16.691,-11.784,20.432
218,7.267,742.58,230.54,19.69,-17.426,26.293
219,7.3,743.76,230.06,21.412,-22.471,31.039
220,7.333,744.47,229.8,22.236,-25.847,34.096
221,7.367,745.88,229.08,21.264,-27.687,34.91
222,7.4,747.06,226.88,19.313,-29.341,35.126
223,7.433,745.96,228.13,17.387,-30.206,34.853
224,7.467,746.44,226.65,15.661,-30.199,34.018
225,7.5,745.41,226.79,14.399,-29.377,32.716
226,7.533,747.45,224.92,13.063,-28.013,30.909
227,7.567,747.21,225.47,11.673,-27.242,29.638
228,7.6,747.9,222.67,9.601,-28.104,29.699
229,7.633,748.36,220.27,8.019,-29.315,30.392
230,7.667,749.03,219.48,6.443,-28.592,29.309
231,7.7,747.96,217.9,5.04,-30.023,30.443
232,7.733,748.81,217.85,3.585,-29.774,29.989
233,7.767,749.81,217.8,2.989,-31.933,32.073
234,7.8,750.14,216.63,2.263,-32.925,33.003
235,7.833,749.51,216.17,1.51,-33.311,33.346
236,7.867,749.8,215.24,0.744,-33.255,33.264
237,7.9,749.18,215.59,-0.405,-32.489,32.491
238,7.933,749.54,213.8,-1.743,-30.919,30.968
239,7.967,749.31,212.22,-2.762,-29.727,29.855
240,8.0,748.46,210.77,-3.841,-26.548,26.825
241,8.033,748.04,207.91,-3.534,-24.254,24.51
242,8.067,747.31,207.13,-4.124,-21.528,21.919
243,8.1,748.9,208.44,-4.343,-18.723,19.22
244,8.133,748.77,208.43,-4.723,-14.724,15.463
245,8.167,748.58,203.88,-5.571,-8.887,10.489
246,8.2,748.12,207.11,-6.423,-2.829,7.019
247,8.233,748.62,202.26,-6.731,3.726,7.693
248,8.267,747.41,207.86,-7.175,9.645,12.021
249,8.3,747.63,207.74,-8.278,14.759,16.922
250,8.333,747.3,208.09,-9.489,18.374,20.679
251,8.367,747.24,208.52,-9.941,20.954,23.193
252,8.4,747.02,208.69,-10.762,23.231,25.603
253,8.433,745.91,210.84,-10.75,23.517,25.858
254,8.467,746.06,212.46,-10.852,23.518,25.901
255,8.5,745.94,210.95,-10.744,22.531,24.962
256,8.533,744.36,213.45,-9.953,21.402,23.603
257,8.567,744.31,215.67,-8.77,21.212,22.954
258,8.6,743.65,215.87,-7.226,20.802,22.021
259,8.633,743.19,216.48,-7.067,19.462,20.705
260,8.667,743.68,215.27,-7.492,17.587,19.116
261,8.7,742.93,215.31,-9.037,18.452,20.546
262,8.733,742.94,215.22,-10.221,18.565,21.192
263,8.767,742.77,215.6,-11.94,20.85,24.027
264,8.8,743.41,215.6,-13.029,22.39,25.905
265,8.833,743.45,218.25,-14.114,24.815,28.548
266,8.867,742.48,219.7,-14.849,27.657,31.391
267,8.9,742.95,219.77,-15.681,30.723,34.493
268,8.933,741.72,221.75,-16.722,34.526,38.362
269,8.967,741.18,222.16,-16.881,37.389,41.023
270,9.0,740.2,224.34,-16.857,38.943,42.435
271,9.033,738.61,225.2,-16.956,41.43,44.766
272,9.067,736.96,225.86,-16.179,42.489,45.466
273,9.1,735.63,227.84,-14.972,41.806,44.406
274,9.133,735.49,229.39,-13.361,39.788,41.971
275,9.167,735.3,231.29,-11.333,36.48,38.2
276,9.2,737.0,232.04,-9.281,32.997,34.277
277,9.233,736.42,232.61,-7.278,29.23,30.123
278,9.267,736.77,236.24,-5.093,25.422,25.927
279,9.3,736.59,235.92,-3.421,22.09,22.353
280,9.333,736.47,236.04,-1.988,19.45,19.552
281,9.367,736.0,236.41,-1.273,15.998,16.049
282,9.4,736.17,236.9,-0.1,12.437,12.438
283,9.433,736.92,236.27,0.273,9.791,9.795
284,9.467,736.48,236.48,1.729,7.242,7.446
285,9.5,736.12,237.3,3.334,4.171,5.34
286,9.533,736.49,236.52,3.87,0.997,3.996
287,9.567,736.53,236.4,6.237,-2.743,6.814
288,9.6,736.1,236.11,9.391,-6.344,11.333
289,9.633,736.26,236.57,12.858,-9.628,16.063
290,9.667,736.4,236.69,17.94,-12.267,21.733
291,9.7,736.17,236.79,24.139,-15.11,28.478
292,9.733,737.41,236.59,28.762,-17.241,33.534
293,9.767,737.64,236.6,32.107,-18.386,36.999
294,9.8,739.73,235.42,32.289,-21.012,38.524
295,9.833,740.5,234.44,29.912,-23.278,37.902
296,9.867,742.76,233.98,24.994,-24.453,34.966
297,9.9,743.72,232.83,17.722,-24.868,30.537
298,9.933,745.86,230.81,8.411,-24.919,26.301
299,9.967,745.27,228.17,-1.802,-23.54,23.609
300,10.0,745.28,228.63,-11.813,-20.525,23.682
301,10.033,748.59,226.79,-21.429,-16.346,26.951
302,10.067,746.42,227.56,-30.29,-11.613,32.439
303,10.1,745.92,228.29,-38.178,-6.527,38.732
304,10.133,746.4,227.86,-43.515,-1.927,43.558
305,10.167,742.07,226.95,-47.225,3.016,47.321
306,10.2,736.51,227.39,-48.189,6.634,48.643
307,10.233,732.44,227.19,-44.89,8.708,45.727
308,10.267,728.54,226.76,-38.995,9.181,40.061
309,10.3,727.62,228.16,-30.575,7.586,31.502
310,10.333,726.62,229.75,-20.999,4.405,21.456
311,10.367,726.54,229.87,-9.857,0.398,9.865
312,10.4,728.15,230.4,1.598,-5.138,5.381
313,10.433,730.6,231.68,12.189,-11.957,17.075
314,10.467,731.52,231.96,20.38,-19.822,28.43
315,10.5,732.3,230.39,26.028,-27.011,37.511
316,10.533,733.96,227.53,29.404,-34.094,45.023
317,10.567,735.34,226.37,28.985,-39.431,48.938
318,10.6,737.69,224.36,26.242,-43.288,50.621
319,10.633,738.09,223.82,19.878,-46.746,50.797
320,10.667,740.71,219.67,9.645,-48.649,49.596
321,10.7,741.72,218.04,-2.418,-49.259,49.318
322,10.733,739.44,216.35,-15.215,-49.075,51.379
323,10.767,737.93,214.63,-26.768,-48.007,54.966
324,10.8,736.52,213.4,-39.069,-45.851,60.239
325,10.833,734.82,212.56,-50.562,-41.811,65.611
326,10.867,731.77,210.14,-61.119,-37.133,71.515
327,10.9,727.46,208.66,-69.876,-32.041,76.872
328,10.933,724.57,207.84,-76.685,-26.286,81.065
329,10.967,721.93,208.96,-82.257,-21.919,85.127
330,11.0,721.51,209.33,-86.102,-18.949,88.162
331,11.033,719.85,209.09,-87.582,-17.587,89.33
332,11.067,716.16,208.48,-88.523,-17.706,90.276
333,11.1,713.1,206.0,-87.678,-19.363,89.79
334,11.133,710.81,205.34,-85.149,-22.744,88.134
335,11.167,707.04,203.29,-81.996,-28.864,86.927
336,11.2,703.59,202.6,-78.812,-34.393,85.989
337,11.233,701.13,202.08,-77.984,-39.744,87.527
338,11.267,694.83,202.5,-78.963,-44.072,90.429
339,11.3,695.2,203.68,-81.065,-47.05,93.73
340,11.333,692.24,200.95,-84.866,-48.901,97.947
341,11.367,690.95,198.78,-90.434,-49.475,103.082
342,11.4,688.81,197.25,-98.125,-48.201,109.324
343,11.433,685.29,193.23,-105.625,-45.129,114.862
344,11.467,682.02,190.7,-112.914,-41.184,120.19
345,11.5,679.03,187.3,-120.132,-37.697,125.908
346,11.533,674.64,185.16,-127.014,-33.824,131.44
347,11.567,673.14,184.57,-133.639,-29.863,136.935
348,11.6,668.87,183.04,-138.297,-25.972,140.715
349,11.633,661.63,183.41,-140.903,-21.46,142.528
350,11.667,656.34,185.82,-142.081,-16.682,143.057
351,11.7,647.32,186.65,-141.111,-11.645,141.59
352,11.733,642.03,187.46,-137.891,-6.777,138.058
353,11.767,638.54,187.24,-132.485,-2.856,132.515
354,11.8,633.05,186.72,-124.709,-1.452,124.718
355,11.833,628.35,186.39,-116.551,-2.795,116.585
356,11.867,624.02,185.18,-107.324,-4.061,107.401
357,11.9,623.01,184.38,-98.667,-5.698,98.832
358,11.933,620.61,183.03,-89.634,-8.783,90.063
359,11.967,618.51,183.13,-81.287,-11.319,82.071
360,12.0,618.16,184.09,-73.915,-13.709,75.175
361,12.033,615.72,183.25,-67.903,-15.063,69.554
362,12.067,614.59,182.68,-63.163,-15.422,65.018
363,12.1,612.4,182.11,-60.44,-15.196,62.321
364,12.133,609.74,181.89,-59.324,-13.481,60.836
365,12.167,607.48,180.32,-58.286,-10.974,59.31
366,12.2,605.18,179.79,-58.228,-8.954,58.912
367,12.233,602.48,178.58,-58.022,-6.875,58.428
368,12.267,598.12,178.34,-56.108,-5.178,56.347
369,12.3,597.79,180.43,-55.548,-3.639,55.667
370,12.333,595.22,181.89,-54.989,-2.362,55.04
371,12.367,593.25,180.73,-55.658,-1.497,55.678
372,12.4,592.44,179.65,-55.002,-0.923,55.01
373,12.433,589.02,180.17,-54.722,-0.637,54.726
374,12.467,588.15,179.68,-54.416,0.314,54.417
375,12.5,587.39,179.53,-53.86,1.036,53.87
376,12.533,586.63,179.54,-53.775,0.953,53.784
377,12.567,586.9,179.73,-53.372,0.943,53.38
378,12.6,584.79,180.1,-52.636,0.641,52.64
379,12.633,582.76,180.21,-51.777,0.175,51.777
380,12.667,580.08,180.36,-50.602,-0.906,50.61
381,12.7,577.32,180.56,-48.776,-1.446,48.798
382,12.733,577.32,180.15,-46.581,-1.652,46.611
383,12.767,571.27,179.84,-43.663,-1.131,43.678
384,12.8,569.33,179.43,-38.796,-0.106,38.796
385,12.833,567.35,179.26,-34.721,0.136,34.722
386,12.867,569.48,179.0,-29.366,-0.43,29.37
387,12.9,568.02,179.58,-24.112,-0.89,24.129
388,12.933,567.35,180.28,-19.146,-0.909,19.167
389,12.967,567.64,179.89,-12.47,-0.982,12.509
390,13.0,567.98,179.98,-6.446,-0.854,6.503
391,13.033,568.18,179.96,-1.051,-0.567,1.194
392,13.067,568.87,179.46,3.217,-0.268,3.228
393,13.1,568.09,179.47,5.345,0.079,5.345
394,13.133,568.44,179.29,6.547,0.338,6.556
395,13.167,569.15,179.88,6.777,0.552,6.799
396,13.2,568.86,179.82,6.324,0.62,6.354
397,13.233,569.05,179.58,5.155,0.375,5.169
398,13.267,568.9,179.61,2.344,0.044,2.345
399,13.3,568.21,179.65,1.213,-0.072,1.215
400,13.333,569.51,179.73,0.502,0.075,0.508
401,13.367,568.3,179.52,0.767,0.289,0.82
402,13.4,569.42,179.85,0.264,0.755,0.799
403,13.433,569.7,180.02,-0.046,1.078,1.079
404,13.467,567.95,179.69,0.0,1.089,1.089
405,13.5,568.41,179.75,0.279,1.211,1.243
406,13.533,568.23,179.74,0.617,1.264,1.407
407,13.567,568.5,180.0,0.699,1.155,1.35
408,13.6,569.14,180.0,0.746,1.331,1.526
409,13.633,569.02,179.96,1.093,1.564,1.908
410,13.667,568.72,179.9,1.058,1.811,2.097
411,13.7,568.54,179.87,0.058,1.596,1.597
412,13.733,569.16,180.02,-1.024,1.254,1.619
413,13.767,569.06,180.4,-2.799,1.019,2.978
414,13.8,568.85,180.2,-5.769,0.296,5.777
415,13.833,568.86,180.06,-7.922,-0.433,7.934
416,13.867,568.61,180.25,-10.667,-1.233,10.738
417,13.9,567.63,180.31,-12.151,-1.741,12.275
418,13.933,567.92,180.35,-13.587,-2.173,13.76
419,13.967,567.75,180.24,-15.407,-2.878,15.673
420,14.0,566.88,180.16,-16.085,-3.325,16.425
421,14.033,565.95,179.96,-17.772,-4.423,18.314
422,14.067,565.62,179.99,-19.387,-4.958,20.011
423,14.1,563.85,179.58,-21.399,-5.52,22.1
424,14.133,562.41,179.12,-24.517,-5.43,25.111
425,14.167,561.19,178.9,-27.271,-5.332,27.787
426,14.2,560.62,178.86,-30.267,-4.467,30.595
427,14.233,559.08,178.67,-33.996,-2.624,34.097
428,14.267,558.37,178.18,-39.915,0.551,39.919
429,14.3,559.78,178.93,-45.609,2.857,45.699
430,14.333,558.14,178.91,-52.432,5.151,52.684
431,14.367,557.17,179.09,-60.592,7.077,61.004
432,14.4,554.37,178.86,-70.044,8.299,70.534
433,14.433,550.94,178.42,-79.398,9.034,79.91
434,14.467,548.17,178.82,-90.4,8.362,90.786
435,14.5,543.79,178.8,-101.696,7.071,101.942
436,14.533,541.69,180.91,-113.399,5.704,113.543
437,14.567,537.74,181.01,-123.539,4.833,123.633
438,14.6,533.84,182.18,-131.788,4.27,131.857
439,14.633,530.72,182.2,-137.487,4.261,137.553
440,14.667,524.5,183.76,-139.391,4.954,139.479
441,14.7,518.82,183.9,-138.035,5.81,138.157
442,14.733,513.66,183.09,-134.265,6.555,134.425
443,14.767,511.07,180.13,-126.993,7.363,127.207
444,14.8,503.85,180.8,-117.002,8.274,117.294
445,14.833,499.19,180.15,-106.236,9.006,106.617
446,14.867,495.22,180.08,-94.051,9.795,94.56
447,14.9,492.26,180.46,-81.855,10.487,82.524
448,14.933,488.09,180.52,-69.244,11.346,70.167
449,14.967,487.7,183.13,-56.589,12.451,57.943
450,15.0,486.54,185.17,-44.222,13.339,46.19
451,15.033,488.42,186.58,-32.379,14.579,35.51
452,15.067,488.31,186.98,-22.096,14.913,26.658
453,15.1,487.93,187.28,-13.179,14.86,19.862
454,15.133,488.65,187.2,-6.487,14.008,15.437
455,15.167,487.19,186.55,-2.998,12.799,13.145
456,15.2,486.72,186.51,-0.753,10.36,10.388
457,15.233,487.53,186.81,-0.092,7.169,7.17
458,15.267,486.86,186.93,-1.066,3.659,3.811
459,15.3,486.24,187.49,-4.116,1.412,4.352
460,15.333,485.8,187.4,-6.098,-0.825,6.154
461,15.367,485.09,187.28,-8.379,-2.396,8.714
462,15.4,485.14,187.18,-10.34,-3.159,10.811
463,15.433,484.78,186.89,-11.907,-3.144,12.315
464,15.467,484.94,186.83,-11.469,-1.997,11.641
465,15.5,483.99,187.18,-10.337,-1.042,10.389
466,15.533,484.22,186.9,-9.029,-0.486,9.042
467,15.567,483.26,186.68,-8.241,-0.314,8.247
468,15.6,482.15,187.02,-7.28,-0.22,7.283
469,15.633,481.94,187.02,-6.029,-0.249,6.035
470,15.667,482.4,187.03,-5.338,-0.246,5.344
471,15.7,481.76,186.96,-4.015,0.0,4.015
472,15.733,482.09,186.84,-3.071,0.601,3.129
473,15.767,483.22,186.93,-2.649,1.041,2.846
474,15.8,483.22,186.95,-2.439,1.316,2.771
475,15.833,481.78,186.87,-1.945,1.187,2.279
476,15.867,482.32,187.11,-1.267,1.083,1.667
477,15.9,482.42,187.15,-0.671,1.214,1.388
478,15.933,482.61,187.2,-0.326,1.184,1.228
479,15.967,481.98,187.2,-0.301,0.896,0.945
480,16.0,480.97,187.2,-0.969,0.366,1.036
481,16.033,482.35,187.34,-1.38,-0.695,1.546
482,16.067,482.29,187.37,-1.843,-1.52,2.389
483,16.1,482.08,187.35,-2.466,-1.937,3.136
484,16.133,481.69,187.28,-2.231,-2.329,3.226
485,16.167,481.58,187.13,-1.856,-2.606,3.2
486,16.2,480.94,187.28,-1.696,-2.69,3.181
487,16.233,481.86,186.68,-1.173,-2.661,2.908
488,16.267,481.75,186.65,-1.021,-2.432,2.638
489,16.3,482.27,186.8,-1.197,-2.155,2.465
490,16.333,481.79,186.94,-1.585,-1.797,2.397
491,16.367,481.08,186.67,-1.196,-1.21,1.701
492,16.4,481.22,185.73,-0.885,-0.757,1.164
493,16.433,480.97,185.43,-0.85,-0.277,0.894
494,16.467,481.23,185.72,-0.945,0.243,0.976
495,16.5,481.93,186.11,-0.292,0.733,0.789
496,16.533,481.92,187.01,1.249,1.192,1.727
497,16.567,481.21,187.16,1.954,1.54,2.488
498,16.6,482.01,187.0,2.869,2.365,3.718
499,16.633,481.28,187.0,3.786,3.223,4.972
500,16.667,481.3,187.06,5.922,3.537,6.898
501,16.7,481.41,186.9,8.018,2.732,8.471
502,16.733,481.51,186.94,10.018,2.045,10.224
503,16.767,482.56,186.88,11.383,1.116,11.438
504,16.8,482.52,186.94,11.824,-0.127,11.824
505,16.833,483.02,187.0,11.253,-1.416,11.342
506,16.867,483.24,186.82,10.558,-3.194,11.03
507,16.9,483.46,187.04,9.699,-4.667,10.763
508,16.933,484.53,187.09,8.418,-5.883,10.271
509,16.967,485.33,187.03,7.117,-6.328,9.524
510,17.0,485.06,187.11,4.502,-5.92,7.438
511,17.033,484.93,187.21,0.863,-3.771,3.869
