n_valid,mean_speed_px_s,median_speed_px_s,sd_speed_px_s,max_speed_px_s,p95_speed_px_s,subject_id,cohort,group,n_frames,session_s,sd_speed_raw_px_s,sd_speed_filt_px_s,sd_reduction_pct
9007,32.645,12.704,78.278,833.086,96.273,MA8_2,MA8,Aspartame+Grapefruit,9007,300.2,129.067,78.278,39.4
