subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA8_2,MA8,MA8,2,9007,8986,300.23,56.98,0.0,10.84,29.88,2.3,171.07,0.0,32.55,89.71,30,20,0,8,2,bottom_arm,0.6667,55.17,0.0,13,44.83,R->T->R->T->B->B->R->B->R->B->R->B->B->B->B->B->R->B->B->B->R->B->R->B->B->B->B->B->B->B,41.48,12613.8
