subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA4_1,MA4,MA4,1,9180,9180,306.0,42.55,0.0,15.68,38.49,3.29,130.2,0.0,47.98,117.78,15,4,0,2,9,top_arm,0.6,42.86,0.0,8,57.14,R->R->T->T->T->T->T->T->B->B->T->B->T->T->B,28.4,8690.0
