scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,545.718243,357.421656,1.000000
134,546.042957,357.239052,1.000000
135,546.897866,357.204836,1.000000
136,548.429147,357.136233,1.000000
137,549.352279,357.280439,1.000000
138,550.399413,357.234949,1.000000
139,550.255375,357.233585,1.000000
140,549.157359,357.551193,1.000000
141,549.882388,358.161791,1.000000
142,539.588059,366.816966,1.000000
143,538.958204,368.265007,1.000000
144,536.244598,369.746543,1.000000
145,539.919286,368.836988,1.000000
146,540.457434,369.500116,1.000000
147,541.024571,369.289361,1.000000
148,537.428737,371.170381,1.000000
149,536.813884,371.149677,1.000000
150,536.977134,371.077655,1.000000
151,537.161561,370.832539,1.000000
152,537.519337,371.225414,1.000000
153,548.232946,366.960334,1.000000
154,538.162682,372.298172,1.000000
155,537.230982,372.593822,1.000000
156,540.842522,370.925455,1.000000
157,541.481235,370.196200,1.000000
158,542.319822,369.229147,1.000000
159,542.977573,368.912890,1.000000
160,542.653719,368.902307,1.000000
161,542.093423,369.052521,1.000000
162,541.544215,369.200727,1.000000
163,541.023602,369.562786,1.000000
164,538.745054,370.402534,1.000000
165,539.217401,370.153777,1.000000
166,539.410621,370.049718,1.000000
167,540.243858,369.687256,1.000000
168,550.848911,364.564790,1.000000
169,543.502854,368.519267,1.000000
170,543.513170,368.614064,1.000000
171,543.447567,368.562589,1.000000
172,543.275635,368.728363,1.000000
173,542.504744,369.039343,1.000000
174,542.386919,369.303306,1.000000
175,542.542001,368.842614,1.000000
176,543.229730,368.373253,1.000000
177,543.177354,369.237902,1.000000
178,543.192737,369.393781,1.000000
179,543.460505,368.666824,1.000000
180,543.650495,368.030382,1.000000
181,556.335526,358.815191,1.000000
182,556.558418,358.843619,1.000000
183,556.767225,359.683737,1.000000
184,556.336836,358.962474,1.000000
185,555.810210,359.206607,1.000000
186,556.308972,358.806892,1.000000
187,556.424242,359.052585,1.000000
188,556.434964,358.986277,1.000000
189,558.189905,358.424131,1.000000
190,557.429872,359.200364,1.000000
191,557.292691,360.217335,1.000000
192,557.468249,360.311738,1.000000
193,557.601141,360.387762,1.000000
194,557.690212,359.937599,1.000000
195,556.742744,360.133517,1.000000
196,557.039204,359.880881,1.000000
197,557.868713,359.718129,1.000000
198,558.856065,359.797446,1.000000
199,558.575029,359.984067,1.000000
200,559.661534,360.449957,1.000000
201,561.231035,359.975483,1.000000
202,563.223136,360.207575,1.000000
203,564.147237,360.741105,1.000000
204,565.719062,362.009971,1.000000
205,555.615012,370.073850,1.000000
206,557.180483,370.697038,1.000000
207,572.004318,364.861508,1.000000
208,572.612646,365.714476,1.000000
209,556.148004,374.698880,1.000000
210,575.328638,366.371898,1.000000
211,576.042009,367.053064,1.000000
212,576.272180,367.884981,1.000000
213,576.265197,369.433534,1.000000
214,576.518182,369.605844,1.000000
215,577.173580,369.912572,1.000000
216,577.358754,370.073403,1.000000
217,577.782203,369.497200,1.000000
218,579.972949,371.589827,1.000000
219,578.358438,369.911250,1.000000
220,578.304119,370.452152,1.000000
221,578.184384,370.428347,1.000000
222,578.125945,370.593829,1.000000
223,578.216020,371.025859,1.000000
224,578.301392,371.056610,1.000000
225,578.290881,371.842349,1.000000
226,578.332015,372.448874,1.000000
227,578.391966,372.463481,1.000000
228,578.403924,372.091560,1.000000
229,577.742132,371.626525,1.000000
230,578.038267,372.292853,1.000000
231,578.079624,372.638871,1.000000
232,578.111215,373.302889,1.000000
233,577.728824,373.235185,1.000000
234,577.832126,374.436594,1.000000
235,577.713270,375.235190,1.000000
236,577.410426,376.218894,1.000000
237,576.998817,377.891484,1.000000
238,576.599698,378.812971,1.000000
239,576.327251,380.776633,1.000000
240,576.331967,381.876756,1.000000
241,576.758957,384.983950,1.000000
242,577.365075,385.907077,1.000000
243,577.747875,388.200821,1.000000
244,577.864754,390.102166,1.000000
245,578.156296,394.286936,1.000000
246,578.635393,395.531467,1.000000
247,567.420381,399.490482,1.000000
248,566.837587,402.678633,1.000000
249,555.639572,404.927240,1.000000
250,555.924447,407.800504,1.000000
251,566.259205,411.297899,1.000000
252,564.862055,415.054378,1.000000
253,576.429393,421.206212,1.000000
254,577.564012,426.820649,1.000000
255,577.677765,431.631208,1.000000
256,578.550540,434.620604,1.000000
257,579.096292,439.688987,1.000000
258,579.611142,445.515368,1.000000
259,580.448503,449.868992,1.000000
260,580.722749,453.032212,1.000000
261,580.693248,455.649903,1.000000
262,580.322695,461.676759,1.000000
263,579.195664,465.655434,1.000000
264,578.373751,469.828248,1.000000
265,577.549430,475.296578,1.000000
266,576.564631,484.046755,1.000000
267,576.719549,485.771515,1.000000
268,576.794062,493.103786,1.000000
269,577.136573,501.243818,1.000000
270,578.684923,507.924000,1.000000
271,580.097975,507.457854,1.000000
272,579.888470,512.168308,1.000000
273,580.497089,514.163294,1.000000
274,580.697814,517.556284,1.000000
275,580.036996,524.929624,1.000000
276,579.341051,526.510666,1.000000
277,578.324926,531.575262,1.000000
278,577.808639,535.156545,1.000000
279,577.739296,539.474538,1.000000
280,578.829139,564.169798,1.000000
281,577.500542,550.138678,1.000000
282,577.185421,553.208852,1.000000
283,578.457807,557.882893,1.000000
284,580.184263,563.848854,1.000000
285,580.571819,568.000821,1.000000
286,580.442464,571.455046,1.000000
287,580.575576,576.398899,1.000000
288,579.537931,583.022621,1.000000
289,579.213119,587.468586,1.000000
290,579.377863,589.929935,1.000000
291,579.160799,597.301629,1.000000
292,578.557605,600.512380,1.000000
293,577.458845,604.167434,1.000000
294,576.518538,606.680227,1.000000
295,575.239730,611.794054,1.000000
296,575.175033,612.939402,1.000000
297,574.877805,615.193025,1.000000
298,574.456684,615.884682,1.000000
299,575.171146,617.272136,1.000000
300,575.881202,617.783385,1.000000
301,576.550746,617.863118,1.000000
302,577.507472,617.764196,1.000000
303,577.906433,617.429240,1.000000
304,578.097143,616.686571,1.000000
305,577.864407,619.117495,1.000000
306,577.713830,618.152798,1.000000
307,577.467416,616.611880,1.000000
308,577.590188,617.035840,1.000000
309,577.039466,616.437028,1.000000
310,576.949153,615.825912,1.000000
311,577.499249,617.156710,1.000000
312,576.946301,614.914678,1.000000
313,576.562426,614.380202,1.000000
314,576.785206,615.339214,1.000000
315,576.971888,614.982391,1.000000
316,576.971718,617.482631,1.000000
317,576.746960,612.959178,1.000000
318,576.685510,614.607260,1.000000
319,576.855761,614.066828,1.000000
320,577.216508,611.525408,1.000000
321,577.777181,612.365044,1.000000
322,578.145948,614.348402,1.000000
323,577.728896,609.072920,1.000000
324,578.214195,611.822243,1.000000
325,578.387229,606.905390,1.000000
326,578.197656,612.065063,1.000000
327,578.380474,610.472324,1.000000
328,578.600125,609.549124,1.000000
329,578.783917,609.382443,1.000000
330,576.807572,611.386940,1.000000
331,577.232242,611.107939,1.000000
332,577.484497,612.319591,1.000000
333,576.711584,612.327592,1.000000
334,575.831199,614.966981,1.000000
335,575.639312,615.540040,1.000000
336,575.604153,616.335901,1.000000
337,574.883566,617.401015,1.000000
338,574.467365,616.492303,1.000000
339,574.368992,617.835039,1.000000
340,573.993287,620.101617,1.000000
341,573.489521,620.894901,1.000000
342,573.557183,618.392646,1.000000
343,574.269933,618.630858,1.000000
344,574.980815,619.595041,1.000000
345,562.473096,629.109036,1.000000
346,562.430775,633.879583,1.000000
347,563.040759,632.683716,1.000000
348,562.900528,632.342584,1.000000
349,576.040859,621.780495,1.000000
350,575.750952,622.168180,1.000000
351,576.065702,620.638495,1.000000
352,563.601353,630.348022,1.000000
353,575.668219,619.195867,1.000000
354,576.554937,616.124524,1.000000
355,576.739960,616.543485,1.000000
356,576.848847,615.496936,1.000000
357,577.112360,614.111768,1.000000
358,565.956310,624.309650,1.000000
359,579.353362,610.933064,1.000000
360,579.635697,611.131112,1.000000
361,580.091266,610.504684,1.000000
362,580.355296,610.452278,1.000000
363,580.089895,611.914445,1.000000
364,580.274884,612.359322,1.000000
365,580.568701,611.981847,1.000000
366,580.910731,612.039132,1.000000
367,580.942174,613.243415,1.000000
368,581.182064,612.904919,1.000000
369,581.724032,612.605716,1.000000
370,582.061695,611.901767,1.000000
371,582.506085,611.333037,1.000000
372,582.862669,613.758621,1.000000
373,582.838798,613.260474,1.000000
374,582.518530,614.196445,1.000000
375,582.811237,616.295184,1.000000
376,582.719219,616.638438,1.000000
377,582.685620,617.508724,1.000000
378,582.442801,617.970721,1.000000
379,581.370796,618.923599,1.000000
380,581.205566,619.309396,1.000000
381,581.141598,618.781727,1.000000
382,581.358547,620.045265,1.000000
383,581.073955,619.161941,1.000000
384,581.512349,620.105723,1.000000
385,581.378613,619.927746,1.000000
386,581.144203,618.855226,1.000000
387,581.289497,619.684900,1.000000
388,581.317674,618.888857,1.000000
389,581.330457,619.404084,1.000000
390,581.267031,618.851969,1.000000
391,581.353225,618.051151,1.000000
392,581.256936,618.723121,1.000000
393,581.174249,617.237482,1.000000
394,580.885873,617.215995,1.000000
395,580.438675,617.005372,1.000000
396,580.010876,615.533233,1.000000
397,579.714032,614.883309,1.000000
398,580.155041,616.819461,1.000000
399,580.437263,616.931295,1.000000
400,580.464213,615.792234,1.000000
401,580.728588,616.833912,1.000000
402,581.247356,618.116627,1.000000
403,581.906021,618.704552,1.000000
404,581.617578,619.732510,1.000000
405,581.927970,621.827186,1.000000
406,581.114167,624.462289,1.000000
407,578.952339,622.338596,1.000000
408,577.845500,623.057754,1.000000
409,577.110787,622.723032,1.000000
410,576.549066,621.209309,1.000000
411,575.859103,620.498628,1.000000
412,575.196229,620.256951,1.000000
413,574.946453,618.314120,1.000000
414,574.805270,617.803901,1.000000
415,574.718144,617.864958,1.000000
416,575.426598,616.938515,1.000000
417,575.317707,616.794941,1.000000
418,575.664270,618.805176,1.000000
419,575.770389,620.181117,1.000000
420,575.717805,618.465845,1.000000
421,576.299580,621.105846,1.000000
422,576.303851,620.261151,1.000000
423,576.201616,623.729511,1.000000
424,575.755327,619.781778,1.000000
425,575.979442,621.035242,1.000000
426,575.864365,621.762552,1.000000
427,576.161806,623.376736,1.000000
428,575.626263,623.217532,1.000000
429,575.871795,623.105725,1.000000
430,576.082300,622.855372,1.000000
431,576.844271,626.285562,1.000000
432,577.345603,626.457737,1.000000
433,576.985633,625.463081,1.000000
434,577.301406,625.616214,1.000000
435,576.858357,622.977022,1.000000
436,577.330440,626.854066,1.000000
437,577.608804,627.753044,1.000000
438,577.591982,628.861623,1.000000
439,577.515179,629.887764,1.000000
440,577.861270,631.059284,1.000000
441,578.653169,633.116491,1.000000
442,579.209409,634.398451,1.000000
443,579.323650,636.614415,1.000000
444,578.960906,636.265301,1.000000
445,578.054967,635.497768,1.000000
446,576.135380,634.773911,1.000000
447,575.500133,631.821666,1.000000
448,575.470451,632.089684,1.000000
449,575.959914,636.526231,1.000000
450,576.071708,637.123598,1.000000
451,576.389415,637.312533,1.000000
452,577.224247,641.735985,1.000000
453,577.974895,645.189958,1.000000
454,578.630245,646.940580,1.000000
455,578.464773,645.028683,1.000000
456,578.958087,650.047539,1.000000
457,579.159412,650.753258,1.000000
458,578.496228,649.757980,1.000000
459,578.916402,650.797636,1.000000
460,579.398308,653.202509,1.000000
461,578.819912,649.367899,1.000000
462,577.641211,644.694252,1.000000
463,577.350141,645.130986,1.000000
464,576.754738,645.387256,1.000000
465,576.709721,646.430273,1.000000
466,576.084029,643.985187,1.000000
467,574.850601,640.325129,1.000000
468,574.264129,638.545271,1.000000
469,573.650983,636.625242,1.000000
470,570.505157,634.376741,1.000000
471,571.809623,634.761509,1.000000
472,571.702477,629.952477,1.000000
473,571.843239,631.299742,1.000000
474,570.958892,628.372886,1.000000
475,569.627002,626.321796,1.000000
476,563.606097,635.989998,1.000000
477,571.472841,625.513802,1.000000
478,571.940876,625.989796,1.000000
479,571.702249,624.824588,1.000000
480,572.159192,623.777547,1.000000
481,572.073815,624.172539,1.000000
482,563.549503,632.325912,1.000000
483,572.393369,624.394007,1.000000
484,571.672821,618.241223,1.000000
485,572.366346,620.788265,1.000000
486,573.060059,625.292747,1.000000
487,572.964169,621.292271,1.000000
488,573.072923,624.829946,1.000000
489,573.338811,624.945324,1.000000
490,573.281317,626.160973,1.000000
491,573.060821,625.606360,1.000000
492,572.632722,625.301223,1.000000
493,571.791114,619.382285,1.000000
494,562.285534,631.409110,1.000000
495,562.156575,632.083705,1.000000
496,562.526780,629.359122,1.000000
497,564.692871,626.537063,1.000000
498,563.904290,623.690209,1.000000
499,561.908640,629.990699,1.000000
500,562.593744,630.471225,1.000000
501,563.630726,630.654844,1.000000
502,563.489198,632.250519,1.000000
503,563.309304,632.039433,1.000000
504,565.501651,625.522562,1.000000
505,562.531364,632.191253,1.000000
506,562.873856,630.650769,1.000000
507,562.893781,631.646389,1.000000
508,564.743679,631.351754,1.000000
509,564.638103,631.411398,1.000000
510,564.535524,623.317043,1.000000
511,566.148980,622.777098,1.000000
512,567.767241,630.497027,1.000000
513,572.376000,623.552000,1.000000
514,573.110234,622.822265,1.000000
515,572.157506,620.862595,1.000000
516,571.532246,619.112182,1.000000
517,572.121561,618.295648,1.000000
518,573.114576,621.108142,1.000000
519,573.687800,619.520081,1.000000
520,574.103430,619.592563,1.000000
521,573.533470,618.633496,1.000000
522,574.144803,619.237639,1.000000
523,577.592334,620.423055,1.000000
524,579.331036,620.532587,1.000000
525,578.168605,620.314507,1.000000
526,579.527595,620.390335,1.000000
527,580.560220,623.563405,1.000000
528,580.562012,622.749928,1.000000
529,580.695263,623.976314,1.000000
530,576.741825,624.816456,1.000000
531,579.837447,624.320284,1.000000
532,580.921454,626.251172,1.000000
533,580.038835,625.478869,1.000000
534,580.885980,626.195172,1.000000
535,580.937047,626.103858,1.000000
536,581.127597,625.844015,1.000000
537,579.939927,623.797150,1.000000
538,577.623401,626.758529,1.000000
539,577.689792,626.649169,1.000000
540,581.677447,625.889691,1.000000
541,580.448352,623.958516,1.000000
542,573.337450,626.759730,1.000000
543,581.781214,625.962660,1.000000
544,580.502211,623.978165,1.000000
545,580.679016,623.448161,1.000000
546,579.471996,623.417074,1.000000
547,580.593360,625.118899,1.000000
548,580.589296,624.710141,1.000000
549,574.335280,625.056204,1.000000
550,574.399612,624.953443,1.000000
551,574.579476,624.921626,1.000000
552,581.619119,624.555390,1.000000
553,581.425411,624.173094,1.000000
554,573.204057,623.833132,1.000000
555,581.780783,623.742520,1.000000
556,572.843853,624.654734,1.000000
557,573.593620,624.886380,1.000000
558,572.929561,624.025549,1.000000
559,572.748312,625.695757,1.000000
560,572.295109,624.683127,1.000000
561,581.004104,625.925828,1.000000
562,580.486861,626.008374,1.000000
563,580.535776,625.007155,1.000000
564,579.867239,624.928215,1.000000
565,579.633584,624.658326,1.000000
566,580.530325,626.269330,1.000000
567,581.025294,626.424706,1.000000
568,580.758631,626.189730,1.000000
569,580.983502,625.712880,1.000000
570,579.945711,623.634093,1.000000
571,581.093838,624.306162,1.000000
572,581.377337,624.830878,1.000000
573,581.229471,624.889557,1.000000
574,580.255436,624.274704,1.000000
575,581.061047,624.949594,1.000000
576,580.500276,624.732320,1.000000
577,579.828997,624.619783,1.000000
578,580.935637,624.222625,1.000000
579,580.905660,624.545199,1.000000
580,580.557740,624.066187,1.000000
581,580.556903,624.540094,1.000000
582,581.054685,624.576759,1.000000
583,581.724883,625.269568,1.000000
584,573.272226,626.772346,1.000000
585,581.489105,625.722026,1.000000
586,580.768602,624.241263,1.000000
587,580.931863,624.521911,1.000000
588,580.390643,625.151071,1.000000
589,580.405892,625.568650,1.000000
590,579.983429,625.595429,1.000000
591,580.198376,626.477378,1.000000
592,580.148900,627.109746,1.000000
593,580.553107,626.772316,1.000000
594,580.008491,625.082169,1.000000
595,580.474236,626.250849,1.000000
596,580.313535,626.539977,1.000000
597,581.163674,627.265823,1.000000
598,581.179644,627.255468,1.000000
599,580.236147,625.275931,1.000000
600,581.196119,627.492502,1.000000
601,579.794547,626.624789,1.000000
602,580.563245,627.428322,1.000000
603,580.956964,628.146444,1.000000
604,575.682846,623.401271,1.000000
605,574.787381,624.428571,1.000000
606,572.930720,626.395274,1.000000
607,572.921328,625.267178,1.000000
608,578.148612,628.055207,1.000000
609,578.174848,630.431505,1.000000
610,578.858970,629.677067,1.000000
611,578.985406,629.908787,1.000000
612,579.091890,630.172371,1.000000
613,578.210968,629.863350,1.000000
614,572.019340,625.469830,1.000000
615,571.115934,625.071731,1.000000
616,570.847462,624.973460,1.000000
617,570.665757,624.435980,1.000000
618,571.269192,624.941535,1.000000
619,577.471687,628.870783,1.000000
620,579.189023,628.926622,1.000000
621,578.675987,627.617469,1.000000
622,578.344738,628.167295,1.000000
623,579.496012,628.225111,1.000000
624,579.962952,629.388703,1.000000
625,580.065569,629.506526,1.000000
626,579.495763,629.462470,1.000000
627,580.724729,628.293923,1.000000
628,580.658216,628.987477,1.000000
629,580.716884,628.717793,1.000000
630,580.796712,627.049327,1.000000
631,580.969025,628.385363,1.000000
632,580.816350,627.547208,1.000000
633,580.891228,627.564327,1.000000
634,580.647904,627.700088,1.000000
635,580.681344,626.898030,1.000000
636,581.073384,627.028538,1.000000
637,580.770803,627.084941,1.000000
638,580.669336,626.653318,1.000000
639,580.917738,626.191374,1.000000
640,580.436219,625.629841,1.000000
641,580.804447,625.436146,1.000000
642,579.625285,626.385274,1.000000
643,579.783508,626.720317,1.000000
644,580.062142,626.992268,1.000000
645,580.106791,626.309665,1.000000
646,580.158461,625.126203,1.000000
647,579.790809,624.996617,1.000000
648,580.477008,626.276193,1.000000
649,580.016662,624.798644,1.000000
650,579.742907,624.709033,1.000000
651,579.700029,626.595081,1.000000
652,581.369679,626.081341,1.000000
653,581.439883,625.850147,1.000000
654,581.534817,626.144178,1.000000
655,580.749088,626.149331,1.000000
656,580.701120,625.021533,1.000000
657,580.652399,625.509049,1.000000
658,580.461178,625.642836,1.000000
659,581.352478,625.224781,1.000000
660,581.122378,626.057984,1.000000
661,580.945646,625.819404,1.000000
662,581.059520,625.791968,1.000000
663,581.237638,626.312973,1.000000
664,581.590368,625.883957,1.000000
665,580.736964,626.714368,1.000000
666,581.446766,625.965942,1.000000
667,581.769514,625.090215,1.000000
668,582.024404,625.950617,1.000000
669,582.113229,625.082119,1.000000
670,582.626899,625.562465,1.000000
671,582.558589,625.804323,1.000000
672,582.630279,626.077564,1.000000
673,582.223872,625.706641,1.000000
674,582.161878,625.337845,1.000000
675,581.903644,624.476653,1.000000
676,582.413319,625.334067,1.000000
677,582.423865,624.955980,1.000000
678,582.609218,625.017039,1.000000
679,581.876308,624.448887,1.000000
680,581.996782,623.887637,1.000000
681,582.861859,624.940638,1.000000
682,582.585778,625.118152,1.000000
683,582.743795,625.095422,1.000000
684,582.898930,625.261261,1.000000
685,583.213333,625.412482,1.000000
686,582.944721,626.699327,1.000000
687,583.027976,627.350000,1.000000
688,582.656123,627.224318,1.000000
689,582.122164,626.171902,1.000000
690,582.486140,626.815201,1.000000
691,581.746009,626.554732,1.000000
692,581.742072,626.310023,1.000000
693,582.432996,626.253835,1.000000
694,582.368270,626.129283,1.000000
695,582.757239,626.238666,1.000000
696,583.201473,626.276583,1.000000
697,582.418611,626.449150,1.000000
698,582.199430,625.601425,1.000000
699,582.368645,626.216984,1.000000
700,581.724041,626.060453,1.000000
701,581.404669,625.749583,1.000000
702,581.786809,624.832512,1.000000
703,582.301807,625.455110,1.000000
704,582.670235,626.471008,1.000000
705,582.792419,627.220818,1.000000
706,582.313354,625.238361,1.000000
707,582.745555,626.704459,1.000000
708,582.730465,626.505414,1.000000
709,582.479377,624.767522,1.000000
710,582.650407,625.997290,1.000000
711,582.588929,626.000302,1.000000
712,581.500755,626.407430,1.000000
713,581.617945,624.136324,1.000000
714,581.443367,624.023680,1.000000
715,582.189424,624.632065,1.000000
716,581.815904,624.915234,1.000000
717,581.506021,625.514831,1.000000
718,581.958924,625.386820,1.000000
719,582.606469,624.437257,1.000000
720,582.313195,625.336640,1.000000
721,583.162452,627.272538,1.000000
722,582.687392,625.408175,1.000000
723,581.849618,625.162560,1.000000
724,581.761757,625.698958,1.000000
725,581.952529,625.837525,1.000000
726,582.142417,625.259653,1.000000
727,582.041202,626.363090,1.000000
728,582.051429,626.515714,1.000000
729,580.492833,622.996091,1.000000
730,582.039609,625.269456,1.000000
731,582.475429,626.047429,1.000000
732,582.450185,625.796480,1.000000
733,581.573384,625.470975,1.000000
734,581.888610,625.563093,1.000000
735,581.531606,625.288440,1.000000
736,582.237145,625.128407,1.000000
737,582.153472,625.602172,1.000000
738,582.127770,625.448633,1.000000
739,582.699766,625.777745,1.000000
740,582.792185,625.320984,1.000000
741,582.839255,625.734712,1.000000
742,581.960963,624.461517,1.000000
743,581.977496,626.550779,1.000000
744,582.372681,624.973019,1.000000
745,582.286754,624.569868,1.000000
746,582.593533,625.594688,1.000000
747,582.354442,625.345438,1.000000
748,582.416333,626.610786,1.000000
749,581.906686,626.706105,1.000000
750,582.236131,624.686202,1.000000
751,582.559490,624.766289,1.000000
752,582.016736,625.276151,1.000000
753,582.100985,625.209845,1.000000
754,582.068869,625.094905,1.000000
755,582.218993,625.273669,1.000000
756,580.503817,623.362595,1.000000
757,581.168906,623.948451,1.000000
758,581.728786,623.940246,1.000000
759,581.585449,625.241369,1.000000
760,581.604825,623.528286,1.000000
761,581.352725,624.137249,1.000000
762,581.703577,624.926466,1.000000
763,581.467462,623.514919,1.000000
764,581.390353,623.847729,1.000000
765,581.107545,623.960867,1.000000
766,582.192494,625.281206,1.000000
767,582.119196,625.938279,1.000000
768,581.423758,627.566248,1.000000
769,582.053518,628.153337,1.000000
770,581.191147,626.354412,1.000000
771,581.157139,626.879214,1.000000
772,581.647304,627.908847,1.000000
773,581.021813,625.728329,1.000000
774,579.773511,626.052031,1.000000
775,582.584334,627.521909,1.000000
776,580.865847,627.848398,1.000000
777,580.627726,626.847326,1.000000
778,580.444413,629.510094,1.000000
779,581.709848,628.769637,1.000000
780,581.280090,626.165917,1.000000
781,580.401466,626.147730,1.000000
782,581.434231,628.405447,1.000000
783,578.288375,625.645316,1.000000
784,579.031866,627.331112,1.000000
785,579.240434,626.387493,1.000000
786,578.695080,625.423341,1.000000
787,579.056587,625.959663,1.000000
788,580.589241,628.698072,1.000000
789,581.271333,629.365292,1.000000
790,580.402124,628.319879,1.000000
791,580.175337,628.812729,1.000000
792,580.687083,628.515161,1.000000
793,580.719697,628.848788,1.000000
794,580.101752,628.857055,1.000000
795,580.409676,628.963242,1.000000
796,580.131627,628.452108,1.000000
797,580.380470,628.040786,1.000000
798,580.205865,626.626100,1.000000
799,580.357864,626.277345,1.000000
800,580.208848,626.307096,1.000000
801,580.638101,628.538370,1.000000
802,580.002603,628.089095,1.000000
803,579.892552,628.967618,1.000000
804,579.919794,628.929479,1.000000
805,579.803349,629.556164,1.000000
806,579.750986,630.308159,1.000000
807,579.756282,630.153194,1.000000
808,578.876543,630.015357,1.000000
809,578.796027,629.257634,1.000000
810,577.691659,627.716362,1.000000
811,578.794503,631.889071,1.000000
812,579.390117,632.395644,1.000000
813,579.395094,632.836593,1.000000
814,577.855101,631.968161,1.000000
815,578.889418,633.125213,1.000000
