frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
117,3.9,578.0,484.69,-13.12,141.976,142.58
118,3.933,577.47,489.5,-8.668,160.35,160.584
119,3.967,576.9,494.13,-4.072,177.78,177.827
120,4.0,576.35,499.34,-0.401,192.417,192.417
121,4.033,575.95,504.87,2.751,201.878,201.897
122,4.067,575.64,510.04,4.818,208.534,208.59
123,4.1,575.93,515.4,5.614,212.589,212.663
124,4.133,576.67,520.13,6.337,214.315,214.408
125,4.167,577.78,525.79,6.234,214.147,214.238
126,4.2,578.23,535.09,5.773,212.049,212.127
127,4.233,580.14,547.07,5.083,208.393,208.455
128,4.267,581.98,563.75,4.26,200.655,200.7
129,4.3,582.42,576.25,3.384,190.374,190.404
130,4.333,583.43,583.42,2.776,176.649,176.671
131,4.367,581.69,586.13,2.162,161.318,161.333
132,4.4,580.16,584.37,1.736,145.881,145.892
133,4.433,577.84,580.98,1.87,131.692,131.705
134,4.467,576.61,580.5,2.061,119.089,119.107
135,4.5,576.89,583.33,2.398,108.705,108.731
136,4.533,576.16,591.7,2.84,98.816,98.857
137,4.567,576.65,596.56,3.492,88.501,88.57
138,4.6,578.44,600.57,4.876,77.213,77.367
139,4.633,579.52,604.0,6.803,67.822,68.162
140,4.667,581.0,606.12,8.502,62.071,62.651
141,4.7,582.13,606.79,9.69,60.783,61.55
142,4.733,582.93,605.66,11.88,62.436,63.556
143,4.767,582.96,610.52,12.901,65.242,66.505
144,4.8,582.96,612.81,12.229,65.701,66.829
145,4.833,582.37,618.98,10.482,59.049,59.972
146,4.867,582.82,623.04,6.95,47.252,47.76
147,4.9,583.1,625.14,2.912,31.284,31.419
148,4.933,581.95,624.73,-1.692,16.735,16.82
149,4.967,581.68,622.47,-6.351,7.999,10.214
150,5.0,581.41,617.94,-10.057,3.708,10.719
151,5.033,581.57,615.93,-12.785,3.165,13.171
152,5.067,581.87,616.45,-13.822,4.122,14.423
153,5.1,581.31,621.3,-13.572,5.901,14.799
154,5.133,580.5,622.93,-13.29,9.265,16.201
155,5.167,580.84,623.53,-12.755,11.641,17.269
156,5.2,581.47,622.93,-11.962,14.267,18.618
157,5.233,578.96,621.79,-10.916,17.098,20.285
158,5.267,578.47,619.37,-9.758,19.58,21.877
159,5.3,578.26,613.83,-7.809,16.384,18.15
160,5.333,577.43,617.43,-5.225,10.765,11.966
161,5.367,576.87,621.0,-2.285,2.597,3.46
162,5.4,576.36,628.47,0.221,-5.278,5.283
163,5.433,576.75,631.9,2.051,-12.684,12.849
164,5.467,578.71,630.25,3.828,-21.281,21.623
165,5.5,579.34,630.47,5.153,-28.599,29.059
166,5.533,579.1,629.69,5.95,-31.974,32.523
167,5.567,578.7,625.68,6.252,-33.639,34.215
168,5.6,578.24,623.13,5.731,-32.308,32.813
169,5.633,579.04,616.91,4.732,-30.73,31.093
170,5.667,580.12,614.31,3.471,-27.753,27.969
171,5.7,580.62,608.83,1.473,-23.527,23.573
172,5.733,580.92,603.67,-1.298,-20.547,20.588
173,5.767,581.34,602.5,-3.443,-16.123,16.486
174,5.8,580.45,609.68,-5.268,-12.511,13.575
175,5.833,579.08,615.96,-6.961,-4.855,8.487
176,5.867,578.32,620.07,-8.012,2.004,8.259
177,5.9,577.78,618.58,-8.267,7.108,10.903
178,5.933,577.41,615.92,-7.454,7.288,10.425
179,5.967,577.12,618.67,-6.21,5.842,8.526
180,6.0,577.01,619.32,-5.854,7.058,9.17
181,6.033,577.22,618.04,-5.883,8.747,10.542
182,6.067,576.9,621.21,-5.499,7.369,9.195
183,6.1,576.87,620.27,-4.589,5.251,6.974
