subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA2_2,MA2,MA2,2,9181,9166,306.03,56.36,0.0,1.29,36.9,5.45,172.48,0.0,3.95,112.93,17,2,0,4,11,top_arm,0.6471,37.5,0.0,10,62.5,R->R->R->T->T->T->R->T->T->T->T->T->T->B->T->T->B,32.34,9888.8
