scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,532.850672,365.994525,1.000000
134,534.102463,365.583744,1.000000
135,535.568194,365.930520,1.000000
136,708.059898,399.212690,1.000000
137,540.842857,365.383069,1.000000
138,708.189822,399.214249,1.000000
139,542.555890,359.284609,1.000000
140,543.418889,358.113686,1.000000
141,543.484058,361.716908,1.000000
142,543.481007,361.115859,1.000000
143,543.711046,356.243595,1.000000
144,544.173350,355.590117,1.000000
145,545.098023,355.553449,1.000000
146,547.081240,355.171507,1.000000
147,549.270810,354.570621,1.000000
148,550.849072,356.580206,1.000000
149,551.577967,355.815361,1.000000
150,553.060296,355.918089,1.000000
151,553.439826,353.194435,1.000000
152,557.862082,351.940684,1.000000
153,557.085657,352.053409,1.000000
154,556.609033,351.792383,1.000000
155,555.383899,352.874917,1.000000
156,558.415876,351.943098,1.000000
157,552.906726,352.047906,1.000000
158,552.516089,352.383005,1.000000
159,552.159464,352.259890,1.000000
160,551.625193,352.305478,1.000000
161,551.779956,351.625584,1.000000
162,550.917098,352.038708,1.000000
163,550.096705,351.868212,1.000000
164,550.679093,351.301819,1.000000
165,550.813704,351.691649,1.000000
166,551.576190,351.096190,1.000000
167,550.815534,351.168608,1.000000
168,550.329645,350.657664,1.000000
169,549.122404,350.995909,1.000000
170,548.994324,350.202460,1.000000
171,549.027848,349.604114,1.000000
172,549.264742,349.356572,1.000000
173,548.297127,349.203172,1.000000
174,547.708609,349.189946,1.000000
175,547.651183,348.869413,1.000000
176,546.064143,349.497833,1.000000
177,544.517338,350.531040,1.000000
178,544.297970,350.653417,1.000000
179,543.819274,350.367744,1.000000
180,543.222380,350.081795,1.000000
181,542.345208,350.253322,1.000000
182,542.987097,349.962132,1.000000
183,542.713115,350.579706,1.000000
184,542.781301,349.837616,1.000000
185,542.749660,349.580952,1.000000
186,542.589453,349.743975,1.000000
187,541.073684,349.412188,1.000000
188,541.907942,348.088486,1.000000
189,542.720494,347.674356,1.000000
190,542.623267,346.962490,1.000000
191,543.459828,346.025855,1.000000
192,543.561043,346.001646,1.000000
193,544.261634,345.240260,1.000000
194,544.487425,344.224440,1.000000
195,544.832870,343.977475,1.000000
196,545.081754,343.793178,1.000000
197,546.934242,343.139802,1.000000
198,548.443148,342.278155,1.000000
199,549.607490,339.664951,1.000000
200,551.743747,339.274597,1.000000
201,552.786172,339.202398,1.000000
202,554.665541,336.846565,1.000000
203,554.910224,334.583404,1.000000
204,556.021092,332.461871,1.000000
205,556.602910,331.710582,1.000000
206,557.682806,330.228061,1.000000
207,558.782768,329.026110,1.000000
208,558.684015,327.633829,1.000000
209,559.689147,325.916974,1.000000
210,562.035967,323.734375,1.000000
211,567.669661,322.185743,1.000000
212,570.533764,317.939812,1.000000
213,572.576141,314.616200,1.000000
214,573.053318,311.667358,1.000000
215,574.618896,308.854666,1.000000
216,576.750414,305.179812,1.000000
217,576.145615,303.567568,1.000000
218,576.769825,298.076626,1.000000
219,576.936306,295.075565,1.000000
220,576.265509,293.708575,1.000000
221,575.433750,290.981874,1.000000
222,574.197736,287.942601,1.000000
223,576.797191,282.221712,1.000000
224,576.781343,279.152602,1.000000
225,586.880545,245.476504,1.000000
226,586.607747,240.619323,1.000000
227,581.332501,268.519012,1.000000
228,582.513739,266.135227,1.000000
229,583.000887,263.004730,1.000000
230,587.358333,251.749074,1.000000
231,588.781062,218.456351,1.000000
232,589.110451,213.657256,1.000000
233,588.528117,236.772019,1.000000
234,588.001040,228.907452,1.000000
235,587.162059,225.135798,1.000000
236,586.839216,220.904248,1.000000
237,586.274819,217.058185,1.000000
238,586.223789,213.473942,1.000000
239,585.895477,206.675712,1.000000
240,586.483300,201.837675,1.000000
241,588.100542,194.931618,1.000000
242,589.296185,187.987659,1.000000
243,589.250693,214.741690,1.000000
244,591.060745,211.970607,1.000000
245,588.460744,131.142562,1.000000
246,747.977486,397.991557,1.000000
247,584.716509,139.682003,1.000000
248,588.419640,165.870717,1.000000
249,587.012649,158.832671,1.000000
250,584.029273,128.844746,1.000000
251,584.163781,150.217532,1.000000
252,583.456117,146.067487,1.000000
253,583.021869,144.703446,1.000000
254,581.208902,117.940314,1.000000
255,581.726386,140.515162,1.000000
256,582.087491,141.667252,1.000000
257,582.849071,141.131210,1.000000
258,583.267571,139.751914,1.000000
259,583.203571,138.775325,1.000000
260,582.799167,139.307175,1.000000
261,587.052288,159.300654,1.000000
262,579.939826,106.747427,1.000000
263,582.639668,137.737972,1.000000
264,581.574829,123.977007,1.000000
265,580.314474,117.986327,1.000000
266,579.366007,117.658273,1.000000
267,578.879423,115.763501,1.000000
268,579.400256,115.263853,1.000000
269,579.087815,114.256723,1.000000
270,578.768685,113.007516,1.000000
271,580.259722,134.752431,1.000000
272,579.481585,132.695896,1.000000
273,576.342584,109.330755,1.000000
274,580.836167,132.028439,1.000000
275,579.055389,117.203219,1.000000
276,580.962258,133.390304,1.000000
277,577.489187,109.352509,1.000000
278,581.455250,132.215186,1.000000
279,582.173641,135.508731,1.000000
280,582.858838,133.274828,1.000000
281,583.370602,136.836238,1.000000
282,583.657490,134.225032,1.000000
283,584.321720,136.913685,1.000000
284,585.326448,137.703014,1.000000
285,586.506527,138.095953,1.000000
286,586.871890,138.504707,1.000000
287,587.303330,140.200132,1.000000
288,587.915215,139.537627,1.000000
289,587.976970,139.316899,1.000000
290,587.798945,137.869809,1.000000
291,587.323454,120.553265,1.000000
292,587.440532,120.553027,1.000000
293,587.542044,136.426383,1.000000
294,587.443175,135.586349,1.000000
295,587.625906,133.622940,1.000000
296,739.387540,398.623786,1.000000
297,588.889054,104.732541,1.000000
298,588.461289,103.917478,1.000000
299,587.925625,132.177006,1.000000
300,587.547723,95.912664,1.000000
301,587.228431,126.809948,1.000000
302,585.896021,125.903402,1.000000
303,585.392869,126.181199,1.000000
304,585.043344,127.705538,1.000000
305,585.442724,126.791882,1.000000
306,584.918432,132.104520,1.000000
307,583.779791,132.616376,1.000000
308,583.269651,132.642228,1.000000
309,583.033547,133.892220,1.000000
310,583.426782,115.109345,1.000000
311,582.532820,136.644005,1.000000
312,581.952381,138.573105,1.000000
313,581.684956,135.632920,1.000000
314,581.343434,134.453199,1.000000
315,580.795673,137.451236,1.000000
316,581.663839,136.055850,1.000000
317,581.207739,134.163411,1.000000
318,581.829277,133.308391,1.000000
319,581.242915,134.100110,1.000000
320,581.121387,132.287476,1.000000
321,581.294600,133.699069,1.000000
322,582.011808,133.178598,1.000000
323,704.471404,398.618284,1.000000
324,582.397112,131.760529,1.000000
325,581.792182,133.405664,1.000000
326,581.786201,133.392298,1.000000
327,706.070584,399.461656,1.000000
328,706.996995,399.404959,1.000000
329,710.005900,398.838741,1.000000
330,701.282107,398.740096,1.000000
331,699.437928,399.280394,1.000000
332,699.339551,399.036456,1.000000
333,698.987836,399.024748,1.000000
334,698.938953,398.997093,1.000000
335,699.793447,398.976358,1.000000
336,579.350225,141.416837,1.000000
337,701.423416,399.201283,1.000000
338,698.862729,399.069052,1.000000
339,702.474276,398.821012,1.000000
340,579.194617,146.171014,1.000000
341,579.276551,147.118701,1.000000
342,578.947186,147.225906,1.000000
343,578.052729,149.206858,1.000000
344,577.585164,150.023407,1.000000
345,576.890292,150.848791,1.000000
346,576.100636,151.229912,1.000000
347,575.815361,151.112490,1.000000
348,575.803369,154.552179,1.000000
349,575.868567,155.247316,1.000000
350,575.476736,155.682892,1.000000
351,575.914079,155.647292,1.000000
352,575.362912,154.545927,1.000000
353,574.875571,154.743058,1.000000
354,575.216678,154.630895,1.000000
355,574.758572,154.329251,1.000000
356,574.833333,154.802743,1.000000
357,574.998282,157.192030,1.000000
358,574.578767,159.008219,1.000000
359,574.368221,155.102936,1.000000
360,574.679943,154.359168,1.000000
361,573.884089,153.872146,1.000000
362,574.120623,156.211738,1.000000
363,573.910797,154.773864,1.000000
364,572.132677,155.768473,1.000000
365,573.859458,150.463191,1.000000
366,572.835826,154.029915,1.000000
367,572.038634,152.834771,1.000000
368,573.000334,151.970608,1.000000
369,572.941055,153.879697,1.000000
370,573.393420,155.880644,1.000000
371,572.078656,157.631921,1.000000
372,701.367909,398.757832,1.000000
373,701.003863,398.869528,1.000000
374,573.886903,159.187158,1.000000
375,574.045718,160.775399,1.000000
376,574.360444,161.149409,1.000000
377,574.465413,162.149698,1.000000
378,574.719960,164.268123,1.000000
379,574.215762,164.986111,1.000000
380,573.046261,163.367554,1.000000
381,573.884261,162.977424,1.000000
382,574.861603,160.486643,1.000000
383,574.527687,158.689902,1.000000
384,574.128991,157.907449,1.000000
385,573.627267,156.692681,1.000000
386,571.919331,156.434120,1.000000
387,573.031199,155.548112,1.000000
388,573.580858,153.873267,1.000000
389,572.983279,154.444918,1.000000
390,572.067764,154.537593,1.000000
391,572.928773,153.120489,1.000000
392,571.618690,153.722163,1.000000
393,572.089217,152.658939,1.000000
394,573.616083,154.016487,1.000000
395,573.526694,155.849760,1.000000
396,573.489556,154.268930,1.000000
397,572.404931,155.336826,1.000000
398,572.929888,156.628589,1.000000
399,572.405586,157.494839,1.000000
400,571.867612,158.412847,1.000000
401,571.275828,159.609603,1.000000
402,571.525515,160.501183,1.000000
403,571.940275,159.432458,1.000000
404,571.950582,158.806736,1.000000
405,573.191217,157.190180,1.000000
406,573.308376,158.137436,1.000000
407,573.455104,157.403551,1.000000
408,572.645377,158.024786,1.000000
409,573.529026,158.683483,1.000000
410,573.158825,159.358383,1.000000
411,689.112676,399.108652,1.000000
412,574.624959,157.537406,1.000000
413,575.259634,159.362182,1.000000
414,574.823901,161.746338,1.000000
415,575.673986,165.788045,1.000000
416,576.798969,167.646452,1.000000
417,579.241633,172.197122,1.000000
418,581.784600,178.089552,1.000000
419,582.807844,180.589321,1.000000
420,584.271790,186.474052,1.000000
421,585.778806,191.944462,1.000000
422,585.150880,196.949605,1.000000
423,583.351937,204.605063,1.000000
424,581.798611,210.094697,1.000000
425,580.775823,216.679565,1.000000
426,579.571429,220.862564,1.000000
427,579.723055,223.736974,1.000000
428,579.966978,225.393769,1.000000
429,581.128843,231.976867,1.000000
430,584.156497,238.312994,1.000000
431,583.959902,248.746395,1.000000
432,584.946802,251.481634,1.000000
433,585.498471,252.847095,1.000000
434,584.909004,258.044225,1.000000
435,580.425143,283.131810,1.000000
436,580.876483,270.975357,1.000000
437,579.198824,289.383137,1.000000
438,579.185443,291.719824,1.000000
439,580.283104,277.197076,1.000000
440,580.396830,279.063404,1.000000
441,580.879134,284.770852,1.000000
442,581.503599,287.095019,1.000000
443,582.623734,288.815051,1.000000
444,583.636417,290.925110,1.000000
445,583.712082,291.293059,1.000000
446,583.735937,289.045057,1.000000
447,583.282795,293.536040,1.000000
448,582.850229,293.240550,1.000000
449,582.565083,293.125105,1.000000
450,582.268967,297.257844,1.000000
451,582.656926,297.427219,1.000000
452,583.026225,295.703046,1.000000
453,582.697477,294.284696,1.000000
454,583.104719,293.545378,1.000000
455,583.552495,294.224272,1.000000
456,583.903555,294.874281,1.000000
457,585.198784,295.229976,1.000000
458,585.643681,295.685165,1.000000
459,585.901823,295.985414,1.000000
460,586.177704,294.997241,1.000000
461,586.762558,296.161680,1.000000
462,586.348291,296.546474,1.000000
463,586.911618,295.201416,1.000000
464,587.204947,296.851590,1.000000
465,588.001847,297.525858,1.000000
466,588.916758,298.360624,1.000000
467,703.263858,398.685144,1.000000
468,591.306882,299.771234,1.000000
469,591.154225,299.407118,1.000000
470,595.216517,324.687206,1.000000
471,591.908420,301.760910,1.000000
472,595.311982,329.052535,1.000000
473,590.306051,301.318328,1.000000
474,590.669819,301.522786,1.000000
475,590.773050,301.502979,1.000000
476,590.560124,302.753027,1.000000
477,590.295558,302.728645,1.000000
478,589.922330,301.163335,1.000000
479,589.638415,300.859994,1.000000
480,589.449245,301.038473,1.000000
481,588.658016,299.958766,1.000000
482,588.927954,298.566571,1.000000
483,590.138496,299.712082,1.000000
484,589.495208,297.627796,1.000000
485,589.331188,297.253943,1.000000
486,590.254459,298.473567,1.000000
487,588.765115,294.218863,1.000000
488,588.500000,294.967968,1.000000
489,589.070319,294.677117,1.000000
490,589.427379,292.581891,1.000000
491,588.578898,291.165310,1.000000
492,587.136986,289.863014,1.000000
493,586.980908,289.897310,1.000000
494,586.649295,289.126116,1.000000
495,587.032668,288.423170,1.000000
496,587.775046,291.443762,1.000000
497,587.091230,288.758387,1.000000
498,586.331114,289.355630,1.000000
499,586.165517,289.145427,1.000000
500,586.035467,288.696423,1.000000
501,591.539090,319.637200,1.000000
502,591.491353,319.512716,1.000000
503,591.836143,319.831401,1.000000
504,585.591025,287.973187,1.000000
505,585.655460,289.383517,1.000000
506,585.675007,289.491897,1.000000
507,585.888788,290.412944,1.000000
508,587.859756,292.414634,1.000000
509,586.453081,292.017378,1.000000
510,586.418095,292.642857,1.000000
511,591.800425,321.360934,1.000000
512,590.433222,320.566778,1.000000
513,589.856140,320.172932,1.000000
514,591.637762,320.444755,1.000000
515,587.229863,292.398082,1.000000
516,591.741418,315.538060,1.000000
517,588.739155,293.640358,1.000000
518,589.384254,293.686251,1.000000
519,589.281738,294.703493,1.000000
520,588.989825,293.449124,1.000000
521,588.717971,294.022643,1.000000
522,588.542489,294.485471,1.000000
523,588.833425,294.150028,1.000000
524,588.314359,292.831522,1.000000
525,587.926513,292.263401,1.000000
526,587.274521,291.531599,1.000000
527,586.542237,291.755708,1.000000
528,589.370949,314.161656,1.000000
529,585.610338,290.343368,1.000000
530,585.263712,289.714681,1.000000
531,585.043608,292.242416,1.000000
532,584.724556,291.062466,1.000000
533,584.558340,291.423875,1.000000
534,584.656470,291.899025,1.000000
535,584.570239,292.020291,1.000000
536,584.491145,292.072429,1.000000
537,584.438255,292.619811,1.000000
538,583.532050,291.240570,1.000000
539,583.832265,290.701389,1.000000
540,585.236084,316.010659,1.000000
541,583.215703,290.196703,1.000000
542,581.721909,287.533650,1.000000
543,581.740539,285.643922,1.000000
544,581.651325,285.895427,1.000000
545,581.524457,285.895224,1.000000
546,581.120690,285.335769,1.000000
547,580.762470,284.479927,1.000000
548,580.570154,285.341538,1.000000
549,580.403236,284.812072,1.000000
550,578.819274,284.317987,1.000000
551,578.265540,286.204198,1.000000
552,578.377181,286.364165,1.000000
553,578.564741,284.604435,1.000000
554,578.585088,284.611269,1.000000
555,578.884500,284.360665,1.000000
556,578.685175,282.212937,1.000000
557,580.940756,278.153319,1.000000
558,581.215546,279.614649,1.000000
559,581.302850,279.043349,1.000000
560,581.431138,277.552695,1.000000
561,581.402531,278.358843,1.000000
562,580.852898,276.383629,1.000000
563,581.240187,275.752490,1.000000
564,580.527363,277.149254,1.000000
565,579.593075,275.979501,1.000000
566,579.356982,274.898367,1.000000
567,579.530642,274.966308,1.000000
568,580.777047,272.651225,1.000000
569,581.204265,273.224042,1.000000
570,578.319452,280.523103,1.000000
571,578.540502,278.514558,1.000000
572,580.998388,289.255945,1.000000
573,581.450096,272.118042,1.000000
574,581.749258,271.409436,1.000000
575,582.104565,270.056976,1.000000
576,582.444099,270.165977,1.000000
577,578.323059,277.953171,1.000000
578,577.430544,275.660039,1.000000
579,581.552390,270.358974,1.000000
580,581.000310,269.921526,1.000000
581,580.942920,270.567960,1.000000
582,581.330887,269.615188,1.000000
583,578.734737,273.731685,1.000000
584,580.945298,268.657710,1.000000
585,581.292837,268.871568,1.000000
586,581.129215,267.508505,1.000000
587,581.951080,269.267707,1.000000
588,581.499519,267.741739,1.000000
589,581.055379,268.507320,1.000000
590,580.465779,267.795912,1.000000
591,578.478009,273.167535,1.000000
592,580.917301,269.505458,1.000000
593,580.677452,270.327941,1.000000
594,581.215405,272.859334,1.000000
595,580.561611,271.497427,1.000000
596,581.999691,274.493827,1.000000
597,581.613006,274.477526,1.000000
598,581.347542,275.854387,1.000000
599,578.658679,279.776818,1.000000
600,577.902256,281.611171,1.000000
601,577.427237,280.820233,1.000000
602,577.071225,281.943279,1.000000
603,577.333791,287.541038,1.000000
604,574.950542,308.328881,1.000000
605,574.149942,310.141484,1.000000
606,578.032961,288.033493,1.000000
607,580.164645,286.891681,1.000000
608,579.777591,286.945240,1.000000
609,579.791105,287.597991,1.000000
610,579.628788,287.808081,1.000000
611,579.342911,287.852806,1.000000
612,578.937966,288.907082,1.000000
613,580.061440,287.702252,1.000000
614,578.616599,289.591293,1.000000
615,576.952226,287.481991,1.000000
616,578.837416,288.959892,1.000000
617,578.690590,288.164806,1.000000
618,576.598696,291.714472,1.000000
619,576.633360,294.410422,1.000000
620,573.620839,311.785286,1.000000
621,577.602012,294.205313,1.000000
622,577.125465,289.904786,1.000000
623,577.270647,289.490547,1.000000
624,577.988450,289.116841,1.000000
625,577.339769,287.656744,1.000000
626,578.039742,288.422127,1.000000
627,577.987500,287.586170,1.000000
628,577.315517,287.667303,1.000000
629,577.306923,287.492969,1.000000
630,577.704437,287.771791,1.000000
631,576.385309,289.624485,1.000000
632,577.230334,288.111054,1.000000
633,577.299051,288.056938,1.000000
634,577.946950,289.820424,1.000000
635,577.912036,289.448775,1.000000
636,577.252554,292.163687,1.000000
637,577.404822,290.646193,1.000000
638,576.714033,290.793791,1.000000
639,576.291942,290.931668,1.000000
640,575.082760,291.944036,1.000000
641,574.426237,291.023546,1.000000
642,573.396032,292.100201,1.000000
643,573.134635,293.766481,1.000000
644,573.823957,301.447914,1.000000
645,573.951000,293.717211,1.000000
646,568.516965,322.027362,1.000000
647,573.932930,300.807022,1.000000
648,568.114709,323.937306,1.000000
649,567.789219,325.192813,1.000000
650,572.061482,302.347752,1.000000
651,571.794553,303.069756,1.000000
652,571.569212,304.256404,1.000000
653,570.421013,307.102025,1.000000
654,570.014063,308.836765,1.000000
655,570.826025,308.189466,1.000000
656,572.797581,305.115931,1.000000
657,572.820918,303.080512,1.000000
658,573.036141,304.016901,1.000000
659,572.915644,304.648262,1.000000
660,572.291320,305.566788,1.000000
661,570.880083,311.287018,1.000000
662,572.166217,307.055316,1.000000
663,572.193938,309.611588,1.000000
664,572.785025,309.771320,1.000000
665,571.418841,307.679058,1.000000
666,572.125963,307.565751,1.000000
667,572.769250,308.330623,1.000000
668,573.149963,308.232368,1.000000
669,573.307597,308.783424,1.000000
670,573.244704,308.527149,1.000000
671,572.733397,308.284694,1.000000
672,572.779165,308.423668,1.000000
673,571.027592,309.035603,1.000000
674,570.901096,308.595395,1.000000
675,570.954090,310.621351,1.000000
676,571.133619,313.637224,1.000000
677,572.133959,308.756812,1.000000
678,572.169186,312.972402,1.000000
679,572.268316,312.233624,1.000000
680,571.894343,308.322814,1.000000
681,571.939126,309.761385,1.000000
682,572.098311,309.289151,1.000000
683,572.196453,309.207047,1.000000
684,572.030274,310.061495,1.000000
685,572.679597,312.791554,1.000000
686,572.907843,312.512010,1.000000
687,572.556999,312.130832,1.000000
688,572.943125,312.540917,1.000000
689,572.512252,308.861377,1.000000
690,572.817734,308.845414,1.000000
691,573.082420,310.276560,1.000000
692,573.216690,309.846373,1.000000
693,573.498906,314.103281,1.000000
694,573.998546,309.239942,1.000000
695,573.749176,309.260245,1.000000
696,574.121735,311.679607,1.000000
697,574.366388,307.200787,1.000000
698,575.241279,307.235465,1.000000
699,575.833136,307.941621,1.000000
700,576.502758,308.989206,1.000000
701,577.568555,311.356144,1.000000
702,578.324666,312.214710,1.000000
703,579.064188,312.134325,1.000000
704,579.301697,312.228424,1.000000
705,579.570811,312.521993,1.000000
706,580.030585,311.266944,1.000000
707,580.344844,311.498408,1.000000
708,580.823002,313.162910,1.000000
709,580.292671,310.455717,1.000000
710,580.547174,310.971743,1.000000
711,582.125056,314.791125,1.000000
712,582.584439,314.983360,1.000000
713,578.845487,279.388648,1.000000
714,582.839573,315.867710,1.000000
715,583.501178,319.322421,1.000000
716,583.025595,317.643223,1.000000
717,583.007910,317.178422,1.000000
718,582.771938,316.584187,1.000000
719,583.405540,317.256222,1.000000
720,588.850334,324.737667,1.000000
721,588.884423,325.105373,1.000000
722,583.719922,317.300238,1.000000
723,587.400201,323.274774,1.000000
724,587.688333,325.324175,1.000000
725,584.367790,321.450854,1.000000
726,584.349467,319.793886,1.000000
727,584.016742,319.714706,1.000000
728,582.626996,316.368762,1.000000
729,582.039320,318.244903,1.000000
730,581.064021,313.631231,1.000000
731,581.033021,313.155738,1.000000
732,581.933929,317.205502,1.000000
733,581.257689,313.063840,1.000000
734,581.040675,313.999307,1.000000
735,587.847433,324.133060,1.000000
736,588.599644,325.447758,1.000000
737,585.146537,321.301584,1.000000
738,584.967779,323.379977,1.000000
739,584.981533,323.120851,1.000000
740,584.227811,317.757396,1.000000
741,581.241509,312.941274,1.000000
742,581.357890,313.665162,1.000000
743,580.910365,313.498046,1.000000
744,581.889704,316.581538,1.000000
745,591.374862,348.979006,1.000000
746,589.143136,327.399001,1.000000
747,589.216546,326.135956,1.000000
748,591.909539,348.428454,1.000000
749,591.677184,347.990561,1.000000
750,589.538361,329.843512,1.000000
751,582.122098,313.677344,1.000000
752,581.648807,312.307440,1.000000
753,587.018955,321.147641,1.000000
754,587.217648,321.078531,1.000000
755,588.332863,324.519153,1.000000
756,588.764509,324.400944,1.000000
757,583.028014,314.738010,1.000000
758,584.321163,320.122831,1.000000
759,584.665711,320.196913,1.000000
760,585.545254,320.616604,1.000000
761,586.658857,320.283290,1.000000
762,590.643163,326.945349,1.000000
763,590.785848,326.998330,1.000000
764,591.750560,329.424496,1.000000
765,591.572600,329.026046,1.000000
766,591.343349,329.121840,1.000000
767,586.953531,323.626639,1.000000
768,585.972529,320.529937,1.000000
769,586.394456,319.852405,1.000000
770,587.155432,321.094326,1.000000
771,590.024805,346.000340,1.000000
772,585.723333,319.971346,1.000000
773,585.444444,318.175035,1.000000
774,585.826000,317.869500,1.000000
775,594.903247,365.933068,1.000000
776,580.483503,288.074134,1.000000
777,580.642655,287.833266,1.000000
778,580.761333,289.551724,1.000000
779,586.772092,319.280028,1.000000
780,586.471092,317.135142,1.000000
781,586.354541,317.299432,1.000000
782,587.570400,320.375466,1.000000
783,588.635230,320.070555,1.000000
784,587.679527,318.578698,1.000000
785,593.300861,329.325845,1.000000
786,593.841807,328.541807,1.000000
787,590.206211,323.894996,1.000000
788,597.630040,333.189130,1.000000
789,593.884567,328.812447,1.000000
790,614.019898,341.574320,1.000000
791,614.632868,341.897924,1.000000
792,627.032294,345.205734,1.000000
793,594.053154,327.737746,1.000000
794,589.760638,320.046253,1.000000
795,590.595585,322.041334,1.000000
796,590.897556,321.973919,1.000000
797,590.530296,319.914749,1.000000
798,590.623342,320.149506,1.000000
799,589.596720,316.536421,1.000000
800,591.440520,319.937699,1.000000
801,590.569216,316.651985,1.000000
802,591.096314,317.320809,1.000000
803,592.179455,318.463655,1.000000
804,581.384558,288.976762,1.000000
805,592.010853,315.085563,1.000000
806,593.891052,319.703974,1.000000
807,591.665910,311.829299,1.000000
808,592.363956,312.171938,1.000000
809,592.139682,311.373074,1.000000
810,592.836006,309.437662,1.000000
811,592.786940,313.087438,1.000000
812,598.850665,334.087959,1.000000
813,598.743228,333.888211,1.000000
814,593.179048,309.825885,1.000000
815,593.374964,311.275960,1.000000
