frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
82,2.733,599.96,415.08,-52.484,93.158,106.925
83,2.767,596.4,421.87,-45.181,92.387,102.843
84,2.8,593.16,429.15,-37.265,90.042,97.448
85,2.833,591.45,433.38,-29.588,86.918,91.816
86,2.867,588.76,438.91,-22.864,83.825,86.887
87,2.9,587.43,443.04,-17.246,81.448,83.254
88,2.933,587.78,442.07,-12.504,79.759,80.734
89,2.967,589.36,438.45,-8.378,78.096,78.544
90,3.0,590.79,434.25,-4.543,76.035,76.171
91,3.033,592.39,433.25,-0.69,71.132,71.135
92,3.067,593.82,437.72,2.661,63.917,63.972
93,3.1,595.27,440.19,5.103,57.625,57.851
94,3.133,595.93,443.47,5.743,52.645,52.957
95,3.167,595.01,448.68,4.444,48.987,49.188
96,3.2,594.33,451.12,1.845,44.445,44.483
97,3.233,593.73,452.15,-2.048,39.398,39.451
98,3.267,591.9,457.8,-6.741,39.282,39.856
99,3.3,590.29,461.92,-12.747,30.696,33.237
100,3.333,589.06,464.58,-17.799,20.529,27.171
101,3.367,588.3,465.13,-20.129,14.916,25.053
102,3.4,588.17,462.99,-23.07,2.039,23.16
103,3.433,588.23,459.15,-21.3,-17.098,27.314
104,3.467,588.61,454.73,-18.114,-25.416,31.21
105,3.5,589.01,449.84,-16.17,-40.534,43.64
106,3.533,588.58,450.93,-13.313,-50.496,52.221
107,3.567,588.42,453.24,-10.405,-50.917,51.969
108,3.6,586.22,452.49,-7.225,-46.849,47.403
109,3.633,586.32,448.34,-4.286,-38.825,39.061
110,3.667,586.48,444.64,-1.706,-28.169,28.221
111,3.7,585.2,446.74,1.3,-17.661,17.709
112,3.733,584.35,449.43,7.992,-10.285,13.025
113,3.767,584.42,436.01,12.271,3.349,12.719
114,3.8,588.09,450.1,14.799,21.146,25.81
115,3.833,589.29,451.78,16.068,41.983,44.953
116,3.867,585.68,439.52,16.757,61.806,64.037
117,3.9,591.87,449.32,17.153,76.808,78.7
118,3.933,586.86,462.66,17.247,85.041,86.772
119,3.967,586.2,442.63,17.029,88.837,90.454
120,4.0,590.7,464.55,15.929,89.509,90.915
121,4.033,591.35,471.29,13.704,89.427,90.471
122,4.067,593.18,467.52,10.52,86.793,87.428
123,4.1,594.11,467.05,6.086,80.879,81.107
124,4.133,595.05,468.22,1.504,72.834,72.85
125,4.167,596.01,470.78,-4.05,64.479,64.606
126,4.2,596.18,476.77,-10.46,57.646,58.587
127,4.233,586.26,494.63,-16.488,52.131,54.677
128,4.267,586.63,495.67,-21.517,45.127,49.994
129,4.3,587.66,491.18,-25.201,45.359,51.89
130,4.333,588.72,482.07,-29.211,39.755,49.333
131,4.367,588.92,475.0,-32.663,33.173,46.554
132,4.4,588.5,473.4,-32.824,33.968,47.236
133,4.433,587.38,478.4,-34.779,37.164,50.899
134,4.467,585.55,482.56,-33.122,37.811,50.267
135,4.5,583.92,487.5,-29.189,54.525,61.846
136,4.533,582.12,491.21,-25.735,67.503,72.242
137,4.567,580.42,494.29,-21.514,80.171,83.007
138,4.6,579.1,497.07,-17.332,92.335,93.948
139,4.633,578.32,500.31,-13.229,103.511,104.353
140,4.667,578.19,505.13,-9.78,112.118,112.543
141,4.7,578.65,508.72,-7.793,118.681,118.936
142,4.733,579.38,507.07,-7.237,118.522,118.743
143,4.767,580.1,509.05,-2.649,106.265,106.298
144,4.8,580.44,512.73,1.953,89.095,89.117
145,4.833,580.52,518.95,5.893,71.81,72.052
146,4.867,580.36,526.34,8.837,56.839,57.522
147,4.9,580.11,536.49,10.63,50.609,51.713
148,4.933,580.47,538.09,10.903,52.072,53.201
149,4.967,580.6,540.77,10.133,56.78,57.677
150,5.0,581.02,538.32,8.965,63.554,64.183
151,5.033,581.51,533.1,7.638,69.264,69.684
152,5.067,582.04,525.04,6.659,71.988,72.295
153,5.1,582.27,525.29,6.422,69.627,69.923
154,5.133,582.28,525.06,6.65,62.812,63.163
155,5.167,582.28,528.12,6.962,54.033,54.479
156,5.2,582.69,530.12,6.941,43.433,43.984
157,5.233,582.56,540.28,6.109,32.706,33.272
158,5.267,582.52,548.23,4.3,25.825,26.18
159,5.3,582.59,555.23,1.577,21.807,21.864
160,5.333,582.72,559.21,-1.58,19.296,19.36
161,5.367,582.43,567.43,-4.698,15.865,16.546
162,5.4,582.28,564.33,-7.548,11.447,13.711
163,5.433,583.1,557.6,-9.732,3.063,10.203
164,5.467,583.64,550.17,-11.416,-5.615,12.722
165,5.5,583.81,541.39,-12.325,-15.41,19.733
166,5.533,583.57,534.61,-12.436,-23.852,26.899
167,5.567,582.62,531.28,-12.005,-28.655,31.068
168,5.6,580.73,534.36,-11.428,-26.878,29.207
169,5.633,579.06,540.07,-10.622,-21.163,23.679
170,5.667,577.8,543.34,-9.24,-10.343,13.869
171,5.7,577.06,546.37,-7.154,4.313,8.353
172,5.733,577.09,547.77,-4.751,24.138,24.601
173,5.767,577.62,547.41,-1.917,44.428,44.469
174,5.8,578.48,547.01,1.148,64.278,64.288
175,5.833,579.2,548.47,3.953,82.355,82.45
176,5.867,579.58,553.11,6.227,97.757,97.955
177,5.9,580.2,556.17,8.0,105.787,106.089
178,5.933,580.58,560.21,9.039,109.881,110.252
179,5.967,581.0,563.16,8.724,111.49,111.83
180,6.0,581.16,566.02,6.845,111.627,111.837
181,6.033,580.86,568.85,3.543,112.578,112.634
182,6.067,580.72,571.82,-0.759,114.885,114.888
183,6.1,581.17,575.73,-5.478,118.32,118.447
184,6.133,581.72,580.69,-9.653,120.401,120.787
185,6.167,581.7,585.78,-12.907,119.333,120.029
186,6.2,581.09,591.7,-14.996,115.363,116.334
187,6.233,580.31,596.32,-15.565,108.553,109.663
188,6.267,579.19,600.4,-14.856,99.616,100.718
189,6.3,577.81,603.8,-13.026,90.123,91.06
190,6.333,576.83,605.74,-10.396,80.824,81.489
191,6.367,575.97,607.53,-7.244,71.677,72.042
192,6.4,575.31,609.12,-3.552,61.875,61.977
193,6.433,575.09,610.33,0.433,52.411,52.412
194,6.467,575.22,611.68,4.601,43.2,43.444
195,6.5,576.03,613.04,8.507,35.346,36.356
196,6.533,577.17,613.58,12.022,28.647,31.067
197,6.567,578.19,614.31,15.321,23.051,27.678
198,6.6,579.22,614.94,17.924,18.917,26.06
199,6.633,580.03,615.28,19.349,15.811,24.987
200,6.667,580.91,615.41,19.416,13.128,23.437
201,6.7,581.87,616.2,18.307,10.955,21.335
202,6.733,582.29,616.63,16.283,8.818,18.517
203,6.767,582.72,617.3,13.413,6.9,15.083
204,6.8,582.86,617.58,10.066,5.03,11.252
205,6.833,582.89,618.32,6.718,2.876,7.308
206,6.867,583.11,619.36,3.491,1.146,3.674
207,6.9,583.16,619.78,0.649,-0.384,0.754
208,6.933,582.93,619.93,-1.496,-1.995,2.494
209,6.967,582.44,619.5,-2.818,-3.335,4.366
210,7.0,582.2,617.64,-3.375,-4.674,5.765
211,7.033,581.93,616.38,-3.602,-6.182,7.155
212,7.067,581.34,615.87,-3.472,-7.108,7.911
213,7.1,581.37,615.31,-2.87,-7.538,8.066
214,7.133,581.66,615.47,-2.184,-6.891,7.229
215,7.167,581.85,616.34,-1.368,-7.798,7.917
216,7.2,581.91,616.94,0.059,-14.766,14.766
217,7.233,581.9,616.94,1.106,-18.027,18.061
218,7.267,582.07,616.69,0.97,-10.365,10.411
219,7.3,582.23,616.25,0.941,-3.418,3.545
220,7.333,582.26,616.26,1.013,1.615,1.907
221,7.367,582.35,615.64,1.022,6.75,6.827
222,7.4,582.46,615.26,1.549,12.548,12.643
223,7.433,582.36,615.53,2.731,17.37,17.583
224,7.467,582.06,615.42,2.921,22.033,22.225
225,7.5,581.88,615.67,1.59,25.287,25.337
226,7.533,582.23,616.26,-1.251,27.298,27.327
227,7.567,582.18,616.03,-5.005,25.348,25.837
228,7.6,581.72,615.61,-8.777,19.696,21.563
229,7.633,581.76,613.33,-12.213,14.891,19.258
230,7.667,581.74,617.43,-15.564,13.222,20.422
231,7.7,579.98,636.96,-19.162,16.17,25.073
232,7.733,579.43,639.41,-22.85,23.197,32.561
233,7.767,581.33,621.28,-26.45,31.785,41.351
234,7.8,580.68,622.22,-29.836,39.82,49.757
235,7.833,579.86,626.98,-32.833,45.67,56.247
236,7.867,579.17,627.56,-34.987,48.228,59.582
237,7.9,576.22,625.04,-35.589,47.359,59.24
238,7.933,571.48,624.98,-34.961,42.274,54.858
239,7.967,569.43,622.08,-33.191,36.42,49.276
240,8.0,569.14,621.17,-30.128,29.492,42.16
241,8.033,569.61,621.67,-25.729,20.675,33.006
242,8.067,569.91,630.25,-20.475,9.956,22.767
243,8.1,569.52,642.76,-15.602,-1.568,15.68
244,8.133,568.11,649.55,-10.961,-12.963,16.976
245,8.167,566.96,651.28,-6.332,-22.188,23.073
246,8.2,566.83,646.3,-1.826,-31.089,31.142
247,8.233,567.12,637.55,3.742,-45.874,46.026
248,8.267,567.86,629.8,8.295,-62.805,63.35
249,8.3,568.94,623.44,10.937,-70.075,70.924
250,8.333,570.43,618.99,12.943,-74.254,75.374
251,8.367,571.71,615.92,13.911,-77.632,78.869
252,8.4,571.52,614.38,13.244,-79.122,80.223
253,8.433,571.67,616.39,11.825,-77.309,78.208
254,8.467,571.97,611.61,10.88,-72.924,73.731
255,8.5,571.92,607.61,9.537,-64.193,64.897
256,8.533,571.13,605.79,7.916,-51.204,51.812
257,8.567,569.82,605.3,5.723,-33.883,34.363
258,8.6,570.94,605.58,3.085,-16.891,17.17
259,8.633,572.4,607.06,0.381,-4.968,4.982
260,8.667,572.78,610.2,-1.631,1.56,2.257
261,8.7,572.76,614.18,-2.704,2.944,3.997
262,8.733,571.26,611.18,-3.54,1.784,3.964
263,8.767,572.86,611.02,-3.807,0.802,3.891
264,8.8,573.32,610.29,-3.293,-0.951,3.427
265,8.833,572.24,608.91,-2.093,-3.465,4.049
266,8.867,571.1,607.22,-0.704,-6.388,6.427
267,8.9,570.19,606.01,0.433,-9.317,9.327
268,8.933,569.6,605.62,1.1,-12.29,12.339
269,8.967,569.67,605.53,0.345,-14.399,14.403
270,9.0,570.88,606.11,-2.159,-10.649,10.866
271,9.033,571.08,606.9,-5.583,-0.386,5.596
272,9.067,571.24,607.15,-9.162,13.572,16.375
273,9.1,571.15,607.23,-11.898,29.253,31.58
274,9.133,570.92,607.62,-14.842,44.723,47.121
275,9.167,570.5,608.12,-18.455,57.433,60.325
276,9.2,569.96,608.88,-21.867,64.424,68.033
277,9.233,570.58,609.17,-24.857,65.959,70.487
278,9.267,570.61,608.19,-26.332,65.157,70.276
279,9.3,569.59,610.67,-27.997,61.081,67.192
280,9.333,567.63,615.41,-29.804,54.245,61.893
281,9.367,564.93,621.24,-29.812,45.302,54.231
282,9.4,561.72,628.18,-27.808,35.173,44.838
283,9.433,559.46,636.64,-23.913,24.463,34.209
284,9.467,558.99,639.93,-18.004,13.326,22.399
285,9.5,559.81,637.73,-10.837,2.498,11.121
286,9.533,560.13,631.2,-3.518,-7.028,7.859
287,9.567,560.56,625.58,3.936,-17.217,17.661
288,9.6,560.6,620.06,11.629,-28.565,30.841
289,9.633,561.15,615.46,18.914,-38.401,42.806
290,9.667,562.52,613.48,25.205,-45.022,51.597
291,9.7,563.32,615.55,30.209,-46.342,55.319
292,9.733,564.38,615.19,33.51,-44.035,55.336
293,9.767,565.32,615.01,34.132,-38.857,51.72
294,9.8,567.16,614.97,32.077,-29.019,43.255
295,9.833,570.23,615.05,28.242,-16.265,32.591
296,9.867,571.11,615.53,23.856,-1.985,23.938
297,9.9,571.69,615.98,19.309,13.766,23.714
298,9.933,572.29,616.34,15.239,27.141,31.126
299,9.967,572.02,617.04,12.022,37.795,39.661
300,10.0,571.99,617.09,9.141,41.188,42.19
301,10.033,572.16,614.6,6.213,39.442,39.928
302,10.067,572.29,616.61,3.785,36.608,36.803
303,10.1,571.07,623.01,2.176,35.367,35.434
304,10.133,570.16,627.09,1.648,35.92,35.958
305,10.167,569.71,628.89,2.065,37.437,37.493
306,10.2,569.46,625.85,2.85,37.303,37.412
307,10.233,569.96,625.19,4.238,35.12,35.375
308,10.267,571.2,627.17,5.934,29.457,30.049
309,10.3,572.94,628.04,8.096,22.372,23.792
310,10.333,573.99,629.91,10.26,14.115,17.45
311,10.367,573.54,631.82,11.322,6.288,12.951
312,10.4,573.49,629.85,11.96,-2.938,12.315
313,10.433,573.92,630.79,12.182,-13.66,18.303
314,10.467,574.17,624.57,11.716,-25.785,28.322
315,10.5,574.87,627.89,10.913,-35.991,37.609
316,10.533,575.65,631.96,9.625,-41.223,42.331
317,10.567,576.07,633.43,7.735,-38.531,39.3
318,10.6,575.86,629.07,5.313,-29.516,29.99
319,10.633,575.6,623.69,3.098,-17.386,17.66
320,10.667,575.27,619.26,1.399,-6.1,6.259
321,10.7,575.23,618.97,0.33,2.542,2.563
322,10.733,575.17,615.62,-0.071,9.525,9.525
323,10.767,575.53,618.28,0.07,16.772,16.772
324,10.8,575.75,618.38,0.42,20.114,20.118
325,10.833,575.75,619.16,0.428,21.221,21.226
326,10.867,575.86,617.24,0.078,20.539,20.54
327,10.9,575.8,619.95,0.026,18.25,18.25
328,10.933,575.57,625.76,0.169,16.64,16.641
329,10.967,575.51,635.7,0.268,14.57,14.573
330,11.0,575.44,641.89,0.4,16.03,16.035
331,11.033,575.51,643.33,0.385,16.618,16.622
332,11.067,575.68,640.74,0.223,11.679,11.681
333,11.1,575.73,634.63,-0.085,3.146,3.148
334,11.133,575.99,624.85,-0.341,-5.187,5.198
335,11.167,576.02,619.75,-0.404,-13.635,13.641
336,11.2,575.93,618.12,-0.167,-22.782,22.783
337,11.233,576.05,620.34,0.131,-30.524,30.524
338,11.267,575.99,617.64,0.511,-34.879,34.883
339,11.3,575.7,621.84,0.685,-37.715,37.721
340,11.333,575.46,625.2,0.685,-37.795,37.801
341,11.367,575.34,627.22,0.534,-32.507,32.512
342,11.4,575.28,628.2,0.214,-18.902,18.903
343,11.433,575.33,627.81,-0.071,-1.154,1.156
344,11.467,575.57,626.09,-0.233,17.245,17.246
345,11.5,575.94,622.92,-0.381,33.697,33.699
346,11.533,576.27,618.44,-0.38,44.315,44.316
347,11.567,576.23,620.84,-0.229,47.972,47.973
348,11.6,576.17,620.81,-0.02,45.623,45.623
349,11.633,576.2,618.51,0.289,39.072,39.073
350,11.667,576.0,620.35,0.58,31.263,31.268
351,11.7,575.67,627.6,0.911,21.704,21.723
352,11.733,575.55,630.17,1.139,12.844,12.894
353,11.767,575.44,634.36,1.064,5.002,5.114
354,11.8,575.46,638.75,0.741,2.107,2.233
355,11.833,575.49,644.53,0.356,1.548,1.589
356,11.867,575.71,644.65,-0.045,3.356,3.356
357,11.9,575.95,639.63,-0.284,4.061,4.071
358,11.933,575.96,636.19,-0.221,2.09,2.102
359,11.967,576.02,633.19,0.178,-3.172,3.177
360,12.0,576.3,624.36,0.65,-8.489,8.514
361,12.033,576.41,619.63,1.044,-12.794,12.836
362,12.067,576.39,618.05,1.305,-15.431,15.486
363,12.1,576.36,617.85,1.495,-18.931,18.99
364,12.133,576.24,619.65,1.486,-21.127,21.179
365,12.167,575.97,624.6,1.257,-19.455,19.496
366,12.2,575.52,633.37,0.941,-13.885,13.917
367,12.233,575.39,638.89,0.579,-5.818,5.847
368,12.267,575.46,641.51,0.064,6.637,6.637
369,12.3,575.67,641.0,-0.441,20.604,20.609
370,12.333,575.94,637.36,-1.62,36.464,36.5
371,12.367,576.37,629.57,-3.233,49.962,50.067
372,12.4,576.56,626.46,-5.142,60.447,60.665
373,12.433,576.44,626.52,-7.263,69.574,69.952
374,12.467,576.01,630.37,-9.572,77.625,78.213
375,12.5,575.74,630.41,-11.92,84.081,84.922
376,12.533,575.38,631.34,-14.121,90.938,92.028
377,12.567,574.83,636.0,-15.849,96.825,98.113
378,12.6,574.2,642.95,-17.387,103.174,104.629
379,12.633,573.71,650.74,-18.075,106.794,108.313
380,12.667,573.04,659.55,-17.587,106.129,107.576
381,12.7,572.15,667.39,-15.978,100.555,101.817
382,12.733,571.26,671.82,-13.281,88.379,89.371
383,12.767,570.38,673.68,-9.493,69.393,70.039
384,12.8,569.06,676.84,-4.838,44.518,44.781
385,12.833,569.23,673.96,0.263,16.206,16.209
386,12.867,569.44,671.69,5.459,-12.574,13.708
387,12.9,569.56,671.24,9.424,-34.562,35.824
388,12.933,569.8,670.65,12.516,-50.717,52.238
389,12.967,570.68,666.68,14.21,-59.096,60.78
390,13.0,571.83,661.18,14.662,-61.412,63.138
391,13.033,572.87,657.57,14.159,-56.699,58.441
392,13.067,573.62,655.39,12.935,-45.648,47.445
393,13.1,575.53,647.7,11.291,-31.137,33.121
394,13.133,576.41,645.73,9.589,-16.266,18.882
395,13.167,576.54,647.31,7.33,-1.065,7.407
396,13.2,576.64,648.77,5.628,9.191,10.777
397,13.233,576.77,649.22,4.33,14.602,15.231
398,13.267,576.2,652.21,3.528,15.556,15.951
399,13.3,575.16,657.08,3.267,13.069,13.471
400,13.333,573.94,662.48,3.913,6.198,7.329
401,13.367,572.39,669.05,4.853,-2.485,5.452
402,13.4,572.88,669.38,5.99,-12.949,14.268
403,13.433,572.57,671.1,7.501,-25.465,26.546
404,13.467,573.65,666.97,9.391,-39.297,40.404
405,13.5,575.23,660.72,11.533,-52.906,54.148
406,13.533,576.56,654.24,13.602,-64.614,66.03
407,13.567,577.82,647.55,15.434,-74.312,75.898
408,13.6,578.92,642.06,17.213,-81.694,83.487
409,13.633,579.47,639.22,18.101,-83.09,85.039
410,13.667,581.21,632.75,18.211,-79.869,81.919
411,13.7,580.86,633.62,17.544,-73.257,75.328
412,13.733,580.82,633.3,15.753,-61.735,63.713
413,13.767,580.62,633.85,12.898,-42.279,44.203
414,13.8,580.43,634.19,9.279,-18.092,20.333
415,13.833,580.31,634.3,5.382,7.033,8.856
416,13.867,580.33,635.07,1.902,30.003,30.064
417,13.9,580.64,636.84,-0.453,46.252,46.255
418,13.933,580.88,638.47,-2.242,55.899,55.944
419,13.967,581.24,638.77,-3.129,58.154,58.238
420,14.0,581.24,639.9,-3.634,55.022,55.142
421,14.033,581.33,641.37,-4.013,48.114,48.281
422,14.067,581.52,643.33,-4.311,38.348,38.589
423,14.1,581.21,645.12,-4.481,27.965,28.321
424,14.133,580.69,647.93,-4.531,17.315,17.898
425,14.167,579.92,651.83,-4.464,5.986,7.468
426,14.2,579.32,656.74,-5.031,-3.131,5.926
427,14.233,579.34,658.79,-5.564,-12.458,13.644
428,14.267,579.18,653.11,-6.335,-21.045,21.978
429,14.3,579.3,647.1,-7.233,-29.043,29.93
430,14.333,579.54,641.88,-8.081,-36.177,37.068
431,14.367,579.35,636.99,-9.075,-40.358,41.366
432,14.4,578.96,635.12,-9.811,-42.613,43.728
433,14.433,578.28,636.21,-10.635,-43.129,44.421
434,14.467,578.05,635.81,-11.353,-42.048,43.554
435,14.5,577.95,635.97,-11.894,-38.728,40.513
436,14.533,577.8,636.09,-11.946,-33.506,35.572
437,14.567,577.74,636.81,-11.253,-27.226,29.46
438,14.6,577.35,635.51,-9.928,-20.225,22.53
439,14.633,576.63,634.64,-8.167,-12.413,14.858
440,14.667,576.08,634.0,-5.729,-5.518,7.954
441,14.7,575.28,633.71,-2.613,-0.821,2.739
442,14.733,574.72,633.52,1.164,-0.491,1.263
443,14.767,574.59,633.42,5.181,-4.514,6.872
444,14.8,574.71,633.93,9.167,-8.676,12.621
445,14.833,574.81,635.38,13.08,-13.318,18.666
446,14.867,575.8,633.37,16.614,-17.642,24.233
447,14.9,576.31,633.04,19.451,-20.751,28.442
448,14.933,577.65,632.13,21.888,-22.629,31.482
449,14.967,579.08,631.24,24.49,-24.22,34.444
450,15.0,580.52,630.18,26.026,-23.563,35.107
451,15.033,581.83,628.84,25.451,-20.051,32.401
452,15.067,582.4,628.65,23.382,-13.578,27.038
453,15.1,582.62,628.27,19.264,-7.019,20.503
454,15.133,583.35,626.89,14.373,0.809,14.396
455,15.167,583.58,626.79,8.527,8.319,11.913
456,15.2,583.87,626.34,2.465,14.433,14.642
457,15.233,583.88,626.61,-3.275,18.597,18.883
458,15.267,583.74,627.05,-9.459,21.522,23.508
459,15.3,583.93,625.71,-15.893,23.215,28.134
460,15.333,583.38,627.44,-21.277,23.346,31.587
461,15.367,582.52,629.82,-25.695,21.072,33.231
462,15.4,582.11,633.46,-27.984,19.092,33.876
463,15.433,580.72,637.01,-28.448,15.943,32.611
464,15.467,577.47,640.9,-27.509,12.083,30.046
465,15.5,575.47,642.25,-25.564,7.828,26.736
466,15.533,575.54,640.59,-23.02,3.682,23.313
467,15.567,574.67,636.09,-20.004,0.241,20.005
468,15.6,575.36,634.55,-16.435,-2.605,16.641
469,15.633,574.17,630.83,-12.359,-4.756,13.243
470,15.667,574.22,628.93,-8.208,-5.686,9.985
471,15.7,573.27,628.97,-4.062,-5.707,7.005
472,15.733,571.92,630.53,-0.34,-4.476,4.489
473,15.767,573.09,631.12,2.994,-2.336,3.797
474,15.8,575.26,631.91,5.673,0.739,5.721
475,15.833,575.82,632.96,7.287,5.889,9.369
476,15.867,577.69,634.69,7.945,11.798,14.224
477,15.9,576.65,634.16,7.725,17.879,19.477
478,15.933,576.44,635.33,6.307,22.956,23.807
479,15.967,576.08,636.64,4.259,26.257,26.6
480,16.0,575.94,637.93,2.854,26.614,26.767
481,16.033,576.11,638.96,2.109,24.308,24.399
482,16.067,576.05,639.68,0.999,20.446,20.47
483,16.1,575.95,639.74,0.297,16.835,16.838
484,16.133,575.89,639.7,-0.7,12.674,12.694
485,16.167,575.69,639.92,-1.113,9.703,9.766
486,16.2,575.51,639.97,-1.488,7.945,8.083
487,16.233,575.64,639.89,-1.256,7.028,7.139
488,16.267,575.46,640.11,0.048,6.375,6.375
489,16.3,575.52,640.28,1.194,6.269,6.382
490,16.333,575.62,640.46,1.425,6.601,6.753
491,16.367,575.83,640.78,1.629,7.097,7.282
492,16.4,576.07,641.14,1.057,7.257,7.334
493,16.433,576.43,641.51,1.027,8.141,8.205
494,16.467,576.58,641.84,1.214,9.049,9.13
495,16.5,576.66,642.09,1.553,9.8,9.923
496,16.533,576.52,642.37,1.828,10.328,10.489
497,16.567,576.87,642.76,1.808,10.635,10.788
498,16.6,576.71,643.27,1.508,10.782,10.886
499,16.633,576.35,643.93,0.999,10.907,10.953
500,16.667,575.96,644.54,0.394,11.731,11.738
501,16.7,575.67,645.06,-0.224,11.815,11.817
502,16.733,575.44,645.35,-0.862,10.203,10.24
503,16.767,575.42,645.28,-1.482,8.463,8.592
504,16.8,576.0,645.33,-1.758,7.468,7.672
505,16.833,576.94,645.39,-1.717,7.778,7.965
506,16.867,577.27,645.7,-1.37,9.6,9.697
507,16.9,577.23,646.09,-0.842,12.838,12.865
508,16.933,576.84,646.66,-0.235,17.331,17.333
509,16.967,576.24,647.32,0.146,20.869,20.87
510,17.0,575.78,648.09,0.271,22.542,22.544
511,17.033,575.53,648.71,0.196,23.49,23.491
512,17.067,575.42,649.18,0.053,23.754,23.755
513,17.1,575.52,649.42,-0.469,23.313,23.318
514,17.133,575.69,649.8,-1.098,22.235,22.262
515,17.167,575.71,648.35,-1.589,21.093,21.153
516,17.2,575.86,649.5,-2.118,18.487,18.608
517,17.233,576.3,654.12,-2.833,13.326,13.624
