subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA5_5,MA5,Grapefruit,5,9023,9007,300.77,97.87,0.0,0.0,0.0,2.13,294.36,0.0,0.0,0.0,3,3,0,0,0,bottom_arm,1.0,0.0,,2,100.0,B->B->B,22.15,6658.2
