subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA7_5,MA7,ASP+Greyfurt,5,9005,8982,300.17,21.05,0.0,13.47,56.23,9.24,63.19,0.0,40.43,168.78,26,9,0,2,15,top_arm,0.5769,12.0,0.0,22,88.0,R->R->T->T->B->B->B->B->B->B->B->B->B->T->T->T->T->T->T->T->T->T->T->T->T->T,29.91,8974.2
