frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
116,3.867,672.31,374.4,17.631,-6.519,18.798
117,3.9,672.99,373.87,18.467,-6.333,19.523
118,3.933,673.86,373.09,20.048,-6.429,21.054
119,3.967,674.77,372.48,21.681,-7.032,22.793
120,4.0,676.08,372.19,22.859,-7.983,24.213
121,4.033,678.0,371.17,23.023,-8.807,24.65
122,4.067,679.73,370.88,21.52,-8.704,23.213
123,4.1,679.38,371.13,18.552,-7.921,20.172
124,4.133,679.28,371.07,14.629,-6.694,16.088
125,4.167,678.9,370.83,9.961,-5.863,11.559
126,4.2,677.61,370.92,4.48,-5.407,7.021
127,4.233,677.94,371.36,-0.995,-5.419,5.51
128,4.267,678.92,371.59,-5.207,-6.109,8.027
129,4.3,679.16,371.56,-8.045,-6.89,10.592
130,4.333,680.22,371.3,-10.75,-7.361,13.028
131,4.367,679.86,370.84,-12.093,-7.908,14.449
132,4.4,679.79,370.27,-12.461,-8.231,14.935
133,4.433,678.08,369.54,-11.827,-8.417,14.517
134,4.467,676.7,369.19,-9.438,-8.269,12.548
135,4.5,675.76,369.01,-6.382,-7.806,10.083
136,4.533,675.35,368.64,-3.093,-7.094,7.738
137,4.567,674.97,368.12,-0.086,-5.681,5.682
138,4.6,675.0,367.7,2.412,-3.792,4.494
139,4.633,674.52,367.12,5.078,-1.886,5.417
140,4.667,674.84,367.11,7.59,0.026,7.59
141,4.7,676.68,367.45,10.403,2.281,10.65
142,4.733,678.48,368.05,13.84,4.531,14.563
143,4.767,679.13,368.68,17.005,6.292,18.132
144,4.8,678.68,369.3,19.481,7.589,20.906
145,4.833,680.88,369.56,21.328,8.419,22.929
146,4.867,680.74,369.89,21.808,8.789,23.512
147,4.9,681.56,369.83,21.273,8.68,22.976
148,4.933,682.58,370.08,19.408,8.095,21.029
149,4.967,681.43,370.31,17.418,7.432,18.937
150,5.0,681.97,370.59,15.127,6.356,16.408
151,5.033,682.78,370.73,12.592,4.735,13.453
152,5.067,683.45,370.76,9.937,2.856,10.339
153,5.1,683.77,370.64,7.339,0.945,7.399
154,5.133,684.12,370.77,4.856,-0.825,4.926
155,5.167,684.78,371.11,3.092,-2.114,3.746
156,5.2,684.52,370.77,1.735,-3.18,3.623
157,5.233,684.45,370.55,0.25,-3.991,3.998
158,5.267,684.65,370.63,-1.475,-4.583,4.814
159,5.3,684.47,370.48,-2.998,-5.002,5.832
160,5.333,684.2,370.21,-3.678,-5.314,6.463
161,5.367,683.91,369.87,-4.686,-5.325,7.093
162,5.4,683.72,369.62,-5.122,-5.183,7.287
163,5.433,683.72,369.57,-5.601,-4.835,7.399
164,5.467,682.92,368.94,-6.373,-4.43,7.761
165,5.5,682.71,368.76,-6.161,-3.915,7.3
166,5.533,682.68,368.88,-5.543,-3.365,6.485
167,5.567,682.46,368.85,-4.788,-2.822,5.557
168,5.6,682.39,368.86,-3.849,-2.116,4.392
169,5.633,682.34,368.83,-2.53,-1.04,2.735
170,5.667,682.14,368.67,-1.104,0.044,1.105
171,5.7,682.49,368.96,-0.12,0.794,0.803
172,5.733,682.63,369.14,0.827,1.574,1.778
173,5.767,682.65,369.21,1.528,2.202,2.68
174,5.8,682.66,369.24,1.816,2.46,3.058
175,5.833,682.75,369.26,1.797,2.401,2.999
176,5.867,682.49,369.05,1.617,2.253,2.773
177,5.9,682.3,368.94,1.418,2.253,2.662
178,5.933,682.53,369.1,1.127,2.048,2.337
179,5.967,682.95,369.37,0.645,1.682,1.802
180,6.0,683.16,369.54,0.36,1.476,1.519
181,6.033,683.26,369.74,0.081,1.339,1.342
182,6.067,683.48,370.12,-0.2,1.195,1.212
183,6.1,683.42,370.18,-0.386,1.113,1.177
184,6.133,682.88,369.77,-0.438,1.235,1.31
185,6.167,682.44,369.59,-0.272,1.684,1.706
186,6.2,682.44,369.66,0.213,2.331,2.341
187,6.233,682.31,369.48,0.762,3.005,3.1
188,6.267,682.43,369.56,1.307,3.483,3.72
189,6.3,682.61,369.8,1.845,3.799,4.224
190,6.333,682.94,370.21,2.398,3.96,4.63
191,6.367,683.18,370.35,2.901,3.987,4.931
