subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA3_3,MA3,Aspartame,3,9004,9004,300.13,97.31,0.0,0.78,0.0,1.91,292.06,0.0,2.34,0.0,4,3,0,1,0,bottom_arm,0.75,33.33,0.0,2,66.67,R->B->B->B,16.74,5022.7
