frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
250,8.333,594.62,370.19,-1.419,37.915,37.941
251,8.367,594.36,371.65,-5.97,41.384,41.812
252,8.4,594.14,373.07,-9.058,44.303,45.22
253,8.433,593.86,374.51,-10.463,46.97,48.121
254,8.467,593.23,376.19,-10.465,49.838,50.925
255,8.5,592.78,377.82,-10.019,53.009,53.947
256,8.533,592.37,379.53,-8.77,56.43,57.107
257,8.567,591.81,381.72,-6.773,59.68,60.063
258,8.6,591.43,384.11,-4.698,62.428,62.604
259,8.633,591.14,387.09,-2.841,64.889,64.951
260,8.667,591.18,389.9,0.134,65.391,65.391
261,8.7,591.58,391.85,4.053,65.148,65.274
262,8.733,591.77,393.29,6.752,65.287,65.636
263,8.767,592.21,394.4,6.364,65.52,65.829
264,8.8,592.6,395.96,2.782,66.79,66.848
265,8.833,592.74,398.35,-3.28,70.46,70.537
266,8.867,592.87,401.65,-11.48,77.044,77.894
267,8.9,592.79,405.27,-19.938,85.692,87.98
268,8.933,592.42,408.65,-26.936,93.538,97.339
269,8.967,592.01,411.19,-31.589,99.871,104.747
270,9.0,591.61,413.18,-33.786,101.99,107.441
271,9.033,591.15,414.96,-33.761,98.78,104.39
272,9.067,590.52,417.27,-31.766,91.74,97.084
273,9.1,589.98,420.12,-28.073,84.009,88.575
274,9.133,589.38,422.3,-23.186,77.342,80.743
275,9.167,584.36,429.11,-17.402,71.172,73.269
276,9.2,577.53,435.2,-11.128,68.459,69.358
277,9.233,573.62,439.89,-4.908,69.838,70.011
278,9.267,573.94,445.76,0.936,74.266,74.272
279,9.3,576.66,450.27,6.113,84.77,84.99
280,9.333,580.16,450.96,10.353,101.999,102.523
281,9.367,585.79,448.08,13.688,123.555,124.311
282,9.4,590.11,443.16,16.177,144.149,145.054
283,9.433,591.99,441.83,18.036,157.246,158.277
284,9.467,591.98,441.01,19.311,163.125,164.264
285,9.5,591.5,446.59,19.78,162.443,163.643
286,9.533,590.66,458.54,19.081,157.613,158.764
287,9.567,589.49,472.73,17.013,153.581,154.52
288,9.6,588.3,484.23,13.101,156.039,156.588
289,9.633,587.44,494.38,7.163,163.336,163.493
290,9.667,586.66,507.23,-0.841,176.055,176.057
291,9.7,586.01,514.75,-8.238,189.642,189.821
292,9.733,585.68,520.78,-12.59,202.788,203.178
293,9.767,585.95,528.96,-13.581,215.006,215.434
294,9.8,586.42,529.4,-12.124,220.964,221.296
295,9.833,587.34,523.17,-9.047,220.117,220.303
296,9.867,588.36,514.75,-5.006,215.718,215.776
297,9.9,589.07,511.54,-1.873,208.813,208.821
298,9.933,589.05,521.75,0.038,202.496,202.496
299,9.967,588.54,535.56,1.461,195.422,195.427
300,10.0,587.78,554.51,2.84,190.367,190.388
301,10.033,587.05,575.79,4.124,187.43,187.475
302,10.067,586.13,592.26,5.26,181.674,181.75
303,10.1,585.99,596.68,6.271,175.708,175.82
304,10.133,586.09,601.33,7.096,171.474,171.621
305,10.167,586.41,602.35,7.436,169.704,169.867
306,10.2,586.92,604.0,7.626,165.031,165.207
307,10.233,587.59,603.95,8.105,155.84,156.05
308,10.267,588.42,600.94,8.787,141.751,142.023
309,10.3,589.18,604.03,9.488,119.886,120.26
310,10.333,589.78,607.75,10.06,92.683,93.228
311,10.367,590.45,607.24,10.207,67.298,68.068
312,10.4,591.41,609.09,9.636,47.919,48.878
313,10.433,592.19,610.38,8.294,37.36,38.27
314,10.467,592.0,616.54,6.447,32.419,33.054
315,10.5,591.5,622.96,4.306,32.237,32.523
316,10.533,590.83,627.66,2.107,33.528,33.594
317,10.567,590.16,639.28,0.043,32.7,32.7
318,10.6,589.6,642.86,-1.529,28.769,28.809
319,10.633,589.37,640.83,-2.795,25.077,25.232
320,10.667,589.98,632.41,-3.821,19.506,19.877
321,10.7,590.44,625.17,-4.517,13.64,14.368
322,10.733,590.3,621.48,-4.854,7.456,8.897
323,10.767,590.33,617.88,-4.872,2.022,5.275
324,10.8,590.26,616.74,-4.745,-0.097,4.746
325,10.833,590.23,620.01,-4.462,-0.98,4.569
326,10.867,590.11,621.31,-4.022,-1.869,4.435
327,10.9,590.02,625.81,-3.612,-0.791,3.698
328,10.933,589.85,629.75,-3.56,1.381,3.819
329,10.967,589.53,632.89,-3.925,5.39,6.668
330,11.0,589.25,634.85,-4.304,9.027,10.001
331,11.033,588.98,635.54,-4.388,12.115,12.885
332,11.067,588.68,634.54,-4.439,11.533,12.358
333,11.1,588.36,632.1,-4.184,4.078,5.842
334,11.133,588.17,629.46,-3.512,-7.442,8.229
335,11.167,588.27,629.2,-2.508,-20.537,20.69
336,11.2,588.33,628.72,-1.655,-31.01,31.054
337,11.233,588.31,627.8,-1.092,-37.537,37.553
338,11.267,588.26,626.68,-0.488,-40.648,40.651
339,11.3,588.36,624.69,0.115,-39.724,39.724
340,11.333,588.38,621.6,0.241,-38.041,38.042
341,11.367,588.36,619.57,0.035,-35.543,35.543
342,11.4,588.49,618.06,-0.482,-31.06,31.063
343,11.433,588.7,617.42,-1.355,-26.708,26.742
344,11.467,588.76,617.0,-2.447,-22.371,22.504
345,11.5,588.61,616.35,-3.892,-20.122,20.495
346,11.533,587.96,613.5,-5.504,-20.894,21.607
347,11.567,588.08,617.83,-7.25,-24.389,25.444
348,11.6,587.94,619.99,-8.996,-29.776,31.105
349,11.633,587.67,620.57,-10.112,-32.747,34.272
350,11.667,587.34,620.16,-10.279,-31.084,32.74
351,11.7,587.03,618.56,-9.43,-25.09,26.803
352,11.733,586.8,615.58,-7.532,-14.781,16.59
353,11.767,586.22,611.74,-5.114,-3.793,6.367
354,11.8,585.29,607.46,-2.43,5.221,5.758
355,11.833,585.32,610.02,0.071,13.284,13.284
356,11.867,585.08,609.64,2.133,19.317,19.434
357,11.9,584.9,608.6,3.793,21.41,21.744
358,11.933,584.88,608.07,4.557,20.788,21.281
359,11.967,584.75,605.79,4.556,16.841,17.447
360,12.0,585.35,607.08,3.947,9.32,10.121
361,12.033,586.01,611.69,3.085,1.107,3.278
362,12.067,587.14,618.49,2.556,-3.579,4.398
363,12.1,588.73,628.02,2.217,-3.918,4.502
364,12.133,589.56,632.19,1.927,-2.783,3.385
365,12.167,589.71,631.83,1.434,-3.637,3.91
366,12.2,589.02,627.0,0.301,-5.475,5.483
367,12.233,587.51,617.18,-1.277,-9.748,9.831
368,12.267,586.41,610.71,-3.311,-16.592,16.919
369,12.3,585.31,607.71,-5.37,-19.437,20.165
370,12.333,584.6,602.02,-6.936,-16.595,17.986
371,12.367,584.35,599.31,-8.169,-11.613,14.198
372,12.4,584.03,601.5,-8.974,-3.806,9.747
373,12.433,584.79,603.3,-9.348,7.21,11.805
374,12.467,585.5,608.4,-9.218,20.66,22.623
375,12.5,586.27,617.94,-8.442,36.507,37.471
376,12.533,586.65,625.82,-7.281,52.168,52.674
377,12.567,586.38,629.85,-5.802,67.003,67.254
378,12.6,585.27,622.55,-4.254,76.303,76.422
379,12.633,584.09,617.7,-3.205,75.716,75.783
380,12.667,583.18,619.4,-2.776,67.661,67.718
381,12.7,583.3,619.55,-2.969,53.854,53.936
382,12.733,583.32,624.89,-3.48,36.902,37.066
383,12.767,583.6,636.03,-3.889,20.876,21.235
384,12.8,583.74,637.57,-4.145,6.487,7.698
385,12.833,583.69,636.84,-4.01,-6.344,7.506
386,12.867,583.32,635.63,-3.359,-14.899,15.273
387,12.9,583.15,633.72,-2.251,-18.857,18.991
388,12.933,583.22,630.12,-0.574,-19.776,19.784
389,12.967,583.3,626.04,1.074,-17.073,17.107
390,13.0,583.54,623.24,2.524,-12.547,12.798
391,13.033,583.78,622.61,3.414,-9.194,9.807
392,13.067,584.04,618.3,3.566,-7.756,8.537
393,13.1,583.95,618.77,3.122,-7.867,8.464
394,13.133,583.75,623.05,2.559,-4.276,4.984
395,13.167,583.65,625.11,2.228,3.436,4.095
396,13.2,583.68,626.89,2.216,12.876,13.066
397,13.233,583.69,628.49,2.225,24.692,24.792
398,13.267,583.97,629.99,2.392,35.633,35.713
399,13.3,584.3,631.04,2.53,41.095,41.173
400,13.333,584.69,631.77,2.629,43.821,43.899
401,13.367,584.87,632.64,2.696,44.865,44.945
402,13.4,584.93,633.45,2.837,44.373,44.464
403,13.433,584.9,634.56,3.604,40.385,40.545
404,13.467,584.85,635.68,4.669,35.278,35.586
405,13.5,584.66,637.39,5.954,30.191,30.773
406,13.533,584.56,638.7,7.152,25.854,26.825
407,13.567,584.72,639.26,8.026,22.031,23.448
408,13.6,585.08,639.45,8.745,19.933,21.767
