subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA6_2,MA6,MA6,2,9015,8999,300.5,46.95,9.26,0.78,38.48,4.53,141.08,27.83,2.34,115.63,31,17,3,3,8,bottom_arm,0.4516,43.33,0.0,17,56.67,L->L->L->B->B->B->B->B->B->R->B->B->B->R->B->B->T->T->T->T->B->B->B->B->T->B->T->R->T->T->B,47.45,14235.7
