scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
bodyparts,body_center,body_center,body_center
coords,x,y,likelihood
520,574.506993,482.493506,1.000000
521,574.908908,483.759598,1.000000
522,574.747317,480.896525,1.000000
523,574.685787,481.363452,1.000000
524,574.199274,481.528375,1.000000
525,574.329343,481.916454,1.000000
526,574.622131,482.719629,1.000000
527,574.553433,483.289623,1.000000
528,574.440113,483.026930,1.000000
529,574.114610,483.345379,1.000000
530,574.103431,483.959293,1.000000
531,574.151940,482.909637,1.000000
532,574.141582,482.842347,1.000000
533,574.276853,483.717600,1.000000
534,574.481901,482.570549,1.000000
535,573.961268,487.669329,1.000000
536,574.102616,485.292355,1.000000
537,573.466618,488.430799,1.000000
538,573.571796,485.972980,1.000000
539,573.530481,487.144652,1.000000
540,573.804911,492.543635,1.000000
541,573.938070,491.168095,1.000000
542,574.072583,491.852643,1.000000
543,574.139063,491.709023,1.000000
544,574.434897,493.323460,1.000000
545,573.958144,495.362451,1.000000
546,573.881325,497.041092,1.000000
547,573.825267,500.050597,1.000000
548,573.292882,502.949514,1.000000
549,572.717181,504.080438,1.000000
550,572.307338,505.485686,1.000000
551,572.518105,505.670051,1.000000
552,572.450615,506.337434,1.000000
553,572.807379,506.155729,1.000000
554,572.866202,507.129032,1.000000
555,572.648245,507.386109,1.000000
556,572.692679,509.727239,1.000000
557,572.924370,511.840718,1.000000
558,573.147471,511.022179,1.000000
559,573.290997,512.572347,1.000000
560,573.674251,513.163273,1.000000
561,573.583333,511.095238,1.000000
562,573.382832,513.971115,1.000000
563,573.682287,513.995701,1.000000
564,573.172689,512.962185,1.000000
565,573.446720,514.131216,1.000000
566,572.776062,514.093093,1.000000
567,572.618467,513.641986,1.000000
568,572.630742,515.162102,1.000000
569,572.211749,514.348531,1.000000
570,571.636827,514.585807,1.000000
571,572.346759,515.292130,1.000000
572,572.844150,515.019896,1.000000
573,572.540311,514.842056,1.000000
574,572.689401,515.226267,1.000000
575,575.180683,489.520400,1.000000
576,572.208999,513.109821,1.000000
577,571.684901,517.032098,1.000000
578,571.218250,516.956726,1.000000
579,571.218793,519.543528,1.000000
580,571.882953,516.613890,1.000000
581,572.223479,518.476190,1.000000
582,570.016924,519.175212,1.000000
583,571.617956,518.016237,1.000000
584,571.027168,488.615465,1.000000
585,572.014905,517.556125,1.000000
586,576.276083,488.953451,1.000000
587,575.647841,488.205150,1.000000
588,575.466720,488.614274,1.000000
589,571.354383,515.449105,1.000000
590,573.591362,487.343854,1.000000
591,572.909903,487.025162,1.000000
592,571.595488,486.096696,1.000000
593,570.912238,484.082931,1.000000
594,570.185498,511.325178,1.000000
595,570.409735,511.398230,1.000000
596,570.639171,511.376709,1.000000
597,570.438412,511.341697,1.000000
598,570.025146,509.029187,1.000000
599,570.593485,512.705042,1.000000
600,574.788768,484.461861,1.000000
601,575.487470,484.631366,1.000000
602,575.181588,484.583615,1.000000
603,570.472307,512.689490,1.000000
604,569.669978,510.477322,1.000000
605,569.487546,512.462638,1.000000
606,567.853484,512.233837,1.000000
607,568.196152,512.986616,1.000000
608,566.650716,514.955010,1.000000
609,567.929773,486.384053,1.000000
610,568.486260,487.139695,1.000000
611,566.837979,515.402003,1.000000
612,567.259693,515.275023,1.000000
613,567.634191,514.270221,1.000000
614,569.261915,513.162221,1.000000
615,569.502538,513.378865,1.000000
616,568.734440,513.703550,1.000000
617,569.597473,512.402527,1.000000
618,570.784314,511.956774,1.000000
619,570.351580,512.748999,1.000000
620,569.341089,513.252676,1.000000
621,569.607407,512.312500,1.000000
622,570.074337,509.814394,1.000000
623,570.109595,511.088429,1.000000
624,570.685552,510.571294,1.000000
625,570.070933,507.971230,1.000000
626,570.624194,507.931582,1.000000
627,570.411617,507.438157,1.000000
628,570.299802,513.077800,1.000000
629,571.230619,512.074110,1.000000
630,570.611575,511.916580,1.000000
631,571.476923,515.609744,1.000000
632,572.119171,511.495855,1.000000
633,575.584456,484.415544,1.000000
634,570.978679,513.143006,1.000000
635,570.329442,514.094924,1.000000
636,570.084350,514.523374,1.000000
637,570.657422,514.555727,1.000000
638,570.154274,518.067274,1.000000
639,570.252913,515.170388,1.000000
640,570.969623,514.510534,1.000000
641,570.236399,511.360135,1.000000
642,570.478345,514.882579,1.000000
643,574.699708,484.356657,1.000000
644,574.482531,484.575071,1.000000
645,575.996602,483.298216,1.000000
646,575.623281,483.883593,1.000000
647,572.218750,511.463235,1.000000
648,572.508423,513.207343,1.000000
649,572.429075,512.563877,1.000000
650,573.267730,509.471188,1.000000
651,572.917545,509.876775,1.000000
652,572.489176,510.325146,1.000000
653,571.832258,511.039140,1.000000
654,573.424710,507.259545,1.000000
655,573.776067,504.583370,1.000000
656,572.016092,506.433563,1.000000
657,572.182148,505.537834,1.000000
658,571.669557,506.732999,1.000000
659,571.433252,515.006877,1.000000
660,571.755075,513.665490,1.000000
661,571.541899,513.005157,1.000000
662,571.601075,512.075238,1.000000
663,571.404752,507.500615,1.000000
664,571.115175,510.688716,1.000000
665,571.058715,512.419129,1.000000
666,570.947832,511.279873,1.000000
667,570.686738,509.169534,1.000000
668,572.206989,509.483871,1.000000
669,572.162087,505.783304,1.000000
670,571.860695,506.022139,1.000000
671,572.537707,505.203585,1.000000
672,572.804376,506.576094,1.000000
673,572.563119,508.500799,1.000000
674,572.705260,506.509622,1.000000
675,572.491034,505.653081,1.000000
676,567.463796,503.675426,1.000000
677,566.739972,504.054495,1.000000
678,566.921016,502.927714,1.000000
679,566.907705,503.390347,1.000000
680,567.090513,503.296490,1.000000
681,566.058936,505.685855,1.000000
682,566.637964,503.715268,1.000000
683,567.399274,500.500699,1.000000
684,567.480270,499.129189,1.000000
685,567.428609,498.333944,1.000000
686,567.988515,498.093187,1.000000
687,568.094872,496.924615,1.000000
688,573.437646,499.622378,1.000000
689,574.077748,498.454573,1.000000
690,574.020894,499.269588,1.000000
691,574.587543,498.113662,1.000000
692,574.450247,497.893531,1.000000
693,574.690040,496.997424,1.000000
694,574.725620,496.372187,1.000000
695,575.026063,498.431276,1.000000
696,574.945600,498.524267,1.000000
697,575.102598,497.559336,1.000000
698,575.566255,493.651852,1.000000
699,575.482895,495.314737,1.000000
700,575.420251,492.446433,1.000000
701,575.522346,492.471454,1.000000
702,575.602607,492.250958,1.000000
703,575.622310,489.097375,1.000000
704,576.132970,488.062468,1.000000
705,576.876257,486.309874,1.000000
706,577.555444,484.532311,1.000000
707,578.032282,483.437547,1.000000
708,578.949743,480.879137,1.000000
