subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA6_3,MA6,MA6,3,9010,8991,300.33,7.64,2.42,5.68,82.55,1.7,22.95,7.27,17.06,247.93,12,1,3,2,6,top_arm,0.4167,45.45,0.0,6,54.55,R->L->L->L->R->T->T->T->T->T->B->T,37.78,11346.4
