subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA4_5,MA4,MA4,5,9023,9023,300.77,60.83,0.0,4.83,30.09,4.24,182.96,0.0,14.53,90.5,20,12,0,4,4,bottom_arm,0.6,42.11,0.0,11,57.89,R->B->B->B->B->B->B->B->B->T->T->B->B->T->R->R->R->B->T->B,25.66,7715.4
