frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
241,8.033,588.45,395.94,-5.206,3.297,6.162
242,8.067,588.46,395.68,-8.479,15.328,17.517
243,8.1,588.08,396.38,-11.718,27.312,29.72
244,8.133,586.61,397.72,-14.764,38.605,41.332
245,8.167,584.38,397.95,-17.036,48.338,51.252
246,8.2,583.58,415.43,-19.123,56.534,59.681
247,8.233,582.98,415.84,-20.219,62.173,65.378
248,8.267,582.07,416.55,-19.836,64.257,67.249
249,8.3,580.45,417.78,-18.081,62.411,64.977
250,8.333,579.73,418.4,-15.178,56.514,58.516
251,8.367,580.38,418.1,-11.384,46.578,47.949
252,8.4,580.52,418.2,-6.476,32.013,32.661
253,8.433,581.07,418.21,-2.557,22.932,23.074
254,8.467,580.92,418.85,1.167,13.524,13.574
255,8.5,581.19,419.16,4.476,3.976,5.987
256,8.533,580.94,419.8,7.548,-5.194,9.162
257,8.567,580.49,420.44,10.057,-12.842,16.311
258,8.6,581.13,420.0,11.627,-18.222,21.615
259,8.633,582.39,418.91,12.138,-20.858,24.133
260,8.667,582.74,418.24,11.983,-20.304,23.576
261,8.7,583.97,416.75,11.79,-15.319,19.33
262,8.733,584.47,415.78,11.107,-15.357,18.953
263,8.767,584.23,415.54,9.939,-14.156,17.297
264,8.8,583.95,415.71,8.535,-11.793,14.557
265,8.833,583.89,415.72,7.499,-8.667,11.461
266,8.867,583.98,415.48,6.747,-4.888,8.331
267,8.9,584.32,415.16,5.721,-0.424,5.737
268,8.933,584.8,414.68,4.659,4.596,6.545
269,8.967,585.21,414.32,3.458,10.072,10.649
270,9.0,585.55,414.45,2.516,15.817,16.016
271,9.033,585.56,415.23,1.746,22.127,22.196
272,9.067,585.21,416.68,1.373,28.614,28.647
273,9.1,585.03,418.26,1.495,34.994,35.026
274,9.133,584.92,419.97,1.5,41.241,41.268
275,9.167,584.97,421.73,0.827,47.291,47.298
276,9.2,584.96,423.71,-0.402,53.144,53.146
277,9.233,584.95,425.54,-2.739,59.042,59.106
278,9.267,584.87,427.43,-5.916,65.34,65.607
279,9.3,584.78,429.21,-9.332,71.7,72.305
280,9.333,584.72,430.9,-12.572,77.708,78.719
281,9.367,584.63,433.0,-15.367,83.34,84.745
282,9.4,584.5,436.08,-17.422,89.22,90.906
283,9.433,584.33,439.46,-18.507,95.274,97.055
284,9.467,583.84,443.57,-18.748,101.903,103.613
285,9.5,583.04,447.7,-18.195,109.056,110.563
286,9.533,581.81,451.37,-17.159,116.725,117.979
287,9.567,580.36,455.02,-15.978,124.338,125.361
288,9.6,578.93,458.46,-14.291,132.134,132.905
289,9.633,577.69,462.46,-12.707,139.901,140.476
290,9.667,576.69,467.37,-11.615,146.589,147.048
291,9.7,576.33,472.21,-11.228,152.72,153.132
292,9.733,576.44,477.94,-11.523,157.831,158.251
293,9.767,577.0,483.09,-12.346,161.55,162.021
294,9.8,577.72,488.49,-13.409,163.726,164.274
295,9.833,578.43,494.49,-14.345,164.5,165.124
296,9.867,579.04,500.94,-14.422,164.674,165.304
297,9.9,579.25,506.48,-13.881,164.668,165.252
298,9.933,578.67,512.36,-12.742,164.673,165.165
299,9.967,577.72,517.73,-11.226,165.174,165.555
300,10.0,576.23,523.31,-9.506,165.122,165.395
301,10.033,574.64,528.64,-7.904,164.66,164.85
302,10.067,573.53,534.68,-6.558,163.907,164.038
303,10.1,571.61,539.29,-5.536,163.052,163.146
304,10.133,570.52,543.38,-4.889,162.703,162.777
305,10.167,570.31,549.12,-4.404,163.195,163.255
306,10.2,570.83,553.4,-3.639,164.191,164.231
307,10.233,572.01,557.89,-2.464,165.67,165.688
308,10.267,573.63,563.22,-0.807,166.507,166.509
309,10.3,575.48,569.29,1.186,166.565,166.569
310,10.333,577.12,576.13,3.25,165.737,165.769
311,10.367,577.16,582.56,5.087,163.442,163.521
312,10.4,577.18,588.78,6.455,159.426,159.557
313,10.433,576.57,594.2,7.241,154.193,154.363
314,10.467,575.52,598.14,7.582,147.256,147.451
315,10.5,574.16,603.26,7.451,138.964,139.163
316,10.533,573.04,607.84,7.015,129.295,129.485
317,10.567,572.37,612.6,6.425,118.233,118.408
318,10.6,572.36,617.24,5.569,105.685,105.831
319,10.633,573.23,621.09,5.206,92.603,92.749
320,10.667,574.61,623.61,5.47,79.692,79.88
321,10.7,575.89,625.22,6.313,66.743,67.04
322,10.733,577.04,625.89,7.536,54.736,55.253
323,10.767,577.85,627.01,8.806,44.205,45.073
324,10.8,578.33,628.33,9.691,35.154,36.465
325,10.833,578.66,629.26,9.662,27.863,29.491
326,10.867,578.91,630.44,8.644,21.374,23.056
327,10.9,578.89,631.15,7.068,15.224,16.785
328,10.933,578.57,631.12,4.715,9.267,10.397
329,10.967,578.01,631.44,2.06,3.906,4.415
330,11.0,577.44,631.4,-0.461,-0.498,0.679
331,11.033,577.04,631.16,-2.602,-4.527,5.221
332,11.067,576.81,631.45,-4.202,-7.807,8.866
333,11.1,576.89,631.49,-5.202,-10.214,11.462
334,11.133,577.09,631.4,-5.324,-12.571,13.652
335,11.167,577.22,631.36,-5.034,-15.009,15.831
336,11.2,577.24,630.89,-4.636,-17.337,17.946
337,11.233,577.25,630.51,-4.051,-19.229,19.651
338,11.267,577.22,629.84,-3.365,-19.871,20.154
339,11.3,577.2,629.07,-2.847,-19.053,19.264
340,11.333,577.41,626.96,-2.316,-17.87,18.019
341,11.367,577.07,625.47,-1.908,-15.605,15.721
342,11.4,576.78,624.89,-1.623,-13.235,13.334
343,11.433,576.8,624.57,-1.553,-10.947,11.057
344,11.467,576.48,623.91,-1.608,-8.751,8.898
345,11.5,575.89,624.19,-1.692,-6.932,7.136
346,11.533,575.65,624.91,-1.641,-5.277,5.526
347,11.567,575.71,625.3,-1.492,-3.396,3.709
348,11.6,576.17,624.58,-0.939,-2.727,2.884
349,11.633,576.1,624.65,-0.112,-3.497,3.498
350,11.667,576.41,624.86,0.839,-5.498,5.562
351,11.7,576.83,625.44,1.75,-8.26,8.443
352,11.733,576.86,626.11,2.613,-11.391,11.687
353,11.767,576.68,626.0,3.406,-14.766,15.153
354,11.8,576.97,624.51,4.173,-18.288,18.758
355,11.833,576.9,624.46,4.801,-21.48,22.01
356,11.867,576.96,622.48,5.258,-23.81,24.384
357,11.9,576.81,621.25,5.729,-25.05,25.697
358,11.933,576.88,620.07,6.127,-25.091,25.829
359,11.967,577.05,619.21,6.307,-24.167,24.977
360,12.0,577.46,618.36,6.368,-22.019,22.921
361,12.033,577.89,617.07,6.574,-18.985,20.091
362,12.067,578.63,614.57,6.9,-15.32,16.802
363,12.1,578.77,614.23,7.28,-11.242,13.394
364,12.133,578.81,614.96,7.547,-6.528,9.979
365,12.167,578.84,616.08,7.792,-1.343,7.907
366,12.2,579.1,616.64,7.794,3.866,8.7
367,12.233,579.42,617.08,7.385,8.429,11.207
368,12.267,579.74,617.4,6.596,12.034,13.723
369,12.3,579.94,618.06,5.708,14.474,15.559
370,12.333,580.29,618.04,4.564,16.516,17.135
371,12.367,580.3,618.85,3.427,17.114,17.454
372,12.4,580.28,619.64,2.326,17.201,17.357
373,12.433,580.39,619.82,1.432,16.772,16.833
374,12.467,580.43,620.39,0.718,15.961,15.977
375,12.5,580.61,621.04,0.183,14.872,14.873
376,12.533,580.73,621.55,-0.204,13.192,13.193
377,12.567,580.75,621.65,-0.388,10.832,10.839
378,12.6,580.65,621.85,-0.607,8.717,8.738
379,12.633,580.28,622.44,-0.668,6.374,6.408
380,12.667,580.07,622.31,-0.515,3.593,3.629
381,12.7,579.89,622.32,-0.13,0.628,0.642
382,12.733,579.79,622.64,0.254,-1.385,1.408
383,12.767,580.06,622.59,0.631,-2.98,3.046
384,12.8,580.21,622.91,0.936,-3.813,3.926
385,12.833,580.36,622.68,1.142,-4.091,4.247
386,12.867,580.43,622.92,1.172,-3.361,3.559
387,12.9,580.48,623.09,1.192,-2.578,2.84
388,12.933,580.55,622.78,1.237,-0.943,1.555
389,12.967,580.69,622.13,1.208,1.409,1.856
390,13.0,580.93,620.71,1.16,3.353,3.548
391,13.033,581.08,619.74,1.13,6.343,6.443
392,13.067,581.03,619.86,1.072,10.426,10.481
393,13.1,580.95,620.77,1.0,14.862,14.896
394,13.133,580.85,622.25,0.979,19.576,19.601
395,13.167,580.7,624.22,1.158,24.335,24.363
396,13.2,580.51,625.92,1.404,28.543,28.577
397,13.233,580.57,625.8,1.776,31.047,31.098
398,13.267,580.57,626.9,2.215,31.797,31.874
399,13.3,580.61,627.59,2.471,30.969,31.068
400,13.333,580.8,628.41,2.598,28.104,28.224
401,13.367,580.98,628.99,2.505,23.625,23.757
402,13.4,581.12,631.0,2.196,17.803,17.938
403,13.433,581.29,631.2,1.71,10.981,11.113
404,13.467,581.59,631.91,1.096,3.723,3.881
405,13.5,581.89,634.93,0.426,-3.69,3.715
406,13.533,581.91,634.65,-0.222,-10.032,10.034
407,13.567,581.94,633.09,-0.866,-15.224,15.249
408,13.6,581.87,632.33,-1.284,-19.611,19.653
409,13.633,581.66,630.65,-1.504,-22.949,22.998
410,13.667,581.33,627.54,-1.724,-25.63,25.688
411,13.7,581.13,624.99,-1.978,-27.696,27.766
412,13.733,580.8,624.29,-2.254,-29.213,29.299
413,13.767,580.52,623.38,-2.619,-29.444,29.56
414,13.8,580.37,622.47,-2.887,-29.206,29.348
415,13.833,580.16,622.45,-3.324,-27.978,28.175
416,13.867,580.12,622.74,-3.424,-26.215,26.438
417,13.9,580.25,622.63,-3.039,-24.017,24.209
418,13.933,580.49,622.22,-2.392,-22.123,22.252
419,13.967,580.79,621.45,-1.821,-19.911,19.994
420,14.0,580.98,621.07,-1.701,-17.724,17.806
421,14.033,580.86,619.78,-2.447,-16.852,17.029
422,14.067,580.72,618.92,-4.214,-16.068,16.611
423,14.1,580.09,618.78,-7.129,-15.107,16.704
424,14.133,579.31,617.98,-10.518,-14.817,18.17
425,14.167,578.8,617.65,-14.084,-15.843,21.199
426,14.2,578.42,616.7,-17.541,-17.175,24.549
427,14.233,578.2,615.59,-20.874,-18.044,27.592
428,14.267,578.01,614.61,-23.845,-18.567,30.221
429,14.3,577.56,614.35,-26.362,-17.967,31.902
430,14.333,577.81,613.3,-28.284,-16.258,32.624
431,14.367,576.81,612.95,-29.362,-14.122,32.582
432,14.4,574.97,613.16,-29.485,-11.966,31.821
433,14.433,572.93,613.24,-28.845,-11.001,30.872
434,14.467,570.97,613.44,-27.481,-11.848,29.926
435,14.5,569.19,613.65,-25.586,-14.0,29.166
436,14.533,568.03,612.91,-23.087,-17.426,28.925
437,14.567,567.68,611.04,-20.157,-21.239,29.282
438,14.6,568.23,608.85,-17.002,-25.297,30.479
439,14.633,568.08,606.86,-13.394,-29.738,32.615
440,14.667,567.88,607.11,-9.114,-34.312,35.502
441,14.7,567.61,607.98,-4.477,-39.297,39.551
442,14.733,567.61,608.31,0.397,-44.325,44.326
443,14.767,567.7,607.74,5.184,-49.02,49.293
444,14.8,568.1,605.45,9.702,-53.244,54.121
445,14.833,568.57,602.45,13.468,-57.143,58.709
446,14.867,568.99,598.94,15.738,-60.132,62.158
447,14.9,569.22,594.42,16.908,-62.338,64.59
448,14.933,569.8,591.71,17.519,-64.004,66.358
449,14.967,570.33,590.61,17.761,-65.062,67.443
450,15.0,571.06,589.34,17.884,-65.732,68.121
451,15.033,571.43,588.09,18.223,-66.037,68.506
452,15.067,572.16,586.36,18.719,-65.747,68.36
453,15.1,573.19,584.35,19.204,-64.441,67.242
454,15.133,574.14,581.95,19.077,-61.737,64.617
455,15.167,574.66,579.68,18.547,-57.466,60.385
456,15.2,575.32,577.72,17.6,-52.663,55.526
457,15.233,575.7,575.94,16.226,-48.125,50.787
458,15.267,576.0,574.16,14.373,-44.186,46.465
459,15.3,575.84,572.66,12.308,-40.649,42.471
460,15.333,576.25,571.3,10.042,-37.082,38.418
461,15.367,576.9,570.09,7.88,-33.478,34.393
462,15.4,577.47,569.06,5.836,-29.651,30.22
463,15.433,577.72,568.27,4.131,-24.996,25.335
464,15.467,578.08,567.52,2.583,-20.101,20.266
465,15.5,578.36,567.05,1.215,-15.9,15.946
466,15.533,578.28,566.3,-0.119,-12.456,12.456
467,15.567,578.12,565.7,-1.112,-9.817,9.88
468,15.6,577.6,565.58,-1.831,-7.876,8.086
469,15.633,577.14,565.64,-2.44,-6.588,7.026
470,15.667,576.67,565.89,-3.043,-5.689,6.452
471,15.7,576.33,566.09,-9.915,-2.65,10.263
472,15.733,576.39,566.4,-13.086,-1.513,13.173
473,15.767,576.81,566.71,-13.134,-1.879,13.268
474,15.8,577.06,566.11,-10.653,-3.426,11.19
475,15.833,577.36,565.19,-5.742,-6.133,8.402
476,15.867,577.1,564.42,0.809,-9.45,9.484
477,15.9,576.9,563.68,8.158,-12.85,15.221
478,15.933,576.54,563.26,15.881,-16.156,22.655
479,15.967,576.31,562.94,23.603,-19.275,30.473
480,16.0,576.2,562.98,30.746,-21.963,37.784
481,16.033,576.34,563.01,36.867,-24.224,44.114
482,16.067,576.4,562.74,41.705,-25.802,49.041
483,16.1,576.39,562.34,45.315,-26.657,52.574
484,16.133,576.34,561.96,47.534,-26.874,54.605
485,16.167,576.42,561.44,48.433,-26.683,55.297
486,16.2,594.32,554.03,47.943,-26.299,54.683
487,16.233,594.45,553.78,51.925,-28.7,59.329
488,16.267,594.66,553.32,51.06,-29.723,59.081
489,16.3,594.95,552.99,45.922,-29.982,54.843
490,16.333,594.76,553.33,37.41,-29.47,47.624
491,16.367,594.47,553.34,26.562,-28.242,38.77
492,16.4,594.42,552.79,14.31,-26.449,30.072
493,16.433,594.08,552.17,1.549,-24.271,24.32
494,16.467,593.65,551.51,-10.945,-22.17,24.725
495,16.5,593.29,550.59,-22.548,-20.285,30.329
496,16.533,593.0,549.54,-32.597,-18.845,37.652
497,16.567,592.99,548.35,-40.627,-17.958,44.419
498,16.6,592.44,547.08,-45.92,-17.625,49.187
499,16.633,592.35,545.48,-48.972,-17.856,52.125
500,16.667,592.05,543.92,-48.778,-18.916,52.318
501,16.7,592.08,542.29,-43.1,-21.125,47.999
502,16.733,576.17,548.43,-41.161,-20.688,46.067
503,16.767,576.93,546.75,-36.838,-20.223,42.024
504,16.8,577.98,545.29,-30.782,-19.638,36.513
505,16.833,579.09,543.97,-23.887,-18.967,30.501
506,16.867,579.52,542.78,-16.153,-18.68,24.696
507,16.9,580.02,541.56,-8.123,-18.619,20.314
508,16.933,580.06,540.51,-0.71,-18.534,18.547
509,16.967,580.07,540.1,6.69,-18.256,19.443
510,17.0,580.1,539.9,14.187,-17.638,22.635
511,17.033,580.04,539.72,21.282,-16.513,26.937
512,17.067,580.14,539.45,27.336,-14.769,31.071
