scorer,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180,DLC_Resnet50_rat_behavior_openfieldApr1shuffle1_snapshot_best-180
9,678.35834,457.78473,0.9014103,665.1677,437.56458,1.0,668.59033,421.97003,0.9593319,646.69525,433.15985,1.0,623.07245,372.79962,0.91286755,676.31134,410.59378,0.9953534,635.17865,421.0025,0.9470115,650.7862,356.95996,0.7420869,568.96423,354.72775,0.8129761,588.3983,321.73465,0.91160285
10,679.40015,457.50977,0.8682574,666.2904,437.13104,1.0,669.00433,421.06848,0.9462969,647.03253,433.34967,1.0,624.7745,373.62054,0.98084474,677.3183,410.9949,1.0,636.8127,422.61038,0.8894795,650.95087,356.40436,0.8058166,589.3704,372.2438,0.9131464,589.8764,325.29495,1.0
11,681.2734,456.8714,0.9265263,667.2034,436.12692,1.0,669.3245,419.53458,0.97222024,648.59985,432.3838,0.94236547,631.0848,375.89716,1.0,677.3265,410.0445,0.8703905,636.45544,421.87003,0.78420043,651.5603,356.08298,0.87868106,609.5381,394.85608,1.0,591.72626,329.1368,0.888297
12,684.1542,456.4283,0.95999634,667.02014,435.0582,0.9992456,671.2227,418.93164,0.9749116,649.7997,431.96378,1.0,633.0865,375.9705,0.91292834,674.6884,405.68164,0.8515403,636.0035,422.2976,0.81391704,651.333,356.20358,0.919722,615.81696,406.4665,0.79164946,593.04224,334.4652,0.8479617
13,686.0962,454.8826,0.95515335,667.6464,433.27145,1.0,671.1147,416.72354,0.9777084,652.72424,431.7724,1.0,633.8171,378.46606,0.94039404,674.46173,405.9485,0.80812323,640.51105,424.90903,0.80218226,650.41925,356.49918,0.95850533,621.4273,408.49957,0.7686565,592.6865,337.32574,0.8371373
14,690.16003,451.4978,0.91869956,669.1348,432.41968,0.92603415,672.5123,416.0023,0.98863375,653.8342,432.43216,1.0,633.7386,380.6115,0.9244663,675.01465,403.09137,0.83888274,640.90247,424.40814,0.78870964,650.2758,357.7679,0.9864561,621.26117,408.4865,0.8045591,593.77875,340.1521,0.89022994
15,693.079,448.65674,0.9301102,669.8978,431.3921,0.8135229,673.02747,413.73016,0.9828325,654.35785,430.53146,1.0,632.5053,382.32642,0.9143183,673.90753,400.86505,0.7946275,642.0994,424.98532,0.771934,649.6158,357.99966,1.0,620.6471,409.79105,0.8389608,592.8541,342.48288,0.9201663
16,695.5864,447.51514,0.8840204,673.3302,430.46207,0.81678194,674.7566,413.60333,0.99771714,657.4492,431.61102,1.0,632.9338,383.0698,0.91238797,673.6996,399.6865,0.77634275,644.08136,426.05176,0.79493415,649.62915,358.0143,1.0,620.52094,409.2561,0.88151664,591.13184,342.99442,0.9569185
17,700.4099,447.5273,0.889326,677.30804,430.7171,0.8542203,676.49097,413.1419,0.9724229,660.8257,432.98947,1.0,633.1157,384.86453,0.89906794,673.43225,398.7737,0.7137927,645.89276,426.79395,0.771188,649.3482,358.04828,0.99223584,620.6192,409.30652,0.8854764,590.4002,343.69873,0.9526917
18,706.1425,448.96887,0.91798997,681.95013,431.81473,0.91963965,679.7708,416.17532,0.9862967,665.8378,434.3775,0.98998207,634.7556,386.21283,0.92731684,674.4111,400.34448,0.7417938,648.7025,427.75467,0.7357527,648.8585,357.92606,1.0,621.3834,409.9461,0.8483355,590.44446,344.3317,0.93849796
19,711.2912,450.47693,0.9122484,688.2271,434.331,0.96760887,684.1813,417.7187,1.0,670.85046,437.8572,1.0,636.1791,387.7025,0.93390566,678.24347,402.78738,0.7349847,655.7773,431.06744,0.7803229,649.11035,358.07385,1.0,622.2804,410.6126,0.8535302,590.66876,345.95956,0.94023126
20,715.05286,452.3947,0.96637255,691.2565,437.20868,1.0,687.9174,420.0863,1.0,674.47815,440.01993,0.99952614,638.4038,389.1818,0.8966592,683.89026,407.15396,0.7381057,659.8162,432.53223,0.79045886,649.2409,358.1043,1.0,622.5832,410.70776,0.92777306,592.0519,348.1944,0.91222376
21,720.6745,452.65067,0.930063,696.53296,439.06522,0.98663515,693.0051,422.98245,1.0,680.0352,441.8185,0.8950595,640.45886,389.32416,0.81503326,687.2065,408.40005,0.76384604,666.54285,434.1719,0.76319575,649.3022,357.70483,1.0,622.98474,410.96777,0.9642477,591.81274,348.8471,0.89364666
22,722.9907,450.55704,0.989959,701.7437,440.75308,1.0,697.3681,425.11783,1.0,685.7604,444.173,1.0,642.6947,390.74963,0.8322179,689.9705,409.34772,0.75520754,671.8565,436.3062,0.8339654,648.6348,356.92972,0.98890364,623.11774,411.04462,0.95343876,591.4396,349.8974,0.9009729
23,725.2015,451.25244,0.9917389,704.5691,441.30334,0.98963815,700.96875,426.38644,1.0,688.8382,446.02954,1.0,645.1502,391.82263,0.9173948,692.48834,411.74063,0.7725883,674.922,436.88278,0.8361045,648.85297,357.00076,0.942638,623.389,411.43207,0.9558034,591.5728,350.3014,0.88575435
24,727.4426,452.13898,0.97188854,706.20935,441.3002,0.94250554,703.4964,427.51932,1.0,691.4396,447.12738,1.0,646.5753,393.3268,0.9869659,693.67175,412.3586,0.82606274,675.3932,437.48444,0.8939921,648.549,357.533,0.9651195,623.82983,411.48145,0.99645317,591.901,352.44397,0.8261327
25,728.16833,452.17303,0.995293,706.104,442.5888,0.9704496,704.2424,428.91364,0.975491,693.02386,447.93185,1.0,647.5783,394.661,0.9859312,695.05756,412.40573,0.85035527,676.3575,437.9914,0.9416405,648.08124,357.5381,0.9832807,623.8753,412.00693,1.0,592.82117,353.08472,0.8576463
26,726.7174,450.88464,0.9585518,706.2157,442.36685,1.0,706.23706,429.72073,0.97459596,696.0446,448.55878,0.9793936,648.7805,396.4929,0.99510545,695.8032,412.0208,0.8460621,677.74005,439.55295,0.95705456,647.4293,357.65906,1.0,623.5829,412.38242,1.0,593.51245,354.51334,0.9113098
27,725.63293,450.44238,0.95948184,706.8855,442.22232,1.0,707.7076,430.1563,1.0,696.7522,447.94275,0.94939655,650.1017,398.08472,0.97951704,697.1346,412.69705,0.85343987,679.0254,440.31058,0.9620732,646.9021,357.60995,1.0,623.1826,412.7294,1.0,593.9683,355.58704,0.9086099
28,725.211,450.96558,0.97160506,708.4201,442.79608,1.0,710.5063,431.2156,1.0,699.9188,448.24728,0.9539449,651.9073,399.1949,0.97833407,698.4131,412.47833,0.84613925,680.5182,440.85864,0.9450073,648.20135,357.88116,0.9881541,623.3813,413.39453,1.0,595.3622,356.85226,0.97574246
29,725.47406,451.46115,0.9795853,709.1364,443.03043,1.0,711.9634,432.67035,1.0,700.9104,448.64777,0.94411,652.7623,399.9689,0.9431516,700.3736,411.91208,0.8177065,679.6499,440.2411,0.9449907,648.825,358.1413,0.9910185,623.0413,413.08313,1.0,596.2263,357.93954,0.98667485
30,727.13184,455.36526,0.9314392,710.18445,444.99768,1.0,713.08167,433.5276,0.9847879,699.9662,449.47232,0.9801107,651.751,399.5073,0.95714605,703.1142,411.35596,0.8371973,680.4548,439.63455,0.91441053,648.463,358.3189,1.0,623.3727,412.9595,1.0,596.6818,358.53336,1.0
31,729.3676,457.48898,0.96343625,712.3634,446.25934,1.0,712.48065,432.26425,1.0,699.26624,450.97235,0.9916653,651.02454,399.54184,0.956454,705.0085,413.03427,0.9574217,681.81665,440.96475,0.82269037,648.3505,358.3054,1.0,623.0017,413.21368,1.0,596.173,358.571,1.0
32,730.7153,459.68176,0.9600701,713.6878,447.62088,1.0,712.2203,432.42007,1.0,699.2619,451.89673,1.0,651.8155,399.79752,0.9432149,707.82983,415.29782,1.0,682.708,442.4406,0.79926336,648.56055,357.86526,1.0,622.8311,413.59964,1.0,596.35016,358.9805,1.0
33,732.5157,462.88577,0.90333766,712.7445,447.949,1.0,711.56165,433.96463,1.0,698.83765,452.49915,1.0,652.5527,400.3349,0.9311651,708.47437,417.02338,1.0,682.6535,443.43948,0.7952862,649.2751,358.0477,1.0,622.7201,414.03128,1.0,597.02466,359.42813,0.9931247
34,732.6562,465.8697,0.91142935,714.3114,451.5479,1.0,710.8952,435.50687,1.0,697.56305,453.5329,0.9974436,652.36444,399.73322,0.9343869,709.4311,418.20422,1.0,680.88324,443.70792,0.8088285,648.8767,358.1665,1.0,622.7257,413.60315,1.0,597.9912,360.04962,0.9309008
35,732.9233,468.1309,0.96749187,712.6817,452.1553,1.0,709.14197,434.18167,1.0,694.5931,453.93668,1.0,652.996,400.1944,0.9348846,709.2235,418.0141,1.0,679.34283,443.8234,0.8250884,648.76636,357.98163,1.0,622.4769,413.58582,1.0,598.4266,360.19614,0.9754176
36,732.1488,469.04077,0.96832526,711.3401,452.72043,1.0,707.6911,434.1446,1.0,693.106,454.16263,1.0,652.3876,399.63068,0.9425409,709.27576,418.54276,1.0,678.29706,443.96756,0.8368983,648.5942,357.8819,1.0,622.3635,413.4506,1.0,598.79346,360.19702,0.97509706
37,732.1933,470.4123,0.9862,710.6245,453.39008,1.0,706.6766,434.5604,1.0,692.3031,454.47495,1.0,651.8241,399.75415,0.91796476,709.4464,418.8639,1.0,677.96277,444.4601,0.8432131,648.4618,357.8869,1.0,622.2181,413.524,1.0,598.4618,360.12256,0.9823389
38,731.47314,471.18173,0.9717218,709.98254,453.57443,1.0,706.1083,434.29465,1.0,691.51373,454.75186,1.0,652.4744,400.02048,0.8944863,709.40576,418.89252,1.0,677.44,444.7562,0.8459233,649.2867,358.02866,1.0,622.0294,413.58276,1.0,598.82635,360.65344,0.94799185
39,728.67725,471.6828,0.9483597,707.70294,453.67993,1.0,704.8983,434.438,1.0,689.74225,454.3218,1.0,652.8341,399.82236,0.89113283,709.28894,419.09424,1.0,676.4177,444.90353,0.85344297,649.26984,357.29282,1.0,621.9761,413.7214,1.0,599.061,360.99365,0.91756546
40,726.39374,471.91177,0.91159797,704.62134,453.04147,0.9795342,702.90674,434.68735,1.0,687.45166,453.21613,1.0,653.02576,400.41968,0.87368846,709.1887,418.80807,1.0,674.929,444.3711,0.85647005,649.30835,357.97195,1.0,621.8266,413.96356,1.0,598.25397,360.61716,0.91310203
41,720.4476,474.51215,0.8230171,703.38293,452.57755,0.9802434,702.79236,436.00504,0.99368674,685.3763,450.9954,1.0,653.08624,400.5195,0.86125994,709.26794,418.48868,1.0,673.6283,443.5082,0.84429365,649.3543,357.65472,1.0,621.95105,414.59567,1.0,598.0193,361.07803,0.92622936
42,719.1875,476.25174,0.86712307,702.24225,453.8725,1.0,701.9958,438.26257,0.9162256,686.09076,453.3013,1.0,653.20325,401.0641,0.8520721,708.87537,419.13675,1.0,672.22595,444.83084,0.80113065,649.18823,357.44855,1.0,621.1612,414.2567,0.99762493,597.8522,361.68176,0.9329411
43,706.1086,486.25284,0.8830892,695.2203,461.5447,1.0,699.9565,447.03452,0.9022861,679.0058,459.53235,1.0,649.5463,401.74457,0.8903721,706.9409,418.9898,1.0,666.58325,449.06934,0.84881574,650.2242,357.6166,0.97496444,617.91437,411.13712,0.83711404,598.5162,363.24603,0.9855507
44,704.23914,487.53513,0.8692073,693.68195,463.7634,1.0,698.6781,450.16006,0.91260487,678.3751,461.14175,1.0,648.6164,402.9705,0.9125953,707.1474,419.2484,1.0,666.2891,450.7009,0.8069128,650.64874,357.66766,0.97753817,615.9751,410.9014,0.7645728,598.81445,363.36935,0.988399
45,701.88446,488.9123,0.87344515,691.8566,467.12646,1.0,697.0001,453.43872,0.8428279,677.8371,463.5949,1.0,647.9498,403.67444,0.89653295,706.7344,419.09103,0.9620376,665.9955,451.5147,0.8283837,652.2683,360.35107,0.9696545,616.1431,411.98306,0.78761727,599.9142,364.66397,0.9528182
46,694.9706,487.77542,0.892788,687.6055,466.58215,0.9274557,696.89435,456.82562,0.8899879,674.5129,463.91345,1.0,647.5052,400.95444,0.96003073,705.9061,419.93616,0.98859113,663.1997,450.35587,0.9280405,662.84845,378.20032,0.78943914,615.6321,411.79922,0.81373125,603.14844,363.39618,1.0
47,686.12354,481.30045,0.86880666,683.6417,463.855,0.9620604,693.16284,459.41922,0.9292299,671.33984,464.42905,0.9915734,647.79285,405.18613,0.9224952,705.5637,418.23666,0.91413,660.1529,449.73514,0.99009717,673.32477,389.75897,0.57514125,616.13055,412.76746,0.87795967,607.2607,362.92728,0.99219745
48,678.6447,478.0533,0.887635,680.4887,462.37744,0.9447748,690.3766,462.06635,0.9311034,667.8649,464.047,0.9844858,647.7214,401.98444,0.8904006,704.01764,419.24976,0.8679839,657.33136,448.02338,1.0,673.5259,389.8811,0.5953362,617.79846,411.15167,0.9151892,609.995,361.0576,0.8967765
49,671.5813,474.0262,0.8403559,674.40686,459.45718,0.9609486,684.69257,462.9925,0.92263234,663.06854,462.70477,1.0,647.8719,397.7213,0.9418853,703.7615,419.06662,0.66476816,655.46783,446.258,1.0,673.8206,389.29922,0.5549761,619.0782,411.21024,0.97604096,610.7125,358.35117,0.8966447
50,667.8926,472.6519,0.74428403,671.6829,459.03375,0.97668797,680.1212,461.33273,0.9002134,658.6003,461.48615,1.0,646.62415,396.448,0.99741954,706.6166,418.89822,0.57111734,654.23334,446.4071,1.0,673.22174,388.83466,0.56939054,619.7891,411.55804,1.0,613.16455,357.88998,0.9353387
51,662.44226,472.25726,0.8340613,665.8827,459.37582,0.9069238,674.89996,462.00293,0.96835047,653.82263,458.7785,0.92232686,645.5354,396.03473,1.0,684.3639,447.36542,0.578821,651.0555,446.37512,0.93494636,672.5925,388.92654,0.5719516,619.5369,411.31354,1.0,614.972,357.92746,0.96205026
52,655.4681,474.28214,0.8493167,662.2104,460.5764,0.98855907,672.1607,462.00308,0.9804295,650.38055,459.97018,0.9769394,645.0321,396.2166,1.0,680.8068,445.42947,0.54172677,645.8649,444.3307,0.96487963,672.6607,389.32098,0.5837308,616.392,408.5922,0.94116,614.20044,356.11435,0.9561006
53,648.03784,478.24518,0.8123353,655.7461,461.59854,0.94691163,666.46576,465.7758,0.9733471,642.4253,460.67664,0.9833581,644.9125,397.65085,1.0,676.8403,447.8549,0.5788396,640.0795,446.66098,0.98387986,672.435,389.71332,0.6036415,615.759,408.41544,0.8680767,614.9872,355.75693,0.954916
54,641.4202,480.20712,0.93914974,650.94794,463.73016,1.0,661.8718,468.7273,1.0,638.3135,462.16977,0.9264748,643.3085,396.81238,1.0,670.98004,454.2528,0.5229793,636.15857,449.36084,1.0,672.26526,389.78192,0.6004737,614.5362,407.6291,0.88957024,616.2022,355.72137,0.92684186
55,637.44604,483.75046,0.8959578,646.43774,468.0868,1.0,657.46045,471.80154,1.0,636.33154,465.48242,0.9156382,643.73425,399.0993,0.9437023,676.5735,446.97974,0.82773215,633.7475,448.44495,1.0,671.80255,390.3395,0.76551086,614.0724,408.2078,0.87669027,618.2144,356.48743,0.9946262
56,631.3657,488.1727,0.88025814,641.3645,472.7497,0.9520114,651.2713,475.0836,0.9810871,631.8599,468.64456,0.997618,643.31177,404.47702,0.92067707,669.7515,455.34113,0.98552114,630.8177,450.6476,1.0,672.39307,389.75983,0.73942137,613.2282,406.98672,0.94607913,619.6817,357.39307,1.0
57,623.568,489.67966,0.8744565,636.2289,476.33075,0.9844724,649.00366,478.06393,0.99656636,627.8562,468.75836,1.0,642.3401,408.00885,0.97732884,667.5007,458.46835,0.9596865,628.3831,452.6194,1.0,673.02045,390.27185,0.78506464,612.4981,405.02167,0.97680175,620.3109,358.56943,1.0
58,616.1524,489.59778,0.7962942,629.8281,478.51193,1.0,642.6023,481.53558,1.0,624.1098,469.52185,0.98357767,642.21246,411.0881,1.0,661.15753,465.56464,0.90658385,625.85693,454.2071,0.9574586,673.24023,390.83878,0.82034314,612.44,404.5468,0.9653634,621.0355,359.03293,1.0
59,610.07684,490.0714,0.85857195,624.5818,479.7861,1.0,636.61194,482.79605,0.9576476,618.7415,471.28427,0.9153617,641.65894,412.0751,1.0,656.1268,470.04733,0.91732514,621.25916,455.25952,0.9411467,671.92566,391.79724,0.82182294,612.6231,404.6542,0.9664404,622.1308,360.3382,0.9961328
60,605.52655,491.14374,0.85181916,619.8608,479.734,1.0,631.7287,483.657,0.9876445,614.6426,470.66162,0.9738966,641.9636,415.07965,1.0,651.49115,472.29913,0.85983217,618.494,454.40744,0.94289374,672.04663,392.38373,0.8118861,612.89844,404.427,0.97455317,623.00354,360.46567,0.9710551
61,597.9486,493.52124,0.8176812,613.6904,480.70584,1.0,625.6045,485.6352,1.0,610.4876,471.6187,1.0,641.83276,416.31256,1.0,646.7776,475.32574,0.93629444,617.10126,454.90237,0.94689536,673.2236,391.2833,0.7890767,613.32556,403.91418,0.9358576,623.717,361.3531,0.9892512
62,591.6795,493.79153,0.8660333,606.5138,483.16,0.99745136,619.0193,489.51575,0.85379833,603.72217,472.97302,0.90671664,640.4243,418.00082,0.9978029,638.3106,479.68045,0.96403974,612.27,456.7407,1.0,673.0339,391.3989,0.7836047,613.2754,404.2465,0.91517615,624.93695,362.17966,1.0
63,585.96906,494.88986,0.81408834,600.78375,484.0932,0.99535644,613.3669,490.79657,0.9347206,597.35114,474.5738,0.9294546,638.8555,421.4384,0.9808962,633.1424,481.9986,0.8896493,608.7493,457.53427,0.9645994,672.9496,391.6821,0.8126362,612.7385,406.73096,0.8521631,627.463,365.1863,1.0
64,581.1487,495.58594,0.876471,596.8681,486.45816,1.0,606.9443,492.90808,0.9763332,593.0943,477.05194,0.918425,636.89,426.81555,0.90914226,628.9862,484.2024,0.99129695,602.2928,458.3945,1.0,673.5159,391.27454,0.81974256,612.33374,408.53662,0.7711345,630.073,367.99646,1.0
65,575.1714,500.2878,0.8452771,590.59607,489.59097,0.9733584,601.96045,495.90402,0.9069734,586.189,481.6095,0.85103863,634.6296,427.31186,1.0,623.6387,486.0029,0.9652069,596.5099,458.46307,1.0,674.20593,392.57242,0.90851134,612.4166,407.76236,0.76997864,630.79694,369.30383,0.9564786
66,571.5955,503.4253,0.8384249,586.92474,492.89212,1.0,597.4021,499.5067,0.9956466,581.9487,483.36652,0.96742475,631.89624,430.33707,0.99671805,620.1208,488.68652,1.0,592.5186,459.5061,0.99947906,675.34894,392.60663,0.89547336,612.76355,407.3159,0.78308725,633.1596,372.3677,1.0
67,566.25586,506.93295,0.834407,583.01276,495.62692,0.96371776,592.12415,504.9541,0.86909205,575.2794,487.11465,0.9025648,630.2739,432.60184,0.9549174,614.1096,492.27393,0.9465914,583.9606,467.54575,0.845931,675.7221,392.0925,0.8554793,613.07513,409.081,0.7640604,633.9535,375.0207,1.0
68,557.6663,525.72406,0.8398731,571.60394,509.59583,1.0,584.66943,511.43024,0.9812432,567.8808,497.90274,0.9508205,616.04333,447.22052,1.0,606.5943,498.7243,0.9420594,573.285,478.65875,0.92944384,653.0391,451.00742,0.9054021,606.6229,417.37604,0.7331075,642.5755,393.2988,0.8954227
69,555.3849,532.0655,0.9205068,568.5056,513.3815,0.91039944,584.1357,513.3761,0.99142987,566.6875,499.54532,0.97125334,615.2425,449.2124,0.8632323,607.0837,498.92233,0.9513305,573.1376,479.59125,0.93164295,642.5022,465.0813,0.67284495,606.4212,420.5425,0.6854536,641.9123,397.62985,0.96015215
70,553.45355,535.9128,0.89974856,567.2628,513.67676,0.87517667,585.3218,513.1732,0.99604905,566.04755,499.1798,0.9982568,613.50165,451.6067,0.82605207,607.93945,499.2814,0.9459927,573.1169,479.07578,1.0,635.0197,475.0177,0.6897816,605.1625,422.91547,0.6724297,642.6974,403.00244,1.0
71,553.71783,536.4785,0.89802265,566.39404,514.44904,0.90231633,584.545,513.4513,1.0,564.747,499.62518,1.0,613.10736,454.3109,0.83821803,606.3142,500.84192,0.91452307,572.9065,480.12753,0.9522833,637.2339,473.0194,0.6919358,603.6838,427.0103,0.639794,645.09033,407.93527,0.8939157
72,554.8905,540.2762,0.9047134,565.892,515.9976,0.9067773,583.6107,513.9092,0.9788839,563.6665,500.2478,1.0,612.63885,457.48145,0.89974743,604.7138,502.3672,0.926518,570.5902,480.4926,0.9282929,638.89,473.39902,0.79503196,605.7184,425.86816,0.6650132,646.16284,410.6977,0.9114263
