scorer,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210
8,503.7612072,347.4002940,0.7563292,512.9193507,359.1675452,0.9145272,509.5233045,368.6294444,0.8738007,520.0042888,359.4228142,0.9412165,546.6136206,383.2098138,1.0000000,505.8109290,381.6343467,0.6553131,526.6687159,366.1195535,0.7074191,546.7397371,404.5082747,0.5960056,564.1208652,373.4066742,0.5837316,579.9933779,411.2390945,0.6871886
9,508.0531709,345.0696158,0.7999291,515.1638612,357.2798996,0.8985139,511.3104630,367.2015079,0.8510847,522.0588016,357.1474553,0.9218971,549.1346360,381.5606736,1.0000000,509.7336560,380.2369396,0.6749033,528.9275334,362.4932151,0.7330888,549.6644862,402.6384325,0.6994166,565.8883458,370.9680382,0.6484050,581.7646555,408.7531568,0.8189699
10,510.7562954,345.4467469,0.7970785,516.0246423,357.0533530,0.8528915,512.1336026,366.3228509,0.8096214,522.5308305,356.1655706,0.8991444,550.2460019,380.1824528,0.9999911,512.5935843,379.3548069,0.6855406,530.9239313,360.4309716,0.7604173,551.2625913,402.0175933,0.7925102,567.1395077,369.4204440,0.7178944,582.0692378,407.4893099,0.9137591
11,510.9242266,347.1284202,0.7352589,513.6644344,356.0044686,0.6770807,509.8386400,364.2103600,0.7020765,520.0838972,353.4119079,0.7277392,547.1048483,379.9838389,0.9992763,512.4371320,378.4002576,0.6069679,530.8592883,361.0354963,0.7284106,550.0039196,402.1642260,0.7935626,565.2557413,368.5785630,0.6897016,579.9262540,406.5119432,0.9312987
12,507.2298499,349.1128992,0.7547529,510.1420814,356.9195856,0.5952093,507.2983435,364.0560197,0.6693282,517.0951135,353.2822728,0.6095018,542.3569371,380.1323954,0.9883013,509.1406547,377.8945388,0.6269563,527.5862876,360.4061161,0.6782074,547.9265774,401.6133604,0.7813200,563.5732054,369.9113098,0.6431008,577.1097080,406.2661962,0.8699403
13,499.2530480,351.9634534,0.5230677,503.3831172,358.6887599,0.4260466,497.3226561,367.6002792,0.4594927,508.6785336,353.7973584,0.4330538,532.7401788,381.7436283,0.9986855,500.3605702,378.4149380,0.4426696,517.7154073,359.7521060,0.4672642,538.4702697,403.1601848,0.7816547,554.8411542,371.3966064,0.6319614,568.4454941,408.2280146,0.9183693
14,488.2367391,350.8438538,0.6253045,492.5553373,358.2961205,0.5448317,487.6269377,365.5179435,0.5963709,498.5403680,353.7085368,0.5181737,522.7121913,382.8883613,0.9999736,488.9078458,379.5885479,0.5676900,508.3421257,360.4214322,0.5430989,528.1475962,405.1897839,0.8539048,544.9788112,372.2638830,0.7006666,558.4624393,410.1288709,0.9708312
15,483.3643733,349.6698336,0.6987209,486.0775895,356.3825998,0.6164639,480.6990677,363.1578553,0.6281792,492.5306166,352.7120955,0.6075008,514.5237051,382.9927541,1.0000000,480.7395917,378.3394729,0.5902919,501.5190614,359.9324155,0.6297908,519.9654491,405.3306222,0.8818073,537.0644989,371.8824744,0.7362005,551.1053063,409.7535416,0.9764993
16,478.4907567,349.0893545,0.6094658,480.6121754,355.4293163,0.5326465,473.7868903,362.6207851,0.5229831,487.0618649,351.2803497,0.5047370,507.2062205,382.2885028,1.0000000,474.4203061,375.2881181,0.5091701,495.4407179,358.4698766,0.5536616,511.8998490,404.8705761,0.8684928,529.5336191,371.9691635,0.7460438,543.6780005,409.6044971,0.9970223
17,472.0437726,348.2370126,0.5632341,474.7239878,353.4042099,0.5582124,467.6668273,360.7392063,0.4800443,480.8964159,348.6973086,0.5333736,501.5103713,381.1544848,1.0000000,468.7487163,373.3837952,0.5048283,490.2364236,355.4711197,0.5199936,504.3632871,404.9133400,0.7901247,525.3177313,374.2936660,0.6992849,536.9927723,410.4995620,0.9999282
18,467.3902840,348.2989842,0.5224045,469.8535336,351.7602108,0.5911051,464.2050859,355.3429808,0.5021157,477.0874351,349.0412068,0.5863102,496.1691451,380.3439356,1.0000000,464.0978579,372.7221949,0.5408445,485.9890756,354.5154358,0.5407615,497.4392848,405.1677316,0.7795735,520.2671019,374.5343683,0.7031459,531.1671195,410.2625217,1.0000000
19,460.0964358,347.5848504,0.5857933,464.6730228,349.8791961,0.7282324,459.8277620,354.1909320,0.6768483,472.8021385,347.8993881,0.7528462,490.3805237,380.3599547,1.0000000,458.2956973,372.5555502,0.6210627,481.2762667,353.6344664,0.6546635,491.7972117,406.5065673,0.8119914,515.0575369,375.4130265,0.7337200,525.4452047,411.0688021,0.9999288
20,454.9149756,346.9861741,0.6434981,458.2343158,350.0522248,0.7560426,453.3270189,354.1551274,0.7447284,466.5793403,348.7418620,0.7427203,482.8978877,381.7058032,1.0000000,451.4779204,374.1521896,0.6230498,475.5948366,356.0128472,0.6625364,481.7959028,408.0844936,0.8077630,507.8915078,377.2744104,0.7535492,516.9887446,412.4842218,0.9966973
21,448.3023297,351.5790782,0.5132506,453.2162018,352.7747776,0.6317789,448.0895048,357.1183201,0.6270874,460.4886305,350.9778635,0.6811628,474.6345712,384.3219281,0.9999033,446.4344577,374.5776265,0.5092561,469.2113547,357.6044930,0.6093447,469.5751755,410.3654701,0.6997332,500.7655872,379.8014461,0.7896991,508.4231132,418.4776059,0.9612353
22,444.1012370,350.1754341,0.5234350,448.3388578,353.4671779,0.5997010,443.2410243,357.3023630,0.5876515,455.6912126,352.3531704,0.6052708,467.2720061,386.3637265,0.9961809,439.5145912,374.5380992,0.4652874,463.0249705,360.3618557,0.6104332,461.4969318,410.9289994,0.7933727,491.9068822,380.6690495,0.7786184,498.8999540,422.1224709,0.8842632
23,439.8724184,349.3640119,0.6708155,444.3115197,352.6473213,0.7580542,438.8104663,356.4084290,0.7407367,452.3334129,352.4230789,0.7465778,460.7670319,388.1248219,0.9652456,433.7278956,374.2568889,0.5578416,459.4566497,361.9607114,0.7364150,455.9180576,413.1576773,0.8468120,486.7480899,382.2555197,0.7333237,491.3993045,426.0213488,0.9078562
24,435.4188459,349.6229565,0.7037163,440.8654123,352.6884720,0.8327934,434.7766410,356.3090777,0.8114224,448.7293341,352.5226326,0.8246619,455.7740238,388.9653730,0.9502984,429.3639077,373.7876550,0.6256925,456.0599494,362.8636626,0.7761168,450.5982169,415.7257374,0.8655926,482.5546075,383.3979526,0.7187549,485.9170030,428.8702529,0.8535806
25,433.7323735,350.9215562,0.6828015,439.0862924,354.6234180,0.7895008,432.1734974,356.7394781,0.7382068,445.5864286,353.3450138,0.8394194,451.9482055,389.1786636,0.9867915,426.6888758,372.9217207,0.6093996,452.8143436,362.2592614,0.7664905,446.2926554,416.8350644,0.8883001,478.9903763,384.8688543,0.7152756,480.2058912,430.1901473,0.9055613
26,434.7940955,346.6840909,0.8826483,437.2922598,352.2982046,0.8830605,430.6283499,355.3022567,0.8873286,445.0248345,352.4156315,0.8825076,448.9136360,388.8939716,0.9779279,425.0633228,372.5713589,0.7051928,451.8704533,363.3238354,0.8436823,442.1210909,415.1572909,0.9242148,476.1565689,384.7246237,0.7318144,476.2380741,430.0987003,0.9210399
27,433.8564312,344.0087521,0.9561281,436.1226187,350.2806321,0.8725207,430.0155791,353.8780667,0.9009723,443.9406677,351.2169713,0.8715273,447.0164930,388.1378812,0.9946219,424.0661830,369.9921648,0.7358986,450.4753129,361.6174202,0.8331568,438.3681771,413.8605119,0.9190537,474.4651593,385.9681746,0.7005011,473.8908739,429.6301649,0.9479351
28,431.7367444,341.6209076,0.9527721,434.3205153,348.8919024,0.8939527,427.5908475,352.7355112,0.9325961,441.9428003,350.5332246,0.8754190,443.8468363,388.5243138,0.9997760,421.8118903,368.2826980,0.8173024,448.2586641,361.6506126,0.8425677,433.0589608,411.3452968,0.8824593,470.2026760,388.6985810,0.7431303,469.5217647,430.0508529,0.9679838
29,432.2482390,343.3655071,0.9661415,435.4859597,349.7375423,0.8872683,428.8480588,353.4001289,0.9106326,442.6095074,350.9053111,0.8633407,444.4105900,389.6002776,1.0000000,422.3633111,368.0308281,0.8475702,448.5698671,361.1004954,0.8376830,432.7834581,411.6584780,0.8456423,471.1527815,392.2261102,0.7646168,468.9131911,434.2047496,0.9663940
30,436.8252369,344.7981784,0.9831224,438.7489675,350.2124723,0.8903456,432.5456975,352.7824933,0.8890179,445.3409315,351.2754089,0.8441825,447.2152141,389.7368757,0.9999310,425.2660574,367.6444893,0.8144699,450.8149337,361.2383070,0.8032303,435.7613825,412.5426720,0.8613432,473.7870046,392.8188772,0.7763171,470.4710380,435.2730880,0.9595968
31,444.0906124,344.4611275,0.9947514,444.4339253,350.6071433,0.8624611,438.0524162,352.1148678,0.8524359,450.9202601,352.2782656,0.7687600,451.9234885,389.0697058,0.9982009,429.8540365,366.6236807,0.7542005,455.0076271,362.0926369,0.7461355,440.1309977,411.0180915,0.8664396,477.9091621,390.8148119,0.7625730,472.9431838,434.1278815,0.9275783
32,454.7733360,342.6530142,0.9876938,453.4252338,349.8027459,0.8999087,446.6328674,350.2283005,0.9034971,459.6723358,351.7939114,0.7641949,458.8721402,387.7020939,0.9899292,437.8179211,365.3300951,0.7873845,463.6535989,362.1305939,0.7699381,446.4158870,408.2748879,0.8609841,484.2933791,389.0216948,0.7544242,477.7660133,432.9774141,0.8883935
33,465.5979909,342.1296820,0.9173035,462.7139619,348.0917676,0.9334973,455.8164826,347.7499672,0.9451969,468.1784593,349.9663429,0.8133743,465.3441794,386.0378610,0.9968830,446.1475451,362.9452850,0.8356868,473.1513819,360.4403029,0.7836644,449.6227600,402.7175512,0.8608967,489.8491138,388.7680722,0.7634151,482.9317810,431.8527110,0.8243218
34,474.6698823,341.7649244,0.8357307,471.6200470,347.0614671,0.9248028,464.4224070,345.9081503,0.9473417,476.8345100,349.5194897,0.8500095,469.9005236,384.2522947,0.9998400,456.2852600,359.9771769,0.8321591,480.7369868,360.1019734,0.8027788,453.7235959,398.5738913,0.8529847,495.3151044,388.9172242,0.7739259,486.1341924,430.3451080,0.8399450
35,480.3417315,340.7373472,0.8351015,477.1624699,346.3495366,0.9051995,470.2641978,344.2306333,0.9531049,482.5199465,349.0229036,0.8519568,471.8929128,382.1582030,1.0000000,462.3120799,357.4200212,0.7768054,485.5952756,360.7676199,0.7903971,457.1849956,397.6686101,0.8305871,498.3669519,388.2917070,0.7424555,487.2392150,427.6867224,0.8573678
36,480.2759682,341.7969111,0.8216071,478.0716463,348.0948508,0.8996802,471.1313684,345.1070382,0.8940706,484.2206582,350.6530832,0.8703174,471.7090794,381.0140326,1.0000000,461.1876743,357.8382677,0.7027998,487.9007155,362.4272869,0.7452023,457.3442516,397.0698221,0.8013798,497.8291368,387.4197009,0.6712230,485.1996009,426.1401464,0.8299518
37,482.5423736,343.6165660,0.7940947,480.3446696,349.9380334,0.9134184,473.3616126,347.0545593,0.8822046,486.5753594,352.5077738,0.9118416,472.4757447,380.5310846,1.0000000,463.5255971,357.8101255,0.6850594,490.4960715,365.2467261,0.7969707,456.9190710,394.3228930,0.7310665,496.1264525,388.9775496,0.6424569,483.2502997,428.4624986,0.7023152
38,487.0936068,345.1140912,0.8269003,482.3000836,350.6622908,0.9501172,475.8625253,347.7403949,0.9083004,487.8035334,354.3047045,0.9463813,471.5674904,380.1702453,1.0000000,467.1947499,356.2288247,0.7351993,490.3652688,365.5946286,0.8931412,452.6465695,384.5328299,0.7195923,493.1109371,389.3487287,0.8917699,478.4282797,428.7373284,0.6904559
39,491.4619593,346.1089742,0.9161411,484.5644170,350.8875387,0.9843440,478.0843635,346.8326416,0.9576876,488.8255995,356.4782191,0.9800736,471.0939932,379.7337020,1.0000000,470.1016519,354.7591370,0.7354647,489.5861241,366.0532025,0.9315087,450.7302114,380.9157253,0.7204748,491.4607249,391.5061936,0.9791355,474.6498295,427.4140424,0.8140631
40,495.7328494,347.3333662,0.9508292,487.6513892,351.9479953,0.9976849,481.5689852,346.9817400,0.9843509,491.1274971,358.3724593,0.9617723,471.8886379,379.9310054,1.0000000,473.1112027,354.2425576,0.7437622,491.0921489,367.9609516,0.9410830,452.5643547,385.0993355,0.6958153,491.8874455,392.9703951,0.9561906,473.9286806,426.8838054,0.8424089
41,498.4455337,348.2703434,0.9769389,490.4932607,352.9146354,0.9990743,484.5822142,347.8792764,0.9484296,494.0476842,359.4459193,0.9231137,471.9951900,380.6023625,1.0000000,474.7814745,354.3235360,0.7661407,493.4686324,369.7160675,0.8973229,454.1544729,385.1852910,0.6721345,492.3809487,393.4812229,0.9540300,473.9920676,426.4996871,0.8333630
42,499.1053655,349.2485597,0.9948955,492.1465658,354.4941343,0.9955728,486.2994015,349.4062053,0.8642857,495.8864925,360.7289350,0.8755847,472.2311021,381.1127357,1.0000000,476.0491093,354.9767846,0.7980800,494.8978332,370.9424851,0.8323117,454.3501525,380.6066625,0.6878979,492.1324480,394.3230886,0.9248950,473.3770978,427.6688364,0.7488450
43,500.3885967,349.5181568,0.9915230,493.6408080,355.4313569,0.9882114,487.8594704,349.9363152,0.8439644,497.8241668,361.6134729,0.8512881,473.0733133,380.7490726,1.0000000,477.5832761,354.2250123,0.8391159,495.9947111,371.4965684,0.8211277,454.8855440,378.9517181,0.7261579,492.8157553,394.3653330,0.9156328,473.2861707,428.4922450,0.6820690
44,502.1916065,350.1358819,0.9572446,495.0675124,355.6715262,0.9629808,489.3270558,349.8897184,0.8631619,498.3465426,362.1502994,0.8471045,473.6505149,379.9521093,1.0000000,479.1114241,353.0436419,0.8664876,496.6255961,372.0473352,0.8103878,455.1007346,380.3728636,0.7687837,492.9788960,394.7564352,0.8942912,472.7437167,430.1939581,0.5902204
45,503.3098959,350.1335415,0.9300173,495.3482179,354.8078096,0.9567890,489.5365058,348.9933617,0.8953591,497.8302966,361.5043592,0.8726614,473.1623360,378.8384898,1.0000000,479.2811392,351.8120629,0.8928439,496.5702977,371.4266972,0.8028302,454.4799305,380.2119782,0.7875442,492.0921584,394.3533004,0.8619307,471.4921861,430.2756201,0.4817413
46,504.0185218,349.3733505,0.9280389,495.2495681,353.8245198,0.9669701,489.7714160,347.9248339,0.9306773,497.6467279,360.5974139,0.9061221,472.6662941,378.1972519,1.0000000,479.2478914,350.8512868,0.9240195,496.4537060,370.4672174,0.8110520,453.9303529,379.5141689,0.8298054,491.7465900,393.7528450,0.9032934,470.8856886,429.1269621,0.5348032
47,505.8226777,347.4809176,0.9520584,496.3570537,352.4930668,0.9896248,490.8190860,346.6857107,0.9730342,498.4755252,359.5014991,0.9516555,473.3119765,377.3877204,1.0000000,480.2117137,349.9014699,0.9522525,497.1875604,369.4785351,0.8340940,454.5267602,379.0026214,0.8517394,492.6692570,393.1206774,0.9216194,471.1536904,428.0925462,0.5958773
48,505.9023460,347.1671239,0.9654825,496.4227056,352.5440519,0.9989252,490.8137586,346.7226620,0.9904477,498.5829736,359.5562427,0.9634142,473.5782140,377.3503364,1.0000000,480.2853626,350.0733957,0.9627929,497.1901090,369.6341316,0.8323884,454.8063617,379.5111587,0.8290279,492.8453278,393.5036127,0.8799052,470.4973769,429.0955074,0.5575915
49,506.2568809,348.2607027,0.9768701,496.7931873,353.4004279,0.9936870,491.1460903,347.5938051,0.9942750,498.6583260,360.4489561,0.9593831,473.8114934,378.1989395,1.0000000,480.5621105,350.9200889,0.9643732,497.4722030,370.4648294,0.8414890,455.3452433,380.0679410,0.8369627,493.1249039,394.2290298,0.8766503,471.1347076,429.1145354,0.5658429
50,505.7099884,349.8884051,0.9888397,497.0403034,354.1754616,0.9696976,491.6869611,348.0614973,0.9832511,498.8377396,360.8511125,0.9288505,474.2442687,378.2135168,1.0000000,481.0053839,350.7654702,0.9680229,498.2298621,370.6858632,0.8674216,456.3781449,379.4429013,0.8363429,493.4870685,394.3310216,0.8870147,471.6486198,428.4506072,0.5990172
51,505.1148115,351.8545685,0.9778806,497.4073539,355.7895887,0.9485264,492.2653045,349.0633885,0.9582747,499.6571245,361.7831300,0.9095856,474.6211073,378.3376368,1.0000000,481.6528820,350.9362559,0.9755673,498.9140221,371.6119442,0.8710005,456.9476238,379.1568644,0.8265643,493.7458572,394.5007739,0.8760325,472.0561821,428.5223968,0.5955571
52,504.6751715,353.3785770,0.9448425,497.0075549,357.3023575,0.9416405,492.2839752,350.0564948,0.9277804,499.7089943,363.0984784,0.9240590,474.2236881,378.3040117,1.0000000,481.8005736,350.8714459,0.9835611,498.6935991,372.8247651,0.8770090,456.0294343,379.1948265,0.8342993,493.1316911,393.8304911,0.8633597,471.7754025,428.8345253,0.5959693
53,504.6008876,354.3442860,0.9080308,496.7861765,358.0938402,0.9343437,492.4971254,350.7094902,0.9008639,499.5175873,363.6875742,0.9244656,473.7252616,377.8826398,1.0000000,481.9868147,350.6070800,0.9813936,498.2051798,373.4639435,0.8736506,455.3342156,378.6824014,0.8220945,492.5813642,393.1168129,0.8259379,471.4505201,428.4786647,0.5416720
54,506.0554276,354.4084835,0.9141790,497.6261989,357.7644029,0.9424733,493.4872831,350.5604460,0.9041639,500.0041800,363.4675150,0.9359662,474.1932265,377.6433116,1.0000000,482.5970379,350.3785126,0.9840840,498.5859449,373.4996007,0.8954697,456.2056163,377.6442789,0.8099761,493.2737682,392.3935509,0.8081991,472.2250198,427.6572156,0.4934740
55,509.0882590,354.5812583,0.9448189,499.5922610,357.3448275,0.9609160,495.5049915,350.2551264,0.9083349,501.1762838,363.0544819,0.9598798,475.3279403,377.3346780,1.0000000,484.1049659,350.0529797,0.9945047,499.6923203,373.2442709,0.9007633,457.3929596,377.2014899,0.8085352,494.3031758,391.9821130,0.8143206,473.3616961,427.1437170,0.4844914
56,512.0671744,355.1500901,0.9614356,502.0874559,357.6279153,0.9739824,498.1985071,350.7294485,0.8858423,502.9104532,363.2271868,0.9749457,476.4776754,377.3019162,1.0000000,486.2847714,349.8804879,0.9982824,500.7149100,373.4148396,0.8755078,458.1829620,377.7369338,0.8047930,495.0336320,392.2779362,0.8213055,474.1952113,427.6537939,0.4846653
57,514.3746934,355.8431276,0.9625152,504.6294407,358.4531499,0.9760949,500.9475888,351.7010007,0.8536180,505.0957822,363.9328627,0.9672945,478.0025885,377.6364593,1.0000000,488.7667811,350.1318191,0.9942571,501.4420150,373.8873406,0.8440040,459.2829590,378.6497342,0.8007608,496.2624260,393.0991827,0.8332859,475.3839948,428.5389776,0.5175281
58,516.5774452,354.5729557,0.9600268,506.7823197,357.3449668,0.9748538,502.8197742,350.7310033,0.8500728,506.9650470,363.0737802,0.9630053,479.2326729,376.8670546,1.0000000,490.2716303,349.1989087,0.9913185,502.5364577,373.2029885,0.8357734,460.9508184,377.4352901,0.7844060,497.4957649,392.3091993,0.8099586,476.6646914,427.6679017,0.4805311
59,519.3293585,352.6633175,0.9594693,508.9423163,355.1162918,0.9776469,504.0627128,348.7288276,0.8828596,508.2814131,361.6090904,0.9804545,479.8822266,376.4095089,0.9999913,490.5805223,348.1500792,0.9959861,503.8595806,372.4401668,0.8568202,462.3709628,375.9323019,0.7660392,498.3755056,391.0049572,0.7734334,477.7194198,426.5082305,0.4117726
60,520.9911506,351.2477052,0.9520394,510.9330561,353.6959131,0.9706068,505.2946172,347.5242673,0.8966452,509.6410597,360.6563087,0.9849314,480.6102517,376.3399868,0.9996569,491.1648776,347.5719725,0.9996345,505.0510321,371.7668778,0.8800114,462.9461741,375.6861563,0.7616822,498.9105590,390.3883448,0.7641209,478.7359197,426.1083847,0.3989736
61,521.8615868,350.0195355,0.9520003,512.3272054,353.1429047,0.9653532,506.3053193,347.1400462,0.8988833,511.0379928,360.3567994,0.9859888,481.6101339,376.3501525,0.9967307,492.0645552,347.2680603,0.9998256,506.1536210,371.2378487,0.9032912,463.5349502,375.7929063,0.7696732,499.4930725,390.1587961,0.7708991,479.8224792,425.7855309,0.4210274
