frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
0,0.0,572.96,381.16,-55.934,-21.111,59.785
1,0.033,572.83,381.65,-43.192,-17.378,46.557
2,0.067,572.34,381.73,-31.347,-13.88,34.282
3,0.1,572.23,381.54,-20.399,-10.617,22.996
4,0.133,572.06,381.41,-10.348,-7.59,12.833
5,0.167,572.41,380.84,-1.194,-4.798,4.944
6,0.2,572.39,381.03,7.063,-2.242,7.411
7,0.233,573.19,380.74,14.423,0.079,14.423
8,0.267,572.96,380.83,20.886,2.164,20.998
9,0.3,573.08,378.68,26.452,4.013,26.755
10,0.333,573.26,379.29,31.121,5.628,31.625
11,0.367,573.02,379.99,34.893,7.006,35.589
12,0.4,572.61,382.5,37.767,8.149,38.637
13,0.433,573.0,381.05,39.745,9.057,40.764
14,0.467,573.81,380.96,40.826,9.729,41.969
15,0.5,574.45,381.39,41.009,10.166,42.251
16,0.533,579.85,379.14,39.964,11.109,41.48
17,0.567,584.52,383.85,37.684,11.254,39.328
18,0.6,588.72,384.91,34.208,10.691,35.84
19,0.633,591.18,384.15,30.013,9.884,31.599
20,0.667,590.06,384.91,25.099,8.522,26.506
21,0.7,589.57,383.42,19.545,7.06,20.781
22,0.733,588.01,383.28,13.805,5.462,14.847
23,0.767,587.51,383.84,7.551,4.285,8.682
24,0.8,586.07,384.88,1.522,2.334,2.787
25,0.833,585.36,384.07,-4.194,1.825,4.574
26,0.867,584.6,384.37,-9.08,0.722,9.109
27,0.9,584.67,385.48,-12.956,-0.194,12.958
28,0.933,585.02,384.52,-15.001,-1.682,15.095
29,0.967,585.3,383.79,-15.17,-2.538,15.381
30,1.0,585.0,383.46,-13.222,-2.992,13.556
31,1.033,584.6,383.47,-8.991,-3.488,9.643
32,1.067,584.39,383.68,-5.11,-2.482,5.681
33,1.1,584.94,384.07,-1.83,-3.202,3.689
34,1.133,584.63,383.78,-0.207,-4.325,4.33
35,1.167,584.81,384.17,-0.006,-4.993,4.993
36,1.2,584.78,384.35,-0.041,-6.22,6.22
37,1.233,584.55,383.9,-0.425,-6.577,6.59
38,1.267,584.51,382.4,-0.929,-6.105,6.175
39,1.3,584.38,383.06,-1.583,-4.91,5.158
40,1.333,584.43,381.96,-1.948,-4.308,4.728
41,1.367,583.89,383.24,-2.187,-3.413,4.054
42,1.4,584.19,383.11,-2.03,-2.709,3.385
43,1.433,584.04,381.88,-1.946,-2.45,3.129
44,1.467,583.97,381.71,-1.959,-1.736,2.617
45,1.5,583.57,381.21,-2.271,-0.979,2.473
46,1.533,583.62,381.33,-2.054,-0.024,2.054
47,1.567,583.97,381.92,-2.079,1.378,2.495
48,1.6,583.6,382.38,-2.084,3.676,4.226
49,1.633,583.85,382.48,-2.382,5.324,5.832
50,1.667,583.46,382.56,-3.827,6.652,7.674
51,1.7,583.37,383.45,-5.746,7.831,9.713
52,1.733,582.81,384.04,-8.389,8.064,11.637
53,1.767,583.01,383.8,-11.698,6.83,13.546
54,1.8,582.5,382.53,-15.041,5.419,15.988
55,1.833,582.18,382.9,-18.324,3.607,18.676
56,1.867,581.87,383.3,-21.078,2.416,21.216
57,1.9,581.26,383.9,-24.032,0.34,24.034
58,1.933,580.9,383.81,-26.758,-2.06,26.837
59,1.967,580.1,383.54,-27.905,-5.192,28.384
60,2.0,579.44,384.29,-28.408,-7.36,29.346
61,2.033,577.09,384.71,-27.959,-10.644,29.916
62,2.067,576.18,384.16,-26.347,-15.149,30.392
63,2.1,574.49,381.5,-24.128,-21.217,32.129
64,2.133,572.15,380.98,-20.471,-28.856,35.38
65,2.167,572.53,380.19,-16.394,-36.837,40.321
66,2.2,571.47,377.67,-11.535,-44.487,45.958
67,2.233,571.42,376.15,-6.703,-52.553,52.979
