subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA3_5,MA3,Aspartame,5,9042,9042,301.4,66.99,0.0,4.79,25.27,2.95,201.91,0.0,14.44,76.16,11,6,0,1,4,bottom_arm,0.5455,50.0,0.0,5,50.0,R->T->T->B->B->B->B->T->B->B->T,23.71,7145.5
