scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,575.229725,236.384615,1.000000
134,574.993999,236.339922,1.000000
135,572.830435,236.721739,1.000000
136,574.528425,225.346226,1.000000
137,573.944878,225.648140,1.000000
138,574.555952,224.550156,1.000000
139,574.533072,224.780679,1.000000
140,574.554011,233.755437,1.000000
141,575.077957,233.272513,1.000000
142,575.128299,232.378550,1.000000
143,575.567406,231.348791,1.000000
144,575.415935,231.504715,1.000000
145,575.242718,230.872816,1.000000
146,575.502075,229.695819,1.000000
147,575.022229,231.809956,1.000000
148,574.648048,231.841320,1.000000
149,574.919657,230.915670,1.000000
150,574.570445,229.090169,1.000000
151,574.042414,224.528548,1.000000
152,574.562102,222.294268,1.000000
153,575.160291,222.024590,1.000000
154,575.704175,219.056559,1.000000
155,575.511384,217.387332,1.000000
156,575.442437,213.238706,1.000000
157,575.389383,209.832685,1.000000
158,575.226372,203.123939,1.000000
159,574.774702,199.176861,1.000000
160,574.264502,195.431862,1.000000
161,573.665268,190.616611,1.000000
162,573.874964,185.974936,1.000000
163,574.569231,183.154121,1.000000
164,575.711337,179.356907,1.000000
165,576.937500,176.380254,1.000000
166,577.698812,175.471719,1.000000
167,577.834666,170.075957,1.000000
168,577.989137,166.449608,1.000000
169,577.590082,160.957313,1.000000
170,576.568875,160.186401,1.000000
171,575.756148,152.824941,1.000000
172,575.041068,148.647404,1.000000
173,574.077690,146.766637,1.000000
174,573.339270,142.574599,1.000000
175,573.436304,137.337919,1.000000
176,573.335217,135.760559,1.000000
177,573.538236,133.509229,1.000000
178,574.323355,134.897155,1.000000
179,575.323322,130.180509,1.000000
180,576.402115,128.922659,1.000000
181,577.762031,131.319542,1.000000
182,578.839540,127.184378,1.000000
183,579.092023,123.907081,1.000000
184,578.235077,123.248000,1.000000
185,577.317854,120.931911,1.000000
186,575.891995,116.926302,1.000000
187,575.375704,115.061052,1.000000
188,575.479740,110.789360,1.000000
189,575.295077,117.311692,1.000000
190,574.993867,114.756823,1.000000
191,575.023234,112.484561,1.000000
192,575.233595,112.015385,1.000000
193,575.018139,111.240846,1.000000
194,575.119947,112.062767,1.000000
195,575.073368,109.463801,1.000000
196,574.643988,110.210172,1.000000
197,574.555218,110.666329,1.000000
198,574.336829,110.489673,1.000000
199,574.188345,111.292659,1.000000
200,574.975400,112.689422,1.000000
201,574.819828,113.203051,1.000000
202,574.552716,113.973482,1.000000
203,574.589064,118.995743,1.000000
204,574.774953,120.822348,1.000000
205,574.236842,118.508023,1.000000
206,575.417375,106.888417,1.000000
207,575.935574,108.180472,1.000000
208,575.919020,109.250000,1.000000
209,575.115035,124.530070,1.000000
210,575.418059,127.016353,1.000000
211,575.288377,125.753289,1.000000
212,575.368721,124.306377,1.000000
213,575.090110,125.687546,1.000000
214,574.288821,127.801984,1.000000
215,573.942063,128.106605,1.000000
216,572.996603,130.198726,1.000000
217,573.582500,132.001250,1.000000
218,574.721411,129.800892,1.000000
219,575.308027,130.422697,1.000000
220,570.457656,144.246214,1.000000
221,575.254264,129.625149,1.000000
222,570.266667,142.865027,1.000000
223,574.227475,130.772971,1.000000
224,571.079790,138.660367,1.000000
225,572.218677,132.997184,1.000000
226,571.391545,135.936588,1.000000
227,568.343710,147.728717,1.000000
228,572.691122,140.591707,1.000000
229,573.028482,132.198487,1.000000
230,568.769512,145.256098,1.000000
231,570.225568,148.407955,1.000000
232,570.458810,143.291190,1.000000
233,570.379173,141.532636,1.000000
234,572.632380,126.424122,1.000000
235,572.455617,124.907420,1.000000
236,572.199738,122.129666,1.000000
237,571.012559,123.811609,1.000000
238,571.116819,124.005890,1.000000
239,570.566710,125.388162,1.000000
240,570.534854,126.272085,1.000000
241,570.083902,126.549268,1.000000
242,571.525042,110.823038,1.000000
243,571.938767,111.144848,1.000000
244,569.160905,124.894023,1.000000
245,570.091026,126.891605,1.000000
246,571.379011,128.525735,1.000000
247,570.937478,127.191829,1.000000
248,571.444404,130.841724,1.000000
249,571.621811,129.780776,1.000000
250,570.964378,129.705009,1.000000
251,573.108844,141.747813,1.000000
252,571.612178,129.833635,1.000000
253,571.825351,130.477494,1.000000
254,572.166246,130.337180,1.000000
255,572.802801,131.458902,1.000000
256,573.401535,132.404457,1.000000
257,573.543301,133.775146,1.000000
258,572.786257,133.612377,1.000000
259,571.939416,133.024751,1.000000
260,571.681484,131.368112,1.000000
261,573.327932,141.863113,1.000000
262,571.342238,127.757385,1.000000
263,572.458569,130.457627,1.000000
264,572.610197,129.621711,1.000000
265,573.176773,133.145598,1.000000
266,573.179394,132.644832,1.000000
267,572.891796,133.173127,1.000000
268,573.322406,130.260899,1.000000
269,573.843346,133.629522,1.000000
270,573.278731,134.990288,1.000000
271,573.963931,132.063865,1.000000
272,574.487673,131.273894,1.000000
273,574.802875,131.190281,1.000000
274,575.295874,131.868165,1.000000
275,575.075181,132.582403,1.000000
276,574.944162,131.885787,1.000000
277,575.018916,132.727932,1.000000
278,574.814358,132.378242,1.000000
279,574.858119,131.440236,1.000000
280,574.901200,132.696214,1.000000
281,575.400247,132.669134,1.000000
282,575.150956,127.738958,1.000000
283,575.335245,131.207776,1.000000
284,574.979465,133.213752,1.000000
285,574.937074,133.315561,1.000000
286,575.145821,132.521049,1.000000
287,575.378788,133.581014,1.000000
288,575.057282,133.127971,1.000000
289,575.185561,133.105310,1.000000
290,575.474633,132.722188,1.000000
291,575.223667,127.854356,1.000000
292,575.589900,131.341040,1.000000
293,575.682987,131.634027,1.000000
294,575.758034,131.391619,1.000000
295,575.949811,132.506313,1.000000
296,576.129426,133.237790,1.000000
297,576.294668,133.864047,1.000000
298,576.211178,133.538901,1.000000
299,575.862628,130.308507,1.000000
300,575.710711,130.115782,1.000000
301,575.703828,129.513432,1.000000
302,575.700035,131.333803,1.000000
303,575.636551,131.672965,1.000000
304,576.156627,129.143909,1.000000
305,575.383576,130.006237,1.000000
306,574.979071,130.046109,1.000000
307,574.634622,129.291004,1.000000
308,574.778725,131.482323,1.000000
309,574.600512,131.290653,1.000000
310,574.514711,128.603636,1.000000
311,574.044852,127.038736,1.000000
312,574.907597,127.753798,1.000000
313,574.755469,129.509140,1.000000
314,574.203749,129.353719,1.000000
315,574.016435,130.322061,1.000000
316,573.546287,128.675826,1.000000
317,573.756577,128.694770,1.000000
318,573.812519,132.367634,1.000000
319,572.429399,130.422966,1.000000
320,572.683587,134.942857,1.000000
321,572.989306,133.980752,1.000000
322,572.433727,129.531824,1.000000
323,570.554790,131.380838,1.000000
324,572.225206,134.613671,1.000000
325,572.539599,133.037904,1.000000
326,572.586679,133.127737,1.000000
327,572.216530,132.403206,1.000000
328,572.583487,131.971965,1.000000
329,572.087827,130.363901,1.000000
330,572.322900,130.835835,1.000000
331,571.732861,129.926295,1.000000
332,571.636657,129.921910,1.000000
333,571.380041,134.243400,1.000000
334,571.540790,130.607393,1.000000
335,571.659729,131.633239,1.000000
336,571.837247,130.750402,1.000000
337,571.209010,131.491885,1.000000
338,571.215436,131.569799,1.000000
339,571.144913,131.838019,1.000000
340,571.734909,134.000958,1.000000
341,571.701407,134.197570,1.000000
342,572.124796,131.445606,1.000000
343,572.081116,131.757949,1.000000
344,572.365268,131.488625,1.000000
345,572.884009,132.617383,1.000000
346,572.663341,130.360154,1.000000
347,572.316963,133.627787,1.000000
348,572.258104,134.783792,1.000000
349,571.587842,132.833546,1.000000
350,571.832518,135.040037,1.000000
351,571.746923,131.406122,1.000000
352,571.906947,130.839707,1.000000
353,571.618412,131.532021,1.000000
354,571.682571,133.089132,1.000000
355,571.609320,132.950527,1.000000
356,571.694697,133.133982,1.000000
357,571.944150,134.856162,1.000000
358,571.560461,132.012850,1.000000
359,571.533952,131.578337,1.000000
360,571.593684,136.560000,1.000000
361,571.088476,134.770781,1.000000
362,571.150806,134.885071,1.000000
363,571.389537,134.395815,1.000000
364,571.800627,131.979310,1.000000
365,571.796020,134.203669,1.000000
366,571.957829,134.347287,1.000000
367,571.873453,134.267946,1.000000
368,572.228598,135.023205,1.000000
369,571.537587,134.361655,1.000000
370,572.087464,134.923903,1.000000
371,572.247815,135.499064,1.000000
372,572.179734,132.418937,1.000000
373,571.983333,133.078667,1.000000
374,572.134219,132.564452,1.000000
375,572.244746,133.932751,1.000000
376,572.127418,131.524683,1.000000
377,572.251258,131.306273,1.000000
378,571.887674,131.773360,1.000000
379,571.842348,131.910620,1.000000
380,572.923626,126.118844,1.000000
381,571.516284,134.113985,1.000000
382,571.917777,132.752356,1.000000
383,571.744201,132.936295,1.000000
384,571.898746,134.457409,1.000000
385,571.906969,133.140697,1.000000
386,571.902533,133.972106,1.000000
387,572.233696,134.209079,1.000000
388,571.946285,133.828562,1.000000
389,571.882002,132.834604,1.000000
390,571.770211,132.403891,1.000000
391,571.821077,132.856533,1.000000
392,571.781200,134.342331,1.000000
393,572.092440,135.491105,1.000000
394,571.717198,132.633673,1.000000
395,569.867251,132.281222,1.000000
396,571.943131,134.352396,1.000000
397,571.854366,136.128664,1.000000
398,571.455859,133.859711,1.000000
399,571.757595,132.189722,1.000000
400,571.759923,132.286221,1.000000
401,572.219196,132.789439,1.000000
402,571.777421,133.710071,1.000000
403,571.655574,133.126010,1.000000
404,571.815648,133.368071,1.000000
405,571.606109,133.804502,1.000000
406,571.822229,134.318386,1.000000
407,571.855812,133.134875,1.000000
408,572.174392,132.659968,1.000000
409,571.761650,134.017003,1.000000
410,572.270916,135.463990,1.000000
411,572.494418,132.706539,1.000000
412,572.009684,133.931892,1.000000
413,572.153261,133.532274,1.000000
414,571.920088,133.930743,1.000000
415,572.582738,132.096042,1.000000
416,573.003525,131.366229,1.000000
417,572.665612,129.707055,1.000000
418,572.652651,128.753809,1.000000
419,568.965087,126.040590,1.000000
420,568.893367,126.882172,1.000000
421,572.176489,127.679937,1.000000
422,569.274772,125.778474,1.000000
423,569.141101,125.567477,1.000000
424,568.117431,122.808998,1.000000
425,568.504663,121.987658,1.000000
426,573.000635,122.018424,1.000000
427,570.637917,119.794955,1.000000
428,574.945797,118.990435,1.000000
429,576.458884,116.918968,1.000000
430,576.996361,115.523347,1.000000
431,576.747619,113.711607,1.000000
432,576.963117,110.859012,1.000000
433,577.807154,111.408709,1.000000
434,579.390389,111.831030,1.000000
435,579.100756,110.877204,1.000000
436,578.511635,111.394963,1.000000
437,576.810794,111.271696,1.000000
438,578.149084,111.337966,1.000000
439,578.580534,111.703925,1.000000
440,578.594921,112.149033,1.000000
441,578.561922,112.435305,1.000000
442,578.594841,112.114816,1.000000
443,578.338262,111.905730,1.000000
444,577.132357,110.287848,1.000000
445,577.898834,111.151895,1.000000
446,576.668131,110.374927,1.000000
447,577.541240,112.027393,1.000000
448,576.552703,112.634551,1.000000
449,577.970729,113.809736,1.000000
450,578.500781,114.130272,1.000000
451,578.638218,115.488861,1.000000
452,579.010123,117.000920,1.000000
453,579.418119,117.074021,1.000000
454,579.244380,119.406916,1.000000
455,578.790818,119.497848,1.000000
456,579.415083,119.635194,1.000000
457,580.976069,119.610829,1.000000
458,580.390407,120.172738,1.000000
459,581.120379,120.354818,1.000000
460,581.885384,120.402561,1.000000
461,582.945724,120.477961,1.000000
462,583.046933,120.577271,1.000000
463,581.369867,119.884841,1.000000
464,581.259833,119.043667,1.000000
465,580.684004,119.941337,1.000000
466,582.055519,119.983997,1.000000
467,581.022075,119.634816,1.000000
468,581.712240,120.803060,1.000000
469,581.135482,121.301314,1.000000
470,581.330318,122.617904,1.000000
471,582.282150,124.276072,1.000000
472,582.583782,124.862844,1.000000
473,582.680966,125.325071,1.000000
474,582.973910,126.581292,1.000000
475,585.866535,137.285827,1.000000
476,586.461568,136.846664,1.000000
477,586.593505,137.816119,1.000000
478,585.915634,138.681327,1.000000
479,585.702516,138.534091,1.000000
480,585.343789,137.935204,1.000000
481,583.036273,127.800666,1.000000
482,582.643849,127.940807,1.000000
483,582.381419,127.733108,1.000000
484,584.361917,139.381253,1.000000
485,584.377481,139.853787,1.000000
486,581.594663,130.289390,1.000000
487,581.526170,131.578202,1.000000
488,582.264257,133.387660,1.000000
489,581.486591,133.907926,1.000000
490,581.968905,136.252488,1.000000
491,581.568657,135.618672,1.000000
492,581.573273,136.660060,1.000000
493,581.517541,137.123514,1.000000
494,582.746394,138.378005,1.000000
495,584.152182,148.642583,1.000000
496,581.729706,137.375036,1.000000
497,581.600755,137.976481,1.000000
498,581.475814,137.233069,1.000000
499,584.019485,147.444853,1.000000
500,580.709424,135.536649,1.000000
501,580.681134,134.754060,1.000000
502,581.426369,135.975771,1.000000
503,581.554071,136.342759,1.000000
504,581.512281,135.986284,1.000000
505,581.850000,134.095223,1.000000
506,581.227657,132.887379,1.000000
507,581.187268,132.088999,1.000000
508,582.238636,131.344481,1.000000
509,582.395819,129.810856,1.000000
510,582.309360,129.236407,1.000000
511,582.303704,129.357576,1.000000
512,582.307876,128.770883,1.000000
513,582.153387,126.819586,1.000000
514,582.515511,126.604392,1.000000
515,582.626308,125.351012,1.000000
516,582.818530,125.948798,1.000000
517,582.995051,125.582538,1.000000
518,582.770171,124.431715,1.000000
519,582.655738,124.351746,1.000000
520,582.689064,123.548606,1.000000
521,582.882585,124.563375,1.000000
522,582.718761,123.504450,1.000000
523,582.631037,123.884943,1.000000
524,582.284817,124.391972,1.000000
525,581.705066,123.597502,1.000000
526,581.796540,124.079931,1.000000
527,583.692005,135.548711,1.000000
528,580.942157,124.699217,1.000000
529,583.086708,135.638644,1.000000
530,583.000882,135.796296,1.000000
531,582.890339,135.953438,1.000000
532,582.511691,135.769784,1.000000
533,582.420230,135.111264,1.000000
534,579.540709,122.973408,1.000000
535,579.851169,122.709582,1.000000
536,580.414458,122.135628,1.000000
537,580.781570,123.300000,1.000000
538,580.611055,123.268284,1.000000
539,581.164970,124.078975,1.000000
540,580.897436,123.606029,1.000000
541,580.995773,124.143360,1.000000
542,581.338328,125.034146,1.000000
543,581.063736,125.598160,1.000000
544,581.286439,125.652012,1.000000
545,580.840208,126.094974,1.000000
546,580.782839,126.219986,1.000000
547,581.001033,126.668274,1.000000
548,581.333672,126.891032,1.000000
549,581.160408,127.543149,1.000000
550,583.934849,139.453432,1.000000
551,580.718771,125.749835,1.000000
552,581.533447,127.556197,1.000000
553,581.293269,127.123283,1.000000
554,581.408198,129.676542,1.000000
555,583.479158,140.893474,1.000000
556,582.018638,129.949509,1.000000
557,581.591219,127.960517,1.000000
558,583.888470,139.467925,1.000000
559,582.116573,129.169242,1.000000
560,583.762527,141.528105,1.000000
561,582.297784,129.206717,1.000000
562,582.391667,129.569444,1.000000
563,582.255282,129.298580,1.000000
564,582.673804,130.569756,1.000000
565,582.620724,129.617706,1.000000
566,582.079156,129.298153,1.000000
567,582.008661,130.381746,1.000000
568,581.978836,131.814815,1.000000
569,582.088000,132.956480,1.000000
570,581.851416,134.002227,1.000000
571,581.829945,135.284042,1.000000
572,581.960950,136.379256,1.000000
573,581.802864,139.369896,1.000000
574,582.145307,141.731473,1.000000
575,582.071429,143.387837,1.000000
576,583.450492,158.636236,1.000000
577,582.236021,148.374262,1.000000
578,582.566032,150.686626,1.000000
579,582.744013,167.813828,1.000000
580,581.947554,160.237228,1.000000
581,581.951880,164.125690,1.000000
582,581.693827,168.977229,1.000000
583,581.686975,173.299215,1.000000
584,582.014823,179.136316,1.000000
585,582.647923,195.334824,1.000000
586,583.431761,199.291195,1.000000
587,583.789698,202.374672,1.000000
588,584.115266,206.231561,1.000000
589,584.471151,207.915671,1.000000
590,584.579193,197.401520,1.000000
591,584.222652,213.126627,1.000000
592,584.094472,213.859342,1.000000
593,583.504443,200.629739,1.000000
594,583.206987,208.082925,1.000000
595,582.609539,207.965461,1.000000
596,582.437150,210.141568,1.000000
597,582.453390,214.009080,1.000000
598,582.395426,215.098104,1.000000
599,581.585844,227.319552,1.000000
600,581.560209,218.338860,1.000000
601,581.248867,219.716591,1.000000
602,580.608516,224.160260,1.000000
603,580.424206,225.390982,1.000000
604,580.583102,240.712950,1.000000
605,582.509713,228.641635,1.000000
606,583.008255,234.077535,1.000000
607,583.055137,237.920458,1.000000
608,583.541557,240.859325,1.000000
609,584.007941,245.412647,1.000000
610,583.428110,257.720517,1.000000
611,584.589751,254.186450,1.000000
612,584.828084,257.537128,1.000000
613,585.760546,261.362671,1.000000
614,585.764760,266.647596,1.000000
615,585.256959,270.050689,1.000000
616,584.582965,272.988938,1.000000
617,583.506814,278.160046,1.000000
618,582.132533,280.919922,1.000000
619,580.798472,288.010756,1.000000
620,580.244932,291.485421,1.000000
621,579.657779,291.896647,1.000000
622,579.775116,293.696978,1.000000
623,580.689965,294.635301,1.000000
624,581.396752,296.015697,1.000000
625,581.748008,296.709536,1.000000
626,582.229004,295.737240,1.000000
627,582.613239,297.721972,1.000000
628,582.918911,297.960172,1.000000
629,583.337373,299.754510,1.000000
630,583.584266,301.061441,1.000000
631,584.146794,299.375422,1.000000
632,583.616731,305.886681,1.000000
633,584.235814,302.165384,1.000000
634,584.512045,304.949860,1.000000
635,584.814649,305.224210,1.000000
636,584.917540,306.765030,1.000000
637,584.221640,317.964858,1.000000
638,585.505486,309.028365,1.000000
639,584.876574,319.418483,1.000000
640,586.203545,309.030462,1.000000
641,585.340365,317.774874,1.000000
642,585.909147,316.779926,1.000000
643,585.838547,315.320063,1.000000
644,587.030028,306.117280,1.000000
645,587.476019,305.105073,1.000000
646,587.918605,305.109911,1.000000
647,587.443211,306.584116,1.000000
648,587.766806,303.907392,1.000000
649,587.236312,305.978723,1.000000
650,586.802725,306.520011,1.000000
651,586.561155,306.178935,1.000000
652,586.772790,303.374065,1.000000
653,586.562413,302.529608,1.000000
654,585.002307,311.750165,1.000000
655,585.153960,299.774527,1.000000
656,584.955707,295.808859,1.000000
657,585.265720,295.272675,1.000000
658,585.399019,295.047605,1.000000
659,584.868290,293.104723,1.000000
660,584.345259,292.796975,1.000000
661,584.535454,293.063321,1.000000
662,583.036723,304.112641,1.000000
663,583.422545,303.046680,1.000000
664,583.367848,302.434187,1.000000
665,584.382843,288.890573,1.000000
666,584.511418,288.492488,1.000000
667,584.628624,285.508697,1.000000
668,584.411950,285.952830,1.000000
669,584.788084,285.313268,1.000000
670,584.193621,299.140713,1.000000
671,584.708049,299.302202,1.000000
672,585.518185,285.396954,1.000000
673,585.343425,285.856197,1.000000
674,585.384664,285.582700,1.000000
675,585.435801,286.686660,1.000000
676,585.774116,287.294829,1.000000
677,585.660878,287.482633,1.000000
678,585.665664,288.149865,1.000000
679,585.932302,287.987161,1.000000
680,586.022565,289.375893,1.000000
681,586.009182,291.661980,1.000000
682,586.110549,290.826160,1.000000
683,586.110441,293.772540,1.000000
684,585.120812,306.795425,1.000000
685,585.576148,294.529955,1.000000
686,585.521897,295.257462,1.000000
687,585.510597,296.022867,1.000000
688,585.517463,296.559933,1.000000
689,585.531997,297.119747,1.000000
690,585.519474,298.985227,1.000000
691,585.414829,301.035832,1.000000
692,584.483520,311.759680,1.000000
693,584.664913,300.771531,1.000000
694,585.046377,296.785507,1.000000
695,584.858087,297.789112,1.000000
696,584.262002,299.647410,1.000000
697,583.765309,300.704613,1.000000
698,582.261137,312.341321,1.000000
699,583.258082,301.713831,1.000000
700,582.933508,301.645288,1.000000
701,582.371963,301.188785,1.000000
702,582.295281,301.670182,1.000000
703,582.285444,302.132325,1.000000
704,582.713509,302.780375,1.000000
705,582.906083,304.140875,1.000000
706,583.388292,304.516380,1.000000
707,582.742353,305.713144,1.000000
708,581.754416,305.037037,1.000000
709,580.378731,307.101999,1.000000
710,577.540659,310.149725,1.000000
711,577.744592,307.660843,1.000000
712,577.303755,307.098470,1.000000
713,577.194780,306.981868,1.000000
714,576.903930,307.139192,1.000000
715,576.847844,307.554782,1.000000
716,577.010038,305.851601,1.000000
717,576.879393,306.467785,1.000000
718,579.102631,304.232726,1.000000
719,579.509615,303.246503,1.000000
720,580.465745,300.930589,1.000000
721,582.185108,294.914773,1.000000
722,582.338138,294.326426,1.000000
723,581.759835,297.907360,1.000000
724,582.187113,294.784387,1.000000
725,582.142634,295.193932,1.000000
726,582.426897,294.474707,1.000000
727,582.778598,295.155289,1.000000
728,582.977648,293.085732,1.000000
729,582.855901,290.745963,1.000000
730,582.428663,292.639628,1.000000
731,582.682989,291.504293,1.000000
732,582.801236,291.806116,1.000000
733,582.318497,292.759470,1.000000
734,580.658757,306.181544,1.000000
735,582.078061,293.013850,1.000000
736,582.065951,293.248343,1.000000
737,582.137286,293.835764,1.000000
738,581.892706,293.247740,1.000000
739,581.305279,295.828054,1.000000
740,581.347826,296.066667,1.000000
741,581.125460,297.044747,1.000000
742,580.839103,297.939629,1.000000
743,580.494748,299.501382,1.000000
744,580.456486,300.356322,1.000000
745,579.839891,303.239071,1.000000
746,579.338340,304.821682,1.000000
747,579.319650,306.189381,1.000000
748,577.528672,317.501073,1.000000
749,577.011912,318.994808,1.000000
750,576.667366,319.742883,1.000000
751,576.180476,320.541729,1.000000
752,578.222134,309.982872,1.000000
753,578.041711,310.525871,1.000000
754,578.231576,310.824548,1.000000
755,578.376684,310.131865,1.000000
756,578.233923,309.974379,1.000000
757,578.274653,310.322783,1.000000
758,578.084818,310.206860,1.000000
759,577.723165,310.465918,1.000000
760,577.465675,311.279823,1.000000
761,577.365375,312.382137,1.000000
762,577.008497,313.154806,1.000000
763,577.003731,312.833156,1.000000
764,576.981038,312.450356,1.000000
765,576.191911,314.466561,1.000000
766,575.498428,316.027501,1.000000
767,572.808005,326.606148,1.000000
768,575.021184,316.360388,1.000000
769,574.642209,317.081694,1.000000
770,574.469469,318.686937,1.000000
771,574.608149,318.120221,1.000000
772,572.529599,329.182212,1.000000
773,574.887674,317.678926,1.000000
774,574.883061,318.528984,1.000000
775,574.279449,320.748088,1.000000
776,572.596765,330.599035,1.000000
777,574.882514,320.303567,1.000000
778,574.989038,321.273543,1.000000
779,574.653112,322.443273,1.000000
780,573.174626,323.555476,1.000000
781,574.206637,324.414781,1.000000
782,573.033550,328.701951,1.000000
783,574.279310,323.518473,1.000000
784,574.179906,323.892601,1.000000
785,573.634279,324.541307,1.000000
786,573.196802,325.368020,1.000000
787,573.143689,324.932282,1.000000
788,572.915610,325.406829,1.000000
789,572.714110,325.592957,1.000000
790,572.418200,325.063037,1.000000
791,572.342577,324.257914,1.000000
792,571.858996,322.745136,1.000000
793,571.574879,322.738406,1.000000
794,571.365650,322.697951,1.000000
795,568.591331,323.711883,1.000000
796,568.955851,327.820081,1.000000
797,568.698707,328.004230,1.000000
798,568.937910,326.192830,1.000000
799,566.190301,335.265793,1.000000
800,566.566083,334.729034,1.000000
801,568.632450,325.292318,1.000000
802,568.199597,325.328853,1.000000
803,567.584768,325.937748,1.000000
804,567.402845,326.215755,1.000000
805,566.095595,328.739868,1.000000
806,567.288567,326.984858,1.000000
807,566.695762,325.991145,1.000000
808,567.372536,326.772011,1.000000
809,567.641381,326.316183,1.000000
810,567.751229,326.569960,1.000000
811,565.085786,335.449377,1.000000
812,568.650628,326.378289,1.000000
813,567.946718,325.375450,1.000000
814,567.937443,325.913153,1.000000
815,569.989448,323.931043,1.000000
