scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,578.114338,134.923472,1.000000
134,578.663475,135.430809,1.000000
135,577.349768,120.242229,1.000000
136,577.561605,119.310172,1.000000
137,580.026678,135.077787,1.000000
138,580.038993,133.475111,1.000000
139,580.853214,131.596699,1.000000
140,579.042391,113.383333,1.000000
141,580.515091,130.905433,1.000000
142,579.452688,129.351157,1.000000
143,578.641991,126.904199,1.000000
144,578.100665,127.736397,1.000000
145,578.003742,128.775475,1.000000
146,577.712489,127.687335,1.000000
147,577.904372,125.936530,1.000000
148,578.291149,123.715326,1.000000
149,578.288609,122.312432,1.000000
150,581.201812,103.885145,1.000000
151,577.793771,118.930135,1.000000
152,577.493560,117.926007,1.000000
153,576.354680,117.360185,1.000000
154,576.133313,115.491042,1.000000
155,577.216257,116.000303,1.000000
156,578.469984,112.781337,1.000000
157,579.438060,111.106580,1.000000
158,580.297594,109.458118,1.000000
159,581.178944,109.689532,1.000000
160,580.644472,109.245571,1.000000
161,580.917007,107.356177,1.000000
162,580.887616,106.632508,1.000000
163,580.619887,107.421963,1.000000
164,579.928908,108.394464,1.000000
165,579.761828,108.410686,1.000000
166,579.526749,108.491770,1.000000
167,579.182264,109.007361,1.000000
168,578.768695,110.666789,1.000000
169,578.250547,113.300875,1.000000
170,577.306115,115.253387,1.000000
171,577.002981,117.286140,1.000000
172,577.648997,115.043544,1.000000
173,577.351504,117.290619,1.000000
174,577.807809,115.427465,1.000000
175,578.254631,113.998653,1.000000
176,578.717957,112.441664,1.000000
177,580.703624,103.222461,1.000000
178,581.566446,101.272410,1.000000
179,580.179826,107.621334,1.000000
180,580.121601,109.205689,1.000000
181,580.824813,107.014027,1.000000
182,581.258054,103.628389,1.000000
183,579.772330,111.632730,1.000000
184,578.990642,111.417447,1.000000
185,579.021419,110.868606,1.000000
186,578.767066,109.726302,1.000000
187,578.968275,106.144060,1.000000
188,578.152937,106.008301,1.000000
189,577.771463,105.437930,1.000000
190,576.387014,108.090103,1.000000
191,575.364533,106.555399,1.000000
192,574.548673,106.538681,1.000000
193,574.321286,104.013375,1.000000
194,574.153087,104.133352,1.000000
195,573.446779,105.007563,1.000000
196,573.583738,104.762340,1.000000
197,573.568818,104.768989,1.000000
198,573.595903,104.315618,1.000000
199,573.439010,104.628989,1.000000
200,574.421953,89.621882,1.000000
201,575.312313,90.521269,1.000000
202,574.046592,106.697311,1.000000
203,575.757726,91.624189,1.000000
204,576.096647,92.346351,1.000000
205,574.915169,109.491328,1.000000
206,574.834594,108.901019,1.000000
207,574.698925,109.458781,1.000000
208,574.895366,115.000299,1.000000
209,574.903758,113.695998,1.000000
210,574.756535,120.026140,1.000000
211,575.513514,103.705882,1.000000
212,575.549197,103.265953,1.000000
213,574.449780,117.050727,1.000000
214,574.825710,118.096674,1.000000
215,575.139327,118.031229,1.000000
216,574.874960,123.340582,1.000000
217,575.303590,121.930256,1.000000
218,575.197949,122.200342,1.000000
219,575.294676,123.749067,1.000000
220,575.149183,123.988760,1.000000
221,575.018500,128.793475,1.000000
222,575.088142,121.364956,1.000000
223,575.008514,121.378503,1.000000
224,574.776280,125.525606,1.000000
225,574.857577,125.338171,1.000000
226,574.918516,126.752567,1.000000
227,575.163455,127.257143,1.000000
228,575.135192,125.416376,1.000000
229,575.130804,131.007194,1.000000
230,575.254984,131.297749,1.000000
231,575.360256,132.312821,1.000000
232,575.249276,132.582824,1.000000
233,575.349342,129.055592,1.000000
234,575.332584,132.257464,1.000000
235,575.581051,132.243635,1.000000
236,575.580980,131.595586,1.000000
237,575.874434,132.159547,1.000000
238,575.684295,131.681716,1.000000
239,575.964286,130.274224,1.000000
240,576.010948,129.754145,1.000000
241,576.282792,126.613312,1.000000
242,576.331232,127.249291,1.000000
243,576.135841,128.922288,1.000000
244,575.972573,128.413251,1.000000
245,577.096761,107.453073,1.000000
246,574.957717,119.442764,1.000000
247,575.108063,119.999665,1.000000
248,574.662910,120.409678,1.000000
249,574.715336,120.208486,1.000000
250,574.701522,119.600596,1.000000
251,574.450186,119.329618,1.000000
252,574.149398,119.792781,1.000000
253,574.836050,117.404498,1.000000
254,575.110835,119.281279,1.000000
255,575.485547,116.987085,1.000000
256,575.499373,115.258772,1.000000
257,576.211497,115.212112,1.000000
258,576.859228,115.192156,1.000000
259,576.112336,115.340584,1.000000
260,573.114270,114.853541,1.000000
261,572.432720,115.908606,1.000000
262,573.152067,114.894450,1.000000
263,573.707923,116.372404,1.000000
264,576.402620,119.473235,1.000000
265,576.324873,119.933164,1.000000
266,576.796130,120.620583,1.000000
267,577.177673,123.347334,1.000000
268,577.125320,124.808752,1.000000
269,576.216616,127.461110,1.000000
270,576.550466,128.478607,1.000000
271,576.666759,129.710490,1.000000
272,577.362849,129.095810,1.000000
273,578.142285,127.568566,1.000000
274,579.243190,126.247446,1.000000
275,580.714610,125.276312,1.000000
276,581.338418,123.925424,1.000000
277,581.376605,122.976829,1.000000
278,581.247887,122.994085,1.000000
279,581.532138,122.383172,1.000000
280,581.434938,123.681431,1.000000
281,581.096149,123.109806,1.000000
282,581.162534,123.145179,1.000000
283,581.411568,123.018910,1.000000
284,581.626343,122.869983,1.000000
285,581.723453,122.418228,1.000000
286,581.734947,122.417839,1.000000
287,581.266834,123.305951,1.000000
288,581.067530,123.622679,1.000000
289,580.850575,124.970844,1.000000
290,580.942163,125.537580,1.000000
291,580.787216,126.440509,1.000000
292,580.661207,126.853126,1.000000
293,580.366750,128.727700,1.000000
294,579.918904,130.614393,1.000000
295,580.012907,130.829793,1.000000
296,579.790618,133.279353,1.000000
297,580.127336,134.972504,1.000000
298,580.796532,137.452994,1.000000
299,580.838397,138.733262,1.000000
300,581.487626,141.512918,1.000000
301,582.659713,145.451639,1.000000
302,583.450014,147.494961,1.000000
303,584.040492,150.125308,1.000000
304,584.411889,152.429590,1.000000
305,584.456267,153.283467,1.000000
306,584.125701,157.427008,1.000000
307,583.915504,160.614807,1.000000
308,583.074309,164.000276,1.000000
309,582.265300,169.293655,1.000000
310,580.449080,169.063409,1.000000
311,580.384178,174.718270,1.000000
312,578.967831,174.709373,1.000000
313,579.097001,176.788976,1.000000
314,579.535045,180.288657,1.000000
315,579.891945,187.500140,1.000000
316,581.074772,189.324486,1.000000
317,581.664225,193.036918,1.000000
318,582.862343,197.449679,1.000000
319,584.038222,200.783717,1.000000
320,584.836703,203.726103,1.000000
321,584.816998,208.882754,1.000000
322,586.043075,207.011068,1.000000
323,586.017099,211.192061,1.000000
324,586.224608,209.292223,1.000000
325,585.628126,213.336275,1.000000
326,585.034309,215.075717,1.000000
327,584.087922,218.506809,1.000000
328,582.691638,219.873693,1.000000
329,581.554157,222.143150,1.000000
330,579.985260,222.829769,1.000000
331,578.706911,222.845999,1.000000
332,578.781267,223.721982,1.000000
333,578.819452,226.376438,1.000000
334,578.891576,227.780978,1.000000
335,579.240098,229.714596,1.000000
336,580.151316,230.916393,1.000000
337,579.436410,253.127544,1.000000
338,581.817859,248.718891,1.000000
339,583.733745,246.452780,1.000000
340,584.853394,247.136338,1.000000
341,585.455457,251.613578,1.000000
342,585.673889,254.064153,1.000000
343,585.527858,257.949454,1.000000
344,585.973551,258.814562,1.000000
345,585.117375,262.753686,1.000000
346,584.122185,264.882320,1.000000
347,582.919073,265.466400,1.000000
348,582.494512,266.320913,1.000000
349,581.773210,266.132830,1.000000
350,581.114468,266.592849,1.000000
351,580.371156,267.986667,1.000000
352,580.131325,272.966742,1.000000
353,579.671939,274.008181,1.000000
354,579.628099,277.864463,1.000000
355,579.264146,279.093557,1.000000
356,579.992345,281.950950,1.000000
357,580.996626,284.745572,1.000000
358,581.999429,286.183662,1.000000
359,582.618048,288.968785,1.000000
360,582.761766,291.146156,1.000000
361,583.568339,292.553345,1.000000
362,583.765515,292.926987,1.000000
363,583.807174,294.896413,1.000000
364,584.533991,292.020833,1.000000
365,584.885856,293.172594,1.000000
366,584.917593,293.423150,1.000000
367,585.258839,294.122267,1.000000
368,585.752215,293.885101,1.000000
369,585.822404,294.468306,1.000000
370,585.817810,292.399782,1.000000
371,585.879923,294.191132,1.000000
372,585.826596,294.239755,1.000000
373,585.620893,294.149958,1.000000
374,585.774373,292.584958,1.000000
375,585.445229,293.920666,1.000000
376,585.189806,294.082794,1.000000
377,585.298683,294.753432,1.000000
378,585.300610,291.122851,1.000000
379,585.276096,292.605375,1.000000
380,585.326212,292.376732,1.000000
381,585.299511,291.108364,1.000000
382,585.099326,291.700850,1.000000
383,585.119215,291.385472,1.000000
384,585.042241,290.961572,1.000000
385,584.831778,288.250729,1.000000
386,584.775311,290.641800,1.000000
387,584.970736,292.642329,1.000000
388,585.396467,290.578338,1.000000
389,585.440591,289.369528,1.000000
390,585.260870,290.783760,1.000000
391,585.112573,289.177778,1.000000
392,585.298854,290.086688,1.000000
393,585.537043,289.286224,1.000000
394,585.788942,287.795779,1.000000
395,586.190206,286.031054,1.000000
396,586.003354,284.525305,1.000000
397,586.144564,284.727106,1.000000
398,585.910593,281.899903,1.000000
399,585.418650,281.367786,1.000000
400,584.899560,278.755157,1.000000
401,584.692820,277.147461,1.000000
402,584.954072,275.818443,1.000000
403,584.511854,277.185387,1.000000
404,584.976199,272.120119,1.000000
405,584.196457,271.962158,1.000000
406,585.067589,270.218577,1.000000
407,585.571316,270.876333,1.000000
408,585.791087,271.031480,1.000000
409,585.896226,274.821184,1.000000
410,585.579973,274.724856,1.000000
411,586.061099,275.110769,1.000000
412,585.374362,285.165060,1.000000
413,585.536934,274.912281,1.000000
414,586.203844,274.545373,1.000000
415,586.501356,275.639693,1.000000
416,586.512551,271.067611,1.000000
417,585.839114,271.612620,1.000000
418,585.957373,274.006090,1.000000
419,586.602146,276.222039,1.000000
420,585.620430,290.854839,1.000000
421,585.450567,290.734738,1.000000
422,585.493569,278.776527,1.000000
423,585.550607,278.728340,1.000000
424,585.387530,276.356354,1.000000
425,585.484326,276.660658,1.000000
426,585.284698,279.470937,1.000000
427,585.506955,280.037867,1.000000
428,585.690378,280.651067,1.000000
429,586.189229,283.802656,1.000000
430,585.884515,284.985889,1.000000
431,586.169401,283.057061,1.000000
432,586.213092,284.621889,1.000000
433,585.647427,284.821627,1.000000
434,585.935702,284.841624,1.000000
435,585.955015,284.887371,1.000000
436,585.730299,286.548234,1.000000
437,585.465401,283.255230,1.000000
438,585.728174,285.741286,1.000000
439,585.207494,285.977960,1.000000
440,584.933890,285.171694,1.000000
441,584.937220,285.696028,1.000000
442,585.399877,286.938788,1.000000
443,586.336025,285.071243,1.000000
444,586.242363,287.249568,1.000000
445,585.893268,287.422325,1.000000
446,586.133277,290.724392,1.000000
447,586.180873,292.041029,1.000000
448,586.311893,292.965123,1.000000
449,586.120645,292.517708,1.000000
450,586.460399,293.098006,1.000000
451,586.696463,293.362573,1.000000
452,586.854430,293.784810,1.000000
453,587.206501,295.193117,1.000000
454,587.086921,295.649575,1.000000
455,586.946208,292.881657,1.000000
456,587.007686,295.883063,1.000000
457,586.818837,292.820971,1.000000
458,586.710780,296.016543,1.000000
459,587.280136,291.136268,1.000000
460,587.436392,293.853213,1.000000
461,587.449007,293.732980,1.000000
462,587.482047,296.302787,1.000000
463,587.320968,295.318011,1.000000
464,587.164229,297.488269,1.000000
465,587.335440,297.759341,1.000000
466,587.782058,294.867810,1.000000
467,587.721674,296.400427,1.000000
468,588.049312,297.067999,1.000000
469,587.866300,297.035322,1.000000
470,588.154442,295.491477,1.000000
471,587.838581,296.518677,1.000000
472,587.503002,297.394105,1.000000
473,587.649561,296.826839,1.000000
474,587.731057,294.668609,1.000000
475,587.213587,295.105675,1.000000
476,587.287514,295.511168,1.000000
477,587.185607,291.090859,1.000000
478,587.145236,287.963964,1.000000
479,586.813953,288.571921,1.000000
480,586.836821,289.024887,1.000000
481,586.236850,287.662212,1.000000
482,585.526438,287.836432,1.000000
483,585.120730,290.038575,1.000000
484,585.011628,290.425164,1.000000
485,584.963707,289.584283,1.000000
486,585.157231,287.649457,1.000000
487,584.645566,287.441027,1.000000
488,584.165763,286.633213,1.000000
489,583.911191,286.532853,1.000000
490,583.813210,284.341602,1.000000
491,582.955851,289.372955,1.000000
492,582.336443,288.402347,1.000000
493,582.044854,289.192012,1.000000
494,581.646149,290.151607,1.000000
495,581.476977,287.511439,1.000000
496,581.263668,289.389771,1.000000
497,580.865116,285.150581,1.000000
498,580.850712,285.623584,1.000000
499,580.705102,286.284232,1.000000
500,580.567226,287.688144,1.000000
501,580.445519,289.585491,1.000000
502,580.298166,290.118759,1.000000
503,580.332957,288.524105,1.000000
504,580.048795,292.242190,1.000000
505,580.113602,292.750682,1.000000
506,580.456421,288.490994,1.000000
507,579.762954,291.149155,1.000000
508,579.136621,291.964286,1.000000
509,579.516657,291.519816,1.000000
510,579.196557,291.444476,1.000000
511,579.059459,291.335135,1.000000
512,579.566839,288.451947,1.000000
513,578.289557,290.330432,1.000000
514,578.833465,290.325955,1.000000
515,578.870554,290.106433,1.000000
516,580.545079,288.122967,1.000000
517,580.902280,286.121336,1.000000
518,580.490418,288.608637,1.000000
519,580.434865,289.045676,1.000000
520,579.823033,293.467193,1.000000
521,579.242531,293.089354,1.000000
522,580.148930,289.356079,1.000000
523,579.790130,292.471306,1.000000
524,580.471593,290.193406,1.000000
525,578.570781,291.248018,1.000000
526,579.215592,289.759358,1.000000
527,580.224346,288.196413,1.000000
528,580.077471,287.437222,1.000000
529,580.631438,284.972611,1.000000
530,580.438519,285.228984,1.000000
531,580.718663,279.713092,1.000000
532,580.475632,279.243060,1.000000
533,580.098835,281.107334,1.000000
534,579.669666,280.885925,1.000000
535,580.162187,277.421503,1.000000
536,579.151079,279.124700,1.000000
537,578.642968,280.821020,1.000000
538,578.303949,286.784202,1.000000
539,578.477658,283.998767,1.000000
540,578.734361,283.225144,1.000000
541,579.265452,283.681995,1.000000
542,578.925476,287.059869,1.000000
543,579.299270,284.040584,1.000000
544,576.761447,290.550876,1.000000
545,577.544732,290.384932,1.000000
546,576.570447,291.166953,1.000000
547,577.560557,290.097720,1.000000
548,577.964072,289.661078,1.000000
549,576.989371,290.892847,1.000000
550,576.882084,292.046651,1.000000
551,578.285425,290.988119,1.000000
552,578.218219,290.630346,1.000000
553,578.199940,290.527686,1.000000
554,576.978249,292.125989,1.000000
555,577.180552,291.654535,1.000000
556,577.194920,291.027397,1.000000
557,577.547288,286.396566,1.000000
558,578.895270,283.837556,1.000000
559,578.737984,289.171454,1.000000
560,578.053647,288.782856,1.000000
561,578.114704,286.055279,1.000000
562,578.554009,285.652840,1.000000
563,578.486246,287.701146,1.000000
564,578.534730,287.566877,1.000000
565,577.790800,289.622946,1.000000
566,577.562162,290.775135,1.000000
567,577.462658,290.847129,1.000000
568,578.990229,287.194305,1.000000
569,578.746839,286.595657,1.000000
570,576.766542,293.418890,1.000000
571,579.335452,286.833656,1.000000
572,579.128988,286.842164,1.000000
573,579.322225,287.080694,1.000000
574,579.067526,286.696554,1.000000
575,577.259792,289.359446,1.000000
576,578.972747,287.060623,1.000000
577,578.952066,288.704408,1.000000
578,576.328499,292.835623,1.000000
579,579.099340,291.785243,1.000000
580,579.050670,292.688119,1.000000
581,579.004643,291.808764,1.000000
582,577.363489,295.079698,1.000000
583,576.920422,295.850329,1.000000
584,576.840052,296.533940,1.000000
585,576.727273,296.736856,1.000000
586,576.503236,296.673829,1.000000
587,576.792972,293.600713,1.000000
588,576.480281,293.821150,1.000000
589,576.754548,294.477325,1.000000
590,576.613725,295.734598,1.000000
591,576.396919,296.084211,1.000000
592,577.115803,295.725907,1.000000
593,577.238964,295.667460,1.000000
594,578.512990,290.223224,1.000000
595,578.510441,290.207507,1.000000
596,578.245133,291.818481,1.000000
597,579.497961,290.847785,1.000000
598,579.243764,291.678416,1.000000
599,576.872819,294.933755,1.000000
600,576.813004,295.637601,1.000000
601,579.284788,291.743583,1.000000
602,577.194480,293.597496,1.000000
603,577.096222,293.496725,1.000000
604,577.156210,293.722631,1.000000
605,576.985783,293.818228,1.000000
606,577.185345,293.045385,1.000000
607,577.444331,293.081342,1.000000
608,577.319554,293.363175,1.000000
609,577.333595,293.735009,1.000000
610,577.954002,290.979470,1.000000
611,577.110228,298.491089,1.000000
612,576.967447,299.139629,1.000000
613,579.067598,295.375698,1.000000
614,579.014151,295.829356,1.000000
615,578.843380,297.394930,1.000000
616,578.735008,295.988925,1.000000
617,578.027561,301.091036,1.000000
618,577.906888,301.789001,1.000000
619,577.746404,302.694726,1.000000
620,577.289931,300.096468,1.000000
621,576.127704,303.235356,1.000000
622,575.578713,303.845188,1.000000
623,575.492649,307.735922,1.000000
624,575.427293,308.618009,1.000000
625,575.842030,309.263473,1.000000
626,576.498024,308.924337,1.000000
627,576.488519,310.151550,1.000000
628,576.557074,310.338457,1.000000
629,576.712072,306.212616,1.000000
630,576.453656,310.062464,1.000000
631,574.386933,312.643467,1.000000
632,574.399591,308.076648,1.000000
633,575.539950,310.722975,1.000000
634,575.630906,310.578099,1.000000
635,575.065701,307.613295,1.000000
636,574.651704,311.851812,1.000000
637,573.865428,309.182777,1.000000
638,574.117179,313.118240,1.000000
639,573.389898,311.977855,1.000000
640,573.135956,312.862301,1.000000
641,573.701745,314.824435,1.000000
642,573.001514,318.258642,1.000000
643,572.508990,320.750570,1.000000
644,572.281515,321.619831,1.000000
645,572.425607,322.454453,1.000000
646,572.036364,324.182064,1.000000
647,572.227128,325.605347,1.000000
648,571.871689,327.335358,1.000000
649,570.540691,328.621841,1.000000
650,570.907033,330.053468,1.000000
651,569.418909,330.969278,1.000000
652,567.565875,333.806335,1.000000
653,565.599505,333.405898,1.000000
654,564.787699,335.905695,1.000000
655,565.342624,336.481019,1.000000
656,561.820513,340.155888,1.000000
657,562.022789,339.730596,1.000000
658,560.974954,341.739071,1.000000
659,561.078178,345.757184,1.000000
660,562.956683,338.846782,1.000000
661,564.958581,338.940228,1.000000
662,565.730966,339.023595,1.000000
663,564.365338,343.728731,1.000000
664,564.227901,343.337037,1.000000
665,563.491254,346.874063,1.000000
666,564.623846,346.935128,1.000000
667,561.738253,350.132178,1.000000
668,565.269608,346.187500,1.000000
669,565.371512,346.064790,1.000000
670,565.123288,344.886396,1.000000
671,565.630974,343.207031,1.000000
672,567.682927,341.108454,1.000000
673,567.420057,341.812829,1.000000
674,567.245098,341.299139,1.000000
675,566.578910,341.746251,1.000000
676,566.100733,341.029794,1.000000
677,566.803375,342.806699,1.000000
678,566.612060,344.091615,1.000000
679,566.940404,343.403535,1.000000
680,567.517727,340.458475,1.000000
681,567.304676,342.785068,1.000000
682,567.664554,341.820233,1.000000
683,567.381087,342.551662,1.000000
684,567.272261,342.261740,1.000000
685,567.978980,341.614458,1.000000
686,567.953905,341.477337,1.000000
687,568.321583,340.306112,1.000000
688,568.016491,341.286782,1.000000
689,568.210363,341.718226,1.000000
690,568.832730,341.084540,1.000000
691,568.830013,341.074774,1.000000
692,569.506326,340.081181,1.000000
693,569.370681,341.320157,1.000000
694,569.158651,341.996079,1.000000
695,570.265134,338.811494,1.000000
696,569.759938,341.863191,1.000000
697,570.499366,340.905450,1.000000
698,570.792092,340.692614,1.000000
699,570.982443,340.939554,1.000000
700,570.099742,345.479639,1.000000
701,570.862605,343.512827,1.000000
702,570.125755,348.372276,1.000000
703,571.261457,342.052581,1.000000
704,570.935996,344.992558,1.000000
705,571.263380,344.764123,1.000000
706,571.850416,343.987409,1.000000
707,572.531250,340.023201,1.000000
708,572.939742,341.363658,1.000000
709,573.196188,340.806602,1.000000
710,573.222041,341.052081,1.000000
711,573.977577,341.154646,1.000000
712,574.000236,343.822102,1.000000
713,574.962182,342.906028,1.000000
714,574.691600,345.919538,1.000000
715,575.311059,345.922118,1.000000
716,575.079609,346.331006,1.000000
717,576.576162,343.903218,1.000000
718,577.032266,345.221326,1.000000
719,578.079811,340.720040,1.000000
720,578.488115,345.400594,1.000000
721,579.272605,344.919238,1.000000
722,579.810345,343.621220,1.000000
723,580.297232,343.800054,1.000000
724,581.119041,342.778246,1.000000
725,581.540701,343.459030,1.000000
726,582.227201,342.671122,1.000000
727,582.408325,343.419916,1.000000
728,582.495303,342.401096,1.000000
729,582.500788,340.443510,1.000000
730,582.300994,341.979307,1.000000
731,582.819525,342.711082,1.000000
732,583.043374,342.105375,1.000000
733,583.121017,342.431325,1.000000
734,583.161491,342.845801,1.000000
735,583.054550,337.890900,1.000000
736,583.346263,337.679338,1.000000
737,583.762371,339.028050,1.000000
738,583.299974,335.929232,1.000000
739,583.507388,337.416623,1.000000
740,583.339917,336.398389,1.000000
741,583.592468,336.624194,1.000000
742,583.828100,339.935072,1.000000
743,583.727127,341.251534,1.000000
744,583.396809,340.977128,1.000000
745,582.957926,337.699975,1.000000
746,583.350223,343.514571,1.000000
747,583.239248,343.523049,1.000000
748,583.067619,341.992600,1.000000
749,583.544233,345.701901,1.000000
750,583.675055,345.783533,1.000000
751,583.515481,346.356555,1.000000
752,583.814293,347.368012,1.000000
753,583.867369,347.486952,1.000000
754,584.051737,349.639320,1.000000
755,583.970588,349.324502,1.000000
756,583.675121,346.217633,1.000000
757,583.522247,345.203501,1.000000
758,583.504743,344.248845,1.000000
759,582.938625,339.196204,1.000000
760,583.204389,338.607298,1.000000
761,583.458154,338.975221,1.000000
762,583.611239,337.783167,1.000000
763,583.814394,336.992929,1.000000
764,584.056359,336.075908,1.000000
765,584.456149,336.161084,1.000000
766,585.145141,336.578787,1.000000
767,585.908229,337.858853,1.000000
768,586.989320,339.439437,1.000000
769,587.426045,338.705716,1.000000
770,587.854433,336.177833,1.000000
771,588.380550,334.796091,1.000000
772,589.378876,335.876211,1.000000
773,589.737821,334.163525,1.000000
774,590.169059,333.164437,1.000000
775,591.130318,330.615892,1.000000
776,592.084906,330.817695,1.000000
777,593.230138,331.667094,1.000000
778,592.198607,328.950477,1.000000
779,592.967959,330.486822,1.000000
780,593.049763,330.070563,1.000000
781,594.095430,333.298656,1.000000
782,592.944747,329.631388,1.000000
783,593.105413,329.306138,1.000000
784,592.421281,328.573361,1.000000
785,591.551402,327.104881,1.000000
786,591.344503,327.565969,1.000000
787,591.200371,328.507411,1.000000
788,592.099458,331.496206,1.000000
789,591.400215,329.419849,1.000000
790,590.223054,327.500134,1.000000
791,589.888561,327.300483,1.000000
792,589.562294,328.498902,1.000000
793,588.340885,325.063166,1.000000
794,588.285335,324.753911,1.000000
795,588.707442,325.418674,1.000000
796,589.671828,328.619125,1.000000
797,589.272977,328.984040,1.000000
798,588.287895,326.035351,1.000000
799,588.360167,324.318610,1.000000
800,589.048467,327.898412,1.000000
801,588.970621,327.690829,1.000000
802,588.758593,326.203545,1.000000
803,590.175241,329.942503,1.000000
804,590.375175,329.675985,1.000000
805,590.315717,329.461665,1.000000
806,590.071043,328.687736,1.000000
807,590.039989,329.238584,1.000000
808,589.932760,328.306885,1.000000
809,589.870701,327.874433,1.000000
810,590.218809,328.735798,1.000000
811,591.616027,332.028381,1.000000
812,591.261219,330.786150,1.000000
813,591.110414,329.664667,1.000000
814,591.896523,331.265453,1.000000
815,591.045616,328.972412,1.000000
