scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,577.416808,575.900266,1.000000
134,575.728000,582.213250,1.000000
135,575.647502,585.952403,1.000000
136,575.198284,588.727451,1.000000
137,576.228493,597.935791,1.000000
138,578.030910,601.560426,1.000000
139,579.945939,606.219980,1.000000
140,581.323650,603.674293,1.000000
141,582.103656,607.226516,1.000000
142,582.497231,607.903072,1.000000
143,583.162107,608.375380,1.000000
144,583.393422,610.613717,1.000000
145,582.753200,612.656363,1.000000
146,580.888328,637.579549,1.000000
147,582.049518,613.675216,1.000000
148,579.916721,637.706897,1.000000
149,581.833207,614.814224,1.000000
150,581.494962,617.193414,1.000000
151,581.637552,616.651369,1.000000
152,581.302083,617.773983,1.000000
153,581.199352,616.165356,1.000000
154,581.104912,617.200048,1.000000
155,578.739634,641.971392,1.000000
156,579.794595,617.348531,1.000000
157,579.260219,618.091579,1.000000
158,578.575131,616.816322,1.000000
159,577.988339,617.954455,1.000000
160,577.533034,619.049888,1.000000
161,577.003146,618.250337,1.000000
162,576.827791,617.367933,1.000000
163,575.515966,639.153968,1.000000
164,576.651696,639.150440,1.000000
165,576.983617,639.235665,1.000000
166,579.196839,612.611015,1.000000
167,578.897429,614.351157,1.000000
168,576.535406,637.145769,1.000000
169,580.873115,589.155572,1.000000
170,577.639958,635.645605,1.000000
171,581.101972,590.547451,1.000000
172,581.156163,591.073407,1.000000
173,578.476143,612.513059,1.000000
174,578.198078,612.520079,1.000000
175,577.899427,613.022156,1.000000
176,577.917764,611.466832,1.000000
177,575.231757,637.272635,1.000000
178,577.424383,611.586856,1.000000
179,577.811149,614.347004,1.000000
180,577.923453,612.408657,1.000000
181,577.670523,614.529175,1.000000
182,574.542973,640.312774,1.000000
183,577.467150,614.330435,1.000000
184,577.680405,615.884550,1.000000
185,577.373923,612.302910,1.000000
186,577.479446,612.873088,1.000000
187,577.260576,614.153942,1.000000
188,577.317638,610.108319,1.000000
189,577.361514,609.417547,1.000000
190,578.210276,607.938596,1.000000
191,577.817079,608.084158,1.000000
192,574.781530,635.850448,1.000000
193,577.554448,607.998256,1.000000
194,575.455010,632.201431,1.000000
195,574.923394,632.673652,1.000000
196,574.789244,632.156250,1.000000
197,577.912853,606.115648,1.000000
198,577.737548,606.938971,1.000000
199,574.478261,630.026009,1.000000
200,573.872093,630.325206,1.000000
201,573.983419,629.582167,1.000000
202,577.779995,600.090179,1.000000
203,577.220812,600.303553,1.000000
204,576.967234,599.792736,1.000000
205,575.700284,599.369537,1.000000
206,566.459973,627.074966,1.000000
207,566.682578,626.370951,1.000000
208,566.923542,626.197724,1.000000
209,567.295329,625.142700,1.000000
210,571.377555,623.347101,1.000000
211,566.969553,635.516915,1.000000
212,575.177021,595.394610,1.000000
213,575.571789,594.582165,1.000000
214,575.777653,593.758001,1.000000
215,575.898305,593.044900,1.000000
216,576.298857,593.052740,1.000000
217,576.185564,593.842198,1.000000
218,576.089691,594.758882,1.000000
219,574.959812,595.251393,1.000000
220,576.022235,595.179036,1.000000
221,575.486127,597.867052,1.000000
222,574.568188,597.371806,1.000000
223,574.963609,598.088722,1.000000
224,575.047313,594.587617,1.000000
225,574.824757,595.376066,1.000000
226,574.603858,595.907418,1.000000
227,574.426592,596.654776,1.000000
228,573.965176,596.653454,1.000000
229,574.458356,599.192671,1.000000
230,574.573167,599.392254,1.000000
231,574.732513,599.500839,1.000000
232,574.162456,600.992362,1.000000
233,572.530723,597.341490,1.000000
234,573.169482,600.693412,1.000000
235,572.765595,601.743721,1.000000
236,573.661341,603.259017,1.000000
237,576.347661,602.200253,1.000000
238,577.059224,601.145702,1.000000
239,577.363661,604.477391,1.000000
240,578.952170,598.407797,1.000000
241,578.716667,597.396774,1.000000
242,579.478238,597.169586,1.000000
243,579.534304,597.111733,1.000000
244,579.977635,597.633771,1.000000
245,579.804811,596.187448,1.000000
246,579.956472,599.238397,1.000000
247,579.852276,599.500681,1.000000
248,579.861451,603.094452,1.000000
249,580.062552,597.780373,1.000000
250,579.946108,597.937942,1.000000
251,579.755225,603.593759,1.000000
252,579.979167,605.058056,1.000000
253,580.349040,606.845550,1.000000
254,580.766919,604.011794,1.000000
255,580.801321,602.132629,1.000000
256,580.616915,605.161968,1.000000
257,580.257291,604.823385,1.000000
258,579.987124,604.678380,1.000000
259,580.065529,605.063905,1.000000
260,580.038193,604.451856,1.000000
261,580.219055,605.240228,1.000000
262,580.196703,605.443132,1.000000
263,580.406850,604.874130,1.000000
264,580.301439,604.620736,1.000000
265,579.698417,600.260576,1.000000
266,579.740741,602.751435,1.000000
267,579.849539,598.702149,1.000000
268,579.764304,603.770079,1.000000
269,579.736385,598.710339,1.000000
270,579.691716,598.668377,1.000000
271,579.552057,598.544693,1.000000
272,579.992136,599.371639,1.000000
273,579.700629,600.384233,1.000000
274,579.387461,600.171301,1.000000
275,579.457956,597.137646,1.000000
276,579.628723,597.164816,1.000000
277,579.373931,601.458668,1.000000
278,579.605535,602.410760,1.000000
279,579.313203,602.894379,1.000000
280,579.317644,602.714070,1.000000
281,579.767332,598.265835,1.000000
282,579.940089,598.030819,1.000000
283,579.628747,598.806388,1.000000
284,578.546566,626.324344,1.000000
285,578.462459,626.172651,1.000000
286,579.610641,598.956469,1.000000
287,579.610999,602.132694,1.000000
288,579.645436,600.261535,1.000000
289,578.001802,627.403964,1.000000
290,578.046813,627.396831,1.000000
291,579.456722,600.249439,1.000000
292,578.237783,627.002553,1.000000
293,578.289746,626.955698,1.000000
294,579.819258,598.155767,1.000000
295,578.899376,627.004040,1.000000
296,579.262677,599.906187,1.000000
297,579.338536,598.886131,1.000000
298,580.094307,603.327007,1.000000
299,579.870354,602.951127,1.000000
300,579.156672,602.533225,1.000000
301,579.198143,599.253050,1.000000
302,579.012404,599.617049,1.000000
303,579.523369,598.280169,1.000000
304,578.567521,598.629867,1.000000
305,578.411612,599.772939,1.000000
306,578.587891,598.669041,1.000000
307,578.522309,598.472145,1.000000
308,578.566718,597.042504,1.000000
309,578.068694,596.387782,1.000000
310,578.425897,596.376319,1.000000
311,578.267110,595.640621,1.000000
312,577.899430,595.061823,1.000000
313,572.630769,598.428205,1.000000
314,577.877661,597.616006,1.000000
315,577.494340,597.299191,1.000000
316,577.401592,595.578095,1.000000
317,577.982327,596.183252,1.000000
318,578.173333,592.768707,1.000000
319,577.868302,594.123801,1.000000
320,578.832000,594.518345,1.000000
321,579.954254,593.565268,1.000000
322,579.986157,593.107132,1.000000
323,580.000614,593.030722,1.000000
324,579.795918,591.470006,1.000000
325,578.943348,592.071610,1.000000
326,579.147940,589.194757,1.000000
327,578.960250,587.491393,1.000000
328,579.111466,590.434366,1.000000
329,579.216618,590.587779,1.000000
330,579.159988,590.651665,1.000000
331,578.714152,590.857854,1.000000
332,578.568062,590.644031,1.000000
333,578.285294,590.979706,1.000000
334,578.564547,590.042191,1.000000
335,578.373762,590.357673,1.000000
336,574.497924,592.867146,1.000000
337,567.954763,616.415594,1.000000
338,573.312104,595.738901,1.000000
339,578.302380,594.557743,1.000000
340,578.641721,591.822094,1.000000
341,579.161204,591.439549,1.000000
342,579.335446,592.564448,1.000000
343,579.058353,594.109218,1.000000
344,578.458249,595.141348,1.000000
345,576.953475,601.495319,1.000000
346,578.112112,596.472833,1.000000
347,578.154259,595.184190,1.000000
348,574.555105,622.384814,1.000000
349,575.149094,622.753237,1.000000
350,578.389223,595.962072,1.000000
351,577.927424,601.450139,1.000000
352,577.999179,601.792613,1.000000
353,578.482777,599.050874,1.000000
354,578.925946,597.436486,1.000000
355,576.090134,622.590134,1.000000
356,575.402012,622.539121,1.000000
357,576.494501,623.156891,1.000000
358,576.546436,623.975162,1.000000
359,576.765550,625.120353,1.000000
360,577.253383,626.168797,1.000000
361,576.917782,626.570937,1.000000
362,579.328093,599.552062,1.000000
363,579.400930,599.752260,1.000000
364,579.086121,602.156176,1.000000
365,579.548159,600.934191,1.000000
366,579.241334,599.821166,1.000000
367,579.171602,601.254363,1.000000
368,579.060047,600.360548,1.000000
369,579.267077,599.794535,1.000000
370,579.331505,599.933908,1.000000
371,579.022609,598.478170,1.000000
372,579.340453,602.454106,1.000000
373,578.662976,603.785039,1.000000
374,579.202119,601.407417,1.000000
375,578.971662,598.355119,1.000000
376,578.972099,603.707953,1.000000
377,578.914286,596.808929,1.000000
378,577.932746,604.733920,1.000000
379,578.480620,596.762016,1.000000
380,578.856011,598.112550,1.000000
381,578.259709,597.086658,1.000000
382,577.249480,601.231009,1.000000
383,577.131550,606.019105,1.000000
384,576.633160,600.288905,1.000000
385,576.549505,599.504455,1.000000
386,573.670407,599.489481,1.000000
387,573.147488,600.744617,1.000000
388,570.480522,602.043022,1.000000
389,569.733333,603.301935,1.000000
390,573.043063,600.774441,1.000000
391,569.482417,603.138977,1.000000
392,569.221405,602.498162,1.000000
393,568.826183,602.063467,1.000000
394,568.724730,605.518806,1.000000
395,569.414695,604.247690,1.000000
396,569.280256,602.811313,1.000000
397,569.021085,601.012519,1.000000
398,571.800638,597.810201,1.000000
399,571.592444,597.795514,1.000000
400,565.318365,602.108094,1.000000
401,570.956611,603.580726,1.000000
402,564.089062,609.306934,1.000000
403,569.992189,605.660924,1.000000
404,569.810703,604.419257,1.000000
405,568.968232,603.905151,1.000000
406,568.993362,603.742962,1.000000
407,569.771906,602.986676,1.000000
408,571.340713,603.532044,1.000000
409,573.355297,603.009630,1.000000
410,574.513679,603.342368,1.000000
411,574.181571,604.022727,1.000000
412,574.308783,603.744875,1.000000
413,574.308267,602.836653,1.000000
414,574.194536,604.524665,1.000000
415,574.281741,606.597476,1.000000
416,573.846251,607.685707,1.000000
417,573.954444,609.473632,1.000000
418,574.581776,610.383158,1.000000
419,574.031507,611.861096,1.000000
420,575.637799,612.942616,1.000000
421,574.982148,613.671196,1.000000
422,575.127615,614.355387,1.000000
423,576.186542,615.579631,1.000000
424,576.654719,617.225374,1.000000
425,577.151846,616.778731,1.000000
426,577.775802,615.605210,1.000000
427,577.740432,615.548086,1.000000
428,580.128718,612.712322,1.000000
429,578.307400,615.523245,1.000000
430,581.512538,593.679706,1.000000
431,581.579381,593.351449,1.000000
432,578.678917,616.106779,1.000000
433,579.032363,615.981607,1.000000
434,580.493099,612.534507,1.000000
435,579.384685,614.447398,1.000000
436,579.562529,614.537990,1.000000
437,580.530447,612.459324,1.000000
438,580.658722,611.743735,1.000000
439,580.536203,612.455088,1.000000
440,580.755042,611.551156,1.000000
441,579.791971,611.640389,1.000000
442,580.114312,611.945186,1.000000
443,581.031280,608.623223,1.000000
444,580.636257,607.821529,1.000000
445,579.407177,608.723897,1.000000
446,578.256063,608.981455,1.000000
447,577.455023,606.744292,1.000000
448,576.845793,605.701406,1.000000
449,576.059933,605.654770,1.000000
450,576.408011,602.908011,1.000000
451,575.959160,602.712737,1.000000
452,575.200792,603.965586,1.000000
453,574.985319,603.091456,1.000000
454,574.967089,601.425547,1.000000
455,574.696841,599.816124,1.000000
456,575.164183,597.454588,1.000000
457,575.577086,597.680104,1.000000
458,576.231870,599.519800,1.000000
459,576.438930,598.571188,1.000000
460,578.252259,597.890266,1.000000
461,578.342512,597.168039,1.000000
462,578.349490,596.081633,1.000000
463,578.352731,595.380041,1.000000
464,578.103627,596.714286,1.000000
465,576.865829,568.796535,1.000000
466,577.740227,597.031274,1.000000
467,576.669972,592.247167,1.000000
468,578.341715,594.624843,1.000000
469,577.807961,594.643060,1.000000
470,577.831785,592.973168,1.000000
471,576.932041,592.144504,1.000000
472,577.097486,588.170541,1.000000
473,576.333483,586.663826,1.000000
474,575.913843,586.442226,1.000000
475,575.498424,561.173707,1.000000
476,574.980692,587.596186,1.000000
477,574.396327,587.447801,1.000000
478,574.662893,585.585259,1.000000
479,574.255385,585.938242,1.000000
480,573.964758,586.281278,1.000000
481,573.811591,585.861172,1.000000
482,573.542784,586.731961,1.000000
483,573.564126,585.226341,1.000000
484,573.174910,584.416487,1.000000
485,572.919903,583.785525,1.000000
486,573.596707,574.369870,1.000000
487,573.473709,577.411033,1.000000
488,573.567642,575.421756,1.000000
489,572.694997,595.303195,1.000000
490,573.679612,571.909154,1.000000
491,574.160118,569.550761,1.000000
492,573.938135,570.006096,1.000000
493,574.485093,566.295225,1.000000
494,574.541194,565.605057,1.000000
495,573.951007,566.382774,1.000000
496,568.888426,566.550197,1.000000
497,568.610508,562.766645,1.000000
498,570.345671,560.089788,1.000000
499,570.491197,560.760196,1.000000
500,573.553332,560.600659,1.000000
501,573.979331,556.633535,1.000000
502,574.655469,550.226067,1.000000
503,574.750578,555.030975,1.000000
504,576.065520,551.508838,1.000000
505,575.691526,551.875779,1.000000
506,575.029371,549.957320,1.000000
507,574.214207,548.394953,1.000000
508,573.941934,543.275092,1.000000
509,575.879103,569.769015,1.000000
510,574.953393,571.861815,1.000000
511,575.041385,573.208193,1.000000
512,575.555130,567.728943,1.000000
513,574.902283,570.559471,1.000000
514,574.903045,570.034455,1.000000
515,576.486029,600.894118,1.000000
516,575.582355,571.829610,1.000000
517,575.051790,569.853008,1.000000
518,572.813000,535.461750,1.000000
519,575.978353,571.434705,1.000000
520,573.219761,535.909710,1.000000
521,573.219465,538.247445,1.000000
522,574.102171,538.596508,1.000000
523,573.930383,538.318421,1.000000
524,573.852061,534.296124,1.000000
525,574.177830,558.242130,1.000000
526,572.163636,527.131089,1.000000
527,571.894761,523.544274,1.000000
528,570.705579,523.777309,1.000000
529,571.789032,515.323687,1.000000
530,572.298586,512.988737,1.000000
531,573.037111,516.680222,1.000000
532,572.913893,516.836397,1.000000
533,575.261087,480.463162,1.000000
534,576.027352,477.688184,1.000000
535,575.809757,504.623682,1.000000
536,576.748987,499.797366,1.000000
537,576.975103,495.380711,1.000000
538,576.524988,490.380533,1.000000
539,574.829876,486.781792,1.000000
540,573.975550,485.090954,1.000000
541,574.217552,480.991686,1.000000
542,574.294752,476.952437,1.000000
543,574.012303,474.355850,1.000000
544,573.677377,472.013115,1.000000
545,573.480979,472.333406,1.000000
546,572.329404,472.830294,1.000000
547,572.068575,472.356636,1.000000
548,570.709856,498.720909,1.000000
549,569.746488,496.759288,1.000000
550,569.674702,465.632697,1.000000
551,567.331960,492.698014,1.000000
552,567.080916,491.616794,1.000000
553,569.241602,459.681654,1.000000
554,570.545238,486.507540,1.000000
555,571.905584,452.731368,1.000000
556,572.311169,451.898722,1.000000
557,573.711943,446.316202,1.000000
558,574.387503,439.359758,1.000000
559,575.472229,432.162539,1.000000
560,575.263028,432.013028,1.000000
561,574.737845,428.673675,1.000000
562,574.255301,431.745114,1.000000
563,573.853648,427.782159,1.000000
564,573.356646,427.716768,1.000000
565,573.098364,428.628571,1.000000
566,572.908508,427.875359,1.000000
567,572.594281,429.893571,1.000000
568,572.475374,430.155131,1.000000
569,572.128461,428.848062,1.000000
570,571.039525,423.223542,1.000000
571,570.789713,422.434407,1.000000
572,570.454429,424.576734,1.000000
573,571.231824,427.497942,1.000000
574,570.963386,431.011194,1.000000
575,571.155316,430.988241,1.000000
576,569.838842,426.042854,1.000000
577,570.952182,429.168059,1.000000
578,570.167477,424.813296,1.000000
579,569.778450,422.878136,1.000000
580,569.480991,427.529220,1.000000
581,568.916126,427.048735,1.000000
582,568.957261,426.828620,1.000000
583,568.864121,425.417449,1.000000
584,572.122993,454.307001,1.000000
585,568.670973,426.887597,1.000000
586,569.024206,425.270486,1.000000
587,568.871779,423.658496,1.000000
588,568.426440,422.207482,1.000000
589,568.674584,429.049057,1.000000
590,568.523416,427.410927,1.000000
591,568.987186,427.889507,1.000000
592,568.753237,429.520384,1.000000
593,568.664934,429.349008,1.000000
594,568.756713,428.701171,1.000000
595,568.866481,429.343996,1.000000
596,568.955619,426.817227,1.000000
597,569.469082,426.906322,1.000000
598,569.399857,430.666984,1.000000
599,569.539137,428.123628,1.000000
600,573.789242,422.987775,1.000000
601,571.418221,405.550574,1.000000
602,571.446255,406.497573,1.000000
603,571.126863,406.348791,1.000000
604,570.866062,406.426653,1.000000
605,571.283761,407.234530,1.000000
606,570.843236,405.975664,1.000000
607,570.993867,406.833441,1.000000
608,569.321176,428.043059,1.000000
609,570.279472,407.909971,1.000000
610,570.272674,408.643110,1.000000
611,569.573072,427.535558,1.000000
612,569.134400,427.727143,1.000000
613,568.636000,403.788667,1.000000
614,568.811770,427.627432,1.000000
615,568.217123,402.877397,1.000000
616,568.125964,402.158419,1.000000
617,567.259576,403.251026,1.000000
618,567.169440,403.351104,1.000000
619,567.536023,402.209734,1.000000
620,567.820626,423.658602,1.000000
621,567.991531,423.910277,1.000000
622,568.161475,423.875630,1.000000
623,568.038787,426.538342,1.000000
624,567.982853,424.438676,1.000000
625,567.932211,424.079779,1.000000
626,567.968463,426.722952,1.000000
627,567.670317,425.727313,1.000000
628,567.317258,401.680619,1.000000
629,567.627424,426.245038,1.000000
630,567.414148,402.103386,1.000000
631,567.716191,424.333717,1.000000
632,567.695417,425.627681,1.000000
633,567.418016,424.868871,1.000000
634,566.755335,424.204570,1.000000
635,566.273281,421.770745,1.000000
636,563.331529,420.997013,1.000000
637,562.202879,423.236593,1.000000
638,564.789029,423.773257,1.000000
639,557.255278,401.858044,1.000000
640,559.744032,421.791398,1.000000
641,559.256026,423.013976,1.000000
642,559.364884,421.491947,1.000000
643,559.674345,422.033471,1.000000
644,559.658431,422.821765,1.000000
645,560.246645,421.696466,1.000000
646,560.050552,423.594616,1.000000
647,560.363482,420.930281,1.000000
648,559.695762,419.739697,1.000000
649,558.966810,419.951191,1.000000
650,560.026547,421.845766,1.000000
651,560.047663,421.721877,1.000000
652,559.989207,419.573187,1.000000
653,559.048811,424.056320,1.000000
654,560.415286,421.313121,1.000000
655,560.490923,422.983169,1.000000
656,560.642276,421.822651,1.000000
657,560.552170,421.639520,1.000000
658,560.504032,420.413838,1.000000
659,560.141939,418.346126,1.000000
660,560.893359,421.075781,1.000000
661,561.038477,419.642712,1.000000
662,560.622837,417.626105,1.000000
663,561.016416,422.029229,1.000000
664,561.358914,421.835774,1.000000
665,560.096176,406.688065,1.000000
666,560.686920,418.548955,1.000000
667,558.315750,398.575532,1.000000
668,557.915424,398.658274,1.000000
669,560.402927,419.694516,1.000000
670,559.817041,419.818562,1.000000
671,560.217245,419.674602,1.000000
672,560.101783,418.509638,1.000000
673,560.216221,419.595745,1.000000
674,560.731739,418.187123,1.000000
675,560.744610,417.218587,1.000000
676,560.674329,420.206878,1.000000
677,560.979266,420.467156,1.000000
678,561.575273,420.978547,1.000000
679,560.767358,419.808491,1.000000
680,560.492567,420.028300,1.000000
681,560.656578,419.689514,1.000000
682,560.823213,420.237686,1.000000
683,561.008876,418.731227,1.000000
684,560.645229,422.041293,1.000000
685,560.485799,418.968113,1.000000
686,560.629548,417.337356,1.000000
687,560.258932,417.853407,1.000000
688,559.942524,417.387914,1.000000
689,559.772942,419.191150,1.000000
690,559.898820,421.601180,1.000000
691,556.877100,399.909265,1.000000
692,559.827561,420.312432,1.000000
693,559.718183,421.318973,1.000000
694,559.821089,422.297467,1.000000
695,560.003641,422.232842,1.000000
696,560.153968,424.248460,1.000000
697,560.541411,424.795132,1.000000
698,560.289770,425.512230,1.000000
699,559.552306,424.720438,1.000000
700,559.971569,422.807910,1.000000
701,559.523424,423.642333,1.000000
702,559.735713,423.680273,1.000000
703,560.965511,424.673836,1.000000
704,560.949434,422.905849,1.000000
705,560.485033,424.587042,1.000000
706,560.995471,422.083497,1.000000
707,560.992025,422.034624,1.000000
708,560.795420,420.229215,1.000000
709,561.041018,420.873148,1.000000
710,561.633811,420.964756,1.000000
711,561.196564,423.569185,1.000000
712,561.135972,422.579078,1.000000
713,560.764113,425.312868,1.000000
714,560.935124,422.433327,1.000000
715,560.709185,424.659347,1.000000
716,560.245637,421.544380,1.000000
717,560.842619,423.061152,1.000000
718,560.935166,424.374512,1.000000
719,561.085911,424.534104,1.000000
720,560.821233,425.201773,1.000000
721,560.647015,424.565858,1.000000
722,560.609531,424.470522,1.000000
723,560.314860,423.023483,1.000000
724,560.350607,421.817376,1.000000
725,560.330827,423.232697,1.000000
726,560.460278,423.350366,1.000000
727,560.504438,423.595137,1.000000
728,560.746056,423.631819,1.000000
729,560.845006,423.425564,1.000000
730,560.635556,422.580870,1.000000
731,560.386929,422.238372,1.000000
732,561.051530,422.016079,1.000000
733,560.748754,421.907627,1.000000
734,559.941377,421.735534,1.000000
735,560.884379,421.652765,1.000000
736,560.853313,422.458675,1.000000
737,558.722203,422.126544,1.000000
738,558.856147,422.586669,1.000000
739,557.379323,425.264711,1.000000
740,562.465440,427.729243,1.000000
741,561.836806,428.402778,1.000000
742,566.127069,432.051527,1.000000
743,566.465418,434.968780,1.000000
744,560.707613,432.655144,1.000000
745,562.958307,434.587984,1.000000
746,563.470146,434.652062,1.000000
747,565.107782,436.194007,1.000000
748,565.611123,434.371511,1.000000
749,566.359720,434.783107,1.000000
750,566.161026,434.372718,1.000000
751,570.963527,438.155072,1.000000
752,571.564255,437.139219,1.000000
753,572.149528,437.712316,1.000000
754,572.357470,438.994207,1.000000
755,572.845361,440.728123,1.000000
756,573.196750,441.985964,1.000000
757,574.453713,443.303408,1.000000
758,575.155966,445.085363,1.000000
759,575.929071,443.548701,1.000000
760,576.121672,444.166957,1.000000
761,576.977865,442.455485,1.000000
762,573.691899,441.483400,1.000000
763,575.045505,440.833223,1.000000
764,576.028520,438.706996,1.000000
765,579.229660,438.904480,1.000000
766,579.720367,438.440969,1.000000
767,580.058662,440.907327,1.000000
768,580.412869,439.359493,1.000000
769,581.350528,437.442418,1.000000
770,581.536107,439.665710,1.000000
771,581.512120,440.158390,1.000000
772,581.888731,439.563464,1.000000
773,582.264319,438.060329,1.000000
774,582.523776,436.979049,1.000000
775,582.158664,438.400835,1.000000
776,582.948954,436.143917,1.000000
777,583.268092,435.358940,1.000000
778,583.571140,434.552962,1.000000
779,583.232772,435.488515,1.000000
780,582.750913,437.269057,1.000000
781,582.860892,438.276936,1.000000
782,582.624115,440.321018,1.000000
783,582.702824,439.737562,1.000000
784,582.721969,437.804815,1.000000
785,582.103253,439.079895,1.000000
786,582.074929,437.683806,1.000000
787,581.372926,438.789083,1.000000
788,580.695186,441.431072,1.000000
789,580.852481,440.608820,1.000000
790,569.705957,468.098542,1.000000
791,569.650976,467.444561,1.000000
792,586.586739,426.214653,1.000000
793,586.009466,426.800305,1.000000
794,580.522871,450.813981,1.000000
795,579.866507,453.700239,1.000000
796,578.864942,453.636364,1.000000
797,579.579430,447.615439,1.000000
798,579.482184,448.062702,1.000000
799,579.358222,451.122039,1.000000
800,579.235449,450.288601,1.000000
801,579.767869,451.307978,1.000000
802,580.700704,446.796244,1.000000
803,587.217445,427.881534,1.000000
804,587.740572,428.340702,1.000000
805,582.452310,429.883623,1.000000
806,582.841287,447.680991,1.000000
807,582.924911,447.657281,1.000000
808,582.042328,452.503905,1.000000
809,578.761144,448.175924,1.000000
810,578.449214,447.669247,1.000000
811,577.032965,453.767079,1.000000
812,577.809419,448.771391,1.000000
813,577.559796,448.832927,1.000000
814,577.337659,450.417350,1.000000
815,577.723149,450.808226,1.000000
