frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
235,7.833,576.46,109.86,-9.638,11.687,15.148
236,7.867,576.94,107.45,-9.016,13.825,16.505
237,7.9,577.04,106.12,-8.2,15.297,17.356
238,7.933,576.84,105.66,-7.285,16.249,17.807
239,7.967,576.75,106.31,-6.471,16.835,18.036
240,8.0,576.43,108.04,-5.642,16.856,17.775
241,8.033,575.92,110.75,-4.677,16.249,16.909
242,8.067,575.16,114.1,-4.02,16.06,16.556
243,8.1,574.26,117.87,-3.341,15.206,15.569
244,8.133,574.87,115.34,-2.812,13.906,14.188
245,8.167,574.81,114.97,-2.47,12.156,12.404
246,8.2,574.99,114.69,-2.587,10.179,10.502
247,8.233,575.43,114.3,-2.354,8.615,8.931
248,8.267,575.57,114.01,-0.73,7.573,7.608
249,8.3,575.32,113.61,1.087,6.824,6.91
250,8.333,575.02,113.18,1.993,6.913,7.195
251,8.367,574.95,112.48,2.449,4.34,4.983
252,8.4,574.91,112.83,1.522,2.547,2.967
253,8.433,575.21,113.15,-0.652,1.68,1.802
254,8.467,575.73,113.36,-3.652,1.883,4.109
255,8.5,575.81,114.23,-6.15,3.982,7.327
256,8.533,575.3,115.24,-7.081,7.846,10.569
257,8.567,574.73,116.67,-7.152,12.196,14.138
258,8.6,574.35,118.03,-6.144,15.971,17.112
259,8.633,574.36,118.65,-4.115,17.891,18.359
260,8.667,574.69,118.91,-1.655,20.429,20.496
261,8.7,576.46,119.19,1.42,22.331,22.376
262,8.733,576.58,118.25,4.769,23.31,23.792
263,8.767,573.56,117.05,9.023,23.594,25.261
264,8.8,571.51,116.95,14.112,23.152,27.113
265,8.833,570.86,117.79,18.292,21.912,28.544
266,8.867,571.57,119.27,20.315,20.035,28.533
267,8.9,573.3,120.95,19.446,17.988,26.49
268,8.933,576.09,123.21,16.698,15.437,22.741
269,8.967,579.67,126.12,12.126,12.611,17.495
270,9.0,581.18,127.04,6.653,9.883,11.914
271,9.033,580.32,126.58,1.16,7.178,7.271
272,9.067,580.63,126.4,-3.214,4.53,5.555
273,9.1,580.63,125.84,-6.564,1.702,6.781
274,9.133,580.99,124.94,-8.92,-1.244,9.007
275,9.167,580.86,123.84,-10.552,-3.935,11.262
276,9.2,580.4,123.26,-11.749,-6.182,13.277
277,9.233,579.83,123.06,-13.402,-8.011,15.614
278,9.267,576.32,122.47,-14.986,-8.765,17.361
279,9.3,570.93,121.81,-14.834,-7.953,16.831
280,9.333,567.96,121.63,-12.742,-5.786,13.995
281,9.367,567.7,121.66,-8.917,-2.702,9.318
282,9.4,570.15,121.73,-3.832,0.962,3.951
283,9.433,572.17,122.19,1.735,4.998,5.291
284,9.467,575.3,122.83,6.767,8.818,11.116
285,9.5,577.5,123.46,10.289,11.279,15.266
286,9.533,578.87,124.12,12.603,12.707,17.897
287,9.567,578.55,124.81,14.539,13.658,19.948
288,9.6,578.46,125.62,15.442,13.992,20.838
289,9.633,578.25,126.16,15.371,13.769,20.637
290,9.667,578.18,126.42,14.011,13.209,19.256
291,9.7,578.26,126.52,11.288,12.66,16.962
292,9.733,578.16,126.57,7.157,11.998,13.97
293,9.767,577.85,126.72,1.616,10.897,11.016
294,9.8,577.7,126.89,-3.607,9.641,10.294
295,9.833,577.48,127.11,-6.648,8.547,10.829
296,9.867,577.2,127.6,-7.404,7.613,10.62
297,9.9,576.82,128.09,-6.433,6.917,9.446
298,9.933,576.76,128.33,-4.891,6.539,8.166
299,9.967,577.01,128.3,-2.937,6.457,7.094
300,10.0,577.05,128.63,-1.44,6.556,6.712
301,10.033,577.02,129.12,-0.527,6.748,6.768
302,10.067,577.17,129.44,-0.289,6.951,6.957
303,10.1,577.42,129.58,-0.129,7.133,7.134
304,10.133,577.47,129.83,0.001,7.036,7.036
305,10.167,577.3,130.05,0.158,6.74,6.742
306,10.2,577.18,129.98,0.316,6.345,6.352
307,10.233,577.18,129.83,0.376,5.946,5.958
308,10.267,577.1,130.12,0.453,5.589,5.608
309,10.3,577.02,130.54,0.539,5.275,5.303
310,10.333,577.15,130.87,0.494,5.068,5.092
311,10.367,577.2,131.18,0.311,4.964,4.974
312,10.4,577.2,131.43,0.101,4.821,4.822
313,10.433,577.06,131.71,-0.033,4.725,4.725
314,10.467,577.15,131.77,-0.126,4.845,4.847
315,10.5,577.06,131.83,-0.185,5.41,5.413
316,10.533,577.02,131.97,-0.075,6.258,6.258
317,10.567,577.13,132.16,0.282,7.263,7.268
318,10.6,577.45,132.25,0.785,8.488,8.524
319,10.633,577.54,132.57,1.309,10.001,10.087
320,10.667,577.65,132.85,1.885,11.686,11.837
321,10.7,577.67,133.17,2.561,13.512,13.753
322,10.733,577.64,133.53,3.333,15.597,15.949
323,10.767,577.36,134.02,4.119,17.937,18.404
324,10.8,577.23,134.64,4.909,20.168,20.757
325,10.833,577.27,135.31,5.662,21.61,22.34
326,10.867,577.5,136.19,6.221,22.557,23.399
327,10.9,577.79,137.3,6.556,23.363,24.266
328,10.933,578.29,138.36,6.621,25.168,26.025
329,10.967,578.86,139.38,6.576,27.631,28.403
330,11.0,579.26,140.33,6.347,30.265,30.924
331,11.033,579.58,141.36,5.985,32.701,33.245
332,11.067,579.78,142.42,5.548,34.48,34.923
333,11.1,579.93,143.4,5.027,35.241,35.598
334,11.133,580.05,144.29,4.402,35.182,35.456
335,11.167,580.09,145.19,3.772,34.261,34.468
336,11.2,580.16,146.0,3.102,32.638,32.785
337,11.233,580.12,146.7,2.424,30.831,30.926
338,11.267,580.02,147.43,1.534,28.72,28.761
339,11.3,579.88,148.48,0.444,26.702,26.706
340,11.333,579.76,151.11,-0.814,25.11,25.123
341,11.367,579.67,153.79,-2.217,24.027,24.129
342,11.4,579.63,156.14,-3.668,23.262,23.55
343,11.433,579.73,155.73,-4.945,22.487,23.024
344,11.467,579.72,154.87,-5.956,21.716,22.518
345,11.5,579.66,154.27,-6.696,21.047,22.086
346,11.533,579.72,153.83,-7.263,20.84,22.069
347,11.567,579.73,153.98,-7.679,21.905,23.212
348,11.6,579.66,154.94,-7.86,24.347,25.584
349,11.633,579.29,156.0,-7.813,27.943,29.015
350,11.667,578.7,157.43,-7.496,32.076,32.94
351,11.7,577.95,159.2,-6.773,36.664,37.284
352,11.733,576.97,160.4,-5.721,41.122,41.518
353,11.767,576.35,162.4,-4.377,45.174,45.385
354,11.8,576.19,164.07,-2.906,49.069,49.154
355,11.833,576.29,165.26,-1.419,52.638,52.657
356,11.867,576.7,166.37,0.007,55.024,55.024
357,11.9,577.22,167.86,1.198,55.675,55.688
358,11.933,577.59,170.13,1.979,54.288,54.324
359,11.967,577.68,172.94,2.187,52.631,52.676
360,12.0,577.57,176.23,1.749,50.858,50.888
361,12.033,577.71,179.46,0.711,49.5,49.505
362,12.067,577.97,180.94,-0.902,49.141,49.149
363,12.1,578.14,181.46,-2.851,48.799,48.882
364,12.133,578.34,181.56,-4.906,48.139,48.389
365,12.167,578.42,182.27,-6.903,47.171,47.673
366,12.2,578.08,182.52,-8.622,45.563,46.372
367,12.233,577.52,183.7,-9.883,44.674,45.755
368,12.267,576.74,185.74,-10.469,45.493,46.682
369,12.3,576.02,187.54,-10.36,47.97,49.075
370,12.333,575.31,189.63,-9.658,51.88,52.771
371,12.367,574.5,191.69,-8.389,55.964,56.589
372,12.4,573.87,194.15,-6.762,59.373,59.757
373,12.433,573.51,196.88,-4.98,61.354,61.555
374,12.467,573.37,198.35,-3.109,60.589,60.668
375,12.5,573.67,200.38,-1.196,58.039,58.052
376,12.533,574.25,201.58,0.76,53.363,53.369
377,12.567,575.01,201.53,2.538,46.567,46.636
378,12.6,575.54,203.27,3.991,38.681,38.887
379,12.633,575.73,205.62,5.05,30.845,31.256
380,12.667,575.87,208.68,5.632,23.799,24.456
381,12.7,575.87,213.23,5.648,17.656,18.537
382,12.733,575.84,215.14,5.234,12.546,13.594
383,12.767,575.93,214.92,4.504,8.89,9.966
384,12.8,576.05,212.39,3.621,5.865,6.892
385,12.833,576.17,208.28,2.596,3.672,4.497
386,12.867,576.12,205.47,1.636,2.08,2.646
387,12.9,576.04,203.86,1.026,1.322,1.673
388,12.933,575.96,203.63,0.902,1.327,1.604
389,12.967,575.82,206.47,1.247,1.837,2.221
390,13.0,575.78,207.72,2.104,3.741,4.292
391,13.033,575.84,209.43,3.129,5.961,6.732
392,13.067,576.03,211.21,4.094,9.144,10.018
393,13.1,576.27,212.81,4.692,14.487,15.228
394,13.133,576.54,213.56,4.892,21.242,21.798
395,13.167,576.72,213.83,4.852,28.796,29.202
396,13.2,576.92,213.75,4.502,36.152,36.432
397,13.233,577.11,214.62,3.917,41.366,41.551
398,13.267,577.25,214.34,3.116,44.323,44.433
399,13.3,577.4,215.22,1.869,44.079,44.118
400,13.333,577.72,216.32,0.2,42.624,42.625
401,13.367,577.92,218.16,-1.952,41.525,41.571
402,13.4,577.9,220.06,-4.382,40.942,41.176
403,13.433,577.66,221.98,-6.798,41.455,42.009
404,13.467,577.35,224.06,-8.967,43.063,43.987
405,13.5,576.74,225.29,-10.594,44.389,45.635
406,13.533,576.29,228.25,-11.568,45.841,47.278
407,13.567,575.8,230.89,-11.864,46.694,48.178
408,13.6,575.46,232.52,-11.574,46.548,47.966
409,13.633,575.11,233.63,-10.854,44.682,45.982
410,13.667,574.55,234.16,-9.807,41.155,42.308
411,13.7,574.05,234.09,-8.416,36.485,37.443
412,13.733,573.47,233.68,-6.721,31.345,32.057
413,13.767,572.86,233.29,-4.758,25.912,26.346
414,13.8,572.71,236.09,-2.549,21.231,21.383
415,13.833,572.71,237.73,-0.102,17.367,17.367
416,13.867,573.16,239.23,2.431,14.758,14.957
417,13.9,573.82,241.11,5.921,3.599,6.929
418,13.933,574.42,242.13,8.739,-0.591,8.759
419,13.967,574.94,242.53,9.639,10.826,14.496
420,14.0,575.22,242.18,10.155,21.914,24.153
421,14.033,575.33,241.37,10.243,32.716,34.282
422,14.067,575.34,240.77,9.727,41.679,42.799
423,14.1,575.36,240.07,8.679,48.367,49.14
424,14.133,575.59,240.56,7.105,52.983,53.458
425,14.167,575.99,242.11,5.034,56.243,56.467
426,14.2,576.43,244.09,2.643,58.244,58.304
427,14.233,576.87,246.38,0.013,60.051,60.051
428,14.267,577.3,248.65,-2.568,62.496,62.549
429,14.3,577.67,251.21,-4.771,65.928,66.1
430,14.333,577.76,253.9,-6.496,68.829,69.135
431,14.367,577.48,256.42,-7.537,71.015,71.414
432,14.4,574.14,285.88,-7.996,72.681,73.119
433,14.433,573.15,287.88,-7.831,73.033,73.452
434,14.467,575.28,262.95,-6.528,71.74,72.036
435,14.5,574.64,263.61,-5.41,69.061,69.273
436,14.533,574.2,264.57,-4.673,65.613,65.78
437,14.567,574.02,266.74,-3.647,62.463,62.569
438,14.6,573.86,269.83,-2.449,60.267,60.316
439,14.633,573.69,273.65,-0.869,58.981,58.987
440,14.667,573.64,276.87,0.893,58.66,58.667
441,14.7,573.76,281.04,2.55,58.379,58.434
442,14.733,574.18,284.33,3.863,58.305,58.432
443,14.767,574.71,286.75,4.664,58.1,58.287
444,14.8,575.31,288.86,4.797,58.096,58.294
445,14.833,575.86,290.46,4.185,58.646,58.796
446,14.867,576.22,292.55,2.856,59.974,60.042
447,14.9,576.5,293.48,1.699,62.211,62.235
448,14.933,576.27,294.53,0.515,49.365,49.368
449,14.967,574.17,296.4,0.131,30.7,30.7
450,15.0,574.28,298.25,-1.106,21.909,21.936
451,15.033,575.2,299.87,-2.103,14.137,14.293
452,15.067,575.03,300.16,-2.847,7.682,8.192
453,15.1,575.17,299.01,-3.473,2.45,4.25
454,15.133,574.82,298.42,-4.101,-1.731,4.451
455,15.167,574.44,296.96,-4.936,-4.93,6.976
456,15.2,574.23,296.7,-4.761,-6.919,8.399
457,15.233,574.22,296.05,-3.386,-8.364,9.023
458,15.267,574.31,296.28,-1.726,-9.211,9.371
459,15.3,574.49,296.57,-0.017,-9.42,9.42
460,15.333,574.63,296.45,0.929,-9.239,9.285
461,15.367,574.69,296.15,1.002,-8.372,8.432
462,15.4,572.57,296.26,1.904,-7.317,7.56
463,15.433,574.8,296.32,2.502,-5.399,5.951
464,15.467,574.6,296.2,2.283,-2.644,3.493
465,15.5,574.43,295.58,2.38,0.162,2.386
466,15.533,574.29,295.26,2.122,2.815,3.525
467,15.567,574.13,295.43,1.167,4.481,4.63
468,15.6,574.2,295.83,0.166,5.466,5.469
469,15.633,574.86,296.47,-1.156,6.467,6.57
470,15.667,576.72,296.65,-2.295,7.036,7.401
471,15.7,576.26,296.75,-3.053,7.729,8.31
472,15.733,574.67,296.75,-3.468,7.985,8.705
473,15.767,574.11,296.67,-3.615,8.001,8.78
474,15.8,573.49,296.81,-3.571,7.932,8.699
475,15.833,574.4,297.56,-3.435,7.283,8.053
476,15.867,575.9,298.11,-3.243,6.38,7.157
477,15.9,573.38,298.99,-3.067,5.408,6.218
478,15.933,572.19,299.36,-1.644,4.204,4.514
479,15.967,572.32,299.31,-1.03,2.52,2.723
480,16.0,572.75,299.37,-0.333,0.261,0.423
481,16.033,573.25,298.63,0.454,-2.058,2.107
482,16.067,573.74,298.55,1.406,-4.192,4.421
483,16.1,573.93,298.26,2.533,-6.404,6.887
484,16.133,574.56,297.6,3.813,-8.574,9.383
485,16.167,574.81,297.3,4.851,-10.707,11.754
486,16.2,574.82,296.94,4.743,-12.528,13.396
487,16.233,574.85,296.89,4.306,-13.871,14.524
488,16.267,574.84,297.15,4.042,-14.43,14.985
489,16.3,574.82,296.25,3.545,-14.215,14.65
490,16.333,574.78,296.04,3.578,-13.294,13.767
491,16.367,574.68,295.45,2.962,-11.973,12.334
492,16.4,574.69,294.6,1.142,-10.236,10.3
493,16.433,574.72,293.53,0.115,-8.737,8.738
494,16.467,574.78,292.88,-0.212,-7.582,7.585
495,16.5,574.89,292.86,-0.292,-6.769,6.776
496,16.533,575.04,292.81,-0.309,-6.507,6.514
497,16.567,575.09,292.54,-0.383,-6.633,6.644
498,16.6,575.21,292.83,-0.519,-7.213,7.232
499,16.633,575.14,293.01,-0.589,-7.862,7.884
500,16.667,575.05,293.12,-0.876,-8.349,8.395
501,16.7,574.83,293.21,-1.231,-8.768,8.854
502,16.733,574.54,293.21,-1.563,-9.042,9.176
503,16.767,574.63,292.72,-1.881,-9.298,9.487
504,16.8,575.22,292.32,-2.127,-9.833,10.06
505,16.833,574.51,291.84,-2.257,-10.44,10.681
506,16.867,574.53,291.08,-2.252,-11.349,11.571
507,16.9,574.49,289.84,-2.08,-12.447,12.619
508,16.933,574.46,288.93,-2.457,-13.658,13.878
509,16.967,574.27,288.2,-2.981,-14.785,15.083
510,17.0,574.07,287.6,-3.378,-15.725,16.084
511,17.033,573.98,287.21,-3.196,-16.592,16.897
512,17.067,574.01,287.53,-2.869,-17.148,17.386
513,17.1,574.02,287.72,-2.519,-17.468,17.649
