frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
166,5.533,451.49,372.61,5.029,3.646,6.211
167,5.567,453.27,374.19,3.739,4.245,5.657
168,5.6,453.51,375.45,0.339,5.123,5.134
169,5.633,453.89,376.82,-4.403,5.468,7.02
170,5.667,454.63,377.2,-8.169,5.517,9.857
171,5.7,453.88,377.09,-11.194,4.67,12.129
172,5.733,452.63,375.78,-13.249,3.663,13.746
173,5.767,452.97,375.4,-13.697,3.565,14.154
174,5.8,454.1,376.49,-14.106,2.873,14.396
175,5.833,452.14,375.11,-14.365,2.162,14.527
176,5.867,453.36,376.84,-14.044,1.264,14.101
177,5.9,453.35,376.78,-13.365,0.402,13.371
178,5.933,453.79,377.62,-11.913,0.041,11.913
179,5.967,449.26,376.98,-9.214,0.128,9.215
180,6.0,444.18,376.73,-7.092,-0.426,7.104
181,6.033,442.42,376.27,-4.935,-0.053,4.935
182,6.067,444.57,376.57,-2.394,1.212,2.683
183,6.1,447.8,375.61,-0.19,2.085,2.093
184,6.133,450.5,374.89,2.299,2.853,3.664
185,6.167,451.59,375.15,4.741,2.95,5.584
186,6.2,451.65,376.37,7.097,3.261,7.81
187,6.233,452.39,378.1,9.383,3.39,9.976
188,6.267,450.5,376.87,11.451,3.623,12.011
189,6.3,451.57,378.09,12.768,4.053,13.395
190,6.333,451.8,377.47,12.473,3.454,12.942
191,6.367,451.96,378.01,12.148,3.594,12.668
192,6.4,452.29,378.14,10.114,2.706,10.47
193,6.433,451.59,377.43,6.892,1.894,7.148
194,6.467,450.0,376.96,2.031,0.246,2.046
195,6.5,450.24,377.58,-1.79,-0.601,1.888
196,6.533,450.95,377.04,-2.835,-1.429,3.175
197,6.567,452.94,377.42,-1.676,-2.134,2.713
198,6.6,453.41,378.02,0.013,-3.031,3.031
199,6.633,453.39,377.83,0.99,-5.151,5.246
200,6.667,453.38,378.08,0.892,-7.895,7.945
201,6.7,452.07,376.65,0.032,-9.912,9.912
202,6.733,451.34,375.91,-1.177,-11.055,11.117
203,6.767,451.54,376.05,-3.016,-11.418,11.809
204,6.8,451.28,375.56,-3.892,-8.737,9.565
205,6.833,451.44,376.24,-4.906,-4.606,6.729
206,6.867,451.34,376.01,-6.112,0.934,6.183
207,6.9,451.61,376.53,-7.237,6.554,9.763
208,6.933,451.48,376.22,-8.297,12.173,14.732
209,6.967,451.41,376.84,-9.223,16.763,19.133
210,7.0,451.49,375.16,-8.863,20.882,22.685
211,7.033,450.89,374.46,-7.963,23.132,24.464
212,7.067,450.12,373.78,-6.509,23.899,24.77
213,7.1,449.2,372.92,-5.499,22.848,23.5
214,7.133,448.85,376.67,-4.873,19.374,19.977
215,7.167,448.67,381.62,-4.272,15.222,15.81
216,7.2,448.78,384.68,-3.734,10.481,11.126
217,7.233,449.06,386.93,-2.184,6.249,6.62
218,7.267,449.36,388.24,0.049,2.558,2.559
219,7.3,449.4,386.72,1.772,-2.037,2.699
220,7.333,449.1,384.36,3.952,-6.333,7.465
221,7.367,449.58,382.1,6.139,-10.246,11.945
222,7.4,449.65,380.11,8.123,-13.632,15.868
223,7.433,449.44,377.19,9.612,-17.08,19.599
224,7.467,450.39,376.6,11.007,-19.723,22.587
225,7.5,450.69,374.49,12.663,-22.4,25.731
226,7.533,451.35,373.9,14.147,-24.367,28.176
227,7.567,451.46,373.96,15.119,-25.072,29.277
228,7.6,451.69,374.4,15.335,-24.788,29.149
229,7.633,452.73,376.7,15.575,-22.166,27.091
230,7.667,453.46,376.79,15.2,-18.97,24.309
231,7.7,454.17,376.22,14.021,-16.935,21.986
232,7.733,453.86,375.04,11.551,-16.415,20.072
233,7.767,453.68,373.25,8.412,-18.516,20.337
234,7.8,455.24,374.01,5.209,-22.919,23.504
235,7.833,455.23,373.53,2.42,-28.753,28.855
236,7.867,455.43,371.57,0.689,-35.299,35.305
237,7.9,456.17,369.77,0.071,-41.466,41.466
238,7.933,457.11,368.31,0.368,-46.649,46.65
239,7.967,457.39,365.57,1.832,-50.319,50.352
240,8.0,456.25,363.31,1.872,-52.885,52.918
241,8.033,454.89,362.35,4.13,-54.002,54.16
242,8.067,454.34,360.36,7.52,-53.198,53.727
243,8.1,454.67,360.09,12.871,-51.109,52.705
244,8.133,453.79,358.53,19.885,-47.927,51.889
245,8.167,453.96,355.72,27.047,-44.752,52.29
246,8.2,454.99,353.04,34.341,-41.632,53.968
247,8.233,457.89,350.71,41.64,-38.61,56.786
248,8.267,460.59,350.2,48.879,-36.063,60.743
249,8.3,462.89,349.1,55.811,-33.464,65.075
250,8.333,465.09,349.0,61.31,-31.876,69.101
251,8.367,466.85,349.45,65.779,-30.869,72.661
252,8.4,467.78,348.78,69.102,-30.609,75.577
253,8.433,469.48,347.27,70.393,-30.101,76.559
254,8.467,471.23,346.57,69.505,-29.941,75.68
255,8.5,478.66,345.15,66.994,-29.192,73.078
256,8.533,479.86,345.33,63.46,-28.838,69.705
257,8.567,482.48,343.76,59.069,-28.599,65.628
258,8.6,483.3,342.78,53.624,-27.76,60.384
259,8.633,483.61,341.45,47.023,-27.076,54.261
260,8.667,485.35,339.17,40.93,-26.379,48.694
261,8.7,486.6,337.72,34.963,-24.782,42.855
262,8.733,487.07,336.36,29.409,-22.363,36.946
263,8.767,487.86,336.41,23.686,-19.285,30.544
264,8.8,488.66,336.56,17.771,-15.425,23.531
265,8.833,489.29,336.31,12.171,-11.103,16.474
266,8.867,489.78,335.54,6.165,-6.2,8.743
267,8.9,489.75,336.68,0.367,-1.299,1.35
268,8.933,490.52,335.86,-3.974,2.888,4.913
269,8.967,490.87,335.8,-6.696,6.036,9.015
270,9.0,489.98,335.19,-7.753,7.709,10.933
271,9.033,488.94,337.04,-10.25,7.945,12.969
272,9.067,488.28,337.67,-11.423,6.152,12.974
273,9.1,488.15,337.9,-11.178,2.82,11.528
274,9.133,488.33,337.65,-10.282,-0.906,10.322
275,9.167,487.21,337.82,-9.204,-3.576,9.875
276,9.2,487.09,337.51,-7.343,-4.848,8.799
277,9.233,486.67,337.81,-5.119,-5.244,7.328
278,9.267,486.0,339.07,-2.576,-4.45,5.142
279,9.3,485.57,338.44,-1.085,-3.452,3.618
280,9.333,484.47,338.77,0.174,-2.442,2.449
281,9.367,485.45,337.19,0.754,-1.159,1.383
282,9.4,486.64,334.54,0.992,0.579,1.149
283,9.433,487.2,333.06,0.937,2.17,2.364
284,9.467,487.57,332.87,0.013,4.615,4.615
285,9.5,488.51,333.04,-1.534,7.738,7.888
286,9.533,489.49,334.5,-3.427,11.558,12.055
287,9.567,489.55,336.34,-5.322,14.651,15.587
288,9.6,486.78,340.08,-6.891,17.208,18.536
289,9.633,486.17,342.14,-8.296,18.992,20.725
290,9.667,487.39,341.57,-9.645,20.304,22.478
291,9.7,485.68,341.14,-10.347,20.799,23.231
292,9.733,484.13,341.3,-11.101,20.968,23.725
293,9.767,482.66,340.97,-12.007,20.586,23.831
294,9.8,483.77,341.39,-11.652,18.797,22.116
295,9.833,483.21,342.08,-10.377,16.322,19.342
296,9.867,483.56,342.67,-7.999,12.483,14.826
297,9.9,483.19,343.8,-5.069,8.068,9.528
298,9.933,483.09,344.3,-2.429,4.592,5.195
299,9.967,483.29,344.37,-0.314,2.313,2.334
300,10.0,483.01,343.89,0.92,0.788,1.211
301,10.033,483.48,343.74,0.931,0.301,0.978
302,10.067,484.02,343.63,-0.307,0.655,0.723
303,10.1,483.95,343.46,-2.86,1.435,3.2
304,10.133,483.74,343.83,-4.633,1.217,4.79
305,10.167,483.19,344.0,-7.028,0.087,7.029
306,10.2,482.6,344.48,-10.825,-0.659,10.845
307,10.233,482.71,344.38,-15.115,-0.984,15.147
308,10.267,483.81,343.87,-18.908,-0.668,18.92
309,10.3,482.39,343.51,-21.931,-0.109,21.932
310,10.333,481.17,343.06,-25.708,0.141,25.709
311,10.367,480.36,343.03,-28.469,0.415,28.472
312,10.4,478.29,343.8,-30.86,-0.001,30.86
313,10.433,476.72,343.91,-32.553,-0.614,32.559
314,10.467,475.56,343.73,-33.091,-1.276,33.116
315,10.5,475.11,344.24,-32.624,-1.337,32.651
316,10.533,474.56,344.64,-31.109,-0.233,31.109
317,10.567,473.35,344.42,-28.671,1.598,28.716
318,10.6,472.63,344.32,-25.822,3.701,26.086
319,10.633,470.55,344.3,-22.294,6.181,23.135
320,10.667,469.84,344.57,-19.034,7.91,20.613
321,10.7,468.81,344.45,-15.558,9.186,18.068
322,10.733,469.2,344.4,-11.388,9.593,14.89
323,10.767,468.53,343.2,-7.655,9.809,12.442
324,10.8,468.26,343.33,-4.657,9.681,10.742
325,10.833,469.45,344.4,-2.356,9.449,9.738
326,10.867,469.01,344.76,-0.214,9.504,9.506
327,10.9,469.31,347.13,1.367,9.565,9.663
328,10.933,470.1,348.25,2.92,8.91,9.376
329,10.967,470.04,349.59,3.788,7.87,8.735
330,11.0,469.93,349.8,4.273,6.792,8.025
331,11.033,470.18,348.89,5.266,5.345,7.503
332,11.067,469.68,347.93,4.71,3.351,5.78
333,11.1,469.52,347.41,3.258,1.165,3.46
334,11.133,468.72,346.27,1.927,-1.089,2.213
335,11.167,469.83,346.73,-0.082,-3.842,3.843
336,11.2,470.41,346.74,-2.25,-6.748,7.113
337,11.233,469.72,347.23,-4.281,-9.133,10.086
338,11.267,470.22,346.7,-6.802,-11.008,12.94
339,11.3,469.25,346.96,-9.104,-11.807,14.909
340,11.333,470.01,346.85,-10.593,-11.592,15.703
341,11.367,469.41,346.08,-12.005,-10.655,16.052
342,11.4,468.75,345.4,-13.386,-8.807,16.023
343,11.433,468.01,345.32,-14.342,-6.902,15.916
344,11.467,468.58,345.13,-14.822,-5.106,15.677
345,11.5,468.55,344.59,-13.995,-4.294,14.639
346,11.533,465.18,343.97,-12.597,-4.267,13.3
347,11.567,465.62,343.67,-10.763,-4.314,11.595
348,11.6,465.89,343.35,-8.594,-4.62,9.757
349,11.633,463.44,342.89,-5.55,-5.519,7.827
350,11.667,464.54,343.75,-1.482,-6.176,6.352
351,11.7,464.34,344.17,2.56,-7.164,7.608
352,11.733,464.52,343.81,4.994,-8.429,9.797
353,11.767,465.29,343.58,8.658,-9.925,13.17
354,11.8,466.36,343.98,12.811,-11.114,16.96
355,11.833,466.47,343.91,17.573,-12.302,21.451
356,11.867,466.58,343.43,22.145,-13.578,25.976
357,11.9,468.84,343.0,26.695,-14.56,30.408
358,11.933,470.38,341.43,31.218,-15.155,34.702
359,11.967,471.36,340.05,35.506,-15.749,38.842
360,12.0,470.99,339.33,38.51,-16.296,41.816
361,12.033,471.96,338.69,39.916,-16.463,43.178
362,12.067,472.78,337.49,41.601,-16.124,44.617
363,12.1,474.78,336.95,42.482,-15.405,45.189
364,12.133,475.52,337.27,42.011,-13.903,44.251
365,12.167,476.59,337.18,42.077,-11.665,43.664
366,12.2,477.74,337.08,41.464,-9.644,42.571
367,12.233,483.07,337.47,40.573,-7.794,41.315
368,12.267,484.2,337.33,39.828,-6.236,40.313
369,12.3,484.96,337.03,38.396,-4.595,38.67
370,12.333,486.34,336.46,35.891,-3.247,36.038
371,12.367,486.99,336.21,33.183,-2.616,33.286
372,12.4,487.74,335.92,30.759,-2.508,30.861
373,12.433,487.97,335.55,27.277,-3.052,27.447
374,12.467,488.15,335.54,23.111,-3.639,23.396
375,12.5,488.53,335.65,18.614,-4.233,19.09
376,12.533,489.54,335.58,14.552,-5.01,15.39
377,12.567,490.61,335.56,11.277,-6.519,13.026
378,12.6,490.66,335.74,9.034,-8.08,12.12
379,12.633,491.74,335.05,7.384,-9.628,12.133
380,12.667,492.23,334.47,6.144,-11.297,12.86
381,12.7,492.09,334.24,5.491,-12.724,13.858
382,12.733,492.25,333.79,5.39,-13.909,14.917
383,12.767,491.1,334.19,3.646,-14.909,15.349
384,12.8,490.95,333.61,1.624,-14.965,15.053
385,12.833,491.43,332.53,-0.432,-14.845,14.851
386,12.867,491.44,332.17,-3.113,-14.44,14.772
387,12.9,490.9,331.48,-5.087,-12.551,13.543
388,12.933,491.15,330.7,-8.479,-11.039,13.919
389,12.967,491.22,329.74,-12.975,-9.85,16.29
390,13.0,491.21,328.77,-17.965,-9.28,20.22
391,13.033,491.71,327.67,-22.904,-9.528,24.807
392,13.067,490.73,328.05,-27.926,-10.091,29.693
393,13.1,489.27,328.43,-33.119,-10.41,34.716
394,13.133,487.0,328.89,-37.404,-11.788,39.218
395,13.167,486.11,329.21,-41.803,-12.902,43.749
396,13.2,484.81,329.32,-46.098,-13.958,48.165
397,13.233,483.69,329.63,-49.502,-14.657,51.626
398,13.267,481.98,329.53,-51.845,-15.188,54.024
399,13.3,480.25,327.76,-52.763,-15.661,55.038
400,13.333,478.06,327.3,-52.334,-16.067,54.745
401,13.367,476.13,326.94,-50.992,-15.715,53.359
402,13.4,471.15,322.95,-48.035,-16.743,50.869
403,13.433,470.13,322.13,-43.58,-18.039,47.166
404,13.467,469.88,321.44,-37.936,-19.395,42.606
405,13.5,469.53,321.28,-31.378,-21.283,37.915
406,13.533,468.72,321.81,-24.65,-22.785,33.567
407,13.567,468.03,321.82,-18.412,-23.661,29.981
408,13.6,467.77,320.41,-12.24,-23.405,26.412
409,13.633,466.53,321.57,-6.339,-21.588,22.499
410,13.667,466.65,321.14,-0.722,-18.919,18.933
411,13.7,467.32,321.29,3.343,-14.649,15.026
412,13.733,467.5,320.45,6.32,-9.665,11.548
413,13.767,467.25,320.06,7.42,-3.716,8.299
414,13.8,468.07,318.55,7.198,1.541,7.361
415,13.833,468.77,317.32,6.442,6.355,9.05
416,13.867,469.96,314.66,4.532,11.154,12.039
417,13.9,469.9,316.0,2.127,14.931,15.082
418,13.933,470.31,316.11,1.192,20.0,20.036
419,13.967,470.02,316.4,0.277,24.498,24.499
420,14.0,469.41,319.07,-0.774,28.704,28.714
421,14.033,469.41,321.42,-1.994,32.881,32.941
422,14.067,469.12,325.08,-3.793,36.864,37.059
423,14.1,468.14,327.28,-4.341,38.958,39.199
424,14.133,467.12,328.38,-4.488,40.45,40.698
425,14.167,466.49,330.52,-3.462,39.705,39.855
426,14.2,467.06,330.37,-1.633,37.338,37.374
427,14.233,466.81,331.1,0.284,33.929,33.93
428,14.267,467.96,329.53,2.649,29.301,29.42
429,14.3,468.81,330.43,4.979,23.672,24.19
430,14.333,467.91,332.52,6.549,17.763,18.932
431,14.367,468.96,332.19,8.049,10.849,13.508
432,14.4,468.88,333.05,8.593,5.267,10.078
433,14.433,468.85,332.91,8.355,0.244,8.358
434,14.467,469.18,334.22,6.964,-3.142,7.64
435,14.5,469.29,335.02,4.539,-3.874,5.968
436,14.533,469.62,334.31,2.017,-3.733,4.243
437,14.567,472.06,331.83,-0.727,-3.189,3.271
438,14.6,470.98,332.51,-3.359,-3.067,4.549
439,14.633,471.03,332.08,-5.4,-3.157,6.255
440,14.667,470.65,332.44,-6.712,-3.195,7.434
441,14.7,469.63,333.03,-7.239,-3.495,8.039
442,14.733,469.04,331.63,-7.211,-3.212,7.894
443,14.767,467.61,331.44,-6.718,-2.816,7.284
444,14.8,467.45,330.64,-6.418,-0.994,6.494
445,14.833,467.96,329.97,-6.466,1.529,6.645
446,14.867,466.78,332.27,-5.839,3.785,6.959
447,14.9,466.21,333.72,-5.443,7.19,9.018
448,14.933,466.24,334.47,-4.937,10.15,11.287
449,14.967,466.72,334.91,-3.943,13.549,14.111
450,15.0,468.12,333.52,-2.357,16.359,16.528
451,15.033,468.49,333.24,0.031,19.223,19.223
452,15.067,468.74,333.99,2.417,22.516,22.646
453,15.1,468.57,334.66,3.77,26.85,27.114
454,15.133,468.24,335.65,4.806,30.091,30.472
455,15.167,468.08,337.13,5.156,32.883,33.284
456,15.2,467.89,337.97,4.561,34.408,34.709
457,15.233,466.91,339.12,3.744,32.703,32.917
458,15.267,466.86,340.6,1.832,31.116,31.17
459,15.3,466.8,342.25,-0.092,29.275,29.275
460,15.333,467.12,343.47,-3.357,28.478,28.675
461,15.367,467.27,344.97,-8.475,29.241,30.444
462,15.4,467.58,345.26,-14.265,29.55,32.813
463,15.433,468.34,347.52,-19.849,29.475,35.536
464,15.467,468.5,348.87,-24.83,28.677,37.933
465,15.5,467.8,350.51,-28.988,27.063,39.657
466,15.533,466.15,350.11,-32.698,25.902,41.715
467,15.567,465.28,349.1,-35.826,24.782,43.562
468,15.6,463.07,348.2,-38.339,24.037,45.251
469,15.633,461.69,348.49,-41.241,23.979,47.705
470,15.667,459.52,348.14,-44.354,24.206,50.53
471,15.7,457.74,348.53,-46.713,24.715,52.849
472,15.733,454.71,353.77,-47.878,24.986,54.006
473,15.767,452.97,355.49,-46.739,24.822,52.921
474,15.8,450.0,357.7,-43.919,23.738,49.923
475,15.833,449.02,358.3,-38.913,21.555,44.484
476,15.867,449.31,357.75,-32.725,18.923,37.802
477,15.9,450.28,357.77,-25.604,15.773,30.073
478,15.933,450.42,357.31,-18.322,12.92,22.419
479,15.967,450.03,357.56,-12.146,9.099,15.176
480,16.0,449.02,358.2,-7.026,4.171,8.171
481,16.033,447.44,358.54,-2.602,-1.8,3.164
482,16.067,446.05,359.63,1.319,-7.618,7.731
483,16.1,444.36,359.4,3.95,-13.197,13.775
484,16.133,445.61,358.31,5.792,-17.475,18.41
485,16.167,448.12,357.35,6.987,-20.402,21.565
486,16.2,449.66,355.19,7.374,-21.432,22.665
487,16.233,450.97,354.22,7.032,-20.267,21.452
488,16.267,451.05,353.34,6.72,-19.382,20.514
489,16.3,451.52,353.24,6.18,-17.983,19.015
490,16.333,450.3,353.59,6.374,-16.856,18.021
491,16.367,449.8,353.15,6.982,-15.765,17.242
492,16.4,448.97,352.48,6.692,-14.577,16.04
493,16.433,448.56,351.25,5.509,-13.55,14.628
494,16.467,449.49,350.45,3.698,-11.58,12.156
495,16.5,450.14,350.65,1.461,-8.796,8.916
496,16.533,450.09,350.41,-0.702,-5.536,5.581
497,16.567,450.01,349.83,-2.125,-3.135,3.787
498,16.6,450.4,350.88,-3.005,-1.546,3.38
499,16.633,451.0,351.15,-3.153,-1.066,3.329
500,16.667,450.28,351.1,-4.067,-1.481,4.328
501,16.7,450.49,351.44,-5.424,-2.434,5.945
502,16.733,450.32,351.23,-5.956,-3.425,6.87
503,16.767,450.27,350.38,-5.212,-4.427,6.839
504,16.8,450.13,349.66,-1.354,-5.502,5.666
505,16.833,450.0,349.05,4.322,-6.651,7.932
506,16.867,449.22,348.74,12.304,-9.116,15.313
507,16.9,450.16,349.44,20.103,-11.163,22.994
508,16.933,450.34,350.73,28.502,-13.333,31.467
509,16.967,450.44,350.4,36.408,-14.779,39.293
510,17.0,450.62,349.14,40.819,-15.69,43.73
511,17.033,450.67,347.02,41.576,-16.054,44.568
512,17.067,450.47,347.18,39.68,-15.63,42.648
