scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
133,621.081329,362.006586,1.000000
134,621.547467,362.865172,1.000000
135,621.375532,363.308260,1.000000
136,620.075048,363.981923,1.000000
137,619.461289,364.420825,1.000000
138,619.321545,365.238847,1.000000
139,618.352334,365.919924,1.000000
140,618.410390,366.267180,1.000000
141,618.103496,366.131296,1.000000
142,616.943182,366.485660,1.000000
143,617.141257,366.131694,1.000000
144,616.690953,366.314193,1.000000
145,616.749791,366.866277,1.000000
146,617.488263,366.831262,1.000000
147,617.751947,366.918521,1.000000
148,617.611669,367.092266,1.000000
149,617.201998,367.390494,1.000000
150,616.146760,367.456615,1.000000
151,616.525099,367.815285,1.000000
152,615.739858,367.727376,1.000000
153,615.118258,368.057584,1.000000
154,616.191622,367.414379,1.000000
155,616.728726,367.037122,1.000000
156,617.151635,366.566798,1.000000
157,618.114773,366.017045,1.000000
158,617.401608,365.470344,1.000000
159,616.977355,365.127481,1.000000
160,614.618207,365.359783,1.000000
161,613.440173,365.174066,1.000000
162,612.407881,365.256656,1.000000
163,612.298118,364.939247,1.000000
164,610.839226,365.553591,1.000000
165,610.924905,364.819017,1.000000
166,609.642876,364.564234,1.000000
167,609.713671,364.351453,1.000000
168,608.565437,364.181577,1.000000
169,608.252768,364.040327,1.000000
170,608.126419,363.560372,1.000000
171,606.548137,363.696170,1.000000
172,606.029495,363.368952,1.000000
173,604.839785,362.973597,1.000000
174,603.725122,362.855490,1.000000
175,602.221792,362.754712,1.000000
176,600.656463,362.448980,1.000000
177,599.473205,362.344173,1.000000
178,596.705897,362.554359,1.000000
179,595.327932,363.009002,1.000000
180,593.002270,363.586276,1.000000
181,590.785892,363.784650,1.000000
182,587.594154,364.179772,1.000000
183,583.650852,364.412582,1.000000
184,578.207311,364.743063,1.000000
185,573.312134,364.642629,1.000000
186,567.640434,364.103392,1.000000
187,562.661401,363.588468,1.000000
188,557.836679,363.433599,1.000000
189,554.328759,363.386726,1.000000
190,549.656633,363.111761,1.000000
191,547.339735,363.118046,1.000000
192,547.542464,363.091669,1.000000
193,547.945094,363.683528,1.000000
194,545.947731,364.837254,1.000000
195,544.579399,365.582737,1.000000
196,542.670616,365.993839,1.000000
197,540.001393,366.445915,1.000000
198,537.719149,367.057447,1.000000
199,534.712854,367.605572,1.000000
200,532.844941,367.896870,1.000000
201,528.859546,367.952938,1.000000
202,526.225676,367.697498,1.000000
203,522.903671,367.476718,1.000000
204,520.736121,367.186843,1.000000
205,519.491739,366.662639,1.000000
206,509.416485,372.901957,1.000000
207,509.662672,372.878770,1.000000
208,510.740088,369.619059,1.000000
209,510.301867,371.579930,1.000000
210,507.798060,371.625000,1.000000
211,509.453397,371.349420,1.000000
212,509.499067,371.251400,1.000000
213,509.004899,368.807324,1.000000
214,508.404629,368.124482,1.000000
215,507.897482,370.635391,1.000000
216,509.417697,368.047515,1.000000
217,510.147830,368.276293,1.000000
218,509.381666,368.721553,1.000000
219,508.376041,369.039686,1.000000
220,508.403927,368.918717,1.000000
221,507.458985,373.086957,1.000000
222,507.491035,372.899978,1.000000
223,507.303069,373.209947,1.000000
224,507.557098,369.156318,1.000000
225,507.283560,369.262052,1.000000
226,506.905621,373.852520,1.000000
227,506.193321,374.119892,1.000000
228,506.079875,369.704633,1.000000
229,505.645851,373.741286,1.000000
230,505.582368,373.841680,1.000000
231,506.175741,369.295333,1.000000
232,506.774786,373.529535,1.000000
233,507.230623,373.278644,1.000000
234,506.164858,370.358019,1.000000
235,505.777219,370.284757,1.000000
236,506.906310,373.798075,1.000000
237,506.829945,373.832486,1.000000
238,506.731889,373.562566,1.000000
239,507.107854,373.194736,1.000000
240,507.931277,369.524769,1.000000
241,508.144604,373.272688,1.000000
242,508.110177,372.976498,1.000000
243,508.206099,372.897275,1.000000
244,508.374438,373.101049,1.000000
245,508.063075,373.109472,1.000000
246,507.704796,373.667020,1.000000
247,507.030865,373.810636,1.000000
248,507.481892,372.966979,1.000000
249,506.579139,373.308846,1.000000
250,507.621387,373.067811,1.000000
251,507.385248,373.192299,1.000000
252,507.383746,373.117123,1.000000
253,507.247349,373.197576,1.000000
254,507.209989,373.044300,1.000000
255,506.349701,373.555508,1.000000
256,507.004108,373.299459,1.000000
257,497.732584,372.664021,1.000000
258,506.135373,373.570830,1.000000
259,504.818735,370.734426,1.000000
260,505.348334,373.783061,1.000000
261,506.113884,373.580081,1.000000
262,508.031210,373.372579,1.000000
263,509.409917,372.639219,1.000000
264,508.379448,373.078292,1.000000
265,510.122094,369.611206,1.000000
266,510.954996,369.632850,1.000000
267,512.001044,369.673017,1.000000
268,512.070931,369.212295,1.000000
269,511.451698,372.751807,1.000000
270,511.187881,372.649738,1.000000
271,510.893956,373.176522,1.000000
272,507.246921,373.790021,1.000000
273,509.659017,373.444901,1.000000
274,509.772299,373.408065,1.000000
275,513.311479,371.959169,1.000000
276,513.734737,371.803833,1.000000
277,513.703625,372.047619,1.000000
278,511.580127,373.476913,1.000000
279,513.844482,372.397277,1.000000
280,513.913200,372.690070,1.000000
281,514.494360,372.632829,1.000000
282,514.133875,372.935692,1.000000
283,516.413632,371.480561,1.000000
284,516.918118,371.653808,1.000000
285,516.827151,371.507171,1.000000
286,517.260535,371.070154,1.000000
287,516.378587,371.235833,1.000000
288,517.712469,370.033252,1.000000
289,516.155423,370.682002,1.000000
290,516.872301,370.318787,1.000000
291,516.553546,370.841240,1.000000
292,516.179621,371.492654,1.000000
293,517.875000,370.613417,1.000000
294,520.173831,367.857646,1.000000
295,520.589696,367.890462,1.000000
296,520.978933,367.151217,1.000000
297,521.738797,367.917565,1.000000
298,521.166307,367.860772,1.000000
299,520.914498,368.471375,1.000000
300,522.592922,366.702696,1.000000
301,522.853524,367.097969,1.000000
302,520.049519,369.138700,1.000000
303,519.384228,369.518456,1.000000
304,520.429615,369.465416,1.000000
305,520.403045,369.227103,1.000000
306,521.478951,367.904258,1.000000
307,520.592222,368.095016,1.000000
308,521.300281,367.994140,1.000000
309,521.417875,367.798193,1.000000
310,521.495189,368.002347,1.000000
311,523.145450,367.545983,1.000000
312,520.953624,368.603356,1.000000
313,524.442705,367.665006,1.000000
314,524.723062,368.394528,1.000000
315,523.640834,369.317724,1.000000
316,524.064765,369.511340,1.000000
317,524.119668,369.807701,1.000000
318,523.236056,369.385738,1.000000
319,525.298775,368.328922,1.000000
320,526.882939,367.297634,1.000000
321,526.060196,367.531226,1.000000
322,531.155480,365.312008,1.000000
323,525.723312,367.865478,1.000000
324,524.905560,368.273166,1.000000
325,524.974229,368.143002,1.000000
326,525.731156,367.306030,1.000000
327,525.693929,367.535374,1.000000
328,526.073518,366.992623,1.000000
329,526.210740,367.041793,1.000000
330,526.521109,366.975019,1.000000
331,526.581615,366.945093,1.000000
332,526.429719,367.271335,1.000000
333,526.968938,366.727705,1.000000
334,533.493766,363.124411,1.000000
335,531.289879,364.808306,1.000000
336,524.222030,367.978513,1.000000
337,523.816995,368.243350,1.000000
338,523.897816,368.886267,1.000000
339,523.011940,368.904483,1.000000
340,525.180891,367.598656,1.000000
341,531.263273,364.470717,1.000000
342,531.506315,364.495058,1.000000
343,530.908340,365.069544,1.000000
344,525.163265,367.622572,1.000000
345,525.410345,367.563054,1.000000
346,517.720704,370.066606,1.000000
347,516.971786,370.108532,1.000000
348,517.117633,369.921424,1.000000
349,526.518778,366.704481,1.000000
350,526.883110,367.478415,1.000000
351,526.929610,367.128284,1.000000
352,526.856286,366.388889,1.000000
353,527.370980,366.661178,1.000000
354,527.192445,366.809852,1.000000
355,533.785297,363.263158,1.000000
356,530.717701,365.296535,1.000000
357,534.829516,361.964337,1.000000
358,524.400339,368.029547,1.000000
359,531.025087,365.030958,1.000000
360,530.636787,364.582237,1.000000
361,533.447052,362.757012,1.000000
362,533.368258,363.111550,1.000000
363,533.448619,363.053800,1.000000
364,533.267380,363.540670,1.000000
365,530.782912,365.295271,1.000000
366,530.954775,365.061985,1.000000
367,530.436192,366.171810,1.000000
368,530.925197,366.280052,1.000000
369,530.548689,366.414178,1.000000
370,530.536605,365.943322,1.000000
371,530.721679,366.061790,1.000000
372,531.163775,365.771293,1.000000
373,531.350607,365.199460,1.000000
374,531.323522,365.303987,1.000000
375,530.897992,365.623679,1.000000
376,531.299547,365.298746,1.000000
377,530.702544,366.468005,1.000000
378,531.274993,365.218775,1.000000
379,526.995678,367.518688,1.000000
380,526.509965,367.803936,1.000000
381,529.656965,366.487006,1.000000
382,529.207916,366.852994,1.000000
383,529.687952,366.811789,1.000000
384,528.366404,367.360315,1.000000
385,528.363590,366.807406,1.000000
386,528.141665,367.496838,1.000000
387,527.523089,367.028476,1.000000
388,529.388005,366.464146,1.000000
389,529.516824,366.465825,1.000000
390,529.862878,366.363399,1.000000
391,527.389948,367.026289,1.000000
392,527.492199,367.297433,1.000000
393,529.563431,366.439137,1.000000
394,529.389376,366.381124,1.000000
395,528.790546,367.597806,1.000000
396,528.960051,366.617048,1.000000
397,524.826686,368.241479,1.000000
398,523.917541,368.676506,1.000000
399,530.059571,366.217633,1.000000
400,530.516563,366.409642,1.000000
401,529.935353,366.682986,1.000000
402,530.098720,366.364325,1.000000
403,530.401418,366.068784,1.000000
404,530.128475,366.950067,1.000000
405,530.203743,366.970053,1.000000
406,530.242804,366.831823,1.000000
407,530.784935,366.581847,1.000000
408,527.386113,367.884448,1.000000
409,527.471184,367.852544,1.000000
410,527.738893,367.628215,1.000000
411,527.624805,367.728504,1.000000
412,528.192527,367.421380,1.000000
413,530.840443,366.347732,1.000000
414,527.483303,367.789801,1.000000
415,527.225468,367.884960,1.000000
416,527.370399,367.709910,1.000000
417,527.360495,367.773079,1.000000
418,527.408893,367.764120,1.000000
419,525.597288,367.532011,1.000000
420,527.363960,366.849326,1.000000
421,525.748061,367.958719,1.000000
422,525.644744,368.780091,1.000000
423,525.745574,368.629995,1.000000
424,525.360292,368.722348,1.000000
425,527.214139,368.011825,1.000000
426,526.032072,368.037835,1.000000
427,525.973851,368.745875,1.000000
428,536.056935,362.712598,1.000000
429,526.357231,368.787646,1.000000
430,527.595766,368.407258,1.000000
431,524.765155,369.393790,1.000000
432,527.222418,368.691184,1.000000
433,527.440280,368.599200,1.000000
434,527.713287,368.637862,1.000000
435,536.806414,362.632070,1.000000
436,528.257870,367.490808,1.000000
437,537.112755,361.968334,1.000000
438,537.632204,361.641117,1.000000
439,536.996796,362.501602,1.000000
440,537.607913,361.992028,1.000000
441,537.929299,361.709706,1.000000
442,537.805361,362.063966,1.000000
443,537.685386,362.314614,1.000000
444,538.161961,361.822585,1.000000
445,537.976765,362.189197,1.000000
446,538.195020,361.971197,1.000000
447,538.199761,361.938489,1.000000
448,537.327204,362.789259,1.000000
449,526.684184,368.180466,1.000000
450,526.489320,368.334152,1.000000
451,526.779227,369.095328,1.000000
452,538.176857,362.518857,1.000000
453,526.669310,368.548666,1.000000
454,537.712561,362.748491,1.000000
455,537.818437,361.901630,1.000000
456,537.917962,362.550086,1.000000
457,537.773833,362.607214,1.000000
458,538.085100,362.581375,1.000000
459,538.126582,362.459436,1.000000
460,538.658191,362.088992,1.000000
461,532.697563,365.969857,1.000000
462,538.515431,362.434381,1.000000
463,538.814101,362.157698,1.000000
464,538.700427,362.393172,1.000000
465,538.370191,362.683386,1.000000
466,538.145515,362.178006,1.000000
467,533.156652,365.717397,1.000000
468,533.207031,366.002865,1.000000
469,532.366905,366.338356,1.000000
470,532.628161,365.770295,1.000000
471,537.275400,362.650364,1.000000
472,536.460376,363.234607,1.000000
473,537.006101,362.879140,1.000000
474,532.537301,365.513870,1.000000
475,533.537583,365.337317,1.000000
476,532.781191,365.451361,1.000000
477,532.065786,366.032623,1.000000
478,531.905819,366.083897,1.000000
479,532.122110,365.879249,1.000000
480,533.159025,365.809435,1.000000
481,534.080724,365.223545,1.000000
482,533.042177,365.911742,1.000000
483,532.965152,365.506818,1.000000
484,537.703859,362.960011,1.000000
485,531.447251,366.187056,1.000000
486,536.689212,363.046518,1.000000
487,532.446682,366.365350,1.000000
488,536.266361,363.326636,1.000000
489,530.950535,366.517647,1.000000
490,531.036901,366.527872,1.000000
491,532.069652,365.832155,1.000000
492,536.678571,363.252016,1.000000
493,532.202419,366.160883,1.000000
494,533.974452,364.263742,1.000000
495,531.306653,365.657302,1.000000
496,530.096766,366.404017,1.000000
497,526.707785,368.358827,1.000000
498,530.521469,366.953182,1.000000
499,530.548354,366.781696,1.000000
500,530.489156,366.947478,1.000000
501,530.522129,366.937302,1.000000
502,527.987380,368.064109,1.000000
503,528.439236,367.953631,1.000000
504,532.250474,365.796101,1.000000
505,530.421147,366.801647,1.000000
506,529.577922,367.438182,1.000000
507,529.451485,367.421262,1.000000
508,529.703589,367.595662,1.000000
509,531.216614,366.923764,1.000000
510,531.485149,366.577384,1.000000
511,531.479384,366.738518,1.000000
512,530.309354,367.274021,1.000000
513,530.167511,367.483781,1.000000
514,531.942075,366.393365,1.000000
515,532.357827,366.056709,1.000000
516,533.078940,365.878675,1.000000
517,532.141477,366.053154,1.000000
518,532.949627,365.944829,1.000000
519,531.889424,366.195029,1.000000
520,532.692595,365.417688,1.000000
521,537.287393,362.296797,1.000000
522,537.716184,362.137921,1.000000
523,531.087349,366.617882,1.000000
524,532.848214,365.888393,1.000000
525,530.186360,367.408194,1.000000
526,529.956989,367.521630,1.000000
527,529.777611,367.140746,1.000000
528,530.273007,367.075622,1.000000
529,530.296806,366.609031,1.000000
530,533.605947,365.620948,1.000000
531,533.878407,365.343399,1.000000
532,534.958731,363.030182,1.000000
533,538.365346,362.176454,1.000000
534,537.923465,361.969149,1.000000
535,538.675989,361.583051,1.000000
536,533.503807,365.499606,1.000000
537,537.658572,362.634287,1.000000
538,533.239108,365.772562,1.000000
539,533.270524,365.541830,1.000000
540,532.549514,366.078540,1.000000
541,532.224603,366.290212,1.000000
542,538.820416,362.083864,1.000000
543,535.411243,364.633136,1.000000
544,532.112933,366.212378,1.000000
545,532.311111,365.937566,1.000000
546,529.431126,367.237975,1.000000
547,529.448676,367.164187,1.000000
548,532.945953,365.539151,1.000000
549,532.117216,366.318158,1.000000
550,531.585566,366.771823,1.000000
551,531.702066,366.746557,1.000000
552,531.402818,366.745891,1.000000
553,530.292989,366.990532,1.000000
554,529.720010,367.206442,1.000000
555,526.009452,368.671314,1.000000
556,528.794467,366.787430,1.000000
557,525.002134,367.188004,1.000000
558,527.024915,366.573053,1.000000
559,526.804688,366.291504,1.000000
560,526.997539,365.909941,1.000000
561,527.254006,366.334609,1.000000
562,526.940830,366.801509,1.000000
563,527.343596,366.310837,1.000000
564,526.774963,366.665611,1.000000
565,522.505949,367.902082,1.000000
566,515.916166,370.861686,1.000000
567,525.539339,366.607576,1.000000
568,525.777696,367.146735,1.000000
569,519.875678,369.624912,1.000000
570,523.022348,368.076548,1.000000
571,527.018195,366.326776,1.000000
572,521.778598,368.113930,1.000000
573,526.884975,366.476108,1.000000
574,521.743177,368.102403,1.000000
575,518.760957,369.213327,1.000000
576,519.265514,369.295878,1.000000
577,526.812409,366.308064,1.000000
578,527.389484,365.608812,1.000000
579,527.551820,365.674671,1.000000
580,528.560020,365.275967,1.000000
581,524.848501,366.560225,1.000000
582,528.957566,365.593814,1.000000
583,529.431988,365.567755,1.000000
584,526.720067,366.961197,1.000000
585,531.273427,365.102734,1.000000
586,531.307169,365.270277,1.000000
587,531.475174,365.548238,1.000000
588,531.885751,365.480916,1.000000
589,531.022240,365.338566,1.000000
590,530.995588,365.806644,1.000000
591,530.779325,365.907966,1.000000
592,530.776474,365.948618,1.000000
593,530.967992,365.938565,1.000000
594,530.992376,366.294690,1.000000
595,531.343555,365.328742,1.000000
596,530.401618,365.837944,1.000000
597,530.135937,366.128385,1.000000
598,526.758913,366.915838,1.000000
599,525.902554,368.069179,1.000000
600,519.711345,369.376374,1.000000
601,529.750000,365.683800,1.000000
602,524.121138,366.999757,1.000000
603,522.445022,368.864980,1.000000
604,522.443577,368.768394,1.000000
605,518.392916,370.085478,1.000000
606,519.113312,369.588899,1.000000
607,519.390807,369.746856,1.000000
608,528.103465,367.518063,1.000000
609,506.131124,373.640763,1.000000
610,520.364465,370.226373,1.000000
611,525.872133,367.709614,1.000000
612,523.078777,369.122567,1.000000
613,523.629356,368.330487,1.000000
614,526.753137,367.119932,1.000000
615,529.425720,365.775897,1.000000
616,531.628848,364.682269,1.000000
617,531.814911,364.716111,1.000000
618,532.104161,364.746091,1.000000
619,532.104296,364.822751,1.000000
620,530.033007,366.371325,1.000000
621,530.908594,366.130990,1.000000
622,531.279812,365.928086,1.000000
623,527.322850,367.556020,1.000000
624,527.709764,367.516928,1.000000
625,528.662740,366.869231,1.000000
626,528.246304,367.500477,1.000000
627,528.360702,366.997390,1.000000
628,528.851879,367.692384,1.000000
629,530.846502,366.904378,1.000000
630,527.666341,367.950660,1.000000
631,522.080985,369.728392,1.000000
632,522.093153,369.977643,1.000000
633,528.714102,368.235628,1.000000
634,528.981038,367.202528,1.000000
635,520.954173,370.451251,1.000000
636,522.171615,371.042510,1.000000
637,521.644540,371.575895,1.000000
638,522.955934,371.180248,1.000000
639,522.623970,371.886389,1.000000
640,528.175139,369.840039,1.000000
641,516.245194,379.462395,1.000000
642,515.832525,378.423214,1.000000
643,514.877093,378.184518,1.000000
644,522.935085,371.652628,1.000000
645,522.450043,369.443638,1.000000
646,522.962995,368.195037,1.000000
647,524.462151,366.388225,1.000000
648,525.263369,364.387255,1.000000
649,526.185319,363.454916,1.000000
650,527.026864,362.751737,1.000000
651,532.095363,357.636874,1.000000
652,532.335919,356.686579,1.000000
653,533.205647,356.700496,1.000000
654,531.945682,357.149668,1.000000
655,532.500591,356.439937,1.000000
656,532.113646,358.847180,1.000000
657,532.062554,359.071551,1.000000
658,532.069921,359.007916,1.000000
659,531.766874,359.173623,1.000000
660,530.985288,359.273741,1.000000
661,530.640470,359.474706,1.000000
662,530.375683,359.564208,1.000000
663,529.563961,359.761577,1.000000
664,529.442494,359.696074,1.000000
665,531.033279,356.161526,1.000000
666,528.980410,359.684235,1.000000
667,528.749190,359.976863,1.000000
668,529.631793,360.307065,1.000000
669,529.001825,360.091241,1.000000
670,528.821634,360.360706,1.000000
671,529.003863,360.578970,1.000000
672,529.370690,360.390517,1.000000
673,529.123241,360.406823,1.000000
674,529.121444,360.263694,1.000000
675,529.381772,360.052079,1.000000
676,528.718844,360.008193,1.000000
677,528.981132,359.949828,1.000000
678,530.200898,357.484688,1.000000
679,529.427029,360.046200,1.000000
680,529.922105,359.709895,1.000000
681,530.041525,360.431780,1.000000
682,531.015605,360.214256,1.000000
683,531.770964,359.735086,1.000000
684,532.529581,359.636812,1.000000
685,534.132195,359.313617,1.000000
686,537.290680,358.650115,1.000000
687,538.877133,358.585514,1.000000
688,540.888388,358.035325,1.000000
689,543.341105,357.605452,1.000000
690,545.062257,357.331447,1.000000
691,545.893164,357.477843,1.000000
692,546.989622,357.449950,1.000000
693,547.872790,357.128472,1.000000
694,547.219734,357.631356,1.000000
695,546.564140,358.121866,1.000000
696,546.240161,358.413100,1.000000
697,546.414302,358.251882,1.000000
698,547.039470,358.231345,1.000000
699,548.182836,358.021814,1.000000
700,548.534478,357.959371,1.000000
701,549.870495,357.992675,1.000000
702,549.738933,358.434506,1.000000
703,550.214009,356.435216,1.000000
704,551.621257,359.073400,1.000000
705,553.334538,359.362843,1.000000
706,552.626398,357.599400,1.000000
707,554.980214,357.974444,1.000000
708,556.360401,357.510678,1.000000
709,557.549292,358.145338,1.000000
710,558.753623,357.831009,1.000000
711,560.640634,359.746917,1.000000
712,561.782830,359.383787,1.000000
713,562.767943,359.587022,1.000000
714,563.579296,359.401144,1.000000
715,564.683972,359.442499,1.000000
716,566.234384,359.430239,1.000000
717,567.771608,359.891242,1.000000
718,569.405503,360.503057,1.000000
719,570.937004,360.878389,1.000000
720,572.572959,361.366533,1.000000
721,574.157895,361.727395,1.000000
722,576.257120,362.081139,1.000000
723,577.621429,362.162434,1.000000
724,578.462018,362.765057,1.000000
725,580.992099,362.887279,1.000000
726,581.890558,363.243562,1.000000
727,583.056740,363.228065,1.000000
728,585.180034,364.082726,1.000000
729,584.843556,364.837071,1.000000
730,584.083038,365.646883,1.000000
731,584.196859,365.800785,1.000000
732,593.969231,371.159197,1.000000
733,595.517732,372.428634,1.000000
734,596.040834,372.715038,1.000000
735,597.415998,373.412210,1.000000
736,636.052473,380.526404,1.000000
737,636.434635,380.539559,1.000000
738,636.930225,380.871352,1.000000
739,597.009359,373.783575,1.000000
740,597.266965,373.758954,1.000000
741,597.340306,373.566042,1.000000
742,597.988294,374.225514,1.000000
743,597.837958,374.087899,1.000000
744,597.876605,374.421778,1.000000
745,597.665115,374.013963,1.000000
746,598.308324,374.304338,1.000000
747,637.086384,381.261009,1.000000
748,636.759194,381.446012,1.000000
749,599.125709,375.080781,1.000000
750,599.766643,375.124791,1.000000
751,599.201485,374.903929,1.000000
752,598.859461,374.990456,1.000000
753,637.400915,381.645195,1.000000
754,599.158337,375.508409,1.000000
755,598.933205,375.227775,1.000000
756,600.469637,376.373818,1.000000
757,601.665413,376.023827,1.000000
758,603.347208,375.543950,1.000000
759,604.796799,375.485079,1.000000
760,604.293958,375.419669,1.000000
761,604.210054,375.117663,1.000000
762,603.405427,374.336670,1.000000
763,602.723792,374.056783,1.000000
764,602.752795,373.823679,1.000000
765,599.603993,372.712146,1.000000
766,599.712640,372.646067,1.000000
767,599.626549,372.650510,1.000000
768,599.653878,373.057407,1.000000
769,599.693239,373.012676,1.000000
770,598.751025,372.920621,1.000000
771,598.072031,373.440325,1.000000
772,601.881205,375.031233,1.000000
773,597.613047,372.806971,1.000000
774,596.002999,372.794841,1.000000
775,598.631832,373.398754,1.000000
776,598.452509,373.394953,1.000000
777,597.450692,371.840350,1.000000
778,597.871366,372.569163,1.000000
779,598.350474,372.671646,1.000000
780,602.554872,374.383030,1.000000
781,602.357353,374.132333,1.000000
782,602.300133,374.309429,1.000000
783,602.952169,374.932567,1.000000
784,603.131838,374.878282,1.000000
785,603.164255,374.564845,1.000000
786,603.701143,374.864930,1.000000
787,603.875163,375.015637,1.000000
788,604.369526,375.232703,1.000000
789,604.266839,374.985233,1.000000
790,605.399444,375.126579,1.000000
791,606.445074,375.224138,1.000000
792,606.713345,374.864776,1.000000
793,607.342850,375.053441,1.000000
794,607.749448,375.273129,1.000000
795,608.138842,375.322268,1.000000
796,607.393889,374.987447,1.000000
797,607.802264,375.069762,1.000000
798,609.427002,375.135469,1.000000
799,609.337571,375.381158,1.000000
800,609.228134,375.303037,1.000000
801,609.226360,375.371989,1.000000
802,609.079230,374.935989,1.000000
803,609.520786,375.049028,1.000000
804,608.395902,374.381536,1.000000
805,608.242090,373.894056,1.000000
806,607.841489,373.915242,1.000000
807,607.551285,373.584532,1.000000
808,603.966178,372.108928,1.000000
809,603.886364,372.065684,1.000000
810,603.971789,372.046276,1.000000
811,603.533066,371.107966,1.000000
812,603.494064,371.632483,1.000000
813,603.650593,372.107072,1.000000
814,603.664602,371.805301,1.000000
815,604.317656,371.779365,1.000000
