frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
204,6.8,570.83,656.32,-3.427,-4.104,5.347
205,6.833,570.86,656.27,-5.694,-3.332,6.597
206,6.867,570.55,656.03,-8.053,-1.781,8.248
207,6.9,570.91,656.13,-10.641,-0.21,10.643
208,6.933,570.53,655.0,-14.697,1.461,14.769
209,6.967,569.94,654.77,-18.51,2.126,18.632
210,7.0,568.83,653.91,-22.239,2.541,22.384
211,7.033,569.0,653.55,-25.657,1.805,25.72
212,7.067,568.56,653.73,-26.662,-0.895,26.677
213,7.1,567.44,654.51,-25.601,-7.567,26.696
214,7.133,566.45,656.04,-23.458,-16.38,28.611
215,7.167,564.94,654.69,-20.03,-27.318,33.875
216,7.2,563.78,656.6,-15.514,-39.284,42.237
217,7.233,564.08,656.52,-10.391,-51.18,52.224
218,7.267,563.07,655.78,-4.435,-61.547,61.707
219,7.3,561.69,652.7,1.928,-71.007,71.033
220,7.333,560.5,649.73,8.46,-77.445,77.906
221,7.367,559.38,646.65,15.326,-80.095,81.548
222,7.4,560.2,643.27,21.966,-78.762,81.768
223,7.433,564.2,639.1,27.963,-74.587,79.657
224,7.467,566.09,635.36,33.533,-67.472,75.345
225,7.5,568.86,630.07,38.672,-57.913,69.638
226,7.533,572.92,624.3,43.276,-45.677,62.922
227,7.567,573.19,620.72,46.699,-31.595,56.383
228,7.6,573.21,622.83,49.399,-16.925,52.218
229,7.633,574.28,623.54,50.977,-2.549,51.041
230,7.667,575.04,625.96,51.093,9.829,52.029
231,7.7,575.97,628.12,49.527,20.852,53.738
232,7.733,577.64,631.52,46.25,28.75,54.458
233,7.767,578.71,634.03,40.612,34.277,53.144
234,7.8,580.49,638.62,33.931,35.595,49.176
235,7.833,582.14,640.5,27.153,34.444,43.86
236,7.867,582.86,640.52,20.884,30.528,36.988
237,7.9,584.51,639.26,15.613,24.432,28.994
238,7.933,585.81,638.86,10.899,16.585,19.846
239,7.967,586.6,638.78,5.818,7.787,9.721
240,8.0,586.82,638.17,1.357,-1.03,1.704
241,8.033,587.19,636.56,-3.139,-8.917,9.453
242,8.067,586.87,634.93,-8.511,-13.857,16.262
243,8.1,584.76,634.11,-12.932,-15.678,20.324
244,8.133,582.99,633.1,-15.914,-16.647,23.03
245,8.167,581.19,633.24,-17.578,-15.626,23.519
246,8.2,580.42,634.06,-18.028,-13.605,22.586
247,8.233,580.13,634.24,-17.007,-10.413,19.942
248,8.267,580.52,632.58,-15.008,-6.857,16.5
249,8.3,580.35,634.13,-11.854,-2.943,12.214
250,8.333,579.79,634.16,-8.11,-0.379,8.119
251,8.367,579.24,634.97,-4.217,1.032,4.341
252,8.4,579.39,635.07,0.03,1.904,1.904
253,8.433,580.37,635.04,4.254,2.958,5.181
254,8.467,580.63,635.12,8.363,3.258,8.975
255,8.5,580.76,633.92,11.813,2.204,12.017
256,8.533,581.53,634.09,14.633,1.484,14.708
257,8.567,582.27,633.5,15.936,0.522,15.944
258,8.6,582.77,633.31,16.18,-0.617,16.192
259,8.633,583.17,633.72,15.628,-1.435,15.694
260,8.667,583.14,633.57,14.542,-2.2,14.708
261,8.7,583.82,634.08,13.165,-2.451,13.391
262,8.733,584.02,634.4,11.425,-3.57,11.97
263,8.767,584.33,634.48,9.626,-4.525,10.637
264,8.8,584.56,634.38,7.847,-4.274,8.936
265,8.833,584.83,633.97,5.269,-4.927,7.213
266,8.867,585.52,633.95,2.76,-5.386,6.052
267,8.9,586.35,633.57,0.251,-5.859,5.865
268,8.933,586.34,632.57,-3.205,-6.341,7.105
269,8.967,585.54,632.6,-8.411,-6.663,10.73
270,9.0,585.08,633.75,-14.087,-6.902,15.687
271,9.033,584.02,631.49,-19.502,-6.834,20.665
272,9.067,583.73,631.2,-24.472,-6.678,25.367
