subject_id,cohort_id,cohort,session,n_frames,n_valid_frames,session_duration_s,pct_time_bottom,pct_time_left,pct_time_right,pct_time_top,pct_time_junction,time_bottom_s,time_left_s,time_right_s,time_top_s,total_entries,bottom_entries,left_entries,right_entries,top_entries,most_visited_arm,arm_preference_index,successive_alternation_pct,tetrad_alternation_pct,perseveration_count,perseveration_rate_pct,entry_sequence,mean_speed_px_s,total_distance_px
PlusMazeMA1_3,MA1,Control,3,9003,8894,300.1,58.81,0.0,0.63,34.97,5.59,176.49,0.0,1.89,104.94,30,21,0,1,8,bottom_arm,0.7,27.59,0.0,21,72.41,B->B->B->B->B->B->B->B->B->T->B->B->B->B->B->T->T->T->B->B->B->T->T->T->R->T->B->B->B->B,23.21,6972.2
